model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
Concrete,concrete,0.001,0.2,6,7,0.9956762939169146
Concrete,concrete,0.001,0.2,6,8,0.994565606452024
Concrete,concrete,0.001,0.2,6,9,0.9984194961456334
Concrete,concrete,0.001,0.2,7,8,0.9982918914698672
Concrete,concrete,0.001,0.2,7,9,0.9958142458997644
Concrete,concrete,0.001,0.2,8,9,0.9965112135531802
LSPIN,lspin_tf,0.0013,0.0,0,1,0.9415233246761564
LSPIN,lspin_tf,0.0013,0.0,0,2,0.925176192731626
LSPIN,lspin_tf,0.0013,0.0,0,3,0.8769800613551688
LSPIN,lspin_tf,0.0013,0.0,0,4,0.8929002838955526
LSPIN,lspin_tf,0.0013,0.0,0,5,0.9632916274210273
LSPIN,lspin_tf,0.0013,0.0,0,6,0.8724382040824894
LSPIN,lspin_tf,0.0013,0.0,0,7,0.8958249940708923
LSPIN,lspin_tf,0.0013,0.0,0,8,0.9210752452136028
LSPIN,lspin_tf,0.0013,0.0,0,9,0.9614339929724286
LSPIN,lspin_tf,0.0013,0.0,1,2,0.9652675431001988
LSPIN,lspin_tf,0.0013,0.0,1,3,0.9435536781173656
LSPIN,lspin_tf,0.0013,0.0,1,4,0.966584313523804
LSPIN,lspin_tf,0.0013,0.0,1,5,0.9550893663110582
LSPIN,lspin_tf,0.0013,0.0,1,6,0.9500190334396588
LSPIN,lspin_tf,0.0013,0.0,1,7,0.9554836383526448
LSPIN,lspin_tf,0.0013,0.0,1,8,0.8822073048795132
LSPIN,lspin_tf,0.0013,0.0,1,9,0.9374591086732988
LSPIN,lspin_tf,0.0013,0.0,2,3,0.9505342183644784
LSPIN,lspin_tf,0.0013,0.0,2,4,0.9338572940520966
LSPIN,lspin_tf,0.0013,0.0,2,5,0.9332059794743688
LSPIN,lspin_tf,0.0013,0.0,2,6,0.9399143919714428
LSPIN,lspin_tf,0.0013,0.0,2,7,0.9647313601667704
LSPIN,lspin_tf,0.0013,0.0,2,8,0.8822380104685177
LSPIN,lspin_tf,0.0013,0.0,2,9,0.9261982357505568
LSPIN,lspin_tf,0.0013,0.0,3,4,0.9421517373302472
LSPIN,lspin_tf,0.0013,0.0,3,5,0.8804410777386474
LSPIN,lspin_tf,0.0013,0.0,3,6,0.9738388191778564
LSPIN,lspin_tf,0.0013,0.0,3,7,0.9831733932385966
LSPIN,lspin_tf,0.0013,0.0,3,8,0.8285099451055216
LSPIN,lspin_tf,0.0013,0.0,3,9,0.8747505967003238
LSPIN,lspin_tf,0.0013,0.0,4,5,0.9036532979219868
LSPIN,lspin_tf,0.0013,0.0,4,6,0.9482711555799592
LSPIN,lspin_tf,0.0013,0.0,4,7,0.9502197400176248
LSPIN,lspin_tf,0.0013,0.0,4,8,0.8425508888475415
LSPIN,lspin_tf,0.0013,0.0,4,9,0.89648310901472
LSPIN,lspin_tf,0.0013,0.0,5,6,0.8829938845715986
LSPIN,lspin_tf,0.0013,0.0,5,7,0.8988788974252178
LSPIN,lspin_tf,0.0013,0.0,5,8,0.9092399070313724
LSPIN,lspin_tf,0.0013,0.0,5,9,0.9573392171158784
LSPIN,lspin_tf,0.0013,0.0,6,7,0.9721065607348116
LSPIN,lspin_tf,0.0013,0.0,6,8,0.8186865521005992
LSPIN,lspin_tf,0.0013,0.0,6,9,0.8732098033556556
LSPIN,lspin_tf,0.0013,0.0,7,8,0.8480741246320954
LSPIN,lspin_tf,0.0013,0.0,7,9,0.8942678709029415
LSPIN,lspin_tf,0.0013,0.0,8,9,0.9632541327894864
LSPIN,lspin_tf,0.0009,0.0,0,1,0.9515130988274292
LSPIN,lspin_tf,0.0009,0.0,0,2,0.939290893368563
LSPIN,lspin_tf,0.0009,0.0,0,3,0.9578931652260424
LSPIN,lspin_tf,0.0009,0.0,0,4,0.9734481703045564
LSPIN,lspin_tf,0.0009,0.0,0,5,0.9343592896389424
LSPIN,lspin_tf,0.0009,0.0,0,6,0.9656115439073298
LSPIN,lspin_tf,0.0009,0.0,0,7,0.9263712080442004
LSPIN,lspin_tf,0.0009,0.0,0,8,0.9459386964115324
LSPIN,lspin_tf,0.0009,0.0,0,9,0.9626893753954804
LSPIN,lspin_tf,0.0009,0.0,1,2,0.9453910594082324
LSPIN,lspin_tf,0.0009,0.0,1,3,0.9269955962428988
LSPIN,lspin_tf,0.0009,0.0,1,4,0.9643889064470522
LSPIN,lspin_tf,0.0009,0.0,1,5,0.913839417678656
LSPIN,lspin_tf,0.0009,0.0,1,6,0.9198112164176372
LSPIN,lspin_tf,0.0009,0.0,1,7,0.9385057628138526
LSPIN,lspin_tf,0.0009,0.0,1,8,0.9396576900723348
LSPIN,lspin_tf,0.0009,0.0,1,9,0.9514093312614054
LSPIN,lspin_tf,0.0009,0.0,2,3,0.8996549324488797
LSPIN,lspin_tf,0.0009,0.0,2,4,0.9426427587337668
LSPIN,lspin_tf,0.0009,0.0,2,5,0.872011513782402
LSPIN,lspin_tf,0.0009,0.0,2,6,0.8776588403643505
LSPIN,lspin_tf,0.0009,0.0,2,7,0.9498965055988878
LSPIN,lspin_tf,0.0009,0.0,2,8,0.9299306324902896
LSPIN,lspin_tf,0.0009,0.0,2,9,0.9058214727004716
LSPIN,lspin_tf,0.0009,0.0,3,4,0.9652933053601708
LSPIN,lspin_tf,0.0009,0.0,3,5,0.9562409648665032
LSPIN,lspin_tf,0.0009,0.0,3,6,0.96059264146255
LSPIN,lspin_tf,0.0009,0.0,3,7,0.8877193017916348
LSPIN,lspin_tf,0.0009,0.0,3,8,0.9115969107309952
LSPIN,lspin_tf,0.0009,0.0,3,9,0.9762843802484954
LSPIN,lspin_tf,0.0009,0.0,4,5,0.9467448774041624
LSPIN,lspin_tf,0.0009,0.0,4,6,0.9609156919273536
LSPIN,lspin_tf,0.0009,0.0,4,7,0.9450890909595254
LSPIN,lspin_tf,0.0009,0.0,4,8,0.9498564502466088
LSPIN,lspin_tf,0.0009,0.0,4,9,0.9727048754087512
LSPIN,lspin_tf,0.0009,0.0,5,6,0.9692945903567356
LSPIN,lspin_tf,0.0009,0.0,5,7,0.840918531287416
LSPIN,lspin_tf,0.0009,0.0,5,8,0.892918338281019
LSPIN,lspin_tf,0.0009,0.0,5,9,0.9535621602948664
LSPIN,lspin_tf,0.0009,0.0,6,7,0.8712299553231864
LSPIN,lspin_tf,0.0009,0.0,6,8,0.9071370736867298
LSPIN,lspin_tf,0.0009,0.0,6,9,0.961520851730847
LSPIN,lspin_tf,0.0009,0.0,7,8,0.943113209898269
LSPIN,lspin_tf,0.0009,0.0,7,9,0.8996313327428527
LSPIN,lspin_tf,0.0009,0.0,8,9,0.9184583887195288
LSPIN,lspin_tf,0.0005,0.0,0,1,0.958045724238242
LSPIN,lspin_tf,0.0005,0.0,0,2,0.9642016143834464
LSPIN,lspin_tf,0.0005,0.0,0,3,0.8093348922255063
LSPIN,lspin_tf,0.0005,0.0,0,4,0.935661040462211
LSPIN,lspin_tf,0.0005,0.0,0,5,0.913064360117309
LSPIN,lspin_tf,0.0005,0.0,0,6,0.9666931545618376
LSPIN,lspin_tf,0.0005,0.0,0,7,0.9562474817698592
LSPIN,lspin_tf,0.0005,0.0,0,8,0.9468095808356248
LSPIN,lspin_tf,0.0005,0.0,0,9,0.9546281439354092
LSPIN,lspin_tf,0.0005,0.0,1,2,0.9496920545833084
LSPIN,lspin_tf,0.0005,0.0,1,3,0.7900425066576268
LSPIN,lspin_tf,0.0005,0.0,1,4,0.9623078926980764
LSPIN,lspin_tf,0.0005,0.0,1,5,0.9538904669345554
LSPIN,lspin_tf,0.0005,0.0,1,6,0.9462806641414232
LSPIN,lspin_tf,0.0005,0.0,1,7,0.8994418693424562
LSPIN,lspin_tf,0.0005,0.0,1,8,0.9644779620808388
LSPIN,lspin_tf,0.0005,0.0,1,9,0.9553795519831264
LSPIN,lspin_tf,0.0005,0.0,2,3,0.7931548471004239
LSPIN,lspin_tf,0.0005,0.0,2,4,0.9475765172698734
LSPIN,lspin_tf,0.0005,0.0,2,5,0.9137626859652068
LSPIN,lspin_tf,0.0005,0.0,2,6,0.9560796531909256
LSPIN,lspin_tf,0.0005,0.0,2,7,0.927289303132838
LSPIN,lspin_tf,0.0005,0.0,2,8,0.9513091424308596
LSPIN,lspin_tf,0.0005,0.0,2,9,0.9588797283665078
LSPIN,lspin_tf,0.0005,0.0,3,4,0.777936757564291
LSPIN,lspin_tf,0.0005,0.0,3,5,0.7725260768116717
LSPIN,lspin_tf,0.0005,0.0,3,6,0.8250896616329271
LSPIN,lspin_tf,0.0005,0.0,3,7,0.8566101848211914
LSPIN,lspin_tf,0.0005,0.0,3,8,0.7676819952623911
LSPIN,lspin_tf,0.0005,0.0,3,9,0.8270275651210521
LSPIN,lspin_tf,0.0005,0.0,4,5,0.957577767101608
LSPIN,lspin_tf,0.0005,0.0,4,6,0.9321369516107356
LSPIN,lspin_tf,0.0005,0.0,4,7,0.8776189068759991
LSPIN,lspin_tf,0.0005,0.0,4,8,0.9534665209363484
LSPIN,lspin_tf,0.0005,0.0,4,9,0.9457434000924058
LSPIN,lspin_tf,0.0005,0.0,5,6,0.9128947188786348
LSPIN,lspin_tf,0.0005,0.0,5,7,0.8659772480852572
LSPIN,lspin_tf,0.0005,0.0,5,8,0.94853545573412
LSPIN,lspin_tf,0.0005,0.0,5,9,0.939362168213562
LSPIN,lspin_tf,0.0005,0.0,6,7,0.9502184503441562
LSPIN,lspin_tf,0.0005,0.0,6,8,0.9357677412343322
LSPIN,lspin_tf,0.0005,0.0,6,9,0.9445121445791916
LSPIN,lspin_tf,0.0005,0.0,7,8,0.8873928158285992
LSPIN,lspin_tf,0.0005,0.0,7,9,0.9273861607997292
LSPIN,lspin_tf,0.0005,0.0,8,9,0.9625315456719508
LSPIN,lspin_tf,0.0011,0.05,0,1,0.949317181505306
LSPIN,lspin_tf,0.0011,0.05,0,2,0.9895482557069902
LSPIN,lspin_tf,0.0011,0.05,0,3,0.9805238779472676
LSPIN,lspin_tf,0.0011,0.05,0,4,0.9520303059444944
LSPIN,lspin_tf,0.0011,0.05,0,5,0.9842467672208164
LSPIN,lspin_tf,0.0011,0.05,0,6,0.9929787634509462
LSPIN,lspin_tf,0.0011,0.05,0,7,0.9793130635815056
LSPIN,lspin_tf,0.0011,0.05,0,8,0.9712225357358704
LSPIN,lspin_tf,0.0011,0.05,0,9,0.9842240765280958
LSPIN,lspin_tf,0.0011,0.05,1,2,0.9389601963293572
LSPIN,lspin_tf,0.0011,0.05,1,3,0.9455544977676608
LSPIN,lspin_tf,0.0011,0.05,1,4,0.9645509832088266
LSPIN,lspin_tf,0.0011,0.05,1,5,0.9124388112395986
LSPIN,lspin_tf,0.0011,0.05,1,6,0.9318427577725696
LSPIN,lspin_tf,0.0011,0.05,1,7,0.9122367980850264
LSPIN,lspin_tf,0.0011,0.05,1,8,0.9909439050330504
LSPIN,lspin_tf,0.0011,0.05,1,9,0.9636748996954444
LSPIN,lspin_tf,0.0011,0.05,2,3,0.9897386988733826
LSPIN,lspin_tf,0.0011,0.05,2,4,0.950839473625213
LSPIN,lspin_tf,0.0011,0.05,2,5,0.9898843235880854
LSPIN,lspin_tf,0.0011,0.05,2,6,0.9945900295955142
LSPIN,lspin_tf,0.0011,0.05,2,7,0.9830266481589004
LSPIN,lspin_tf,0.0011,0.05,2,8,0.9587990860824148
LSPIN,lspin_tf,0.0011,0.05,2,9,0.980276180810734
LSPIN,lspin_tf,0.0011,0.05,3,4,0.9558571102346044
LSPIN,lspin_tf,0.0011,0.05,3,5,0.9858635835290708
LSPIN,lspin_tf,0.0011,0.05,3,6,0.9839300537412496
LSPIN,lspin_tf,0.0011,0.05,3,7,0.9865324463282727
LSPIN,lspin_tf,0.0011,0.05,3,8,0.9555674771539736
LSPIN,lspin_tf,0.0011,0.05,3,9,0.9797820453196344
LSPIN,lspin_tf,0.0011,0.05,4,5,0.9244781134061404
LSPIN,lspin_tf,0.0011,0.05,4,6,0.9371437765260128
LSPIN,lspin_tf,0.0011,0.05,4,7,0.9318408782966082
LSPIN,lspin_tf,0.0011,0.05,4,8,0.9642893133707948
LSPIN,lspin_tf,0.0011,0.05,4,9,0.9495469750700496
LSPIN,lspin_tf,0.0011,0.05,5,6,0.9920343258261658
LSPIN,lspin_tf,0.0011,0.05,5,7,0.9904041459764036
LSPIN,lspin_tf,0.0011,0.05,5,8,0.93781667343437
LSPIN,lspin_tf,0.0011,0.05,5,9,0.9781466291966712
LSPIN,lspin_tf,0.0011,0.05,6,7,0.9837917547413212
LSPIN,lspin_tf,0.0011,0.05,6,8,0.9571532337836076
LSPIN,lspin_tf,0.0011,0.05,6,9,0.9807580251525436
LSPIN,lspin_tf,0.0011,0.05,7,8,0.934330408331516
LSPIN,lspin_tf,0.0011,0.05,7,9,0.9701938430602496
LSPIN,lspin_tf,0.0011,0.05,8,9,0.9777795759167072
LSPIN,lspin_tf,0.0007,0.05,0,1,0.954511409464316
LSPIN,lspin_tf,0.0007,0.05,0,2,0.9774464088704108
LSPIN,lspin_tf,0.0007,0.05,0,3,0.9865895686326822
LSPIN,lspin_tf,0.0007,0.05,0,4,0.9825459363585328
LSPIN,lspin_tf,0.0007,0.05,0,5,0.9800443899900392
LSPIN,lspin_tf,0.0007,0.05,0,6,0.9570716610313346
LSPIN,lspin_tf,0.0007,0.05,0,7,0.9673496004686944
LSPIN,lspin_tf,0.0007,0.05,0,8,0.978170792679176
LSPIN,lspin_tf,0.0007,0.05,0,9,0.9435047334443464
LSPIN,lspin_tf,0.0007,0.05,1,2,0.92956051797032
LSPIN,lspin_tf,0.0007,0.05,1,3,0.9814877219175426
LSPIN,lspin_tf,0.0007,0.05,1,4,0.9822169153453004
LSPIN,lspin_tf,0.0007,0.05,1,5,0.984628442678696
LSPIN,lspin_tf,0.0007,0.05,1,6,0.98838498496158
LSPIN,lspin_tf,0.0007,0.05,1,7,0.991675916055048
LSPIN,lspin_tf,0.0007,0.05,1,8,0.9838541254425992
LSPIN,lspin_tf,0.0007,0.05,1,9,0.9886795668491252
LSPIN,lspin_tf,0.0007,0.05,2,3,0.9638205043344747
LSPIN,lspin_tf,0.0007,0.05,2,4,0.9531909745950674
LSPIN,lspin_tf,0.0007,0.05,2,5,0.9569651769290278
LSPIN,lspin_tf,0.0007,0.05,2,6,0.937486945466586
LSPIN,lspin_tf,0.0007,0.05,2,7,0.9392995653975924
LSPIN,lspin_tf,0.0007,0.05,2,8,0.9593484194745726
LSPIN,lspin_tf,0.0007,0.05,2,9,0.9172040098215604
LSPIN,lspin_tf,0.0007,0.05,3,4,0.9891291276333368
LSPIN,lspin_tf,0.0007,0.05,3,5,0.992136664902711
LSPIN,lspin_tf,0.0007,0.05,3,6,0.984367205405718
LSPIN,lspin_tf,0.0007,0.05,3,7,0.9851041051324668
LSPIN,lspin_tf,0.0007,0.05,3,8,0.9938103643609084
LSPIN,lspin_tf,0.0007,0.05,3,9,0.966835048791428
LSPIN,lspin_tf,0.0007,0.05,4,5,0.9925853703313832
LSPIN,lspin_tf,0.0007,0.05,4,6,0.9763058798914578
LSPIN,lspin_tf,0.0007,0.05,4,7,0.9916432631783152
LSPIN,lspin_tf,0.0007,0.05,4,8,0.9852696548591748
LSPIN,lspin_tf,0.0007,0.05,4,9,0.9723075763309944
LSPIN,lspin_tf,0.0007,0.05,5,6,0.985697227448902
LSPIN,lspin_tf,0.0007,0.05,5,7,0.9937349596354632
LSPIN,lspin_tf,0.0007,0.05,5,8,0.9929427768435036
LSPIN,lspin_tf,0.0007,0.05,5,9,0.9709567337470928
LSPIN,lspin_tf,0.0007,0.05,6,7,0.988452577701135
LSPIN,lspin_tf,0.0007,0.05,6,8,0.9919655259243616
LSPIN,lspin_tf,0.0007,0.05,6,9,0.9715411304904986
LSPIN,lspin_tf,0.0007,0.05,7,8,0.989381314559315
LSPIN,lspin_tf,0.0007,0.05,7,9,0.9799731892579802
LSPIN,lspin_tf,0.0007,0.05,8,9,0.9656657989746504
LSPIN,lspin_tf,0.0011,0.1,0,1,0.9164458373556488
LSPIN,lspin_tf,0.0011,0.1,0,2,0.98215558211517
LSPIN,lspin_tf,0.0011,0.1,0,3,0.9627881015386424
LSPIN,lspin_tf,0.0011,0.1,0,4,0.8434889863559812
LSPIN,lspin_tf,0.0011,0.1,0,5,0.9848263995968852
LSPIN,lspin_tf,0.0011,0.1,0,6,0.985319589430614
LSPIN,lspin_tf,0.0011,0.1,0,7,0.9892147013619164
LSPIN,lspin_tf,0.0011,0.1,0,8,0.9610161258273296
LSPIN,lspin_tf,0.0011,0.1,0,9,0.980046636063886
LSPIN,lspin_tf,0.0011,0.1,1,2,0.8487976552147233
LSPIN,lspin_tf,0.0011,0.1,1,3,0.9500930593299668
LSPIN,lspin_tf,0.0011,0.1,1,4,0.9810046641896336
LSPIN,lspin_tf,0.0011,0.1,1,5,0.9574993258905218
LSPIN,lspin_tf,0.0011,0.1,1,6,0.9480213122567542
LSPIN,lspin_tf,0.0011,0.1,1,7,0.943591762425906
LSPIN,lspin_tf,0.0011,0.1,1,8,0.9690312408541284
LSPIN,lspin_tf,0.0011,0.1,1,9,0.9378612692043498
LSPIN,lspin_tf,0.0011,0.1,2,3,0.9324323508732332
LSPIN,lspin_tf,0.0011,0.1,2,4,0.750788759866524
LSPIN,lspin_tf,0.0011,0.1,2,5,0.956502760603502
LSPIN,lspin_tf,0.0011,0.1,2,6,0.9568761812629184
LSPIN,lspin_tf,0.0011,0.1,2,7,0.9708082939563616
LSPIN,lspin_tf,0.0011,0.1,2,8,0.9086286436828586
LSPIN,lspin_tf,0.0011,0.1,2,9,0.9508106115249462
LSPIN,lspin_tf,0.0011,0.1,3,4,0.8946109107784109
LSPIN,lspin_tf,0.0011,0.1,3,5,0.9736901250235088
LSPIN,lspin_tf,0.0011,0.1,3,6,0.9626464114142332
LSPIN,lspin_tf,0.0011,0.1,3,7,0.9689803859534012
LSPIN,lspin_tf,0.0011,0.1,3,8,0.9556380778034548
LSPIN,lspin_tf,0.0011,0.1,3,9,0.9590655869712372
LSPIN,lspin_tf,0.0011,0.1,4,5,0.8991985452714588
LSPIN,lspin_tf,0.0011,0.1,4,6,0.8931530782895307
LSPIN,lspin_tf,0.0011,0.1,4,7,0.8780586760611339
LSPIN,lspin_tf,0.0011,0.1,4,8,0.9376104159754214
LSPIN,lspin_tf,0.0011,0.1,4,9,0.8845887562709666
LSPIN,lspin_tf,0.0011,0.1,5,6,0.991153047874326
LSPIN,lspin_tf,0.0011,0.1,5,7,0.99117206889495
LSPIN,lspin_tf,0.0011,0.1,5,8,0.979595696472351
LSPIN,lspin_tf,0.0011,0.1,5,9,0.9843082558215372
LSPIN,lspin_tf,0.0011,0.1,6,7,0.9913483873878992
LSPIN,lspin_tf,0.0011,0.1,6,8,0.9865208657034654
LSPIN,lspin_tf,0.0011,0.1,6,9,0.9933516072968616
LSPIN,lspin_tf,0.0011,0.1,7,8,0.9698325250049212
LSPIN,lspin_tf,0.0011,0.1,7,9,0.9857655286695796
LSPIN,lspin_tf,0.0011,0.1,8,9,0.9856821938786676
LSPIN,lspin_tf,0.0007,0.1,0,1,0.9752854378324852
LSPIN,lspin_tf,0.0007,0.1,0,2,0.9746215537491212
LSPIN,lspin_tf,0.0007,0.1,0,3,0.990669046709182
LSPIN,lspin_tf,0.0007,0.1,0,4,0.9436488984871834
LSPIN,lspin_tf,0.0007,0.1,0,5,0.9950555844546416
LSPIN,lspin_tf,0.0007,0.1,0,6,0.9862023946279206
LSPIN,lspin_tf,0.0007,0.1,0,7,0.982479104773976
LSPIN,lspin_tf,0.0007,0.1,0,8,0.872499761792923
LSPIN,lspin_tf,0.0007,0.1,0,9,0.9711029950695635
LSPIN,lspin_tf,0.0007,0.1,1,2,0.9090900586758952
LSPIN,lspin_tf,0.0007,0.1,1,3,0.9613555641355775
LSPIN,lspin_tf,0.0007,0.1,1,4,0.8784002590215408
LSPIN,lspin_tf,0.0007,0.1,1,5,0.9764355588418616
LSPIN,lspin_tf,0.0007,0.1,1,6,0.9436589394781784
LSPIN,lspin_tf,0.0007,0.1,1,7,0.9442574119844216
LSPIN,lspin_tf,0.0007,0.1,1,8,0.9100401110015316
LSPIN,lspin_tf,0.0007,0.1,1,9,0.9285959157142936
LSPIN,lspin_tf,0.0007,0.1,2,3,0.9777547271514792
LSPIN,lspin_tf,0.0007,0.1,2,4,0.9755078252386428
LSPIN,lspin_tf,0.0007,0.1,2,5,0.96554837795645
LSPIN,lspin_tf,0.0007,0.1,2,6,0.9869556928460156
LSPIN,lspin_tf,0.0007,0.1,2,7,0.972528207369334
LSPIN,lspin_tf,0.0007,0.1,2,8,0.8096051287405281
LSPIN,lspin_tf,0.0007,0.1,2,9,0.9692722139872486
LSPIN,lspin_tf,0.0007,0.1,3,4,0.9611307654680236
LSPIN,lspin_tf,0.0007,0.1,3,5,0.98351209783714
LSPIN,lspin_tf,0.0007,0.1,3,6,0.9879214110818982
LSPIN,lspin_tf,0.0007,0.1,3,7,0.9820942869170066
LSPIN,lspin_tf,0.0007,0.1,3,8,0.8734213336102975
LSPIN,lspin_tf,0.0007,0.1,3,9,0.9693285277546316
LSPIN,lspin_tf,0.0007,0.1,4,5,0.927204480807387
LSPIN,lspin_tf,0.0007,0.1,4,6,0.9674416854062629
LSPIN,lspin_tf,0.0007,0.1,4,7,0.9506750479370832
LSPIN,lspin_tf,0.0007,0.1,4,8,0.8253984605602859
LSPIN,lspin_tf,0.0007,0.1,4,9,0.9446352686936867
LSPIN,lspin_tf,0.0007,0.1,5,6,0.9832636299382126
LSPIN,lspin_tf,0.0007,0.1,5,7,0.9668836254022348
LSPIN,lspin_tf,0.0007,0.1,5,8,0.8723877310935784
LSPIN,lspin_tf,0.0007,0.1,5,9,0.976178114547825
LSPIN,lspin_tf,0.0007,0.1,6,7,0.969023191640508
LSPIN,lspin_tf,0.0007,0.1,6,8,0.8723309442842114
LSPIN,lspin_tf,0.0007,0.1,6,9,0.9891649816063082
LSPIN,lspin_tf,0.0007,0.1,7,8,0.8515196929568412
LSPIN,lspin_tf,0.0007,0.1,7,9,0.936214668382522
LSPIN,lspin_tf,0.0007,0.1,8,9,0.8536989809204255
LSPIN,lspin_tf,0.0011,0.15,0,1,0.9208327959311756
LSPIN,lspin_tf,0.0011,0.15,0,2,0.9189062086817346
LSPIN,lspin_tf,0.0011,0.15,0,3,0.8727117279534232
LSPIN,lspin_tf,0.0011,0.15,0,4,0.8592800493140913
LSPIN,lspin_tf,0.0011,0.15,0,5,0.901225253114776
LSPIN,lspin_tf,0.0011,0.15,0,6,0.8735519067134595
LSPIN,lspin_tf,0.0011,0.15,0,7,0.9550612615162786
LSPIN,lspin_tf,0.0011,0.15,0,8,0.7737476543219363
LSPIN,lspin_tf,0.0011,0.15,0,9,0.928116462484666
LSPIN,lspin_tf,0.0011,0.15,1,2,0.9881157113202556
LSPIN,lspin_tf,0.0011,0.15,1,3,0.9333743117704858
LSPIN,lspin_tf,0.0011,0.15,1,4,0.956554241991218
LSPIN,lspin_tf,0.0011,0.15,1,5,0.946065719574613
LSPIN,lspin_tf,0.0011,0.15,1,6,0.9751556082073288
LSPIN,lspin_tf,0.0011,0.15,1,7,0.9669933626962036
LSPIN,lspin_tf,0.0011,0.15,1,8,0.8675472629016973
LSPIN,lspin_tf,0.0011,0.15,1,9,0.9573265448584084
LSPIN,lspin_tf,0.0011,0.15,2,3,0.9439390036436834
LSPIN,lspin_tf,0.0011,0.15,2,4,0.9693512965851536
LSPIN,lspin_tf,0.0011,0.15,2,5,0.9637251583647528
LSPIN,lspin_tf,0.0011,0.15,2,6,0.979614111015069
LSPIN,lspin_tf,0.0011,0.15,2,7,0.9546992677157494
LSPIN,lspin_tf,0.0011,0.15,2,8,0.8917018135596649
LSPIN,lspin_tf,0.0011,0.15,2,9,0.9617115908566832
LSPIN,lspin_tf,0.0011,0.15,3,4,0.959608170511993
LSPIN,lspin_tf,0.0011,0.15,3,5,0.9838464376866802
LSPIN,lspin_tf,0.0011,0.15,3,6,0.9380821159590068
LSPIN,lspin_tf,0.0011,0.15,3,7,0.9159103145850664
LSPIN,lspin_tf,0.0011,0.15,3,8,0.9616400083673092
LSPIN,lspin_tf,0.0011,0.15,3,9,0.9765795252351772
LSPIN,lspin_tf,0.0011,0.15,4,5,0.972406867778336
LSPIN,lspin_tf,0.0011,0.15,4,6,0.984820454366546
LSPIN,lspin_tf,0.0011,0.15,4,7,0.9260632920953946
LSPIN,lspin_tf,0.0011,0.15,4,8,0.94048236681606
LSPIN,lspin_tf,0.0011,0.15,4,9,0.9658086289276347
LSPIN,lspin_tf,0.0011,0.15,5,6,0.955289793859832
LSPIN,lspin_tf,0.0011,0.15,5,7,0.9315302738219308
LSPIN,lspin_tf,0.0011,0.15,5,8,0.959055309684098
LSPIN,lspin_tf,0.0011,0.15,5,9,0.9777949858652492
LSPIN,lspin_tf,0.0011,0.15,6,7,0.9331975331376308
LSPIN,lspin_tf,0.0011,0.15,6,8,0.9095623919177384
LSPIN,lspin_tf,0.0011,0.15,6,9,0.956462053469228
LSPIN,lspin_tf,0.0011,0.15,7,8,0.8279455445228127
LSPIN,lspin_tf,0.0011,0.15,7,9,0.9584784419493384
LSPIN,lspin_tf,0.0011,0.15,8,9,0.9197270257810132
LSPIN,lspin_tf,0.0007,0.15,0,1,0.9802053651952428
LSPIN,lspin_tf,0.0007,0.15,0,2,0.9925717708674456
LSPIN,lspin_tf,0.0007,0.15,0,3,0.9719897319673046
LSPIN,lspin_tf,0.0007,0.15,0,4,0.9918791442818355
LSPIN,lspin_tf,0.0007,0.15,0,5,0.9530372056193588
LSPIN,lspin_tf,0.0007,0.15,0,6,0.9411738484172244
LSPIN,lspin_tf,0.0007,0.15,0,7,0.9868311593966954
LSPIN,lspin_tf,0.0007,0.15,0,8,0.9968234990620484
LSPIN,lspin_tf,0.0007,0.15,0,9,0.9838493627702308
LSPIN,lspin_tf,0.0007,0.15,1,2,0.9845755910382948
LSPIN,lspin_tf,0.0007,0.15,1,3,0.975268757991131
LSPIN,lspin_tf,0.0007,0.15,1,4,0.9704337425502156
LSPIN,lspin_tf,0.0007,0.15,1,5,0.9102897380552564
LSPIN,lspin_tf,0.0007,0.15,1,6,0.920364468470478
LSPIN,lspin_tf,0.0007,0.15,1,7,0.9807110140438188
LSPIN,lspin_tf,0.0007,0.15,1,8,0.9758834876488192
LSPIN,lspin_tf,0.0007,0.15,1,9,0.9567612689780256
LSPIN,lspin_tf,0.0007,0.15,2,3,0.9863257730203572
LSPIN,lspin_tf,0.0007,0.15,2,4,0.993357413803396
LSPIN,lspin_tf,0.0007,0.15,2,5,0.939952485562041
LSPIN,lspin_tf,0.0007,0.15,2,6,0.9339866496136562
LSPIN,lspin_tf,0.0007,0.15,2,7,0.9924485481085856
LSPIN,lspin_tf,0.0007,0.15,2,8,0.9949239657826964
LSPIN,lspin_tf,0.0007,0.15,2,9,0.9778966059783596
LSPIN,lspin_tf,0.0007,0.15,3,4,0.9814947619031592
LSPIN,lspin_tf,0.0007,0.15,3,5,0.9086089298664832
LSPIN,lspin_tf,0.0007,0.15,3,6,0.9118793084626664
LSPIN,lspin_tf,0.0007,0.15,3,7,0.97633464231456
LSPIN,lspin_tf,0.0007,0.15,3,8,0.9773923566369428
LSPIN,lspin_tf,0.0007,0.15,3,9,0.954812988529428
LSPIN,lspin_tf,0.0007,0.15,4,5,0.9438146384336502
LSPIN,lspin_tf,0.0007,0.15,4,6,0.950743723370949
LSPIN,lspin_tf,0.0007,0.15,4,7,0.988649400480686
LSPIN,lspin_tf,0.0007,0.15,4,8,0.9943858335493134
LSPIN,lspin_tf,0.0007,0.15,4,9,0.9872794852132802
