model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-LSPIN,0.1,0.00875,609.5327568054199,68.31902048344686,0.613462325962326,0.020428029615282776,0.9708825278338692,0.0038439642671895917,2540.375,855.5625,795.0441809162921,16,0.9147963239319763,0.5907044164101627,2.40528830579851,0.6277352406730252,0.6415206458925765
L-LSPIN,0.1,0.007,893.1505241394043,95.78696185021496,0.6429873054873054,0.03137680214752518,0.9798437204385231,0.0028604961957368583,2844.375,1277.75,1155.907175539156,16,0.9289134027988075,0.6761031952979701,2.669744088111435,0.7476406356950439,0.718160191947785
L-LSPIN,0.1,0.00525,1947.9381256103516,222.49900947052467,0.6610769860769861,0.018044392876954963,0.9928307975467764,0.0011737906838326735,4234.8125,3121.4375,2692.2857712607506,16,0.9413839414891261,0.7883793808196333,3.090914408091279,0.8658504842325986,0.8148664361100596
L-LSPIN,0.1,0.0035,3912.747833251953,335.1804437476783,0.6736384111384112,0.023921103499051043,0.9974906936718758,0.00037214331259966747,7703.5625,7038.625,5807.907240985325,16,0.9765876320084946,0.8470410459752428,3.401545009538207,0.7900081762617234,0.8092891937338474
L-LSPIN,0.2,0.028,182.96362495422363,14.72430387753924,0.5782657657657657,0.03975637138657213,0.9081353360073594,0.00907781969181056,1132.0625,217.0,224.01365515615177,16,0.7449742089274133,0.3759799932146541,1.965927905553756,0.4674746705275101,0.4971384874911396
L-LSPIN,0.2,0.021,222.6893081665039,21.036232848477276,0.5929258804258805,0.045329248867569456,0.9222421249320507,0.009082164732704146,1332.625,276.5,278.6314785898402,16,0.7917788801686889,0.4099330850609616,1.9603309577799375,0.4953199603966621,0.5353522089676004
L-LSPIN,0.2,0.014,321.6296215057373,35.05522018272417,0.6238841113841114,0.03443266037995781,0.9445316927519384,0.009768402722707806,1610.5625,422.5625,408.82806600227883,16,0.8591001075448296,0.4952083558419795,2.182809631789224,0.5145895243289318,0.5480749975942868
L-LSPIN,0.2,0.0105,482.2869758605957,54.867989988320915,0.6134520884520884,0.028921801475675135,0.9608679072116372,0.007293854404895892,2194.9375,647.375,614.8748282349675,16,0.9291091333803977,0.5784182381146179,2.357714249721053,0.5440593004488664,0.5832795956570992
L-LSPIN,0.2,0.00875,606.1629848480225,52.391553080507805,0.6122850122850123,0.04522114832967498,0.9710162557884783,0.003925198473087714,2324.3125,832.125,770.9754864846102,16,0.9072003427698743,0.6002025895175654,2.447265414102149,0.6513198637203997,0.6495692649824202
L-LSPIN,0.2,0.007,910.3679656982422,108.73030493526063,0.6473075348075348,0.02882847012595442,0.9806330310128651,0.003725274993635718,2992.25,1321.375,1188.2215168647633,16,0.9377967239425521,0.6834458680884341,2.6977288269805277,0.7809185173988528,0.7319661394101035
L-LSPIN,0.2,0.00525,1822.8975067138672,194.1941400031822,0.656920556920557,0.020423807094843382,0.9923350393911183,0.0014629502877974221,4164.8125,2995.0,2542.640290813125,16,0.9634067468391231,0.7886571224913863,3.060131195335277,0.7987460685858082,0.7862936417158748
