model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.12,0.0023,0.15,0.7202752038889438,0.008045593528088467,253.49210611979166,12.695798324398003,0.9556680524040054,0.007940315956936133,383.6666666666667,344.3333333333333,3,253.49362182617188,12.6922369687499,0.6439908618916846,0.14720072536173023,0.7583881483918246,2.696158867545288,0.3701154640524576,3.41319138799517,0.5196679139464864,0.3131811472607588,0.4193213197791455
L-Concrete,0.12,0.003,0.0,0.7259645966708708,0.005923177957523464,173.94890848795572,14.903096392030973,0.9486103407101191,0.00637591769786949,286.6666666666667,256.3333333333333,3,173.94938151041666,14.903552460377277,0.5690830578537386,0.1138662091199777,0.7815316787352766,2.9089368106056193,0.4114921318877039,3.6376283964286693,0.5730087318656099,0.3671154918748715,0.42581175669832233
L-Concrete,0.12,0.003,0.05,0.7352304716482775,0.0036983357134469244,163.10323588053384,12.19445603262892,0.9413962954022354,0.009014224488678018,269.6666666666667,241.66666666666666,3,163.10199991861978,12.193620633406614,0.7656838337521771,0.07681441943173609,0.8094302614917422,2.9614026047848783,0.4215948647240341,3.739645218443897,0.5987149538778472,0.41201506664464166,0.5092102339771949
L-Concrete,0.12,0.003,0.1,0.7264105959339048,0.009837493257609275,156.57909647623697,11.408398664655966,0.9402311163858434,0.0011817723323981275,242.66666666666666,211.33333333333334,3,156.57992045084634,11.4069547710763,0.5543894079014651,0.13035657957097174,0.7795634059921692,2.8010904559038075,0.3899161502993571,3.5560149388164883,0.5531705956757206,0.29880538574246657,0.4144592065958512
L-Concrete,0.12,0.003,0.15,0.7339285482468098,0.007773190280897148,152.27300516764322,12.053645997162356,0.9342207273592154,0.011160030108588471,236.33333333333334,212.33333333333334,3,152.2723846435547,12.053838481898936,0.6747169448968898,0.1024684584613931,0.8007770628154081,2.8040052222470995,0.3904335520849735,3.6755203588914687,0.5826748652633503,0.4562903410223525,0.5621482185109602
L-Concrete,0.15,0.0012,0.0,0.6948164225591494,0.009846200638505128,725.5757039388021,74.8538939786665,0.9878755213827869,0.003510479471233023,1219.0,1080.0,3,725.5797932942709,74.8605556152672,0.6363646737775362,0.07559541948812191,0.6093320781806324,2.194819056499029,0.28225113285953957,2.789431390530639,0.38788310981514873,0.3025471182107109,0.3959534143049194
L-Concrete,0.15,0.0012,0.05,0.7101856095897455,0.006206133405218301,746.8720906575521,62.08439996884702,0.9876751723964321,0.004650032089964242,1285.3333333333333,1137.0,3,746.8839314778646,62.1011826637093,0.7244677144425431,0.034100406199008865,0.6532849863167933,2.495039989858126,0.33389596380796954,2.9672321374714627,0.4234056436001791,0.3915275823204964,0.4416191291389588
L-Concrete,0.15,0.0012,0.1,0.6982031709511555,0.014567857591545863,749.6305541992188,26.512915602448242,0.9882291279564998,0.0030011043077982197,1161.3333333333333,1055.6666666666667,3,749.6371256510416,26.521620625018265,0.5757155861250212,0.18450184280117674,0.58464199480221,2.2939211121709637,0.29831615192293165,2.687414568515411,0.36962514439384436,0.31619718434866506,0.4346977919556374
L-Concrete,0.15,0.0012,0.15,0.7128061829253558,0.005295512386187677,766.107666015625,31.99574991893021,0.9885677030724697,0.0011862529802382088,1157.3333333333333,1079.6666666666667,3,766.1043701171875,31.989395141015653,0.731202034263034,0.09705836921703832,0.6213787430282925,2.393023167842899,0.31635430988809515,2.8623005491129434,0.40314588215967606,0.38440403093977565,0.5104030807887125
L-Concrete,0.15,0.0014,0.0,0.7072537230265937,0.004434315088896442,625.3563842773438,31.928060690615396,0.9862078975986454,0.0013684900880385012,1032.6666666666667,913.3333333333334,3,625.3592732747396,31.929440777196973,0.6909296188678837,0.08398037538772501,0.6281866437015502,2.3988527005294835,0.31700363025942907,2.792346156873931,0.3898243863506834,0.30182254978300094,0.4311457760665461
L-Concrete,0.15,0.0014,0.05,0.7219518515522722,0.0040425063565188435,548.2022501627604,26.408659993349595,0.981586515780692,0.00471979855441283,896.0,783.0,3,548.2107747395834,26.416984439954145,0.625038889002667,0.05018300729575853,0.7234543877149386,2.5679091484404313,0.34625618207443437,3.506463910980521,0.5411849654248434,0.37215443692587186,0.48008695890799963
