model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
Concrete,concrete,0.008,0.0,2,3,0.12907821356694782,0.21563488613620518
Concrete,concrete,0.008,0.0,2,4,0.3729951840671534,0.3607045756237096
Concrete,concrete,0.008,0.0,2,5,0.23142229223874283,0.24872716007963483
Concrete,concrete,0.008,0.0,2,6,0.37697906533114095,0.39214355934812156
Concrete,concrete,0.008,0.0,2,7,0.11319675961647492,0.15649927404399996
Concrete,concrete,0.008,0.0,2,8,0.5292445817630254,0.47932580821566506
Concrete,concrete,0.008,0.0,2,9,0.49580625410213575,0.45033215391365017
Concrete,concrete,0.008,0.0,3,4,0.3230098702547572,0.3266106963346554
Concrete,concrete,0.008,0.0,3,5,0.35472937938655663,0.39205037279976773
Concrete,concrete,0.008,0.0,3,6,0.15765377409541406,0.257006728263088
Concrete,concrete,0.008,0.0,3,7,0.305474067272899,0.32613829355910057
Concrete,concrete,0.008,0.0,3,8,0.13050112515010548,0.21097403396558312
Concrete,concrete,0.008,0.0,3,9,0.18370647523088002,0.24486117760373843
Concrete,concrete,0.008,0.0,4,5,0.4899382499224622,0.4648763267757258
Concrete,concrete,0.008,0.0,4,6,0.2561092322454684,0.2935384649986576
Concrete,concrete,0.008,0.0,4,7,0.30586312367771784,0.3794908142589306
Concrete,concrete,0.008,0.0,4,8,0.40890950954201943,0.41949535969649193
Concrete,concrete,0.008,0.0,4,9,0.44834320057389276,0.4161361673031132
Concrete,concrete,0.008,0.0,5,6,0.29181247043852937,0.33760025152882966
Concrete,concrete,0.008,0.0,5,7,0.21330852787022275,0.30838754447861344
Concrete,concrete,0.008,0.0,5,8,0.31033939324597903,0.3234962358074671
Concrete,concrete,0.008,0.0,5,9,0.39074757501202606,0.39199788861695434
Concrete,concrete,0.008,0.0,6,7,0.1800026069979955,0.20989562715884902
Concrete,concrete,0.008,0.0,6,8,0.5358140289016674,0.5241385294264889
Concrete,concrete,0.008,0.0,6,9,0.4747254915765787,0.44222126699493547
Concrete,concrete,0.008,0.0,7,8,0.1615961037646267,0.2255787249254022
Concrete,concrete,0.008,0.0,7,9,0.17030907006065227,0.24702585374372196
Concrete,concrete,0.008,0.0,8,9,0.6343037651352438,0.5763411540957695
Concrete,concrete,0.006,0.0,0,1,0.5170057857571436,0.41681331055281023
Concrete,concrete,0.006,0.0,0,2,0.43974937116319135,0.47864916755003706
Concrete,concrete,0.006,0.0,0,3,0.4721368940460717,0.40673670378907406
Concrete,concrete,0.006,0.0,0,4,0.3307224323786786,0.38276523830096565
Concrete,concrete,0.006,0.0,0,5,0.5600447524388633,0.4715080954506733
Concrete,concrete,0.006,0.0,0,6,0.21896436910287104,0.26291241972683466
Concrete,concrete,0.006,0.0,0,7,0.4106433608393262,0.4118125886350355
Concrete,concrete,0.006,0.0,0,8,0.3871740395629888,0.2945095372794104
Concrete,concrete,0.006,0.0,0,9,0.3693101079600017,0.4212112785811036
Concrete,concrete,0.006,0.0,1,2,0.4417361673641603,0.4438378620763706
Concrete,concrete,0.006,0.0,1,3,0.36267823997851584,0.3308718660093112
Concrete,concrete,0.006,0.0,1,4,0.2158170297713765,0.2519229348043793
Concrete,concrete,0.006,0.0,1,5,0.56632614658743,0.49818937430638177
Concrete,concrete,0.006,0.0,1,6,0.18456292409971328,0.18744006483449163
Concrete,concrete,0.006,0.0,1,7,0.35298577557567024,0.3411399286721224
Concrete,concrete,0.006,0.0,1,8,0.5037458716493356,0.45948314909484766
Concrete,concrete,0.006,0.0,1,9,0.27568259320116345,0.3119137855811672
Concrete,concrete,0.006,0.0,2,3,0.37988044238871155,0.40250901860613236
Concrete,concrete,0.006,0.0,2,4,0.26464073263661486,0.31853882665633426
Concrete,concrete,0.006,0.0,2,5,0.575679913714104,0.615221049626046
Concrete,concrete,0.006,0.0,2,6,0.2219783993165657,0.2703559673677014
Concrete,concrete,0.006,0.0,2,7,0.3677773449054671,0.38032224787318825
Concrete,concrete,0.006,0.0,2,8,0.29116233535587127,0.3558643620490971
Concrete,concrete,0.006,0.0,2,9,0.2719104169546333,0.3379787756173154
Concrete,concrete,0.006,0.0,3,4,0.26287181453804914,0.35019757408139673
Concrete,concrete,0.006,0.0,3,5,0.4962194762554379,0.434455447262975
Concrete,concrete,0.006,0.0,3,6,0.32590741923137595,0.37382232433431506
Concrete,concrete,0.006,0.0,3,7,0.2127337509223114,0.24080837557535992
Concrete,concrete,0.006,0.0,3,8,0.2679906831687644,0.2209191740897179
Concrete,concrete,0.006,0.0,3,9,0.3314104411617058,0.37236619524173253
Concrete,concrete,0.006,0.0,4,5,0.2438210978004867,0.3069326849367178
Concrete,concrete,0.006,0.0,4,6,0.29464679760132845,0.31067477221237927
Concrete,concrete,0.006,0.0,4,7,0.42192737403199476,0.4107358458166665
Concrete,concrete,0.006,0.0,4,8,0.21306912056116187,0.2568500778490496
Concrete,concrete,0.006,0.0,4,9,0.29086068237127627,0.32395781479773617
Concrete,concrete,0.006,0.0,5,6,0.20542966611307983,0.23651533372193564
Concrete,concrete,0.006,0.0,5,7,0.30770508215388154,0.3318551049042784
Concrete,concrete,0.006,0.0,5,8,0.4464310425148097,0.43131616663322697
Concrete,concrete,0.006,0.0,5,9,0.3456277181891135,0.4038579255336877
Concrete,concrete,0.006,0.0,6,7,0.2464664328504377,0.23243545560083292
Concrete,concrete,0.006,0.0,6,8,0.06370407335973048,0.10402142320209355
Concrete,concrete,0.006,0.0,6,9,0.4110768543108488,0.38945642688919174
Concrete,concrete,0.006,0.0,7,8,0.28573049323715655,0.3384243040330809
Concrete,concrete,0.006,0.0,7,9,0.3157192550384185,0.3233629920239031
Concrete,concrete,0.006,0.0,8,9,0.20903675763788912,0.2734612524614527
Concrete,concrete,0.005,0.0,0,1,0.19124649231357768,0.23408327924840322
Concrete,concrete,0.005,0.0,0,2,0.3632546272532818,0.3586480820407042
Concrete,concrete,0.005,0.0,0,3,0.261081941748914,0.34174704373350245
Concrete,concrete,0.005,0.0,0,4,0.19648130741492645,0.26391546503867
Concrete,concrete,0.005,0.0,0,5,0.2162587204026927,0.30684235221856954
Concrete,concrete,0.005,0.0,0,6,0.35430680110653967,0.3468435049908748
Concrete,concrete,0.005,0.0,0,7,0.2643520765452631,0.28532886223184883
Concrete,concrete,0.005,0.0,0,8,0.5406695096910026,0.5191201790510163
Concrete,concrete,0.005,0.0,0,9,0.285112756493771,0.2674627479984281
Concrete,concrete,0.005,0.0,1,2,0.2828517521694873,0.3381143191609268
Concrete,concrete,0.005,0.0,1,3,0.39046498534380847,0.40098587283505926
Concrete,concrete,0.005,0.0,1,4,0.35430945606569025,0.3693219779923559
Concrete,concrete,0.005,0.0,1,5,0.3249491221364384,0.37359003038577193
Concrete,concrete,0.005,0.0,1,6,0.22382024214327087,0.260594990456404
Concrete,concrete,0.005,0.0,1,7,0.19784019418448928,0.24774407797394132
Concrete,concrete,0.005,0.0,1,8,0.24523553245513813,0.2739594940053829
Concrete,concrete,0.005,0.0,1,9,0.2345809912382789,0.2657491186101935
Concrete,concrete,0.005,0.0,2,3,0.2922205057893989,0.30899231878930394
Concrete,concrete,0.005,0.0,2,4,0.17707309303174698,0.23549371914790038
Concrete,concrete,0.005,0.0,2,5,0.5512340790279723,0.48943384596369643
Concrete,concrete,0.005,0.0,2,6,0.574485375131044,0.49479891182226526
Concrete,concrete,0.005,0.0,2,7,0.21561937688418226,0.2371207337389855
Concrete,concrete,0.005,0.0,2,8,0.3187042363213137,0.322563069999393
Concrete,concrete,0.005,0.0,2,9,0.23406449807613008,0.2700681659117854
Concrete,concrete,0.005,0.0,3,4,0.3300886899035239,0.37454058804547047
Concrete,concrete,0.005,0.0,3,5,0.4418074425131093,0.46919376941798685
Concrete,concrete,0.005,0.0,3,6,0.22890141805209743,0.25489428347656173
Concrete,concrete,0.005,0.0,3,7,0.3442855973971545,0.33494506339274854
Concrete,concrete,0.005,0.0,3,8,0.4789003591571888,0.44644207525699375
Concrete,concrete,0.005,0.0,3,9,0.3714354576768238,0.3959679360255836
Concrete,concrete,0.005,0.0,4,5,0.23758666147830348,0.28706094102128715
Concrete,concrete,0.005,0.0,4,6,0.15088555425802744,0.17899437621572517
Concrete,concrete,0.005,0.0,4,7,0.24767613884293616,0.2891330220202756
Concrete,concrete,0.005,0.0,4,8,0.22585268272722234,0.26075641245513514
Concrete,concrete,0.005,0.0,4,9,0.33821969545056507,0.33890313443051984
Concrete,concrete,0.005,0.0,5,6,0.4686017521136632,0.4254204157325082
Concrete,concrete,0.005,0.0,5,7,0.34731284147172536,0.3964622603824171
Concrete,concrete,0.005,0.0,5,8,0.27252207675127266,0.33223510637047
Concrete,concrete,0.005,0.0,5,9,0.31131026522127225,0.38685251531094017
Concrete,concrete,0.005,0.0,6,7,0.21031550839109614,0.26856678192242595
Concrete,concrete,0.005,0.0,6,8,0.31327390790171683,0.3303508009118484
Concrete,concrete,0.005,0.0,6,9,0.23764470036400226,0.27232997541526643
Concrete,concrete,0.005,0.0,7,8,0.3878320292229092,0.38390336759234506
Concrete,concrete,0.005,0.0,7,9,0.43217926948592256,0.41847494715672895
Concrete,concrete,0.005,0.0,8,9,0.29716637741849034,0.327833860117071
Concrete,concrete,0.004,0.0,0,1,0.28236964659271535,0.29817000904569957
Concrete,concrete,0.004,0.0,0,2,0.452348883805603,0.4356166642103197
Concrete,concrete,0.004,0.0,0,3,0.35410465736791946,0.38770452400973554
Concrete,concrete,0.004,0.0,0,4,0.31041541433904346,0.3828587746167902
Concrete,concrete,0.004,0.0,0,5,0.3351172476642509,0.34300127774637706
Concrete,concrete,0.004,0.0,0,6,0.36919538260214674,0.36613174549654226
Concrete,concrete,0.004,0.0,0,7,0.5692115961286758,0.5111917128894348
Concrete,concrete,0.004,0.0,0,8,0.3259481677517651,0.39410500277600696
Concrete,concrete,0.004,0.0,0,9,0.32176570722187064,0.3931138496418762
Concrete,concrete,0.004,0.0,1,2,0.4005229340846888,0.3821119818039186
Concrete,concrete,0.004,0.0,1,3,0.14474980768700157,0.1917018561232769
Concrete,concrete,0.004,0.0,1,4,0.28368001592967507,0.3519210998447279
Concrete,concrete,0.004,0.0,1,5,0.194518203944287,0.25369301553458334
Concrete,concrete,0.004,0.0,1,6,0.4738280544124973,0.4719743893284459
Concrete,concrete,0.004,0.0,1,7,0.299213030174009,0.3337608902480949
Concrete,concrete,0.004,0.0,1,8,0.15207874238396382,0.27145656037510113
Concrete,concrete,0.004,0.0,1,9,0.18171792224668837,0.2575159220393617
Concrete,concrete,0.004,0.0,2,3,0.3130292947382034,0.3370714867334864
Concrete,concrete,0.004,0.0,2,4,0.3397249283377854,0.3876330690211626
Concrete,concrete,0.004,0.0,2,5,0.3352479949384314,0.34551116398178944
Concrete,concrete,0.004,0.0,2,6,0.6011022584775504,0.5681617134535251
Concrete,concrete,0.004,0.0,2,7,0.4706196428343426,0.41637986560839463
Concrete,concrete,0.004,0.0,2,8,0.24315376254648585,0.2855156408817737
Concrete,concrete,0.004,0.0,2,9,0.22533505247335905,0.2641107730826454
Concrete,concrete,0.004,0.0,3,4,0.20899288183762615,0.28969139094521806
Concrete,concrete,0.004,0.0,3,5,0.514448272688123,0.49831263954213983
Concrete,concrete,0.004,0.0,3,6,0.17213503402036076,0.22589291988620214
Concrete,concrete,0.004,0.0,3,7,0.30998678189470075,0.35521856827787773
Concrete,concrete,0.004,0.0,3,8,0.2356137036414257,0.2894274884081914
Concrete,concrete,0.004,0.0,3,9,0.15577281707468804,0.21171169192668055
Concrete,concrete,0.004,0.0,4,5,0.2079625558418362,0.27199747993168905
Concrete,concrete,0.004,0.0,4,6,0.3014790559215906,0.39687190242298537
Concrete,concrete,0.004,0.0,4,7,0.3593126008930822,0.4379164766607382
Concrete,concrete,0.004,0.0,4,8,0.34155763949275253,0.41256003431659294
Concrete,concrete,0.004,0.0,4,9,0.34947142106765905,0.3627182989855183
Concrete,concrete,0.004,0.0,5,6,0.19067453859663647,0.27696836928465934
Concrete,concrete,0.004,0.0,5,7,0.3244674094689926,0.36938364013932323
Concrete,concrete,0.004,0.0,5,8,0.31641394172008863,0.33389541782939414
Concrete,concrete,0.004,0.0,5,9,0.15262297261001948,0.197174597848259
Concrete,concrete,0.004,0.0,6,7,0.44459215878044395,0.35905738792141345
Concrete,concrete,0.004,0.0,6,8,0.21347385207411007,0.3091323825447686
Concrete,concrete,0.004,0.0,6,9,0.24730049780604318,0.3055855985045267
Concrete,concrete,0.004,0.0,7,8,0.3663016984605669,0.4717841395630296
Concrete,concrete,0.004,0.0,7,9,0.3794224144246895,0.469377717820101
Concrete,concrete,0.004,0.0,8,9,0.43307053096785425,0.4395160878356601
Concrete,concrete,0.0033,0.0,0,1,0.5733932609145448,0.5274484242158375
Concrete,concrete,0.0033,0.0,0,2,0.5831037847362461,0.5450879773262921
Concrete,concrete,0.0033,0.0,0,3,0.4404618606955439,0.4433533056945212
Concrete,concrete,0.0033,0.0,0,4,0.5915292174973437,0.5180543492833098
Concrete,concrete,0.0033,0.0,0,5,0.26573103013294463,0.27679656570540717
Concrete,concrete,0.0033,0.0,0,6,0.1734369224548972,0.17466729529648709
Concrete,concrete,0.0033,0.0,0,7,0.4461816922840465,0.38028354009907916
Concrete,concrete,0.0033,0.0,0,8,0.22500819813851786,0.2853530642528116
Concrete,concrete,0.0033,0.0,0,9,0.2482340809533546,0.3336847740014604
Concrete,concrete,0.0033,0.0,1,2,0.553529027422489,0.5365427542916247
Concrete,concrete,0.0033,0.0,1,3,0.6158319504388491,0.6064097544015827
Concrete,concrete,0.0033,0.0,1,4,0.6192102967022202,0.5444821371958193
Concrete,concrete,0.0033,0.0,1,5,0.24922957719555036,0.26875930879039295
Concrete,concrete,0.0033,0.0,1,6,0.2756107567184026,0.2320580370001775
Concrete,concrete,0.0033,0.0,1,7,0.38854512672340913,0.3343192722257696
Concrete,concrete,0.0033,0.0,1,8,0.19315302763788525,0.2430243537514487
Concrete,concrete,0.0033,0.0,1,9,0.3629017114416083,0.3547066933693317
Concrete,concrete,0.0033,0.0,2,3,0.3754049354792238,0.4324278484998562
Concrete,concrete,0.0033,0.0,2,4,0.4309371366027099,0.4113825528824899
Concrete,concrete,0.0033,0.0,2,5,0.21540347631100787,0.2141547669955086
Concrete,concrete,0.0033,0.0,2,6,0.11730040044459872,0.10746372222619396
Concrete,concrete,0.0033,0.0,2,7,0.34625978149455927,0.30961868340599746
Concrete,concrete,0.0033,0.0,2,8,0.3610688959771615,0.38258994559100956
Concrete,concrete,0.0033,0.0,2,9,0.19402649024673774,0.26288084937714923
Concrete,concrete,0.0033,0.0,3,4,0.4934137375826162,0.4500845094436739
Concrete,concrete,0.0033,0.0,3,5,0.2541008623311446,0.3054184299964919
Concrete,concrete,0.0033,0.0,3,6,0.41710668550299473,0.3626758029793881
Concrete,concrete,0.0033,0.0,3,7,0.4379974393489727,0.41927473807044185
Concrete,concrete,0.0033,0.0,3,8,0.10511280758612791,0.18371005934036277
Concrete,concrete,0.0033,0.0,3,9,0.5208170277931188,0.47035124121113314
Concrete,concrete,0.0033,0.0,4,5,0.31020419209211236,0.28232084883238734
Concrete,concrete,0.0033,0.0,4,6,0.28148129456368054,0.23635899602725058
Concrete,concrete,0.0033,0.0,4,7,0.37434891805675563,0.3211303704832837
Concrete,concrete,0.0033,0.0,4,8,0.1354649300718564,0.2081425944479887
Concrete,concrete,0.0033,0.0,4,9,0.30516413741764026,0.30864613733308444
Concrete,concrete,0.0033,0.0,5,6,0.2660596249360833,0.30900855182438886
Concrete,concrete,0.0033,0.0,5,7,0.2965688245722158,0.35151353689506554
Concrete,concrete,0.0033,0.0,5,8,0.1349609414334372,0.14060908760895083
Concrete,concrete,0.0033,0.0,5,9,0.23621077292782017,0.28262676989006763
Concrete,concrete,0.0033,0.0,6,7,0.26073894291572774,0.30029949172058157
Concrete,concrete,0.0033,0.0,6,8,0.012782486141186121,0.02552487283054285
Concrete,concrete,0.0033,0.0,6,9,0.4639387407257726,0.38162521269469013
Concrete,concrete,0.0033,0.0,7,8,0.1318067997054264,0.1642791182537919
Concrete,concrete,0.0033,0.0,7,9,0.25719973797385437,0.2818276545206496
Concrete,concrete,0.0033,0.0,8,9,0.056270901037389985,0.1538081616514832
Concrete,concrete,0.0027,0.0,0,1,0.2613273129021773,0.2926465332017434
Concrete,concrete,0.0027,0.0,0,2,0.3112756132228561,0.3943505904637815
Concrete,concrete,0.0027,0.0,0,3,0.4456606196039206,0.4123331177040396
Concrete,concrete,0.0027,0.0,0,4,0.3538042327892583,0.3582198093090687
Concrete,concrete,0.0027,0.0,0,5,0.23370900721172644,0.2639504935269664
Concrete,concrete,0.0027,0.0,0,6,0.31934623011724256,0.3355204799770712
Concrete,concrete,0.0027,0.0,0,7,0.4361277816109427,0.37275877560851456
Concrete,concrete,0.0027,0.0,0,8,0.3952914957195142,0.4293635824275237
Concrete,concrete,0.0027,0.0,0,9,0.1662963694931896,0.23145229214367818
Concrete,concrete,0.0027,0.0,1,2,0.4456207933668059,0.43712416944333166
Concrete,concrete,0.0027,0.0,1,3,0.29046166340860985,0.3265131672838007
Concrete,concrete,0.0027,0.0,1,4,0.2416658086733817,0.2941202744258618
Concrete,concrete,0.0027,0.0,1,5,0.3049871509487753,0.35371627068859224
Concrete,concrete,0.0027,0.0,1,6,0.25480432522642044,0.33234610257967184
Concrete,concrete,0.0027,0.0,1,7,0.31863677991532957,0.3061244970320162
Concrete,concrete,0.0027,0.0,1,8,0.6223349762977001,0.6007505784889626
Concrete,concrete,0.0027,0.0,1,9,0.2509827484996975,0.30002063347562224
Concrete,concrete,0.0027,0.0,2,3,0.23710589418715938,0.31186929121989376
Concrete,concrete,0.0027,0.0,2,4,0.20913953009632702,0.2820895141019573
Concrete,concrete,0.0027,0.0,2,5,0.22785385191306004,0.2650522727513215
Concrete,concrete,0.0027,0.0,2,6,0.19746598543117613,0.24095235339360685
Concrete,concrete,0.0027,0.0,2,7,0.2971704881762989,0.3395874187354292
Concrete,concrete,0.0027,0.0,2,8,0.47879776648268335,0.46038110423345985
Concrete,concrete,0.0027,0.0,2,9,0.1963787115452878,0.22074217381629366
Concrete,concrete,0.0027,0.0,3,4,0.26422516058388396,0.30604623640841483
Concrete,concrete,0.0027,0.0,3,5,0.15714852680844896,0.28862966486241065
Concrete,concrete,0.0027,0.0,3,6,0.18463477809716328,0.24823174586866215
Concrete,concrete,0.0027,0.0,3,7,0.3160633293664108,0.2887019596913921
Concrete,concrete,0.0027,0.0,3,8,0.36306382659007835,0.40131234675232214
Concrete,concrete,0.0027,0.0,3,9,0.13587559922456546,0.20226434362339324
Concrete,concrete,0.0027,0.0,4,5,0.46320511630843986,0.4777833254084717
Concrete,concrete,0.0027,0.0,4,6,0.39587434511347896,0.3882644163548863
Concrete,concrete,0.0027,0.0,4,7,0.3719958982085954,0.3913353803849225
Concrete,concrete,0.0027,0.0,4,8,0.2602687141258363,0.2900018070028883
Concrete,concrete,0.0027,0.0,4,9,0.2500233925225339,0.33090659204930745
Concrete,concrete,0.0027,0.0,5,6,0.6162885024939451,0.6055541441081201
Concrete,concrete,0.0027,0.0,5,7,0.2872259816169374,0.3468729641480598
Concrete,concrete,0.0027,0.0,5,8,0.25460825043449564,0.30906898752648804
Concrete,concrete,0.0027,0.0,5,9,0.3371558395616545,0.4022426430037673
Concrete,concrete,0.0027,0.0,6,7,0.270314333195555,0.32240358746725206
Concrete,concrete,0.0027,0.0,6,8,0.17727511860954115,0.2492434201319091
Concrete,concrete,0.0027,0.0,6,9,0.40122384159284885,0.4341291466403351
Concrete,concrete,0.0027,0.0,7,8,0.3232244991173071,0.3220282569231286
Concrete,concrete,0.0027,0.0,7,9,0.19981854808668545,0.2942464623471453
Concrete,concrete,0.0027,0.0,8,9,0.20175517070288143,0.2684695549963688
Concrete,concrete,0.0022,0.0,0,1,0.07545637107691239,0.16370390968017554
Concrete,concrete,0.0022,0.0,0,2,0.30748931365545673,0.32211095770171705
Concrete,concrete,0.0022,0.0,0,3,0.2094718512195573,0.27657665098869577
Concrete,concrete,0.0022,0.0,0,4,0.5045710354721422,0.4398233173004781
Concrete,concrete,0.0022,0.0,0,5,0.3765606633871267,0.36281186218201245
Concrete,concrete,0.0022,0.0,0,6,0.403337894018696,0.43139803884848915
Concrete,concrete,0.0022,0.0,0,7,0.22167516157090608,0.27484039929277215
Concrete,concrete,0.0022,0.0,0,8,0.13881335670059833,0.1960008683881424
Concrete,concrete,0.0022,0.0,0,9,0.4606563588379762,0.3921378387201426
Concrete,concrete,0.0022,0.0,1,2,0.27310935841774026,0.3281198835034324
Concrete,concrete,0.0022,0.0,1,3,0.4172493038590772,0.4784404713781501
Concrete,concrete,0.0022,0.0,1,4,0.2657071440425738,0.32471065407176736
Concrete,concrete,0.0022,0.0,1,5,0.2083013054481184,0.21863805886198553
Concrete,concrete,0.0022,0.0,1,6,0.2011427828626981,0.28831824423611524
Concrete,concrete,0.0022,0.0,1,7,0.2824436095912423,0.3443107982058324
Concrete,concrete,0.0022,0.0,1,8,0.5588143721429318,0.5350498928149828
Concrete,concrete,0.0022,0.0,1,9,0.2590393718732634,0.32846930727358814
Concrete,concrete,0.0022,0.0,2,3,0.24727156069703862,0.30678166115433475
Concrete,concrete,0.0022,0.0,2,4,0.2964220738241292,0.3749362629125088
Concrete,concrete,0.0022,0.0,2,5,0.4972503761623441,0.46838983786695704
Concrete,concrete,0.0022,0.0,2,6,0.2466454673583775,0.27896137166598345
Concrete,concrete,0.0022,0.0,2,7,0.11697178880615462,0.17973135963075956
Concrete,concrete,0.0022,0.0,2,8,0.20266085232104628,0.28223668164266164
Concrete,concrete,0.0022,0.0,2,9,0.34593046006632483,0.3520661300322582
Concrete,concrete,0.0022,0.0,3,4,0.2678789022568961,0.35648285114910994
Concrete,concrete,0.0022,0.0,3,5,0.27624326417066364,0.2910105015811753
Concrete,concrete,0.0022,0.0,3,6,0.43257439550606,0.4511910177633611
Concrete,concrete,0.0022,0.0,3,7,0.37030790416083054,0.4123883670141359
Concrete,concrete,0.0022,0.0,3,8,0.5572630311190386,0.5238100548420748
Concrete,concrete,0.0022,0.0,3,9,0.23137840327876946,0.2979313684400373
Concrete,concrete,0.0022,0.0,4,5,0.4325186946082661,0.44084004720040443
Concrete,concrete,0.0022,0.0,4,6,0.27910868288708357,0.34127165479866844
Concrete,concrete,0.0022,0.0,4,7,0.20471783212222477,0.2735675787290588
Concrete,concrete,0.0022,0.0,4,8,0.2648884791704792,0.3240996625065805
Concrete,concrete,0.0022,0.0,4,9,0.4296202183355685,0.3958595608070375
Concrete,concrete,0.0022,0.0,5,6,0.34044371701302834,0.35467542882124875
Concrete,concrete,0.0022,0.0,5,7,0.1538547744156788,0.1883693102038953
Concrete,concrete,0.0022,0.0,5,8,0.20174862644388433,0.23271643315415141
Concrete,concrete,0.0022,0.0,5,9,0.31750804026666996,0.2845632946093328
Concrete,concrete,0.0022,0.0,6,7,0.44917442302904226,0.4396843184213434
Concrete,concrete,0.0022,0.0,6,8,0.32885313922014286,0.35554024326626205
Concrete,concrete,0.0022,0.0,6,9,0.23178209205579903,0.2603014049519914
Concrete,concrete,0.0022,0.0,7,8,0.46003637698518635,0.45780386693896263
Concrete,concrete,0.0022,0.0,7,9,0.1862661855392951,0.26632795951992116
Concrete,concrete,0.0022,0.0,8,9,0.2238747603244062,0.2919359536469326
Concrete,concrete,0.0018,0.0,0,1,0.17285549906982872,0.2588356934464644
Concrete,concrete,0.0018,0.0,0,2,0.3407136339684217,0.377854291693412
Concrete,concrete,0.0018,0.0,0,3,0.18892514314777845,0.2489698530507592
Concrete,concrete,0.0018,0.0,0,4,0.3612151210774693,0.3747197626790577
Concrete,concrete,0.0018,0.0,0,5,0.24606426281956018,0.24765847348216832
Concrete,concrete,0.0018,0.0,0,6,0.17554785210463061,0.22847214461155124
Concrete,concrete,0.0018,0.0,0,7,0.2314887028862192,0.27713706023196344
Concrete,concrete,0.0018,0.0,0,8,0.45545255991970185,0.44478265766975145
Concrete,concrete,0.0018,0.0,0,9,0.22071119232209302,0.2849325650430224
Concrete,concrete,0.0018,0.0,1,2,0.27580354732880696,0.3369141867564053
Concrete,concrete,0.0018,0.0,1,3,0.33309558344289714,0.37050024340592913
Concrete,concrete,0.0018,0.0,1,4,0.2334185579168388,0.3112400612409641
Concrete,concrete,0.0018,0.0,1,5,0.21433088371638476,0.2661940560995405
Concrete,concrete,0.0018,0.0,1,6,0.2695060051878914,0.30655514380248877
Concrete,concrete,0.0018,0.0,1,7,0.47391327326772864,0.4479507153044331
Concrete,concrete,0.0018,0.0,1,8,0.2448790859788558,0.34122222499577337
Concrete,concrete,0.0018,0.0,1,9,0.3868015449858024,0.4332072003584615
Concrete,concrete,0.0018,0.0,2,3,0.28050041828239686,0.32982265215041756
Concrete,concrete,0.0018,0.0,2,4,0.3373146996658561,0.3433951334260037
Concrete,concrete,0.0018,0.0,2,5,0.4321378569776725,0.39974837841907185
Concrete,concrete,0.0018,0.0,2,6,0.365256343403063,0.4148183756399079
Concrete,concrete,0.0018,0.0,2,7,0.22394888549383588,0.2969680142435311
Concrete,concrete,0.0018,0.0,2,8,0.2516593203145303,0.3114500099449537
Concrete,concrete,0.0018,0.0,2,9,0.26103416658224066,0.3253033909543607
Concrete,concrete,0.0018,0.0,3,4,0.22194087611301164,0.21639598570820232
Concrete,concrete,0.0018,0.0,3,5,0.20991228489893238,0.21535918394538522
Concrete,concrete,0.0018,0.0,3,6,0.48142736687586,0.4088663909067729
Concrete,concrete,0.0018,0.0,3,7,0.340694179419252,0.3512942208069288
Concrete,concrete,0.0018,0.0,3,8,0.1815774383682555,0.20650180146386038
Concrete,concrete,0.0018,0.0,3,9,0.5837032670040239,0.5176065845249483
Concrete,concrete,0.0018,0.0,4,5,0.2528782180193647,0.27343551452144044
Concrete,concrete,0.0018,0.0,4,6,0.27829366426161334,0.2764310507890871
Concrete,concrete,0.0018,0.0,4,7,0.2746751152955141,0.3310753941330003
Concrete,concrete,0.0018,0.0,4,8,0.3352760544275027,0.35058406988686763
Concrete,concrete,0.0018,0.0,4,9,0.2021277928560917,0.22922479309072213
Concrete,concrete,0.0018,0.0,5,6,0.27969003126578035,0.290392220769342
Concrete,concrete,0.0018,0.0,5,7,0.17366337959348557,0.20993851410634526
Concrete,concrete,0.0018,0.0,5,8,0.18745190024137431,0.23248142036613256
Concrete,concrete,0.0018,0.0,5,9,0.16662238523261932,0.16600751699718555
Concrete,concrete,0.0018,0.0,6,7,0.42736001623249764,0.4195184505978131
Concrete,concrete,0.0018,0.0,6,8,0.2500831233687107,0.24992274636114256
Concrete,concrete,0.0018,0.0,6,9,0.40838943507406233,0.3622680691798786
Concrete,concrete,0.0018,0.0,7,8,0.4553644607708119,0.4278108033980785
Concrete,concrete,0.0018,0.0,7,9,0.31882067605436987,0.3303723063132903
Concrete,concrete,0.0018,0.0,8,9,0.21193885502186408,0.26700147571715
Concrete,concrete,0.0015,0.0,0,1,0.21128249886769368,0.2556723774464995
Concrete,concrete,0.0015,0.0,0,2,0.374037890086463,0.4029097529775963
Concrete,concrete,0.0015,0.0,0,3,0.2406394428139399,0.23865424477383396
Concrete,concrete,0.0015,0.0,0,4,0.16985170672508032,0.19260954240029135
Concrete,concrete,0.0015,0.0,0,5,0.185344367457881,0.20735312939229825
Concrete,concrete,0.0015,0.0,0,6,0.31177229484475644,0.2796091930566502
Concrete,concrete,0.0015,0.0,0,7,0.2014101154440872,0.22801370441549154
Concrete,concrete,0.0015,0.0,0,8,0.28594777688044637,0.28672965968257536
Concrete,concrete,0.0015,0.0,0,9,0.19469249769162028,0.236230065154711
Concrete,concrete,0.0015,0.0,1,2,0.18967126302201662,0.24862415652362185
