model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
Concrete,0.4,0.0022,577.3678405761718,156.56031542859984,0.5727190827190827,0.03842463955934231,0.9763684015461882,0.003898429309859715,1354.9,1193.6,952.094730453914,10,0.8947685354269814,0.49431261808618854,2.133058984910837,0.5424183435114671,0.5747073624989446
Concrete,0.4,0.0018,664.3340728759765,170.10394506179205,0.5703767403767404,0.02462716835942039,0.9787689509607862,0.005740064537569729,1717.5,1451.5,1185.8908726444874,10,0.8595877904001334,0.464940985592267,1.8997284510512025,0.6367955783071394,0.6127565850797221
Concrete,0.4,0.0014,954.1372863769532,178.03567506481423,0.574037674037674,0.05718296849395369,0.9825304189365693,0.002967711969009326,1877.6,1731.0,1419.8497630771317,10,0.857851352417224,0.4727482878958215,1.9345539038660733,0.4499758734159104,0.5047093530069382
Concrete,0.4,0.0012,1204.6492004394531,294.9871705948924,0.5551760851760852,0.06022439298042274,0.985628866227535,0.002500840444484411,2399.0,2194.2,1809.2853132703422,10,0.8465976044399816,0.3941862506111127,1.9258475406623556,0.5605935022268486,0.5705074250974395
Concrete,0.7,0.003,346.94823150634767,80.92779328102428,0.585028665028665,0.035407383965331635,0.9619829235456182,0.00718391419733927,925.9,784.6,633.2094322411252,10,0.8843304383494741,0.5280567176621251,2.140024075473811,0.4959232662823737,0.5183897770097999
Concrete,0.7,0.0022,532.6353729248046,137.53227437246937,0.5754381654381654,0.04086131893923765,0.9711628772025993,0.008435018763845132,1229.7,1090.5,883.4087913409576,10,0.8369896633888032,0.40875813317250975,2.018134990621763,0.4268597943551061,0.4845151655415121
Concrete,0.7,0.0018,739.5546661376953,163.3670018978749,0.5942014742014743,0.04952102747728357,0.9801429663138161,0.0045388031315632795,1621.7,1454.2,1191.0599430559218,10,0.8645874637641253,0.5381756788614775,2.1539542565997594,0.44086181643384087,0.4777656891571147
Concrete,0.7,0.0014,1013.4485595703125,210.96786712252896,0.6084520884520884,0.04613224495935487,0.9839805034398683,0.005093057498482309,2048.9,1850.6,1536.8707234024564,10,0.8668606244977883,0.5641169723104569,2.310668794266678,0.4742074751759977,0.5011589820531489
Concrete,0.7,0.0012,1271.5952026367188,204.8050257411465,0.5593775593775594,0.048105467886611034,0.9856573958323848,0.003058986176677217,2495.0,2278.5,1892.194014366371,10,0.8752984740725621,0.4606644710318315,1.8701268161585622,0.46393039401774766,0.4821774157922737
LSPIN,0.0,0.02,104.58810195922851,29.08213647968661,0.5472891072891073,0.05471823410110465,0.9026523151684955,0.03523704043591838,374.8,234.4,187.84782476286256,10,0.7234578386856216,0.3160164635918955,1.5566977408247251,0.335798200804243,0.36211024775224865
