model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
LSPIN,lspin_tf,0.0033,0.0,6,9,0.6954358772934343
LSPIN,lspin_tf,0.0033,0.0,7,8,0.6690893610742942
LSPIN,lspin_tf,0.0033,0.0,7,9,0.7851269433211827
LSPIN,lspin_tf,0.0033,0.0,8,9,0.8002321117087905
LSPIN,lspin_tf,0.0027,0.0,0,1,0.6785166096359617
LSPIN,lspin_tf,0.0027,0.0,0,2,0.6556088862343802
LSPIN,lspin_tf,0.0027,0.0,0,3,0.7671709959713768
LSPIN,lspin_tf,0.0027,0.0,0,4,0.705697792910295
LSPIN,lspin_tf,0.0027,0.0,0,5,0.6596319862982395
LSPIN,lspin_tf,0.0027,0.0,0,6,0.7322793899781123
LSPIN,lspin_tf,0.0027,0.0,0,7,0.7483442670882676
LSPIN,lspin_tf,0.0027,0.0,0,8,0.7838930245870545
LSPIN,lspin_tf,0.0027,0.0,0,9,0.7081358466576311
LSPIN,lspin_tf,0.0027,0.0,1,2,0.6729125421057053
LSPIN,lspin_tf,0.0027,0.0,1,3,0.7276888043078141
LSPIN,lspin_tf,0.0027,0.0,1,4,0.6493904235933798
LSPIN,lspin_tf,0.0027,0.0,1,5,0.6876133308920397
LSPIN,lspin_tf,0.0027,0.0,1,6,0.6443808897239527
LSPIN,lspin_tf,0.0027,0.0,1,7,0.7113897614229361
LSPIN,lspin_tf,0.0027,0.0,1,8,0.7144399092780519
LSPIN,lspin_tf,0.0027,0.0,1,9,0.6541923140163981
LSPIN,lspin_tf,0.0027,0.0,2,3,0.7028891211899566
LSPIN,lspin_tf,0.0027,0.0,2,4,0.6391249609374798
LSPIN,lspin_tf,0.0027,0.0,2,5,0.7380079548904025
LSPIN,lspin_tf,0.0027,0.0,2,6,0.7463650400044227
LSPIN,lspin_tf,0.0027,0.0,2,7,0.7554088215802602
LSPIN,lspin_tf,0.0027,0.0,2,8,0.6649847065258639
LSPIN,lspin_tf,0.0027,0.0,2,9,0.7843057532858307
LSPIN,lspin_tf,0.0027,0.0,3,4,0.6918468886077955
LSPIN,lspin_tf,0.0027,0.0,3,5,0.771421108337691
LSPIN,lspin_tf,0.0027,0.0,3,6,0.7168171547735479
LSPIN,lspin_tf,0.0027,0.0,3,7,0.7844001479184424
LSPIN,lspin_tf,0.0027,0.0,3,8,0.7298912907602206
LSPIN,lspin_tf,0.0027,0.0,3,9,0.8003070359612672
LSPIN,lspin_tf,0.0027,0.0,4,5,0.6392923681724219
LSPIN,lspin_tf,0.0027,0.0,4,6,0.6386164869979366
LSPIN,lspin_tf,0.0027,0.0,4,7,0.7732858399086108
LSPIN,lspin_tf,0.0027,0.0,4,8,0.7894482949028632
LSPIN,lspin_tf,0.0027,0.0,4,9,0.6802250570271333
LSPIN,lspin_tf,0.0027,0.0,5,6,0.7482337784725642
LSPIN,lspin_tf,0.0027,0.0,5,7,0.7755007177581229
LSPIN,lspin_tf,0.0027,0.0,5,8,0.6741266172553799
LSPIN,lspin_tf,0.0027,0.0,5,9,0.776878185011957
LSPIN,lspin_tf,0.0027,0.0,6,7,0.7869614351395854
LSPIN,lspin_tf,0.0027,0.0,6,8,0.6801915507994128
LSPIN,lspin_tf,0.0027,0.0,6,9,0.8039587768290175
LSPIN,lspin_tf,0.0027,0.0,7,8,0.7796220259867543
LSPIN,lspin_tf,0.0027,0.0,7,9,0.8078770513505498
LSPIN,lspin_tf,0.0027,0.0,8,9,0.7916826915577663
LSPIN,lspin_tf,0.0022,0.0,0,1,0.7542408675290004
LSPIN,lspin_tf,0.0022,0.0,0,2,0.6399787470246191
LSPIN,lspin_tf,0.0022,0.0,0,3,0.6158572443649662
LSPIN,lspin_tf,0.0022,0.0,0,4,0.6614897800955348
LSPIN,lspin_tf,0.0022,0.0,0,5,0.5783172460306882
LSPIN,lspin_tf,0.0022,0.0,0,6,0.5626786441563443
LSPIN,lspin_tf,0.0022,0.0,0,7,0.5603017573351362
LSPIN,lspin_tf,0.0022,0.0,0,8,0.7372938833166557
LSPIN,lspin_tf,0.0022,0.0,0,9,0.6154957172093942
LSPIN,lspin_tf,0.0022,0.0,1,2,0.5606544183503235
LSPIN,lspin_tf,0.0022,0.0,1,3,0.5412078709374001
LSPIN,lspin_tf,0.0022,0.0,1,4,0.6547109497763989
LSPIN,lspin_tf,0.0022,0.0,1,5,0.6431585735405098
LSPIN,lspin_tf,0.0022,0.0,1,6,0.681038602510331
LSPIN,lspin_tf,0.0022,0.0,1,7,0.6228301862325634
LSPIN,lspin_tf,0.0022,0.0,1,8,0.7591298881666276
LSPIN,lspin_tf,0.0022,0.0,1,9,0.6387513797565881
LSPIN,lspin_tf,0.0022,0.0,2,3,0.7041639491702121
LSPIN,lspin_tf,0.0022,0.0,2,4,0.612769996489387
LSPIN,lspin_tf,0.0022,0.0,2,5,0.5873694994650037
LSPIN,lspin_tf,0.0022,0.0,2,6,0.6201654577927908
LSPIN,lspin_tf,0.0022,0.0,2,7,0.5951619122995024
LSPIN,lspin_tf,0.0022,0.0,2,8,0.6618513824745323
LSPIN,lspin_tf,0.0022,0.0,2,9,0.6262494458995139
LSPIN,lspin_tf,0.0022,0.0,3,4,0.6400588612287014
LSPIN,lspin_tf,0.0022,0.0,3,5,0.5180622990031746
LSPIN,lspin_tf,0.0022,0.0,3,6,0.6498878864502486
LSPIN,lspin_tf,0.0022,0.0,3,7,0.6628341166501287
LSPIN,lspin_tf,0.0022,0.0,3,8,0.569522587007498
LSPIN,lspin_tf,0.0022,0.0,3,9,0.5809915937911471
LSPIN,lspin_tf,0.0022,0.0,4,5,0.5111339996082711
LSPIN,lspin_tf,0.0022,0.0,4,6,0.6720648892145341
LSPIN,lspin_tf,0.0022,0.0,4,7,0.5838533302142026
LSPIN,lspin_tf,0.0022,0.0,4,8,0.5750611187698973
LSPIN,lspin_tf,0.0022,0.0,4,9,0.6044210937174969
LSPIN,lspin_tf,0.0022,0.0,5,6,0.6938295988815935
LSPIN,lspin_tf,0.0022,0.0,5,7,0.6438407960993233
LSPIN,lspin_tf,0.0022,0.0,5,8,0.7938182678493563
LSPIN,lspin_tf,0.0022,0.0,5,9,0.6441623320112608
LSPIN,lspin_tf,0.0022,0.0,6,7,0.7598789336779367
LSPIN,lspin_tf,0.0022,0.0,6,8,0.6970626247364128
LSPIN,lspin_tf,0.0022,0.0,6,9,0.6228770312552849
LSPIN,lspin_tf,0.0022,0.0,7,8,0.724925396510371
LSPIN,lspin_tf,0.0022,0.0,7,9,0.6306427846762908
LSPIN,lspin_tf,0.0022,0.0,8,9,0.7007088184231073
LSPIN,lspin_tf,0.0018,0.0,0,1,0.7680956158626827
LSPIN,lspin_tf,0.0018,0.0,0,2,0.8658148033227774
LSPIN,lspin_tf,0.0018,0.0,0,3,0.6634768601842647
LSPIN,lspin_tf,0.0018,0.0,0,4,0.6636613058506502
LSPIN,lspin_tf,0.0018,0.0,0,5,0.7223090603873973
LSPIN,lspin_tf,0.0018,0.0,0,6,0.6751914638984742
LSPIN,lspin_tf,0.0018,0.0,0,7,0.6277221795160837
LSPIN,lspin_tf,0.0018,0.0,0,8,0.6215805813562895
LSPIN,lspin_tf,0.0018,0.0,0,9,0.6326600171986247
LSPIN,lspin_tf,0.0018,0.0,1,2,0.8209635057646728
LSPIN,lspin_tf,0.0018,0.0,1,3,0.6934096056416703
LSPIN,lspin_tf,0.0018,0.0,1,4,0.7170831560633186
LSPIN,lspin_tf,0.0018,0.0,1,5,0.753649388331049
LSPIN,lspin_tf,0.0018,0.0,1,6,0.6486343041869296
LSPIN,lspin_tf,0.0018,0.0,1,7,0.6120648877128473
LSPIN,lspin_tf,0.0018,0.0,1,8,0.6135982035626271
LSPIN,lspin_tf,0.0018,0.0,1,9,0.6827511513318758
LSPIN,lspin_tf,0.0018,0.0,2,3,0.6765817540048011
LSPIN,lspin_tf,0.0018,0.0,2,4,0.6979396514580503
LSPIN,lspin_tf,0.0018,0.0,2,5,0.7104964699168634
LSPIN,lspin_tf,0.0018,0.0,2,6,0.6857706364884093
LSPIN,lspin_tf,0.0018,0.0,2,7,0.6551684309266053
LSPIN,lspin_tf,0.0018,0.0,2,8,0.5642653942451531
LSPIN,lspin_tf,0.0018,0.0,2,9,0.6171902070614973
LSPIN,lspin_tf,0.0018,0.0,3,4,0.7224059747649698
LSPIN,lspin_tf,0.0018,0.0,3,5,0.7562504494361639
LSPIN,lspin_tf,0.0018,0.0,3,6,0.7692093507014955
LSPIN,lspin_tf,0.0018,0.0,3,7,0.6544496624951746
LSPIN,lspin_tf,0.0018,0.0,3,8,0.6823040572997519
LSPIN,lspin_tf,0.0018,0.0,3,9,0.7503093526894681
LSPIN,lspin_tf,0.0018,0.0,4,5,0.6787861045556892
LSPIN,lspin_tf,0.0018,0.0,4,6,0.6899676671925643
LSPIN,lspin_tf,0.0018,0.0,4,7,0.6290896662153362
LSPIN,lspin_tf,0.0018,0.0,4,8,0.6332699825893459
LSPIN,lspin_tf,0.0018,0.0,4,9,0.7270959560411211
LSPIN,lspin_tf,0.0018,0.0,5,6,0.8055236218691164
LSPIN,lspin_tf,0.0018,0.0,5,7,0.768299282156506
LSPIN,lspin_tf,0.0018,0.0,5,8,0.7601490796480802
LSPIN,lspin_tf,0.0018,0.0,5,9,0.623592239047757
LSPIN,lspin_tf,0.0018,0.0,6,7,0.7442497047495719
LSPIN,lspin_tf,0.0018,0.0,6,8,0.7355289668775361
LSPIN,lspin_tf,0.0018,0.0,6,9,0.6739374668970767
LSPIN,lspin_tf,0.0018,0.0,7,8,0.7189430974379929
LSPIN,lspin_tf,0.0018,0.0,7,9,0.5667964198223459
LSPIN,lspin_tf,0.0018,0.0,8,9,0.6312746020307728
LSPIN,lspin_tf,0.0015,0.0,0,1,0.8083932593768394
LSPIN,lspin_tf,0.0015,0.0,0,2,0.7495955808126412
LSPIN,lspin_tf,0.0015,0.0,0,3,0.7973923713472607
LSPIN,lspin_tf,0.0015,0.0,0,4,0.687189387366761
LSPIN,lspin_tf,0.0015,0.0,0,5,0.6837235648198664
LSPIN,lspin_tf,0.0015,0.0,0,6,0.7309781157648518
LSPIN,lspin_tf,0.0015,0.0,0,7,0.7659724921604517
LSPIN,lspin_tf,0.0015,0.0,0,8,0.6675361677404039
LSPIN,lspin_tf,0.0015,0.0,0,9,0.7587733730487878
LSPIN,lspin_tf,0.0015,0.0,1,2,0.8472409143498777
LSPIN,lspin_tf,0.0015,0.0,1,3,0.8190208407356917
LSPIN,lspin_tf,0.0015,0.0,1,4,0.6210588719742343
LSPIN,lspin_tf,0.0015,0.0,1,5,0.8524227581479707
LSPIN,lspin_tf,0.0015,0.0,1,6,0.8183126382083539
LSPIN,lspin_tf,0.0015,0.0,1,7,0.7547149352559754
LSPIN,lspin_tf,0.0015,0.0,1,8,0.6408345479671984
LSPIN,lspin_tf,0.0015,0.0,1,9,0.8683430408577443
LSPIN,lspin_tf,0.0015,0.0,2,3,0.6599812599327118
LSPIN,lspin_tf,0.0015,0.0,2,4,0.5016150075127861
LSPIN,lspin_tf,0.0015,0.0,2,5,0.8433035302877738
LSPIN,lspin_tf,0.0015,0.0,2,6,0.7451673961686143
LSPIN,lspin_tf,0.0015,0.0,2,7,0.6864253335227536
LSPIN,lspin_tf,0.0015,0.0,2,8,0.6542957108516212
LSPIN,lspin_tf,0.0015,0.0,2,9,0.7019590432294337
LSPIN,lspin_tf,0.0015,0.0,3,4,0.7077809506231253
LSPIN,lspin_tf,0.0015,0.0,3,5,0.6325992471606627
LSPIN,lspin_tf,0.0015,0.0,3,6,0.6718425880005466
LSPIN,lspin_tf,0.0015,0.0,3,7,0.7179386863080048
LSPIN,lspin_tf,0.0015,0.0,3,8,0.5070029717361685
LSPIN,lspin_tf,0.0015,0.0,3,9,0.8525855139494883
LSPIN,lspin_tf,0.0015,0.0,4,5,0.5188433792382532
LSPIN,lspin_tf,0.0015,0.0,4,6,0.6516459367069317
LSPIN,lspin_tf,0.0015,0.0,4,7,0.5790322530953159
LSPIN,lspin_tf,0.0015,0.0,4,8,0.57733180629304
LSPIN,lspin_tf,0.0015,0.0,4,9,0.5919068817908019
LSPIN,lspin_tf,0.0015,0.0,5,6,0.7983669334044097
LSPIN,lspin_tf,0.0015,0.0,5,7,0.7050854362610982
LSPIN,lspin_tf,0.0015,0.0,5,8,0.7001574968449545
LSPIN,lspin_tf,0.0015,0.0,5,9,0.709442504784712
LSPIN,lspin_tf,0.0015,0.0,6,7,0.7238460341346064
LSPIN,lspin_tf,0.0015,0.0,6,8,0.6575624311445621
LSPIN,lspin_tf,0.0015,0.0,6,9,0.709312539383115
LSPIN,lspin_tf,0.0015,0.0,7,8,0.5710942138652958
LSPIN,lspin_tf,0.0015,0.0,7,9,0.7437342794592106
LSPIN,lspin_tf,0.0015,0.0,8,9,0.5595603006835144
LSPIN,lspin_tf,0.0012,0.0,0,1,0.7211544126483072
LSPIN,lspin_tf,0.0012,0.0,0,2,0.5555865098073605
LSPIN,lspin_tf,0.0012,0.0,0,3,0.6278046910143903
LSPIN,lspin_tf,0.0012,0.0,0,4,0.6663015731468954
LSPIN,lspin_tf,0.0012,0.0,0,5,0.7846980310270145
LSPIN,lspin_tf,0.0012,0.0,0,6,0.718388634617152
LSPIN,lspin_tf,0.0012,0.0,0,7,0.6365662566576252
LSPIN,lspin_tf,0.0012,0.0,0,8,0.7886955445113606
LSPIN,lspin_tf,0.0012,0.0,0,9,0.6317652706056801
LSPIN,lspin_tf,0.0012,0.0,1,2,0.6985159118542066
LSPIN,lspin_tf,0.0012,0.0,1,3,0.7249303226153945
LSPIN,lspin_tf,0.0012,0.0,1,4,0.6700360784077593
LSPIN,lspin_tf,0.0012,0.0,1,5,0.8846382594011378
LSPIN,lspin_tf,0.0012,0.0,1,6,0.6393804714526972
LSPIN,lspin_tf,0.0012,0.0,1,7,0.8451230957117826
LSPIN,lspin_tf,0.0012,0.0,1,8,0.8461033937703145
LSPIN,lspin_tf,0.0012,0.0,1,9,0.73444571547564
LSPIN,lspin_tf,0.0012,0.0,2,3,0.7408815576742425
LSPIN,lspin_tf,0.0012,0.0,2,4,0.6608740105632124
LSPIN,lspin_tf,0.0012,0.0,2,5,0.699624145263582
LSPIN,lspin_tf,0.0012,0.0,2,6,0.6270523417320432
LSPIN,lspin_tf,0.0012,0.0,2,7,0.6927839505791967
LSPIN,lspin_tf,0.0012,0.0,2,8,0.6831431912747892
LSPIN,lspin_tf,0.0012,0.0,2,9,0.842791368359462
LSPIN,lspin_tf,0.0012,0.0,3,4,0.7047688277291486
LSPIN,lspin_tf,0.0012,0.0,3,5,0.6920672455982938
LSPIN,lspin_tf,0.0012,0.0,3,6,0.6120568850570105
LSPIN,lspin_tf,0.0012,0.0,3,7,0.705651615313197
LSPIN,lspin_tf,0.0012,0.0,3,8,0.7507822923549725
LSPIN,lspin_tf,0.0012,0.0,3,9,0.7458616913733903
LSPIN,lspin_tf,0.0012,0.0,4,5,0.7260547591178829
LSPIN,lspin_tf,0.0012,0.0,4,6,0.748504689302525
LSPIN,lspin_tf,0.0012,0.0,4,7,0.6613718363740483
LSPIN,lspin_tf,0.0012,0.0,4,8,0.7033092029416605
LSPIN,lspin_tf,0.0012,0.0,4,9,0.6090248554933965
LSPIN,lspin_tf,0.0012,0.0,5,6,0.6675197320913123
LSPIN,lspin_tf,0.0012,0.0,5,7,0.8257133760523347
LSPIN,lspin_tf,0.0012,0.0,5,8,0.8427384670465586
LSPIN,lspin_tf,0.0012,0.0,5,9,0.7066891723875791
LSPIN,lspin_tf,0.0012,0.0,6,7,0.5750278073252396
LSPIN,lspin_tf,0.0012,0.0,6,8,0.7661833197115464
LSPIN,lspin_tf,0.0012,0.0,6,9,0.6514076686693564
LSPIN,lspin_tf,0.0012,0.0,7,8,0.7437322768513599
LSPIN,lspin_tf,0.0012,0.0,7,9,0.7627882657545605
LSPIN,lspin_tf,0.0012,0.0,8,9,0.7366758223332714
LSPIN,lspin_tf,0.001,0.0,0,1,0.7078610181692074
LSPIN,lspin_tf,0.001,0.0,0,2,0.827486106937596
LSPIN,lspin_tf,0.001,0.0,0,3,0.7404619802990903
LSPIN,lspin_tf,0.001,0.0,0,4,0.7491835575566445
LSPIN,lspin_tf,0.001,0.0,0,5,0.8169112374517862
LSPIN,lspin_tf,0.001,0.0,0,6,0.8517358919993405
LSPIN,lspin_tf,0.001,0.0,0,7,0.5793364203062817
LSPIN,lspin_tf,0.001,0.0,0,8,0.8490888890025107
LSPIN,lspin_tf,0.001,0.0,0,9,0.8419537555937477
LSPIN,lspin_tf,0.001,0.0,1,2,0.6801743682899323
LSPIN,lspin_tf,0.001,0.0,1,3,0.5494778860620897
LSPIN,lspin_tf,0.001,0.0,1,4,0.5685426797338515
LSPIN,lspin_tf,0.001,0.0,1,5,0.6804838241467139
LSPIN,lspin_tf,0.001,0.0,1,6,0.7843233923279592
LSPIN,lspin_tf,0.001,0.0,1,7,0.5289608963090683
LSPIN,lspin_tf,0.001,0.0,1,8,0.6366766241138689
LSPIN,lspin_tf,0.001,0.0,1,9,0.6168209960074323
LSPIN,lspin_tf,0.001,0.0,2,3,0.7238780779683801
LSPIN,lspin_tf,0.001,0.0,2,4,0.8185375875631774
LSPIN,lspin_tf,0.001,0.0,2,5,0.8197677104358433
LSPIN,lspin_tf,0.001,0.0,2,6,0.8758921482654588
LSPIN,lspin_tf,0.001,0.0,2,7,0.6363704974017801
LSPIN,lspin_tf,0.001,0.0,2,8,0.8125929144260592
LSPIN,lspin_tf,0.001,0.0,2,9,0.8807133815011436
LSPIN,lspin_tf,0.001,0.0,3,4,0.7044362161177053
LSPIN,lspin_tf,0.001,0.0,3,5,0.7706067790071439
LSPIN,lspin_tf,0.001,0.0,3,6,0.766861379849717
LSPIN,lspin_tf,0.001,0.0,3,7,0.7484962527892047
LSPIN,lspin_tf,0.001,0.0,3,8,0.7900803657099188
LSPIN,lspin_tf,0.001,0.0,3,9,0.71938300646929
LSPIN,lspin_tf,0.001,0.0,4,5,0.7999090744567886
LSPIN,lspin_tf,0.001,0.0,4,6,0.831519535827921
LSPIN,lspin_tf,0.001,0.0,4,7,0.5629980784300515
LSPIN,lspin_tf,0.001,0.0,4,8,0.7589524273694045
LSPIN,lspin_tf,0.001,0.0,4,9,0.764016840754945
LSPIN,lspin_tf,0.001,0.0,5,6,0.8588156587469729
LSPIN,lspin_tf,0.001,0.0,5,7,0.6496825906937131
LSPIN,lspin_tf,0.001,0.0,5,8,0.8015187485942654
LSPIN,lspin_tf,0.001,0.0,5,9,0.7796399922010684
LSPIN,lspin_tf,0.001,0.0,6,7,0.7102810693835815
LSPIN,lspin_tf,0.001,0.0,6,8,0.8094032351926889
LSPIN,lspin_tf,0.001,0.0,6,9,0.83892254152784
LSPIN,lspin_tf,0.001,0.0,7,8,0.6413201356208312
LSPIN,lspin_tf,0.001,0.0,7,9,0.5920411498606297
LSPIN,lspin_tf,0.001,0.0,8,9,0.8202179681624068
LSPIN,lspin_tf,0.0008,0.0,0,1,0.5959378568211514
LSPIN,lspin_tf,0.0008,0.0,0,2,0.6774344362931776
LSPIN,lspin_tf,0.0008,0.0,0,3,0.6001105951592428
LSPIN,lspin_tf,0.0008,0.0,0,4,0.33599774965334045
LSPIN,lspin_tf,0.0008,0.0,0,5,0.6131889691742899
LSPIN,lspin_tf,0.0008,0.0,0,6,0.5910311262968578
LSPIN,lspin_tf,0.0008,0.0,0,7,0.6487146179094261
LSPIN,lspin_tf,0.0008,0.0,0,8,0.513925114864544
LSPIN,lspin_tf,0.0008,0.0,0,9,0.6173142285691716
LSPIN,lspin_tf,0.0008,0.0,1,2,0.7353389255315447
LSPIN,lspin_tf,0.0008,0.0,1,3,0.7471249611316482
LSPIN,lspin_tf,0.0008,0.0,1,4,0.519853733639316
LSPIN,lspin_tf,0.0008,0.0,1,5,0.7346338640793968
LSPIN,lspin_tf,0.0008,0.0,1,6,0.7119169489676759
LSPIN,lspin_tf,0.0008,0.0,1,7,0.6731463369491524
LSPIN,lspin_tf,0.0008,0.0,1,8,0.7111581695059022
LSPIN,lspin_tf,0.0008,0.0,1,9,0.7737038819289275
LSPIN,lspin_tf,0.0008,0.0,2,3,0.7233879162598335
LSPIN,lspin_tf,0.0008,0.0,2,4,0.38280904683296785
LSPIN,lspin_tf,0.0008,0.0,2,5,0.6715915429374352
LSPIN,lspin_tf,0.0008,0.0,2,6,0.6613491736315765
LSPIN,lspin_tf,0.0008,0.0,2,7,0.6641758174843138
LSPIN,lspin_tf,0.0008,0.0,2,8,0.6093004563129872
LSPIN,lspin_tf,0.0008,0.0,2,9,0.7664024153400727
LSPIN,lspin_tf,0.0008,0.0,3,4,0.43433836575572937
LSPIN,lspin_tf,0.0008,0.0,3,5,0.7590246049998306
LSPIN,lspin_tf,0.0008,0.0,3,6,0.6982450449405319
LSPIN,lspin_tf,0.0008,0.0,3,7,0.7330727181093422
LSPIN,lspin_tf,0.0008,0.0,3,8,0.7283753447758492
LSPIN,lspin_tf,0.0008,0.0,3,9,0.719628322399275
LSPIN,lspin_tf,0.0008,0.0,4,5,0.4522641787312172
LSPIN,lspin_tf,0.0008,0.0,4,6,0.5819072767519564
LSPIN,lspin_tf,0.0008,0.0,4,7,0.47101654450954344
LSPIN,lspin_tf,0.0008,0.0,4,8,0.5615234187452086
LSPIN,lspin_tf,0.0008,0.0,4,9,0.6316344876399612
LSPIN,lspin_tf,0.0008,0.0,5,6,0.7507502837228975
LSPIN,lspin_tf,0.0008,0.0,5,7,0.7463075950738663
LSPIN,lspin_tf,0.0008,0.0,5,8,0.7646717251744432
LSPIN,lspin_tf,0.0008,0.0,5,9,0.7744349978844605
LSPIN,lspin_tf,0.0008,0.0,6,7,0.7948246417637244
LSPIN,lspin_tf,0.0008,0.0,6,8,0.8842579361998342
LSPIN,lspin_tf,0.0008,0.0,6,9,0.8902295494231857
LSPIN,lspin_tf,0.0008,0.0,7,8,0.6756073085345428
LSPIN,lspin_tf,0.0008,0.0,7,9,0.8007653561671904
LSPIN,lspin_tf,0.0008,0.0,8,9,0.8541045790181555
LSPIN,lspin_tf,0.00065,0.0,0,1,0.35044410612565036
LSPIN,lspin_tf,0.00065,0.0,0,2,0.6335546009771251
LSPIN,lspin_tf,0.00065,0.0,0,3,0.7381570843853846
LSPIN,lspin_tf,0.00065,0.0,0,4,0.7410548397617343
LSPIN,lspin_tf,0.00065,0.0,0,5,0.7649307224018664
LSPIN,lspin_tf,0.00065,0.0,0,6,0.7380034170116592
LSPIN,lspin_tf,0.00065,0.0,0,7,0.7659625041357916
LSPIN,lspin_tf,0.00065,0.0,0,8,0.6039090962353609
LSPIN,lspin_tf,0.00065,0.0,0,9,0.6353570052262132
LSPIN,lspin_tf,0.00065,0.0,1,2,0.5428391121870147
LSPIN,lspin_tf,0.00065,0.0,1,3,0.5588486124517507
LSPIN,lspin_tf,0.00065,0.0,1,4,0.42885060153058685
LSPIN,lspin_tf,0.00065,0.0,1,5,0.399043906624541
LSPIN,lspin_tf,0.00065,0.0,1,6,0.47567216929922074
LSPIN,lspin_tf,0.00065,0.0,1,7,0.3378146141958262
LSPIN,lspin_tf,0.00065,0.0,1,8,0.5050161866887187
LSPIN,lspin_tf,0.00065,0.0,1,9,0.4201287092832153
LSPIN,lspin_tf,0.00065,0.0,2,3,0.7845228430643122
LSPIN,lspin_tf,0.00065,0.0,2,4,0.729987364355953
LSPIN,lspin_tf,0.00065,0.0,2,5,0.7395661395843893
LSPIN,lspin_tf,0.00065,0.0,2,6,0.7935590415818773
LSPIN,lspin_tf,0.00065,0.0,2,7,0.717414965653951
LSPIN,lspin_tf,0.00065,0.0,2,8,0.5830962110926247
LSPIN,lspin_tf,0.00065,0.0,2,9,0.6712048605230573
LSPIN,lspin_tf,0.00065,0.0,3,4,0.7490587863267165
LSPIN,lspin_tf,0.00065,0.0,3,5,0.7574687469177126
LSPIN,lspin_tf,0.00065,0.0,3,6,0.8086622044720244
LSPIN,lspin_tf,0.00065,0.0,3,7,0.722954328250561
LSPIN,lspin_tf,0.00065,0.0,3,8,0.6540338431996674
LSPIN,lspin_tf,0.00065,0.0,3,9,0.7599874198113832
LSPIN,lspin_tf,0.00065,0.0,4,5,0.7141556177894625
LSPIN,lspin_tf,0.00065,0.0,4,6,0.7484698380736888
LSPIN,lspin_tf,0.00065,0.0,4,7,0.6174451471206434
LSPIN,lspin_tf,0.00065,0.0,4,8,0.4352636031783066
LSPIN,lspin_tf,0.00065,0.0,4,9,0.5332686756945849
LSPIN,lspin_tf,0.00065,0.0,5,6,0.7681842433625653
LSPIN,lspin_tf,0.00065,0.0,5,7,0.7678602387726049
LSPIN,lspin_tf,0.00065,0.0,5,8,0.5742978894188026
LSPIN,lspin_tf,0.00065,0.0,5,9,0.6462987207521518
LSPIN,lspin_tf,0.00065,0.0,6,7,0.7857643857474731
LSPIN,lspin_tf,0.00065,0.0,6,8,0.5796743284120386
LSPIN,lspin_tf,0.00065,0.0,6,9,0.7209725295914624
LSPIN,lspin_tf,0.00065,0.0,7,8,0.6630999638950391
LSPIN,lspin_tf,0.00065,0.0,7,9,0.7715435238881662
LSPIN,lspin_tf,0.00065,0.0,8,9,0.6823621702577792
LSPIN,lspin_tf,0.0005,0.0,0,1,0.7063630854304888
LSPIN,lspin_tf,0.0005,0.0,0,2,0.6453115438740662
LSPIN,lspin_tf,0.0005,0.0,0,3,0.7275555288123022
LSPIN,lspin_tf,0.0005,0.0,0,4,0.6057618658659493
LSPIN,lspin_tf,0.0005,0.0,0,5,0.6237087948642355
LSPIN,lspin_tf,0.0005,0.0,0,6,0.6285416919929326
LSPIN,lspin_tf,0.0005,0.0,0,7,0.5493191128278898
LSPIN,lspin_tf,0.0005,0.0,0,8,0.6532785450707747
LSPIN,lspin_tf,0.0005,0.0,0,9,0.5844741797353743
LSPIN,lspin_tf,0.0005,0.0,1,2,0.7029927929369207
LSPIN,lspin_tf,0.0005,0.0,1,3,0.7310721484102471
LSPIN,lspin_tf,0.0005,0.0,1,4,0.5038578254229218
LSPIN,lspin_tf,0.0005,0.0,1,5,0.7647728070367982
LSPIN,lspin_tf,0.0005,0.0,1,6,0.7442002869269766
LSPIN,lspin_tf,0.0005,0.0,1,7,0.6515061027960192
LSPIN,lspin_tf,0.0005,0.0,1,8,0.7910868909793762
LSPIN,lspin_tf,0.0005,0.0,1,9,0.7150393281954603
LSPIN,lspin_tf,0.0005,0.0,2,3,0.5850382449049207
LSPIN,lspin_tf,0.0005,0.0,2,4,0.5912527978552774
LSPIN,lspin_tf,0.0005,0.0,2,5,0.7882728785350389
LSPIN,lspin_tf,0.0005,0.0,2,6,0.5763159752567111
LSPIN,lspin_tf,0.0005,0.0,2,7,0.7784383606449329
LSPIN,lspin_tf,0.0005,0.0,2,8,0.7306685984474208
LSPIN,lspin_tf,0.0005,0.0,2,9,0.47565685200449975
LSPIN,lspin_tf,0.0005,0.0,3,4,0.5819266991536529
LSPIN,lspin_tf,0.0005,0.0,3,5,0.6595815204894137
LSPIN,lspin_tf,0.0005,0.0,3,6,0.712381703828944
LSPIN,lspin_tf,0.0005,0.0,3,7,0.5313338146335652
LSPIN,lspin_tf,0.0005,0.0,3,8,0.6869441279200289
LSPIN,lspin_tf,0.0005,0.0,3,9,0.6066963320519799
LSPIN,lspin_tf,0.0005,0.0,4,5,0.6372775958499903
LSPIN,lspin_tf,0.0005,0.0,4,6,0.5213287006945995
LSPIN,lspin_tf,0.0005,0.0,4,7,0.6706732448664975
LSPIN,lspin_tf,0.0005,0.0,4,8,0.6247138214898219
LSPIN,lspin_tf,0.0005,0.0,4,9,0.45308631527838344
LSPIN,lspin_tf,0.0005,0.0,5,6,0.6765444263711714
LSPIN,lspin_tf,0.0005,0.0,5,7,0.7783716861361891
