model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,0.1,0.0033,0.0,450129,6,0.476003276003276,0.8865131578947368,6,224.9871368408203,0.9565453018773574,884.0,646.0,541.2785114964657
Concrete,concrete,0.1,0.0033,0.0,450130,7,0.5446355446355446,0.8256578947368421,1,337.07073974609375,0.9743917071247602,1739.0,1155.0,994.7536286441675
Concrete,concrete,0.1,0.0033,0.0,450131,8,0.5574119574119574,0.8305921052631579,34,131.7395477294922,0.9332438127359094,390.0,299.0,241.9892692042538
Concrete,concrete,0.1,0.0033,0.0,450132,9,0.5708435708435708,0.7648026315789473,1,515.64306640625,0.9830398149091049,2384.0,1657.0,1385.2541375533497
Concrete,concrete,0.1,0.0027,0.0,460123,0,0.6127764127764128,0.837171052631579,2,320.0160827636719,0.9731670752719992,1316.0,946.0,799.9785977174566
Concrete,concrete,0.1,0.0027,0.0,460124,1,0.47371007371007373,0.7516447368421053,2,277.2347412109375,0.973439679688399,1160.0,854.0,721.5741098803089
Concrete,concrete,0.1,0.0027,0.0,460125,2,0.5457821457821458,0.8042763157894737,4,291.1414794921875,0.9673897321791896,1249.0,887.0,727.1238100284588
Concrete,concrete,0.1,0.0027,0.0,460126,3,0.5619164619164619,0.84375,24,86.61093139648438,0.8686219738466745,269.0,163.0,132.3119609438801
Concrete,concrete,0.1,0.0027,0.0,460127,4,0.6076986076986077,0.8355263157894737,1,428.6913146972656,0.9804606786458936,1933.0,1393.0,1187.8546551955244
Concrete,concrete,0.1,0.0027,0.0,460128,5,0.6034398034398034,0.7713815789473685,2,229.91639709472656,0.9673552588257669,1059.0,784.0,652.810162567406
Concrete,concrete,0.1,0.0027,0.0,460129,6,0.601965601965602,0.7351973684210527,2,356.9646301269531,0.9775644645142828,1450.0,1140.0,946.8210058459495
Concrete,concrete,0.1,0.0027,0.0,460130,7,0.506961506961507,0.7976973684210527,2,306.8649597167969,0.9744223743738988,1401.0,1025.0,870.1875910442324
Concrete,concrete,0.1,0.0027,0.0,460131,8,0.5213759213759214,0.8338815789473685,3,401.55303955078125,0.9747758994061719,1631.0,1234.0,1028.4968534284203
Concrete,concrete,0.1,0.0027,0.0,460132,9,0.561998361998362,0.8322368421052632,2,330.3569030761719,0.9746472329082796,1288.0,1004.0,864.1546827344586
Concrete,concrete,0.1,0.0022,0.0,470123,0,0.62997542997543,0.8782894736842105,3,426.7716979980469,0.9776148107010726,1383.0,1093.0,926.7282549437817
Concrete,concrete,0.1,0.0022,0.0,470124,1,0.6609336609336609,0.8322368421052632,6,464.1864929199219,0.9750087873050054,1570.0,1218.0,987.2350660577764
Concrete,concrete,0.1,0.0022,0.0,470125,2,0.5901719901719902,0.7582236842105263,2,514.414794921875,0.9813459950785869,2127.0,1576.0,1298.0925338517793
Concrete,concrete,0.1,0.0022,0.0,470126,3,0.5891891891891892,0.8256578947368421,2,484.36334228515625,0.9818635472785755,1903.0,1461.0,1201.5223906784324
Concrete,concrete,0.1,0.0022,0.0,470127,4,0.5772317772317772,0.837171052631579,2,417.9517822265625,0.9778021972221052,1733.0,1299.0,1092.1611278509708
Concrete,concrete,0.1,0.0022,0.0,470128,5,0.5674037674037674,0.8141447368421053,16,216.37942504882812,0.9594258570306284,679.0,541.0,440.29634763527145
Concrete,concrete,0.1,0.0022,0.0,470129,6,0.6306306306306306,0.8289473684210527,3,454.6109313964844,0.9796477096305373,1744.0,1358.0,1139.7028077898506
Concrete,concrete,0.1,0.0022,0.0,470130,7,0.6043407043407043,0.9046052631578947,50,174.20257568359375,0.92910945833537,455.0,356.0,289.03312208319517
Concrete,concrete,0.1,0.0022,0.0,470131,8,0.5714987714987715,0.8125,1,689.791015625,0.9839921560045166,2915.0,2161.0,1828.1886756276706
Concrete,concrete,0.1,0.0022,0.0,470132,9,0.5814905814905815,0.8125,2,515.47265625,0.9810932207760418,1944.0,1496.0,1248.4042901196951
Concrete,concrete,0.1,0.0018,0.0,480123,0,0.5459459459459459,0.7319078947368421,2,695.453369140625,0.9859146442836123,2530.0,1937.0,1602.453977586095
Concrete,concrete,0.1,0.0018,0.0,480124,1,0.5967239967239967,0.8832236842105263,3,571.5015869140625,0.9820246476500114,2262.0,1691.0,1374.6271917900992
Concrete,concrete,0.1,0.0018,0.0,480125,2,0.6658476658476659,0.7319078947368421,1,698.7588500976562,0.9852395662557141,2800.0,2031.0,1700.1852645047795
Concrete,concrete,0.1,0.0018,0.0,480126,3,0.5742833742833743,0.8601973684210527,12,453.5948486328125,0.9772740948615748,1452.0,1074.0,838.2432841401737
Concrete,concrete,0.1,0.0018,0.0,480127,4,0.638984438984439,0.8273026315789473,2,446.4887390136719,0.9777958611976614,1671.0,1268.0,1061.6515157129961
Concrete,concrete,0.1,0.0018,0.0,480128,5,0.5826371826371827,0.8042763157894737,2,641.1478881835938,0.9855201549227431,2543.0,1885.0,1542.9851598724413
Concrete,concrete,0.1,0.0018,0.0,480129,6,0.6016380016380016,0.8585526315789473,23,276.7009582519531,0.9589626406085041,825.0,608.0,500.31081407730505
Concrete,concrete,0.1,0.0018,0.0,480130,7,0.5333333333333333,0.8585526315789473,1,492.1221923828125,0.9815162303570625,2053.0,1487.0,1258.520552226662
Concrete,concrete,0.1,0.0018,0.0,480131,8,0.6263718263718264,0.8338815789473685,6,550.9935913085938,0.9818228898475135,1816.0,1416.0,1153.6840621268095
Concrete,concrete,0.1,0.0018,0.0,480132,9,0.5828009828009828,0.805921052631579,2,909.9324951171875,0.9912512353363719,3001.0,2354.0,1933.360615147231
Concrete,concrete,0.1,0.0015,0.0,490123,0,0.6560196560196561,0.868421052631579,3,706.2669067382812,0.9828573277465886,2528.0,1881.0,1513.4861843831795
Concrete,concrete,0.1,0.0015,0.0,490124,1,0.6119574119574119,0.8009868421052632,1,926.1929321289062,0.9912119114622387,3755.0,2707.0,2261.660792692924
Concrete,concrete,0.1,0.0015,0.0,490125,2,0.6168714168714169,0.774671052631579,2,734.848876953125,0.9841468270140369,2551.0,1935.0,1591.4536167837957
Concrete,concrete,0.1,0.0015,0.0,490126,3,0.6448812448812449,0.819078947368421,3,730.1254272460938,0.9885675443844041,2670.0,2048.0,1696.7439090582984
Concrete,concrete,0.1,0.0015,0.0,490127,4,0.5893529893529893,0.8412828947368421,32,223.5980682373047,0.930939003284746,779.0,389.0,336.08213948249465
Concrete,concrete,0.1,0.0015,0.0,490128,5,0.5795249795249795,0.8256578947368421,12,598.9774780273438,0.9796314188763385,1864.0,1435.0,1149.3303338907801
Concrete,concrete,0.1,0.0015,0.0,490129,6,0.6016380016380016,0.8404605263157895,14,497.91961669921875,0.9767399087689099,1482.0,1104.0,896.1914575190058
Concrete,concrete,0.1,0.0015,0.0,490130,7,0.6376740376740376,0.7779605263157895,1,793.3697509765625,0.9888983142910742,3110.0,2280.0,1896.7692533424204
Concrete,concrete,0.1,0.0015,0.0,490131,8,0.587059787059787,0.8536184210526315,5,713.508056640625,0.987457609640162,2272.0,1799.0,1457.9635368717784
Concrete,concrete,0.1,0.0015,0.0,490132,9,0.5932841932841932,0.7697368421052632,2,672.887451171875,0.9840828116483102,2646.0,1995.0,1622.7971676484865
Concrete,concrete,0.1,0.0012,0.0,500123,0,0.6063063063063063,0.7935855263157895,50,161.5562744140625,0.9132851402218459,437.0,258.0,214.03165422260088
Concrete,concrete,0.1,0.0012,0.0,500124,1,0.6042588042588043,0.8305921052631579,4,861.6173706054688,0.9891783574299342,2777.0,2185.0,1791.398369559306
Concrete,concrete,0.1,0.0012,0.0,500125,2,0.6430794430794431,0.8585526315789473,14,747.8167114257812,0.9832405144569567,2090.0,1624.0,1302.4967485929233
Concrete,concrete,0.1,0.0012,0.0,500126,3,0.5949221949221949,0.8305921052631579,3,842.4951782226562,0.9851768186664509,2764.0,2185.0,1773.4093777941
Concrete,concrete,0.1,0.0012,0.0,500127,4,0.6317772317772318,0.8338815789473685,3,1302.3634033203125,0.9917521705809228,3948.0,3175.0,2595.241259518999
Concrete,concrete,0.1,0.0012,0.0,500128,5,0.6627354627354627,0.7516447368421053,15,615.2604370117188,0.9778184709691148,1699.0,1339.0,1076.0651256325436
Concrete,concrete,0.1,0.0012,0.0,500129,6,0.49746109746109746,0.8355263157894737,2,1371.3150634765625,0.9898872411369769,4354.0,3477.0,2914.978551662165
Concrete,concrete,0.1,0.0012,0.0,500130,7,0.5234234234234234,0.7327302631578947,3,825.5948486328125,0.9877829331343627,3171.0,2257.0,1828.6696324280254
Concrete,concrete,0.1,0.0012,0.0,500131,8,0.6150696150696151,0.8157894736842105,2,924.6591796875,0.9890937690263779,3063.0,2464.0,2031.576715788846
Concrete,concrete,0.1,0.0012,0.0,500132,9,0.6108108108108108,0.7763157894736842,2,1100.5723876953125,0.9916682942226972,3556.0,2867.0,2313.874362420792
Concrete,concrete,0.1,0.001,0.0,510123,0,0.6488124488124488,0.8914473684210527,3,1292.2572021484375,0.9900087959210998,3964.0,3137.0,2584.9760407657323
Concrete,concrete,0.1,0.001,0.0,510124,1,0.5346437346437346,0.7532894736842105,4,679.717041015625,0.9718725581023346,2670.0,1726.0,1378.1315723978553
Concrete,concrete,0.1,0.001,0.0,510125,2,0.556019656019656,0.7919407894736842,2,1535.0867919921875,0.9856637263221446,4976.0,3904.0,3175.9791836790623
Concrete,concrete,0.1,0.001,0.0,510126,3,0.5236691236691237,0.743421052631579,2,1121.9002685546875,0.9886542011421042,4115.0,3045.0,2533.8607181775824
Concrete,concrete,0.1,0.001,0.0,510127,4,0.575102375102375,0.7976973684210527,31,275.69775390625,0.942973256899341,742.0,474.0,392.70210369247405
Concrete,concrete,0.1,0.001,0.0,510128,5,0.5466011466011466,0.7976973684210527,4,1019.4630126953125,0.9880074717250686,3102.0,2457.0,2012.4972152503144
Concrete,concrete,0.1,0.001,0.0,510129,6,0.6311220311220311,0.819078947368421,2,1329.6495361328125,0.9885949524001619,4293.0,3502.0,2850.343553498572
Concrete,concrete,0.1,0.001,0.0,510130,7,0.5837837837837838,0.743421052631579,3,754.2122192382812,0.9882445655793044,3160.0,2255.0,1826.999715496452
Concrete,concrete,0.1,0.001,0.0,510131,8,0.6144963144963145,0.7919407894736842,17,359.414794921875,0.9584094966530894,1232.0,711.0,572.3577659216513
Concrete,concrete,0.1,0.001,0.0,510132,9,0.5136773136773137,0.7458881578947368,3,737.887451171875,0.9889694643005037,3072.0,2184.0,1734.39459268799
Concrete,concrete,0.1,0.00085,0.0,520123,0,0.5967239967239967,0.7384868421052632,1,1572.392333984375,0.990544915166499,5163.0,4050.0,3298.9112698496597
Concrete,concrete,0.1,0.00085,0.0,520124,1,0.4844389844389844,0.7870065789473685,36,317.45660400390625,0.9579017747262164,951.0,526.0,432.50871875172083
Concrete,concrete,0.1,0.00085,0.0,520125,2,0.6304668304668305,0.787828947368421,2,1678.7587890625,0.9931162185801269,4890.0,3963.0,3247.8295115941332
Concrete,concrete,0.1,0.00085,0.0,520126,3,0.5803439803439804,0.7911184210526315,6,1627.887451171875,0.9803363506195075,4278.0,3508.0,2824.007832392332
Concrete,concrete,0.1,0.00085,0.0,520127,4,0.5124488124488125,0.7023026315789473,2,1829.871337890625,0.9904633719547362,5699.0,4620.0,3810.4080207138477
Concrete,concrete,0.1,0.00085,0.0,520128,5,0.5818181818181818,0.8322368421052632,9,1104.4984130859375,0.9822520102256487,2936.0,2285.0,1876.721192659221
Concrete,concrete,0.1,0.00085,0.0,520129,6,0.5222768222768223,0.7516447368421053,2,1184.8585205078125,0.9884605816233422,4503.0,3311.0,2709.9337032225735
Concrete,concrete,0.1,0.00085,0.0,520130,7,0.657985257985258,0.8453947368421053,9,1318.0064697265625,0.9875437557843422,3189.0,2724.0,2211.8899710483583
Concrete,concrete,0.1,0.00085,0.0,520131,8,0.4759213759213759,0.7195723684210527,2,1481.1221923828125,0.9912256828997846,4812.0,3749.0,3055.7676857558686
Concrete,concrete,0.1,0.00085,0.0,520132,9,0.4678951678951679,0.7450657894736842,2,1163.9742431640625,0.9889569370838269,4416.0,3262.0,2736.9051426039277
Concrete,concrete,0.1,0.0007,0.0,530123,0,0.5244881244881245,0.8141447368421053,2,2502.6044921875,0.9914960354133582,6579.0,5382.0,4455.819229472924
Concrete,concrete,0.1,0.0007,0.0,530124,1,0.5261261261261261,0.6924342105263158,3,1324.832763671875,0.9888811426658165,4573.0,3403.0,2729.7832419701285
Concrete,concrete,0.1,0.0007,0.0,530125,2,0.5726453726453726,0.7138157894736842,2,1990.2764892578125,0.9915483501555022,5826.0,4675.0,3824.1081446262624
Concrete,concrete,0.1,0.0007,0.0,530126,3,0.6287469287469287,0.8453947368421053,89,244.7041778564453,0.8956864824475721,449.0,293.0,272.8287216204119
Concrete,concrete,0.1,0.0007,0.0,530127,4,0.5185913185913186,0.7417763157894737,6,708.8649291992188,0.9813998703591488,2439.0,1671.0,1301.6558895016951
Concrete,concrete,0.1,0.0007,0.0,530128,5,0.5377559377559378,0.7319078947368421,17,489.1061096191406,0.9623491849702728,1323.0,766.0,651.9351235588355
Concrete,concrete,0.1,0.0007,0.0,530129,6,0.4932022932022932,0.7360197368421053,9,616.8167114257812,0.9822711894495677,2105.0,1383.0,1087.1271444848255
Concrete,concrete,0.1,0.0007,0.0,530130,7,0.48255528255528257,0.8223684210526315,2,2253.366455078125,0.992641805793256,6121.0,5151.0,4234.010975581092
Concrete,concrete,0.1,0.0007,0.0,530131,8,0.5009009009009009,0.7582236842105263,52,408.8938903808594,0.9547831780585337,843.0,547.0,485.47911016808814
Concrete,concrete,0.1,0.0007,0.0,530132,9,0.4756756756756757,0.743421052631579,1,2576.601318359375,0.9961986416108073,7475.0,5926.0,4846.836417609822
Concrete,concrete,0.1,0.0006,0.0,540123,0,0.5474201474201474,0.8067434210526315,2,2893.405029296875,0.995999439407404,7249.0,6017.0,4979.690472880849
Concrete,concrete,0.1,0.0006,0.0,540124,1,0.48558558558558557,0.7064144736842105,1,2297.909912109375,0.9923905512918931,7317.0,5616.0,4583.370398254322
Concrete,concrete,0.1,0.0006,0.0,540125,2,0.5687141687141687,0.8404605263157895,4,2854.263671875,0.9959169223582672,6670.0,5707.0,4758.6566385327715
Concrete,concrete,0.1,0.0006,0.0,540126,3,0.6109746109746109,0.8305921052631579,2,2327.66552734375,0.994927059714589,6456.0,5294.0,4317.898550196064
Concrete,concrete,0.1,0.0006,0.0,540127,4,0.5379197379197379,0.7861842105263158,3,2046.569091796875,0.9932754329198477,5747.0,4571.0,3709.917631501697
Concrete,concrete,0.1,0.0006,0.0,540128,5,0.543980343980344,0.8092105263157895,2,1818.845703125,0.9929359511467929,5534.0,4277.0,3515.3321653465546
Concrete,concrete,0.1,0.0006,0.0,540129,6,0.5453726453726454,0.7261513157894737,10,523.2507934570312,0.9744872764009102,1696.0,1043.0,849.2427642169862
Concrete,concrete,0.1,0.0006,0.0,540130,7,0.5493038493038493,0.7861842105263158,1,2691.25390625,0.9950204093382004,8037.0,6466.0,5288.253742322618
Concrete,concrete,0.1,0.0006,0.0,540131,8,0.5261261261261261,0.7952302631578947,2,1854.1190185546875,0.9903342313976687,5932.0,4596.0,3720.6584705183272
Concrete,concrete,0.1,0.0006,0.0,540132,9,0.5494676494676495,0.8067434210526315,3,1680.128662109375,0.992020191383716,5179.0,4111.0,3318.041677294022
Concrete,concrete,0.1,0.0005,0.0,550123,0,0.5572481572481572,0.7911184210526315,32,662.1865234375,0.9641267627920784,1157.0,825.0,750.9286920265997
Concrete,concrete,0.1,0.0005,0.0,550124,1,0.5587223587223588,0.7129934210526315,2,2247.32470703125,0.9937639587732828,6313.0,4992.0,4058.032849830568
Concrete,concrete,0.1,0.0005,0.0,550125,2,0.5357903357903357,0.7516447368421053,4,1529.4437255859375,0.9905550882643558,4442.0,3302.0,2635.2366862846434
Concrete,concrete,0.1,0.0005,0.0,550126,3,0.5731367731367731,0.8026315789473685,6,1217.958251953125,0.9899203603120814,3681.0,2782.0,2251.8712826478263
Concrete,concrete,0.1,0.0005,0.0,550127,4,0.591973791973792,0.7779605263157895,2,2110.475830078125,0.9922734176135362,5924.0,4685.0,3816.3856240964133
Concrete,concrete,0.1,0.0005,0.0,550128,5,0.6049140049140049,0.7976973684210527,8,2635.942138671875,0.9943323324046153,5714.0,5006.0,4103.724213385496
Concrete,concrete,0.1,0.0005,0.0,550129,6,0.5031941031941032,0.7508223684210527,3,1360.4437255859375,0.9842227855575036,4501.0,3161.0,2543.072717834248
Concrete,concrete,0.1,0.0005,0.0,550130,7,0.642997542997543,0.8256578947368421,51,619.585205078125,0.9676065834931834,1259.0,787.0,710.4200632043494
Concrete,concrete,0.1,0.0005,0.0,550131,8,0.6127764127764128,0.7944078947368421,11,1742.3634033203125,0.9896948944267526,4024.0,3388.0,2747.2139880792433
Concrete,concrete,0.1,0.0005,0.0,550132,9,0.5784602784602785,0.6792763157894737,3,1595.2926025390625,0.99160845641202,4799.0,3675.0,2951.884269660235
Concrete,concrete,0.1,0.00042,0.0,560123,0,0.5185094185094186,0.7384868421052632,5,1091.453369140625,0.9842828178981883,3585.0,2450.0,1918.7419567828367
Concrete,concrete,0.1,0.00042,0.0,560124,1,0.533988533988534,0.7467105263157895,1,3397.794189453125,0.9961999538128898,8447.0,7133.0,5956.555616650876
Concrete,concrete,0.1,0.00042,0.0,560125,2,0.5583947583947584,0.7894736842105263,2,2172.2314453125,0.9939334842487852,6730.0,5231.0,4182.2940151271105
Concrete,concrete,0.1,0.00042,0.0,560126,3,0.4813267813267813,0.709703947368421,4,1576.639892578125,0.9856456434389405,4898.0,3628.0,2876.4863452325
Concrete,concrete,0.1,0.00042,0.0,560127,4,0.5472563472563473,0.7393092105263158,2,2413.909912109375,0.9945887801571452,6958.0,5682.0,4548.801150042711
Concrete,concrete,0.1,0.00042,0.0,560128,5,0.49344799344799345,0.7574013157894737,2,2165.694580078125,0.9938707263527143,6350.0,4866.0,3971.137522134344
Concrete,concrete,0.1,0.00042,0.0,560129,6,0.49852579852579854,0.6891447368421053,2,2431.437255859375,0.9907397619609175,6933.0,5576.0,4569.327530107696
Concrete,concrete,0.1,0.00042,0.0,560130,7,0.45724815724815726,0.7532894736842105,1,2947.974365234375,0.9953239635768849,8104.0,6648.0,5412.960050067514
Concrete,concrete,0.1,0.00042,0.0,560131,8,0.5093366093366093,0.7072368421052632,3,2234.717041015625,0.9938884277393301,6523.0,5012.0,3980.054619242193
Concrete,concrete,0.1,0.00042,0.0,560132,9,0.5533988533988534,0.8174342105263158,3,2682.282958984375,0.9943961613297791,6955.0,5770.0,4641.007015645632
Concrete,concrete,0.1,0.00035,0.0,570123,0,0.4765765765765766,0.759046052631579,2,2292.585205078125,0.9941246169691804,6925.0,5242.0,4225.074707894235
Concrete,concrete,0.1,0.00035,0.0,570124,1,0.537018837018837,0.7310855263157895,2,2072.45654296875,0.9912448107229486,6162.0,4921.0,3978.7576871303545
Concrete,concrete,0.1,0.00035,0.0,570125,2,0.49066339066339065,0.6981907894736842,7,1294.6591796875,0.9864543166518493,3730.0,2650.0,2032.7080407837864
Concrete,concrete,0.1,0.00035,0.0,570126,3,0.5177723177723178,0.8009868421052632,1,2784.475830078125,0.9949367434469686,8022.0,6648.0,5408.979751604322
Concrete,concrete,0.1,0.00035,0.0,570127,4,0.5096642096642097,0.7417763157894737,1,3959.453369140625,0.9975746975190634,10447.0,8615.0,7074.076703581511
Concrete,concrete,0.1,0.00035,0.0,570128,5,0.49164619164619167,0.7417763157894737,2,2571.996826171875,0.9939627290977555,7122.0,5742.0,4611.178148875126
Concrete,concrete,0.1,0.00035,0.0,570129,6,0.6029484029484029,0.7689144736842105,2,3971.109375,0.99661618263976,9359.0,7716.0,6393.022917852206
Concrete,concrete,0.1,0.00035,0.0,570130,7,0.5264537264537265,0.774671052631579,8,1177.569091796875,0.9852446996131158,3303.0,2245.0,1785.6796555394378
Concrete,concrete,0.1,0.00035,0.0,570131,8,0.5841113841113841,0.7014802631578947,6,1494.7652587890625,0.9869843972405842,4169.0,3148.0,2455.2815649130202
Concrete,concrete,0.1,0.00035,0.0,570132,9,0.5994266994266995,0.765625,18,1261.073974609375,0.971496554442461,2134.0,1540.0,1407.6987668043978
Concrete,concrete,0.1,0.0003,0.0,580123,0,0.5866502866502866,0.7450657894736842,3,3558.6494140625,0.9955506161649625,8216.0,6929.0,5724.836569008784
Concrete,concrete,0.1,0.0003,0.0,580124,1,0.47772317772317774,0.7952302631578947,3,4176.35693359375,0.9946954918356181,9279.0,7934.0,6608.002028041927
Concrete,concrete,0.1,0.0003,0.0,580125,2,0.5504504504504505,0.7606907894736842,1,4639.4853515625,0.9973174572813187,10640.0,8995.0,7533.687741336265
Concrete,concrete,0.1,0.0003,0.0,580126,3,0.6036855036855037,0.7508223684210527,21,1118.7813720703125,0.9760263833505849,1998.0,1458.0,1301.5502470140166
Concrete,concrete,0.1,0.0003,0.0,580127,4,0.4891072891072891,0.7697368421052632,4,1982.7235107421875,0.9903471102137574,5701.0,4279.0,3399.5006873556226
Concrete,concrete,0.1,0.0003,0.0,580128,5,0.5217854217854218,0.7853618421052632,2,2572.81982421875,0.9937863777090312,7275.0,5782.0,4596.574222468007
Concrete,concrete,0.1,0.0003,0.0,580129,6,0.5473382473382473,0.796875,2,3384.52099609375,0.9958742669449313,8790.0,7207.0,5814.692280243818
Concrete,concrete,0.1,0.0003,0.0,580130,7,0.5507780507780508,0.7886513157894737,3,2099.958251953125,0.9917883352908549,5863.0,4411.0,3491.2003441763554
Concrete,concrete,0.1,0.0003,0.0,580131,8,0.5992628992628992,0.7319078947368421,16,728.0289306640625,0.9781766234415307,1918.0,1022.0,894.4824521661266
Concrete,concrete,0.1,0.0003,0.0,580132,9,0.4872235872235872,0.6866776315789473,7,1287.5208740234375,0.9845410192567339,3368.0,2294.0,1848.4035032365834
Concrete,concrete,0.1,0.00025,0.0,590123,0,0.5029484029484029,0.6932565789473685,3,2147.919677734375,0.9927157442077764,6235.0,4828.0,3790.062918400275
Concrete,concrete,0.1,0.00025,0.0,590124,1,0.5571662571662571,0.7425986842105263,3,2313.74609375,0.9946159396692583,6747.0,5135.0,4078.250408842431
Concrete,concrete,0.1,0.00025,0.0,590125,2,0.48050778050778054,0.7853618421052632,1,3901.0771484375,0.9966684692340416,9654.0,8114.0,6667.471079705199
Concrete,concrete,0.1,0.00025,0.0,590126,3,0.5814905814905815,0.8478618421052632,4,3697.46630859375,0.9960209744159912,8555.0,7069.0,5753.2962668504115
Concrete,concrete,0.1,0.00025,0.0,590127,4,0.5047502047502047,0.6973684210526315,2,2673.0,0.9938389823517833,7056.0,5814.0,4771.67575723922
Concrete,concrete,0.1,0.00025,0.0,590128,5,0.5201474201474201,0.6866776315789473,4,1787.7813720703125,0.9870650484862713,5506.0,4047.0,3166.119093612558
Concrete,concrete,0.1,0.00025,0.0,590129,6,0.5155610155610155,0.7993421052631579,1,2962.749267578125,0.989501522817003,7817.0,6483.0,5323.067158083455
Concrete,concrete,0.1,0.00025,0.0,590130,7,0.4651924651924652,0.78125,2,2923.208984375,0.9934393318198327,7887.0,6247.0,5048.169404310997
Concrete,concrete,0.1,0.00025,0.0,590131,8,0.5218673218673219,0.772203947368421,2,3482.099609375,0.9958216034788367,8812.0,7142.0,5777.298432064293
Concrete,concrete,0.1,0.00025,0.0,590132,9,0.5407043407043407,0.7639802631578947,2,4047.646240234375,0.9970952353545777,9309.0,7899.0,6527.45454495923
Concrete,concrete,0.1,0.0002,0.0,600123,0,0.5585585585585585,0.7113486842105263,3,3363.56591796875,0.9954970366103145,8171.0,6670.0,5409.154489864191
Concrete,concrete,0.1,0.0002,0.0,600124,1,0.5516789516789516,0.7195723684210527,8,1474.8038330078125,0.9889041449456992,4109.0,2627.0,2109.019796112885
Concrete,concrete,0.1,0.0002,0.0,600125,2,0.4865683865683866,0.7368421052631579,20,1423.2412109375,0.9814247426829186,2413.0,1702.0,1582.9162494074817
Concrete,concrete,0.1,0.0002,0.0,600126,3,0.5056511056511056,0.6875,1,4691.11572265625,0.997632394887061,11253.0,9515.0,7846.819959680038
Concrete,concrete,0.1,0.0002,0.0,600127,4,0.46494676494676496,0.7162828947368421,3,2951.37939453125,0.9945369162088679,7485.0,6126.0,4913.07168967905
Concrete,concrete,0.1,0.0002,0.0,600128,5,0.4998361998361998,0.7245065789473685,1,4344.44677734375,0.9959579937367458,10568.0,8894.0,7345.885739522825
Concrete,concrete,0.1,0.0002,0.0,600129,6,0.485012285012285,0.6143092105263158,4,2041.6527099609375,0.9924674835877395,5970.0,4403.0,3424.9397526329385
Concrete,concrete,0.1,0.0002,0.0,600130,7,0.4863226863226863,0.6488486842105263,2,3416.864990234375,0.9953625653624538,8388.0,7024.0,5680.309610922463
Concrete,concrete,0.1,0.0002,0.0,600131,8,0.5872235872235873,0.7179276315789473,12,1470.0643310546875,0.9854366554522187,3248.0,2127.0,1811.4827453028663
Concrete,concrete,0.1,0.0002,0.0,600132,9,0.533906633906634,0.727796052631579,2,4498.8876953125,0.9966196522696176,10549.0,8785.0,7228.011000896113
Concrete,concrete,0.1,0.003,0.1,610123,0,0.5755937755937756,0.8273026315789473,1,274.4276428222656,0.9626307297758027,951.0,747.0,600.6565562402039
Concrete,concrete,0.1,0.003,0.1,610124,1,0.618018018018018,0.7976973684210527,1,246.5948486328125,0.9624313509792739,805.0,637.0,515.9187931855297
Concrete,concrete,0.1,0.003,0.1,610125,2,0.5402129402129402,0.774671052631579,1,458.6913146972656,0.9769363243355703,1432.0,1192.0,965.8657296308523
Concrete,concrete,0.1,0.003,0.1,610126,3,0.6258804258804259,0.7516447368421053,1,313.66558837890625,0.9669304397967416,1056.0,860.0,670.1953124906141
Concrete,concrete,0.1,0.003,0.1,610127,4,0.6055692055692056,0.725328947368421,1,347.0257263183594,0.9674260372431217,1016.0,797.0,670.8634252769847
Concrete,concrete,0.1,0.003,0.1,610128,5,0.6036036036036037,0.8421052631578947,1,318.7234802246094,0.970600274971607,1076.0,896.0,711.3031537668098
Concrete,concrete,0.1,0.003,0.1,610129,6,0.5995904995904996,0.6924342105263158,4,503.019287109375,0.9663813407431756,954.0,886.0,720.5620714631652
Concrete,concrete,0.1,0.003,0.1,610130,7,0.65995085995086,0.837171052631579,2,230.0032196044922,0.9473603753161568,676.0,576.0,457.51839283360334
Concrete,concrete,0.1,0.003,0.1,610131,8,0.5174447174447174,0.8009868421052632,2,261.2090148925781,0.9611119972003247,679.0,584.0,477.9113689921058
Concrete,concrete,0.1,0.003,0.1,610132,9,0.5844389844389845,0.8026315789473685,2,192.2508087158203,0.9475562862991626,537.0,462.0,365.600010293909
Concrete,concrete,0.1,0.0022,0.1,620123,0,0.6235872235872236,0.8289473684210527,1,549.8199462890625,0.9774827240123621,1498.0,1276.0,1026.480773306734
Concrete,concrete,0.1,0.0022,0.1,620124,1,0.6014742014742015,0.78125,2,521.3536987304688,0.9669603976705792,1147.0,1001.0,834.5083370254429
Concrete,concrete,0.1,0.0022,0.1,620125,2,0.6185094185094185,0.7796052631578947,1,439.9164123535156,0.974863721470674,1222.0,1016.0,853.2805256769874
Concrete,concrete,0.1,0.0022,0.1,620126,3,0.5762489762489762,0.7697368421052632,2,506.1575622558594,0.9717124670484414,1188.0,1062.0,830.6457473287512
Concrete,concrete,0.1,0.0022,0.1,620127,4,0.5366093366093366,0.8174342105263158,1,536.360107421875,0.9822955816932452,1512.0,1274.0,1013.2423347078826
Concrete,concrete,0.1,0.0022,0.1,620128,5,0.5746109746109747,0.8157894736842105,2,435.8006286621094,0.97362776224176,1136.0,986.0,776.9784489607115
