family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000109846,1,LGG,1,1.0,0.1158459559082984,367.0,1.331688126242394,1.412137271475954,-0.08044914523356,0.0,ENSG00000109846,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000100285,1,PRAD,1,1.0,0.0546085871756076,173.0,0.1327989881960586,0.2160193996472063,-0.0832204114511476,0.0,ENSG00000100285,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000104549,1,LGG,1,1.0,0.6694031953811646,2120.0,1.1218429718948262,1.2053558247678495,-0.0835128528730235,0.0,ENSG00000104549,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000136872,1,BRCA,1,1.0,1.0,3167.0,1.9099728748318896,1.993623840049052,-0.0836509652171622,0.0,ENSG00000136872,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000163485,1,LGG,1,1.0,0.0732554495334625,232.0,1.9346717827775617,2.0187124415434328,-0.084040658765871,0.0,ENSG00000163485,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000186973,1,KIRC,1,1.0,0.1818755865097046,576.0,0.9130330877865752,0.9971020303458564,-0.0840689425592813,0.0,ENSG00000186973,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000128274,1,BRCA,1,1.0,1.0,3167.0,1.6941808688240694,1.7783254305216962,-0.0841445616976268,0.0,ENSG00000128274,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000163631,1,LIHC,1,1.0,0.0356691926717758,113.0,0.2450940398953874,0.3298962888305663,-0.0848022489351789,0.0,ENSG00000163631,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000138207,1,LIHC,1,1.0,0.0448373854160308,142.0,0.2402777119104863,0.3251145142148055,-0.0848368023043192,0.0,ENSG00000138207,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000117632,1,BRCA,1,1.0,1.0,3168.0,3.128144681218457,3.2137197156704183,-0.0855750344519612,0.0,ENSG00000117632,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000108511,1,UCEC,1,1.0,0.5288916826248169,1675.0,0.6923629587815489,0.7803028701251218,-0.0879399113435729,0.0,ENSG00000108511,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000185479,1,HNSC,1,1.0,0.0397727265954017,126.0,0.2902405439734341,0.3804713440483088,-0.0902308000748747,0.0,ENSG00000185479,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000184500,1,LIHC,1,1.0,0.033143937587738,105.0,0.3077592257760236,0.3989236075707233,-0.0911643817946997,0.0,ENSG00000184500,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000120162,1,HNSC,1,1.0,0.3359646499156952,1064.0,0.6269704218889247,0.7182220326095459,-0.0912516107206211,0.0,ENSG00000120162,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000269899,1,LGG,1,1.0,0.175505056977272,556.0,1.1392992327216962,1.2315223260447112,-0.092223093323015,0.0,ENSG00000269899,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000123689,1,PAAD,1,1.0,0.053678561002016,170.0,0.1376676197775176,0.2314871813022195,-0.0938195615247018,0.0,ENSG00000123689,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000261115,1,BRCA,1,1.0,0.6116198301315308,1937.0,1.2009396025575596,1.2962718092351135,-0.0953322066775539,0.0,ENSG00000261115,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000131634,1,BRCA,1,1.0,0.4700126349925995,1489.0,1.754283851653536,1.849937902663354,-0.095654051009818,0.0,ENSG00000131634,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000230838,1,BRCA,1,1.0,0.6630880832672119,2100.0,1.6891902515784267,1.7850043656035264,-0.0958141140250996,0.0,ENSG00000230838,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000254285,1,BRCA,1,1.0,0.5011051297187805,1587.0,1.0363691530279298,1.1324997438285378,-0.096130590800608,0.0,ENSG00000254285,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000138823,1,LIHC,1,1.0,0.045784655958414,145.0,0.197629201213517,0.2952909447070412,-0.0976617434935242,0.0,ENSG00000138823,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000163661,1,SARC,1,1.0,0.0805178433656692,255.0,0.440318855252177,0.538335401427736,-0.0980165461755589,0.0,ENSG00000163661,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000121270,1,BRCA,1,1.0,0.064414270222187,204.0,0.3034725059242474,0.4018197658854852,-0.0983472599612377,0.0,ENSG00000121270,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000138131,1,LIHC,1,1.0,0.0461004115641117,146.0,0.3901663749989098,0.488773232378078,-0.0986068573791682,0.0,ENSG00000138131,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000138646,1,LUAD,1,1.0,0.4616356194019317,1462.0,0.8304374083845301,0.9296170127231336,-0.0991796043386035,0.0,ENSG00000138646,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000188191,1,HNSC,1,1.0,0.1117424219846725,354.0,0.3778172597650128,0.4775884771270033,-0.0997712173619905,0.0,ENSG00000188191,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000110079,1,HNSC,1,1.0,0.1792929321527481,568.0,0.4973994404355502,0.5974149996024709,-0.1000155591669207,0.0,ENSG00000110079,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000137673,1,LIHC,1,1.0,0.0429428480565547,136.0,0.2242519965735251,0.3248672986093588,-0.1006153020358337,0.0,ENSG00000137673,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000198363,1,HNSC,1,1.0,0.1493055522441864,473.0,0.788690290223037,0.8898544867093496,-0.1011641964863125,0.0,ENSG00000198363,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000099860,1,STAD,1,1.0,0.0397852845489978,126.0,0.3126598215482465,0.4159315593040058,-0.1032717377557592,0.0,ENSG00000099860,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000048740,1,LIHC,1,1.0,0.098200187087059,311.0,0.2282901664936632,0.3322610810784705,-0.1039709145848072,0.0,ENSG00000048740,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000275301,1,HNSC,1,1.0,0.3729081153869629,1181.0,0.6039915329732217,0.7152654368656715,-0.1112739038924497,0.0,ENSG00000275301,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000103154,1,KIRC,1,1.0,0.238005056977272,754.0,1.0835782768629665,1.1961169003380034,-0.1125386234750371,0.0,ENSG00000103154,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000240972,1,LUSC,1,1.0,0.3986742496490478,1263.0,0.9892685545545716,1.102226062155939,-0.1129575076013673,0.0,ENSG00000240972,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000275718,1,LIHC,1,1.0,0.0631512477993965,200.0,0.1953892378821074,0.3089482468405295,-0.113559008958422,0.0,ENSG00000275718,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000120693,1,STAD,1,1.0,0.0299873743206262,95.0,0.4006411821315738,0.5145860105965743,-0.1139448284650004,0.0,ENSG00000120693,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000163362,1,BRCA,1,1.0,0.0442058742046356,140.0,0.473129071811304,0.5874178493456076,-0.1142887775343035,0.0,ENSG00000163362,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000158560,1,LGG,1,1.0,0.0675718337297439,214.0,1.8137935313403235,1.9290406211536768,-0.1152470898133533,0.0,ENSG00000158560,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000105289,1,LIHC,1,1.0,0.0454688966274261,144.0,0.5020276209839549,0.6174246539117286,-0.1153970329277737,0.0,ENSG00000105289,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000159182,1,PRAD,1,1.0,0.0517676770687103,164.0,0.1218428409457734,0.240298897010818,-0.1184560560650445,0.0,ENSG00000159182,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000183044,1,BRCA,1,1.0,0.434164822101593,1375.0,1.3015727147810052,1.420127792354552,-0.1185550775735468,0.0,ENSG00000183044,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000104689,1,LGG,1,1.0,0.0574494935572147,182.0,2.340101988423989,2.4592075296531326,-0.1191055412291435,0.0,ENSG00000104689,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000166126,1,LIHC,1,1.0,0.0350378789007663,111.0,0.4078095372688871,0.5270685830274131,-0.1192590457585259,0.0,ENSG00000166126,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000197632,1,BLCA,1,1.0,0.1067256107926368,338.0,0.5508449225033569,0.6705737919151258,-0.1197288694117688,0.0,ENSG00000197632,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000151224,1,LIHC,1,1.0,0.0432586036622524,137.0,0.1889160304776572,0.3092430778399587,-0.1203270473623015,0.0,ENSG00000151224,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000012504,1,LIHC,1,1.0,0.0779917910695076,247.0,0.4992438422911202,0.6203689193130703,-0.12112507702195,0.0,ENSG00000012504,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000063180,1,OV,1,1.0,0.1086201444268226,344.0,0.4396502546055424,0.5611137082274817,-0.1214634536219393,0.0,ENSG00000063180,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000181790,1,LGG,1,1.0,0.1537247449159622,487.0,1.1282521764068252,1.2523067846720242,-0.1240546082651989,0.0,ENSG00000181790,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000129521,1,KIRC,1,1.0,0.1632459759712219,517.0,1.0622055543664128,1.1869326645011762,-0.1247271101347633,0.0,ENSG00000129521,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000185269,1,BLCA,1,1.0,0.0580808073282241,184.0,0.3113011208675708,0.436179722972372,-0.1248786021048012,0.0,ENSG00000185269,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000163739,1,BRCA,1,1.0,0.3312282860279083,1049.0,2.2664527807237547,2.393640472690554,-0.1271876919667991,0.0,ENSG00000163739,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000146859,1,HNSC,1,1.0,0.2017045468091964,639.0,0.7763690745178956,0.9042579531282816,-0.1278888786103861,0.0,ENSG00000146859,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000143217,1,KIRC,1,1.0,0.0653615444898605,207.0,0.7013743672020873,0.8310238798225492,-0.1296495126204618,0.0,ENSG00000143217,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000263266,1,STAD,1,1.0,0.0593621730804443,188.0,0.1616821936528889,0.2915658743101333,-0.1298836806572444,0.0,ENSG00000263266,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000249007,1,COAD,1,1.0,0.1752447038888931,555.0,0.4923574313929114,0.6224183478599064,-0.1300609164669949,0.0,ENSG00000249007,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000213722,1,UCEC,1,1.0,0.0306283552199602,97.0,0.146977457328429,0.2771948290529663,-0.1302173717245372,0.0,ENSG00000213722,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000177685,1,COAD,1,1.0,0.2193813174962997,695.0,0.4130014815580026,0.5442535406967465,-0.1312520591387438,0.0,ENSG00000177685,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000105219,1,MESO,1,1.0,0.0296717174351215,94.0,0.3506236735254999,0.4822039279451816,-0.1315802544196817,0.0,ENSG00000105219,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000137331,1,LIHC,1,1.0,0.0779917910695076,247.0,1.07706576766098,1.211487833453743,-0.1344220657927628,0.0,ENSG00000137331,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000146904,1,LIHC,1,1.0,0.1250394731760025,396.0,0.980922312882678,1.1177760164545725,-0.1368537035718945,0.0,ENSG00000146904,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000198758,1,STAD,1,1.0,0.0423113368451595,134.0,0.1617975945206601,0.2997812828233841,-0.1379836883027239,0.0,ENSG00000198758,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000172927,1,PAAD,1,1.0,0.0530303046107292,168.0,0.8392513166230169,0.9803471566591384,-0.1410958400361214,0.0,ENSG00000172927,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000176014,1,HNSC,1,1.0,0.1221590936183929,387.0,0.4589812102161555,0.6021508870646777,-0.1431696768485221,0.0,ENSG00000176014,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000170465,1,HNSC,1,1.0,0.1587752550840377,503.0,0.356560021842387,0.4999628288136177,-0.1434028069712307,0.0,ENSG00000170465,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000225492,1,KIRC,1,1.0,0.0375749915838241,119.0,0.1804903759345116,0.3254951913868763,-0.1450048154523647,0.0,ENSG00000225492,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000126016,1,HNSC,1,1.0,0.1155667826533317,366.0,0.3754341058246216,0.5209123097517445,-0.1454782039271228,0.0,ENSG00000126016,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000185904,1,LGG,1,1.0,0.1505681872367859,477.0,1.4239092942171114,1.570232489906613,-0.1463231956895014,0.0,ENSG00000185904,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000187210,1,BRCA,1,1.0,0.2377644479274749,753.0,1.0656432439170302,1.2142071837324315,-0.1485639398154015,0.0,ENSG00000187210,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000170577,1,COAD,1,1.0,0.2046100348234176,648.0,1.0169606372087745,1.1661141384470648,-0.1491535012382905,0.0,ENSG00000170577,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000103485,1,HNSC,1,1.0,0.14614899456501,463.0,0.7300491050576132,0.8799189531251688,-0.1498698480675555,0.0,ENSG00000103485,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000058404,1,LGG,1,1.0,0.0482954531908035,153.0,0.3181636113093249,0.4685328366886988,-0.1503692253793738,0.0,ENSG00000058404,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000181577,1,BRCA,1,1.0,1.0,3167.0,2.9616343926258235,3.11357455310964,-0.1519401604838162,0.0,ENSG00000181577,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000155792,1,HNSC,1,1.0,0.1067256107926368,338.0,0.2542379462647548,0.4068362878662196,-0.1525983416014648,0.0,ENSG00000155792,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000116285,1,LIHC,1,1.0,0.0350378789007663,111.0,0.4030969645827422,0.5561975321491586,-0.1531005675664163,0.0,ENSG00000116285,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000175832,1,LGG,1,1.0,0.1187243461608886,376.0,0.4399737856738448,0.5933722272526168,-0.153398441578772,0.0,ENSG00000175832,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000113083,1,HNSC,1,1.0,0.1588253825902938,503.0,0.3257375145606791,0.4804248918384795,-0.1546873772778003,0.0,ENSG00000113083,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000115290,1,KIRC,1,1.0,0.1610356867313385,510.0,0.81015637347797,0.965837576369184,-0.1556812028912139,0.0,ENSG00000115290,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000144730,1,LIHC,1,1.0,0.0385222621262073,122.0,0.147995774685099,0.3036869054840055,-0.1556911307989065,0.0,ENSG00000144730,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000100292,1,HNSC,1,1.0,0.4455320537090301,1411.0,0.7972217555890578,0.953263927200818,-0.1560421716117602,0.0,ENSG00000100292,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000011201,1,COAD,1,1.0,0.0397727265954017,126.0,0.1097065774477873,0.2672088549336504,-0.1575022774858631,0.0,ENSG00000011201,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000093072,1,LIHC,1,1.0,0.0489422157406806,155.0,0.2374659727803525,0.3952168910409425,-0.1577509182605899,0.0,ENSG00000093072,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000211964,1,LGG,1,1.0,0.1657720208168029,525.0,0.7896644218623312,0.9475560103454846,-0.1578915884831534,0.0,ENSG00000211964,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000230838,1,BRCA,1,1.0,0.5819387435913086,1843.0,0.9589584518266588,1.1171563045846329,-0.1581978527579738,0.0,ENSG00000230838,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000197191,1,LUSC,1,1.0,0.344696968793869,1092.0,0.9973966650928384,1.1581647920480511,-0.1607681269552129,0.0,ENSG00000197191,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000179178,1,KIRC,1,1.0,0.2971266210079193,941.0,0.5199485511409864,0.682670906647393,-0.1627223555064066,0.0,ENSG00000179178,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000134871,1,UCEC,1,1.0,0.1787180304527282,566.0,0.6063853916909974,0.7693156910013637,-0.1629302993103663,0.0,ENSG00000134871,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000188959,1,KIRC,1,1.0,0.3981686234474182,1261.0,0.41748508558305,0.5810135646825498,-0.1635284790994998,0.0,ENSG00000188959,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000211445,1,THCA,1,1.0,0.0397852845489978,126.0,1.614025412940409,1.7789807222228369,-0.1649553092824278,0.0,ENSG00000211445,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000135144,1,LGG,1,1.0,0.1057449504733085,335.0,1.0943048520776348,1.260580169064561,-0.1662753169869262,0.0,ENSG00000135144,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000167754,1,OV,1,1.0,0.0432449504733085,137.0,0.1305588485717581,0.2975175204751803,-0.1669586719034222,0.0,ENSG00000167754,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000128052,1,KIRC,1,1.0,0.0322071351110935,102.0,0.1516525261751898,0.3190696705695669,-0.167417144394377,0.0,ENSG00000128052,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,ENSG00000021355,1,UCEC,1,1.0,0.4717398285865783,1494.0,1.4673911310927248,1.635171690907455,-0.1677805598147301,0.0,ENSG00000021355,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000143158,1,LIHC,1,1.0,0.0356691926717758,113.0,0.3165611938701656,0.4849867182263505,-0.1684255243561849,0.0,ENSG00000143158,,,False
LSPIN,smooth_lamx3_smooth0p15,LSPIN smooth,ENSG00000164176,1,BRCA,1,1.0,1.0,3167.0,2.423330915513672,2.592855118329481,-0.1695242028158086,0.0,ENSG00000164176,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000142156,1,BLCA,1,1.0,0.0467319227755069,148.0,0.2363683910616296,0.4065487466099619,-0.1701803555483322,0.0,ENSG00000142156,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000198142,1,HNSC,1,1.0,0.040732555091381,129.0,0.0585222794451388,0.2299616464501132,-0.1714393670049743,0.0,ENSG00000198142,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000111199,1,BRCA,1,1.0,1.0,3167.0,1.849450121348153,2.022279503665337,-0.1728293823171842,0.0,ENSG00000111199,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000163431,1,BRCA,1,1.0,0.09375,297.0,0.2830833298566683,0.4562801821109902,-0.1731968522543219,0.0,ENSG00000163431,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000100665,1,STAD,1,1.0,0.0454688966274261,144.0,0.2815866468870937,0.455135053575065,-0.1735484066879712,0.0,ENSG00000100665,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000135678,1,STAD,1,1.0,0.1932428181171417,612.0,0.4793937990236785,0.6529845167778656,-0.1735907177541871,0.0,ENSG00000135678,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000060566,1,LIHC,1,1.0,0.040732555091381,129.0,0.1465221010794136,0.3203315267054077,-0.1738094256259941,0.0,ENSG00000060566,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000107438,1,LGG,1,1.0,0.1433533281087875,454.0,0.622913715776725,0.7976392557426921,-0.174725539965967,0.0,ENSG00000107438,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000167693,1,COAD,1,1.0,0.1089359000325203,345.0,0.2857756775629023,0.4606310532381578,-0.1748553756752555,0.0,ENSG00000167693,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000010932,1,KIRC,1,1.0,0.0590464174747467,187.0,0.2868076055746252,0.4643042508786255,-0.1774966453040002,0.0,ENSG00000010932,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000187955,1,LIHC,1,1.0,0.0385222621262073,122.0,0.1832474706605346,0.3612368575107324,-0.1779893868501977,0.0,ENSG00000187955,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000171345,1,HNSC,1,1.0,0.0385222621262073,122.0,0.0676207966660471,0.2458351935167974,-0.1782143968507502,0.0,ENSG00000171345,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000185499,1,SARC,1,1.0,0.0473634339869022,150.0,0.3210752152939848,0.499895969702977,-0.1788207544089922,0.0,ENSG00000185499,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000275302,1,UCEC,1,1.0,0.2867066562175751,908.0,0.9791468920959772,1.1605700384462263,-0.1814231463502491,0.0,ENSG00000275302,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000279806,1,LUSC,1,1.0,0.1246843412518501,395.0,0.2602456279205395,0.4423438164344986,-0.182098188513959,0.0,ENSG00000279806,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000185818,1,LUSC,1,1.0,0.0438901185989379,139.0,0.2981652388243819,0.4812000512599382,-0.1830348124355563,0.0,ENSG00000185818,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000186998,1,LIHC,1,1.0,0.0381944440305233,121.0,0.2335326956114513,0.416661406693514,-0.1831287110820626,0.0,ENSG00000186998,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000118515,1,LIHC,1,1.0,0.0451531410217285,143.0,0.1500276809004437,0.3336052635689724,-0.1835775826685287,0.0,ENSG00000118515,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000138642,1,LIHC,1,1.0,0.0514682680368423,163.0,0.5773229057804281,0.7612707986060429,-0.1839478928256147,0.0,ENSG00000138642,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ENSG00000249599,1,UCEC,1,1.0,0.2282917648553848,723.0,0.8270272589238735,1.011136500137208,-0.1841092412133346,0.0,ENSG00000249599,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000118520,1,LIHC,1,1.0,0.0467319227755069,148.0,0.161347226983117,0.3465176469495241,-0.185170419966407,0.0,ENSG00000118520,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000185924,1,BRCA,1,1.0,0.1029365360736846,326.0,0.1884737857452178,0.3739624764306509,-0.1854886906854331,0.0,ENSG00000185924,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000167183,1,LGG,1,1.0,0.1120934635400772,355.0,1.894144514707784,2.0802011576733874,-0.1860566429656034,0.0,ENSG00000167183,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000099219,1,HNSC,1,1.0,0.0404167994856834,128.0,0.1273177990776689,0.3147998151565412,-0.1874820160788722,0.0,ENSG00000099219,,,False
L-Concrete,smooth_lamx3_smooth0p1,L-Concrete smooth,ENSG00000129654,1,UCEC,1,1.0,0.0322071351110935,102.0,0.080566520797021,0.2680835383092994,-0.1875170175122782,0.0,ENSG00000129654,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000204472,1,KIRC,1,1.0,0.1852904111146927,587.0,1.9648280726345573,2.1530783093297488,-0.1882502366951912,0.0,ENSG00000204472,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000068366,1,LIHC,1,1.0,0.033143937587738,105.0,0.2382622131332675,0.4286472399719399,-0.1903850268386723,0.0,ENSG00000068366,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ENSG00000187730,1,LGG,1,1.0,0.0991474613547325,314.0,0.4939097136320565,0.6853583001407819,-0.1914485865087254,0.0,ENSG00000187730,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,ENSG00000139352,1,LGG,1,1.0,0.0656773000955581,208.0,3.3948123869076943,3.5873879090292764,-0.1925755221215821,0.0,ENSG00000139352,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,ENSG00000131386,1,HNSC,1,1.0,0.0590464174747467,187.0,0.127877941089759,0.3206920614504119,-0.1928141203606529,0.0,ENSG00000131386,,,False
L-LSPIN,smooth_lamx3_smooth0p15,L-LSPIN smooth,ENSG00000053438,1,LGG,1,1.0,0.1095328256487846,347.0,0.5646822457942303,0.7578505644647757,-0.1931683186705454,0.0,ENSG00000053438,,,False
