model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
LSPIN,lspin_tf,mlp,0.22,0.028,0.05,240127,4,0.6997334348819497,0.7732474964234621,10,236.47103881835935,0.9844119369312924,522.0,418.0,381.6069173394633
LSPIN,lspin_tf,mlp,0.22,0.028,0.05,240128,5,0.7414318354912415,0.8004291845493562,19,172.15829467773438,0.9732016290755812,408.0,278.0,259.98762218720066
LSPIN,lspin_tf,mlp,0.22,0.028,0.05,240129,6,0.6954493526275705,0.7761087267525035,15,205.03860473632807,0.9777163313511532,397.0,342.0,315.0203274143013
LSPIN,lspin_tf,mlp,0.22,0.028,0.05,240130,7,0.6330921553693831,0.8054363376251789,29,187.39768981933597,0.9695822088388482,422.0,295.0,276.63305630616964
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280123,0,0.7116336633663366,0.7889842632331903,8,829.9227905273438,0.9948129601614136,1483.0,1446.0,1359.5019572748763
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280124,1,0.7142993145468393,0.7839771101573677,5,874.6409301757812,0.9967338374238178,1897.0,1723.0,1548.3220014686945
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280125,2,0.7178217821782178,0.7725321888412017,7,810.2780151367188,0.9967315754227672,1552.0,1469.0,1347.613268843455
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280126,3,0.7333396801218584,0.7804005722460658,5,845.4401245117188,0.99701052203109,1771.0,1589.0,1446.1645152654305
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280127,4,0.7142993145468393,0.7832618025751072,5,936.814697265625,0.996980423888172,2013.0,1812.0,1655.4700664574725
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280128,5,0.7056359482102056,0.804005722460658,9,716.8031005859375,0.9962799056242544,1371.0,1314.0,1210.6448593152772
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280129,6,0.727056359482102,0.7761087267525035,6,832.8648681640625,0.996354770259268,1596.0,1516.0,1389.8669053180668
LSPIN,lspin_tf,mlp,0.22,0.00875,0.1,280130,7,0.7399086062452399,0.7732474964234621,5,856.1776123046875,0.9956664731516526,1708.0,1571.0,1454.8316048003285
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320123,0,0.6919268849961919,0.7718168812589413,15,242.104248046875,0.9806525751458536,480.0,420.0,382.53575579993577
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320124,1,0.7125856816450876,0.8090128755364807,22,251.1351318359375,0.9834448140048958,496.0,406.0,383.22435352558574
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320125,2,0.7145849200304646,0.7682403433476395,13,333.1390075683594,0.9874210175690444,626.0,566.0,528.7305009163485
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320126,3,0.7142041127189642,0.7575107296137339,15,251.7837829589844,0.9807955826072984,493.0,411.0,376.3227880329831
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320127,4,0.7244859101294745,0.7668097281831188,14,279.8262634277344,0.9866642778847295,658.0,475.0,451.16919962967967
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320128,5,0.7058263518659559,0.7567954220314735,12,281.9227905273437,0.9821446792308584,580.0,483.0,444.30306004310944
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320129,6,0.7247715156130998,0.776824034334764,11,327.68341064453125,0.9863593171612504,633.0,575.0,531.9555669629481
LSPIN,lspin_tf,mlp,0.22,0.028,0.1,320130,7,0.6966869763899467,0.7982832618025751,15,292.2509765625,0.984836057405801,586.0,537.0,485.9229359167802
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360123,0,0.7162985529322163,0.7675250357653791,9,202.3397674560547,0.969497436654672,569.0,398.0,364.1493887267021
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360124,1,0.7266755521706016,0.7989985693848355,8,204.2857208251953,0.9825897476031716,655.0,435.0,386.7927467553876
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360125,2,0.7107768469154607,0.790414878397711,7,255.44015502929688,0.9783996387188012,801.0,527.0,487.4973710538053
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360126,3,0.7142993145468393,0.7668097281831188,6,304.97296142578125,0.9853957328427216,1003.0,620.0,577.1265223604416
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360127,4,0.7256283320639756,0.7775393419170243,10,209.33590698242188,0.9787086961090612,585.0,400.0,373.1366875827146
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360128,5,0.7351485148514851,0.7689556509298998,7,242.5019378662109,0.9775700165631468,748.0,486.0,453.5598889595779
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360129,6,0.7192498095963442,0.7618025751072961,9,246.32046508789065,0.9798012711904652,729.0,504.0,462.6713807441684
LSPIN,lspin_tf,mlp,0.2,0.00875,0.0,360130,7,0.7412414318354913,0.7725321888412017,7,256.6524963378906,0.9835803853202518,867.0,542.0,494.5065173761181
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400123,0,0.7059215536938309,0.7639484978540773,9,105.76834106445312,0.9561490158166296,391.0,197.0,188.57064530421624
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400124,1,0.6941165270373191,0.7782546494992847,19,71.90733337402344,0.925324090985001,242.0,123.0,117.0517935813698
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400125,2,0.7088728103579589,0.7854077253218884,11,78.54826354980469,0.9353760275014228,228.0,155.0,136.72220472023085
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400126,3,0.7144897182025894,0.7682403433476395,9,94.06563568115234,0.9569751844970088,278.0,181.0,165.54658269095515
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400127,4,0.7265803503427266,0.7732474964234621,11,106.21621704101562,0.951120052486248,270.0,186.0,176.38684292369337
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400128,5,0.7501904036557502,0.7696709585121603,12,68.29729461669922,0.9404479055148718,192.0,144.0,124.85133088898912
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400129,6,0.6994478293983244,0.7582260371959942,12,85.33590698242188,0.9432685926794266,242.0,153.0,143.3657156174163
LSPIN,lspin_tf,mlp,0.2,0.028,0.0,400130,7,0.72496191926885,0.7775393419170243,16,59.50965118408203,0.9326642899136928,244.0,114.0,106.50149193592824
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440123,0,0.7231530845392231,0.8025751072961373,8,693.37451171875,0.9950773470900812,1367.0,1261.0,1156.9649420768128
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440124,1,0.7024942878903275,0.7675250357653791,18,508.521240234375,0.9923181615744794,983.0,910.0,833.9232534648925
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440125,2,0.7024942878903275,0.776824034334764,23,453.3590698242188,0.9896937705152052,931.0,786.0,718.8402027690206
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440126,3,0.7123952779893374,0.7982832618025751,9,571.7876586914062,0.9938324118652726,1106.0,1002.0,929.8626777098256
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440127,4,0.7053503427265804,0.7804005722460658,12,552.521240234375,0.9929143807385574,1119.0,1008.0,911.605515558541
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440128,5,0.73000761614623,0.7896995708154506,8,631.498046875,0.99472303561369,1239.0,1158.0,1051.5027087897945
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440129,6,0.7164889565879665,0.7732474964234621,8,588.6718139648438,0.9927692235085382,1139.0,1051.0,982.9243399547684
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,440130,7,0.7384805788271135,0.804005722460658,20,458.6138916015625,0.9898674708314754,959.0,854.0,765.0798678608185
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480123,0,0.6875476009139375,0.7896995708154506,20,183.8378448486328,0.971545145603994,379.0,276.0,258.6702242187349
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480124,1,0.7311500380807312,0.7861230329041488,13,189.6177673339844,0.9615917483621044,420.0,315.0,292.80297676290786
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480125,2,0.7274371667936025,0.7689556509298998,10,231.6602325439453,0.9816328559671812,545.0,408.0,382.91275012302447
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480126,3,0.6905940594059405,0.7696709585121603,13,227.38609313964844,0.9797467651275552,431.0,364.0,341.21413314957096
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480127,4,0.7043983244478293,0.7675250357653791,17,165.30502319335938,0.9692998682857884,364.0,272.0,247.28833449143187
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480128,5,0.7286747905559787,0.7567954220314735,13,184.09652709960935,0.9722211532299404,368.0,302.0,280.13065007766573
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480129,6,0.7362909367859863,0.7668097281831188,11,182.32046508789065,0.9686830990716492,399.0,306.0,272.77650077785023
LSPIN,lspin_tf,mlp,0.2,0.028,0.025,480130,7,0.6975437928408226,0.7939914163090128,13,133.05018615722656,0.957569399381462,326.0,235.0,212.38656012465933
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520123,0,0.7123952779893374,0.7982832618025751,7,885.7528686523438,0.9968377519254156,1839.0,1732.0,1536.3268977104317
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520124,1,0.7341012947448591,0.7553648068669528,5,911.8301391601562,0.9972065371114084,1958.0,1803.0,1596.6418610498176
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520125,2,0.7395277989337395,0.7718168812589413,9,772.355224609375,0.9948331249138116,1458.0,1413.0,1280.6569716384838
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520126,3,0.700019040365575,0.8097281831187411,15,744.2355346679688,0.9951839106613012,1455.0,1421.0,1282.90940511539
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520127,4,0.7074447829398325,0.7639484978540773,6,857.79150390625,0.9967415319033722,1662.0,1556.0,1467.974079823828
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520128,5,0.7194402132520944,0.776824034334764,9,856.3243408203125,0.996559063790034,1567.0,1497.0,1399.222033413612
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520129,6,0.7276275704493527,0.7811158798283262,6,856.6563720703125,0.9967327676710082,1729.0,1599.0,1460.8070643963308
LSPIN,lspin_tf,mlp,0.2,0.00875,0.05,520130,7,0.7285795887281036,0.7839771101573677,15,661.2239379882812,0.9952244457924276,1323.0,1229.0,1106.8376982359512
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560123,0,0.6924980959634425,0.7782546494992847,22,201.4440155029297,0.9738880566364058,440.0,332.0,311.0292007179979
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560124,1,0.6823115003808073,0.8011444921316166,16,260.061767578125,0.9775428829124272,511.0,433.0,404.3504374155993
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560125,2,0.7182025894897182,0.7775393419170243,14,236.478759765625,0.9798632435778422,467.0,412.0,380.55146546681976
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560126,3,0.7424790555978675,0.7796852646638054,24,199.39768981933597,0.9732098142090696,422.0,316.0,288.8722906507385
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560127,4,0.7154417364813405,0.7868383404864091,15,231.55984497070312,0.9825034500590838,478.0,385.0,349.7211858712632
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560128,5,0.6926884996191927,0.776824034334764,19,270.4710388183594,0.9833795318318608,552.0,427.0,398.6905748393021
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560129,6,0.7231530845392231,0.7782546494992847,15,206.15057373046875,0.9785166194344326,462.0,333.0,305.4848832912353
LSPIN,lspin_tf,mlp,0.2,0.028,0.05,560130,7,0.6898324447829398,0.7911301859799714,28,182.69497680664065,0.96152891621087,410.0,292.0,268.3512293889049
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600123,0,0.7370525514089871,0.8068669527896996,10,788.8841552734375,0.9947913658176872,1470.0,1395.0,1296.21403293372
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600124,1,0.7229626808834729,0.7668097281831188,6,878.12744140625,0.9967010183937064,1789.0,1658.0,1498.000381209417
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600125,2,0.7364813404417365,0.7603719599427754,6,879.9073486328125,0.996556597443367,1778.0,1679.0,1499.3391061349012
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600126,3,0.7465727341964966,0.7947067238912733,6,786.6370849609375,0.9960894579271592,1585.0,1474.0,1339.241485304378
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600127,4,0.7135376999238385,0.7839771101573677,6,942.3822631835938,0.9975127236018456,1914.0,1790.0,1612.233499005437
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600128,5,0.7261043412033511,0.8133047210300429,6,801.28955078125,0.99617506356435,1519.0,1442.0,1327.1412824674765
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600129,6,0.7174409748667174,0.7896995708154506,6,782.5482788085938,0.9963206087570196,1625.0,1473.0,1337.1541410045122
LSPIN,lspin_tf,mlp,0.2,0.00875,0.1,600130,7,0.7238194973343488,0.776824034334764,12,753.1621704101562,0.9952705613039552,1402.0,1348.0,1221.336529286776
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640123,0,0.7271515613099772,0.8004291845493562,14,318.0193176269531,0.98787727401703,607.0,528.0,495.6991262929088
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640124,1,0.709920030464585,0.778969957081545,17,269.1235656738281,0.983783127812102,541.0,455.0,421.3109689753935
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640125,2,0.696020563594821,0.7918454935622318,22,227.0,0.982384526207954,446.0,398.0,355.32301631970785
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640126,3,0.6818354912414318,0.8254649499284692,14,248.1081085205078,0.983744087186342,570.0,438.0,392.5989400339302
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640127,4,0.7050171363290175,0.7646638054363376,37,219.5830078125,0.9785983068428694,453.0,356.0,329.2964688367916
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640128,5,0.7015422696115765,0.7575107296137339,13,274.15057373046875,0.9842913381213524,614.0,483.0,445.45702624384825
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640129,6,0.710967250571211,0.7811158798283262,17,314.2586975097656,0.978838214261054,559.0,503.0,465.8720383980974
LSPIN,lspin_tf,mlp,0.2,0.028,0.1,640130,7,0.6891660319878141,0.7582260371959942,16,221.2432403564453,0.9746626823027807,425.0,379.0,350.2786065174573
Concrete,concrete,mlp,0.15,0.002,0.0,680123,0,0.7202970297029703,0.7689556509298998,8,261.8301086425781,0.9883119752423284,2011.0,780.0,814.5571915646227
Concrete,concrete,mlp,0.15,0.002,0.0,680124,1,0.728008377760853,0.771101573676681,8,238.79150390625,0.984811089385182,2096.0,713.0,783.0036328314444
Concrete,concrete,mlp,0.15,0.002,0.0,680125,2,0.7230578827113481,0.7825464949928469,5,408.9034729003906,0.9942701978575912,3396.0,1487.0,1496.9537489031757
Concrete,concrete,mlp,0.15,0.002,0.0,680126,3,0.7344821020563594,0.7911301859799714,8,230.6332092285156,0.9866296727937834,2139.0,754.0,811.8767768584065
Concrete,concrete,mlp,0.15,0.002,0.0,680127,4,0.7258187357197258,0.7718168812589413,7,255.28958129882807,0.98439811257593,2420.0,818.0,900.7004777930619
Concrete,concrete,mlp,0.15,0.002,0.0,680128,5,0.7248667174409749,0.7854077253218884,8,256.9652404785156,0.9871328297406224,2288.0,833.0,877.0047480345378
Concrete,concrete,mlp,0.15,0.002,0.0,680129,6,0.7243907083015994,0.801859799713877,10,200.79150390625,0.9789631700171976,1671.0,650.0,652.8236926431456
Concrete,concrete,mlp,0.15,0.002,0.0,680130,7,0.7306740289413557,0.7682403433476395,7,269.62548828125,0.9876449232261524,2180.0,813.0,852.7804914642484
Concrete,concrete,mlp,0.15,0.006,0.0,720123,0,0.712966488956588,0.8054363376251789,11,69.47103881835938,0.922391172054108,912.0,195.0,240.9567973135557
Concrete,concrete,mlp,0.15,0.006,0.0,720124,1,0.7429550647372429,0.7718168812589413,10,68.03475189208984,0.9588104058798074,643.0,216.0,230.69399065832516
Concrete,concrete,mlp,0.15,0.006,0.0,720125,2,0.7419078446306169,0.776824034334764,8,109.77606201171876,0.968533000682052,1103.0,299.0,339.32397711815065
Concrete,concrete,mlp,0.15,0.006,0.0,720126,3,0.7064927646610815,0.7818311874105865,13,77.18146514892578,0.9550549195113776,798.0,218.0,241.66773829778268
Concrete,concrete,mlp,0.15,0.006,0.0,720127,4,0.7312452399086062,0.7718168812589413,9,94.687255859375,0.9631275426175868,1116.0,260.0,303.7106641546576
Concrete,concrete,mlp,0.15,0.006,0.0,720128,5,0.733054074638233,0.7782546494992847,8,105.30115509033205,0.9754367404919424,1028.0,315.0,340.06265123023417
Concrete,concrete,mlp,0.15,0.006,0.0,720129,6,0.7264851485148515,0.8068669527896996,9,114.92664337158205,0.9723997687441268,834.0,294.0,303.50619288344683
Concrete,concrete,mlp,0.15,0.006,0.0,720130,7,0.7043983244478293,0.7875536480686696,14,63.7490348815918,0.9370824101954504,859.0,198.0,229.71154971801363
Concrete,concrete,mlp,0.15,0.002,0.025,760123,0,0.715917745620716,0.7782546494992847,7,205.6525115966797,0.9789167959091056,1033.0,560.0,513.0504796917455
Concrete,concrete,mlp,0.15,0.002,0.025,760124,1,0.732958872810358,0.7753934191702432,6,248.9922790527344,0.986331508742598,1278.0,739.0,664.2862543769446
Concrete,concrete,mlp,0.15,0.002,0.025,760125,2,0.7333396801218584,0.7861230329041488,5,299.91119384765625,0.9896281423923996,1481.0,842.0,771.0622026527748
Concrete,concrete,mlp,0.15,0.002,0.025,760126,3,0.7352437166793603,0.7660944206008584,8,187.5907287597656,0.9819075860219112,996.0,585.0,510.4265601048945
Concrete,concrete,mlp,0.15,0.002,0.025,760127,4,0.7312452399086062,0.7968526466380543,10,188.3436279296875,0.979796048309912,951.0,593.0,499.8643866716561
Concrete,concrete,mlp,0.15,0.002,0.025,760128,5,0.7248667174409749,0.7861230329041488,8,196.7992248535156,0.9770806330141488,1085.0,556.0,502.4782308899346
Concrete,concrete,mlp,0.15,0.002,0.025,760129,6,0.7474295506473724,0.7989985693848355,9,180.521240234375,0.9783115040236544,936.0,523.0,467.4033295286185
Concrete,concrete,mlp,0.15,0.002,0.025,760130,7,0.7203922315308454,0.8054363376251789,11,153.104248046875,0.9729803888373378,973.0,446.0,415.5970690212002
Concrete,concrete,mlp,0.15,0.006,0.025,800123,0,0.7266755521706016,0.771101573676681,9,90.23551940917967,0.9525857916972108,660.0,218.0,219.3476327011668
Concrete,concrete,mlp,0.15,0.006,0.025,800124,1,0.7265803503427266,0.7732474964234621,12,59.82239532470703,0.952502256342164,506.0,187.0,173.4686573838611
Concrete,concrete,mlp,0.15,0.006,0.025,800125,2,0.7162033511043412,0.7796852646638054,17,66.91505432128906,0.9547509741992496,573.0,181.0,179.07664908507243
Concrete,concrete,mlp,0.15,0.006,0.025,800126,3,0.7068735719725818,0.7718168812589413,10,87.20463562011719,0.953416159674291,513.0,200.0,197.31884731607764
Concrete,concrete,mlp,0.15,0.006,0.025,800127,4,0.713061690784463,0.7818311874105865,10,78.28571319580078,0.9571128239028804,495.0,222.0,205.0367090119611
Concrete,concrete,mlp,0.15,0.006,0.025,800128,5,0.723914699162224,0.765379113018598,9,79.31660461425781,0.9504503682381424,607.0,214.0,212.22338988904
Concrete,concrete,mlp,0.15,0.006,0.025,800129,6,0.734006092916984,0.7968526466380543,11,69.09266662597656,0.9471926733264228,566.0,195.0,188.95946487641868
Concrete,concrete,mlp,0.15,0.006,0.025,800130,7,0.7121096725057121,0.7689556509298998,11,78.96524810791016,0.952440471471559,516.0,179.0,181.39577086739968
Concrete,concrete,mlp,0.15,0.002,0.05,840123,0,0.7019230769230769,0.771101573676681,12,152.60617065429688,0.9754318524286968,740.0,473.0,398.8674922177974
Concrete,concrete,mlp,0.15,0.002,0.05,840124,1,0.7264851485148515,0.7725321888412017,6,241.0193023681641,0.983282672403718,852.0,584.0,519.8512467394747
Concrete,concrete,mlp,0.15,0.002,0.05,840125,2,0.7145849200304646,0.8154506437768241,9,166.6602325439453,0.9700516362805088,828.0,431.0,396.1282256945384
Concrete,concrete,mlp,0.15,0.002,0.05,840126,3,0.7357197258187357,0.7818311874105865,7,206.59458923339844,0.983719808188236,1098.0,569.0,533.6100420030444
Concrete,concrete,mlp,0.15,0.002,0.05,840127,4,0.7168697638994669,0.8161659513590844,16,145.06178283691406,0.9677186097316,740.0,402.0,355.63864263873484
Concrete,concrete,mlp,0.15,0.002,0.05,840128,5,0.7281035795887281,0.7739628040057225,9,157.54054260253906,0.9689096612688516,753.0,428.0,371.4494879395938
Concrete,concrete,mlp,0.15,0.002,0.05,840129,6,0.7284843869002284,0.7703862660944206,9,156.24710083007812,0.9689550201082484,788.0,430.0,383.9190287619594
Concrete,concrete,mlp,0.15,0.002,0.05,840130,7,0.7223914699162224,0.7932761087267525,13,160.81080627441406,0.9729936791128287,704.0,442.0,384.70624487465136
Concrete,concrete,mlp,0.15,0.006,0.05,880123,0,0.7251523229246002,0.753934191702432,7,94.45945739746094,0.9663925189363144,360.0,225.0,216.7567593497712
Concrete,concrete,mlp,0.15,0.006,0.05,880124,1,0.7179169840060929,0.7782546494992847,9,79.48648834228516,0.9524588954084126,400.0,199.0,191.33049684874163
Concrete,concrete,mlp,0.15,0.006,0.05,880125,2,0.7178217821782178,0.7997138769670958,13,58.06177520751953,0.9443464686187328,415.0,165.0,154.7447965710118
Concrete,concrete,mlp,0.15,0.006,0.05,880126,3,0.7254379284082254,0.7839771101573677,11,72.92278289794922,0.9503835868132128,276.0,172.0,167.25970232433122
Concrete,concrete,mlp,0.15,0.006,0.05,880127,4,0.7164889565879665,0.8090128755364807,7,110.81853485107422,0.967802575355238,460.0,278.0,255.77490775371933
Concrete,concrete,mlp,0.15,0.006,0.05,880128,5,0.7195354150799695,0.7725321888412017,15,53.378379821777344,0.9161414606847826,473.0,142.0,141.68455027510163
Concrete,concrete,mlp,0.15,0.006,0.05,880129,6,0.7398134044173648,0.7675250357653791,8,93.25482940673828,0.9670842210776228,408.0,236.0,219.2815297715316
Concrete,concrete,mlp,0.15,0.006,0.05,880130,7,0.74495430312262,0.7896995708154506,9,78.04633331298828,0.967320645024311,378.0,223.0,199.0204913642396
Concrete,concrete,mlp,0.15,0.002,0.1,920123,0,0.7404798172124905,0.7761087267525035,9,177.67567443847656,0.974463987436584,914.0,473.0,439.04353570905016
Concrete,concrete,mlp,0.15,0.002,0.1,920124,1,0.7147753236862148,0.7796852646638054,5,288.1582946777344,0.991121888551354,1436.0,842.0,712.5728426120361
Concrete,concrete,mlp,0.15,0.002,0.1,920125,2,0.7272467631378522,0.7861230329041488,14,142.98069763183594,0.9633747973109258,665.0,395.0,335.4812433695031
Concrete,concrete,mlp,0.15,0.002,0.1,920126,3,0.7380997715156131,0.7968526466380543,8,176.64865112304688,0.972861318632139,681.0,479.0,407.39027606718855
Concrete,concrete,mlp,0.15,0.002,0.1,920127,4,0.7331492764661082,0.778969957081545,5,291.1003723144531,0.986637383675826,1406.0,713.0,654.3067640715793
Concrete,concrete,mlp,0.15,0.002,0.1,920128,5,0.7188690022848438,0.8075822603719599,5,261.3976745605469,0.9819424955107516,1295.0,619.0,577.1641780576131
Concrete,concrete,mlp,0.15,0.002,0.1,920129,6,0.7452399086062452,0.7975679542203148,10,179.33590698242188,0.971395336834912,753.0,447.0,393.3364634924362
Concrete,concrete,mlp,0.15,0.002,0.1,920130,7,0.7218202589489718,0.7925608011444921,5,315.0,0.9914037603615818,1558.0,857.0,745.164280976835
Concrete,concrete,mlp,0.15,0.006,0.1,960123,0,0.7261043412033511,0.7954220314735336,11,78.41312408447266,0.9411387708647678,444.0,183.0,178.7437586821456
Concrete,concrete,mlp,0.15,0.006,0.1,960124,1,0.7116336633663366,0.8226037195994278,15,54.17760467529297,0.9383708596026292,387.0,154.0,137.48797555667056
Concrete,concrete,mlp,0.15,0.006,0.1,960125,2,0.6986862147753237,0.7525035765379113,7,109.5830078125,0.9645592691467708,410.0,302.0,253.13216199666104
Concrete,concrete,mlp,0.15,0.006,0.1,960126,3,0.7098248286367098,0.7739628040057225,9,88.16216278076172,0.9601821094583136,323.0,210.0,194.41382678145723
Concrete,concrete,mlp,0.15,0.006,0.1,960127,4,0.7350533130236101,0.7682403433476395,10,74.2393798828125,0.957375201733044,345.0,182.0,169.28375602547533
Concrete,concrete,mlp,0.15,0.006,0.1,960128,5,0.7265803503427266,0.7832618025751072,13,72.76834106445312,0.9312254652109926,387.0,183.0,163.8055584530584
Concrete,concrete,mlp,0.15,0.006,0.1,960129,6,0.7208682406702208,0.7775393419170243,8,90.895751953125,0.9523915615066618,384.0,238.0,214.7406761517128
Concrete,concrete,mlp,0.15,0.006,0.1,960130,7,0.7314356435643564,0.7761087267525035,9,83.38224029541016,0.9525450982300724,271.0,199.0,181.2131792604239
Concrete,concrete,mlp,0.12,0.002,0.0,1000123,0,0.7313404417364814,0.7739628040057225,7,279.1853332519531,0.9845259997653756,2229.0,900.0,910.6253330024042
Concrete,concrete,mlp,0.12,0.002,0.0,1000124,1,0.720011424219345,0.7725321888412017,7,277.4671936035156,0.9881942802319658,2406.0,837.0,915.3283062625584
Concrete,concrete,mlp,0.12,0.002,0.0,1000125,2,0.732958872810358,0.7846924177396281,8,245.0849456787109,0.988078306158609,2044.0,782.0,814.016971376964
Concrete,concrete,mlp,0.12,0.002,0.0,1000126,3,0.7235338918507236,0.778969957081545,6,270.66796875,0.9883849405554688,2115.0,818.0,856.6975169560486
Concrete,concrete,mlp,0.12,0.002,0.0,1000127,4,0.7327684691546078,0.7954220314735336,6,312.2316589355469,0.9922014476559312,2546.0,1034.0,1053.7755504488546
Concrete,concrete,mlp,0.12,0.002,0.0,1000128,5,0.7186785986290937,0.7939914163090128,5,410.6524963378906,0.9919364977299682,2944.0,1198.0,1238.561318162422
Concrete,concrete,mlp,0.12,0.002,0.0,1000129,6,0.7292460015232293,0.7610872675250357,6,320.7104187011719,0.990805474591296,2434.0,973.0,998.428040468574
Concrete,concrete,mlp,0.12,0.002,0.0,1000130,7,0.7276275704493527,0.7846924177396281,8,242.7799224853516,0.986844418706192,2211.0,817.0,878.1815935252267
Concrete,concrete,mlp,0.12,0.006,0.0,1040123,0,0.7139185072353389,0.7775393419170243,8,99.54826354980467,0.9775816185235612,942.0,344.0,358.37145130733575
Concrete,concrete,mlp,0.12,0.006,0.0,1040124,1,0.7229626808834729,0.7868383404864091,10,78.76834106445312,0.9578065359015088,819.0,246.0,269.9869075676541
Concrete,concrete,mlp,0.12,0.006,0.0,1040125,2,0.7197258187357197,0.7947067238912733,14,59.70656204223633,0.939526782760276,617.0,201.0,213.8414234511075
Concrete,concrete,mlp,0.12,0.006,0.0,1040126,3,0.7173457730388424,0.7753934191702432,14,67.85327911376953,0.9543466441785392,795.0,240.0,261.65742263251053
Concrete,concrete,mlp,0.12,0.006,0.0,1040127,4,0.7408606245239908,0.7610872675250357,8,111.04633331298828,0.9784679064097224,946.0,377.0,377.3127752354104
Concrete,concrete,mlp,0.12,0.006,0.0,1040128,5,0.7059215536938309,0.7696709585121603,12,72.06563568115234,0.9538919310778678,632.0,226.0,233.5013896060769
