histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneyclearcellrenalcarcinoma,156,0.6476661647666164,LSPIN,mlp,0.0105,0.025,450129
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,LSPIN,mlp,0.0105,0.025,450129
kidneychromophobe,19,0.6338028169014085,LSPIN,mlp,0.0105,0.025,450130
kidneyclearcellrenalcarcinoma,156,0.6861690686169069,LSPIN,mlp,0.0105,0.025,450130
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.0105,0.025,450130
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.05,490123
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,LSPIN,mlp,0.0035,0.05,490123
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,LSPIN,mlp,0.0035,0.05,490123
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.05,490124
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,LSPIN,mlp,0.0035,0.05,490124
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,LSPIN,mlp,0.0035,0.05,490124
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.05,490125
kidneyclearcellrenalcarcinoma,156,0.6932673693267369,LSPIN,mlp,0.0035,0.05,490125
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,LSPIN,mlp,0.0035,0.05,490125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.05,490126
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,LSPIN,mlp,0.0035,0.05,490126
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,mlp,0.0035,0.05,490126
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0035,0.05,490127
kidneyclearcellrenalcarcinoma,156,0.695418369541837,LSPIN,mlp,0.0035,0.05,490127
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.0035,0.05,490127
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.05,490128
kidneyclearcellrenalcarcinoma,156,0.6687459668745966,LSPIN,mlp,0.0035,0.05,490128
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,LSPIN,mlp,0.0035,0.05,490128
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0035,0.05,490129
kidneyclearcellrenalcarcinoma,156,0.6844482684448269,LSPIN,mlp,0.0035,0.05,490129
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,mlp,0.0035,0.05,490129
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.05,490130
kidneyclearcellrenalcarcinoma,156,0.6816519681651968,LSPIN,mlp,0.0035,0.05,490130
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,LSPIN,mlp,0.0035,0.05,490130
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.05,530123
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,LSPIN,mlp,0.0105,0.05,530123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,LSPIN,mlp,0.0105,0.05,530123
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0105,0.05,530124
kidneyclearcellrenalcarcinoma,156,0.6831576683157669,LSPIN,mlp,0.0105,0.05,530124
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,mlp,0.0105,0.05,530124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.05,530125
kidneyclearcellrenalcarcinoma,156,0.6743385674338568,LSPIN,mlp,0.0105,0.05,530125
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.0105,0.05,530125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.05,530126
kidneyclearcellrenalcarcinoma,156,0.6640137664013767,LSPIN,mlp,0.0105,0.05,530126
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,LSPIN,mlp,0.0105,0.05,530126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.05,530127
kidneyclearcellrenalcarcinoma,156,0.6513228651322865,LSPIN,mlp,0.0105,0.05,530127
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,LSPIN,mlp,0.0105,0.05,530127
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.05,530128
kidneyclearcellrenalcarcinoma,156,0.6730479673047968,LSPIN,mlp,0.0105,0.05,530128
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,LSPIN,mlp,0.0105,0.05,530128
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.05,530129
kidneyclearcellrenalcarcinoma,156,0.6349752634975263,LSPIN,mlp,0.0105,0.05,530129
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,LSPIN,mlp,0.0105,0.05,530129
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.05,530130
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,LSPIN,mlp,0.0105,0.05,530130
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,LSPIN,mlp,0.0105,0.05,530130
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.1,570123
kidneyclearcellrenalcarcinoma,156,0.6844482684448269,LSPIN,mlp,0.0035,0.1,570123
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,LSPIN,mlp,0.0035,0.1,570123
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.1,570124
kidneyclearcellrenalcarcinoma,156,0.6674553667455366,LSPIN,mlp,0.0035,0.1,570124
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,mlp,0.0035,0.1,570124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,570125
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,LSPIN,mlp,0.0035,0.1,570125
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,mlp,0.0035,0.1,570125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,570126
kidneyclearcellrenalcarcinoma,156,0.6614325661432566,LSPIN,mlp,0.0035,0.1,570126
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,LSPIN,mlp,0.0035,0.1,570126
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,570127
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,LSPIN,mlp,0.0035,0.1,570127
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.0035,0.1,570127
kidneychromophobe,19,0.7605633802816901,LSPIN,mlp,0.0035,0.1,570128
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,LSPIN,mlp,0.0035,0.1,570128
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,LSPIN,mlp,0.0035,0.1,570128
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,570129
kidneyclearcellrenalcarcinoma,156,0.6803613680361368,LSPIN,mlp,0.0035,0.1,570129
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,LSPIN,mlp,0.0035,0.1,570129
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.1,570130
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,LSPIN,mlp,0.0035,0.1,570130
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,LSPIN,mlp,0.0035,0.1,570130
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.1,610123
kidneyclearcellrenalcarcinoma,156,0.6263712626371263,LSPIN,mlp,0.0105,0.1,610123
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,LSPIN,mlp,0.0105,0.1,610123
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.1,610124
kidneyclearcellrenalcarcinoma,156,0.6829425682942568,LSPIN,mlp,0.0105,0.1,610124
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.0105,0.1,610124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.1,610125
kidneyclearcellrenalcarcinoma,156,0.6681006668100666,LSPIN,mlp,0.0105,0.1,610125
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,LSPIN,mlp,0.0105,0.1,610125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.1,610126
kidneyclearcellrenalcarcinoma,156,0.6573456657345665,LSPIN,mlp,0.0105,0.1,610126
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,mlp,0.0105,0.1,610126
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0105,0.1,610127
kidneyclearcellrenalcarcinoma,156,0.6463755646375564,LSPIN,mlp,0.0105,0.1,610127
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,mlp,0.0105,0.1,610127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.1,610128
kidneyclearcellrenalcarcinoma,156,0.6356205635620563,LSPIN,mlp,0.0105,0.1,610128
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,LSPIN,mlp,0.0105,0.1,610128
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.0105,0.1,610129
kidneyclearcellrenalcarcinoma,156,0.6911163691116369,LSPIN,mlp,0.0105,0.1,610129
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,LSPIN,mlp,0.0105,0.1,610129
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.0105,0.1,610130
kidneyclearcellrenalcarcinoma,156,0.6637986663798666,LSPIN,mlp,0.0105,0.1,610130
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,LSPIN,mlp,0.0105,0.1,610130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650123
kidneyclearcellrenalcarcinoma,156,0.697139169713917,Concrete,mlp,0.00075,0.0,650123
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,mlp,0.00075,0.0,650123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650124
kidneyclearcellrenalcarcinoma,156,0.6906861690686169,Concrete,mlp,0.00075,0.0,650124
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,Concrete,mlp,0.00075,0.0,650124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650125
kidneyclearcellrenalcarcinoma,156,0.699935469993547,Concrete,mlp,0.00075,0.0,650125
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.00075,0.0,650125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650126
kidneyclearcellrenalcarcinoma,156,0.6919767691976769,Concrete,mlp,0.00075,0.0,650126
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,Concrete,mlp,0.00075,0.0,650126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650127
kidneyclearcellrenalcarcinoma,156,0.6857388685738869,Concrete,mlp,0.00075,0.0,650127
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,mlp,0.00075,0.0,650127
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.00075,0.0,650128
kidneyclearcellrenalcarcinoma,156,0.6810066681006668,Concrete,mlp,0.00075,0.0,650128
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,mlp,0.00075,0.0,650128
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.0,650129
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,Concrete,mlp,0.00075,0.0,650129
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,mlp,0.00075,0.0,650129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.0,650130
kidneyclearcellrenalcarcinoma,156,0.6853086685308668,Concrete,mlp,0.00075,0.0,650130
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,mlp,0.00075,0.0,650130
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.0,690123
kidneyclearcellrenalcarcinoma,156,0.6872445687244568,Concrete,mlp,0.0025,0.0,690123
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,Concrete,mlp,0.0025,0.0,690123
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.0025,0.0,690124
kidneyclearcellrenalcarcinoma,156,0.6816519681651968,Concrete,mlp,0.0025,0.0,690124
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,Concrete,mlp,0.0025,0.0,690124
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.0,690125
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,Concrete,mlp,0.0025,0.0,690125
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.0025,0.0,690125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.0,690126
kidneyclearcellrenalcarcinoma,156,0.6962787696278769,Concrete,mlp,0.0025,0.0,690126
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,mlp,0.0025,0.0,690126
kidneychromophobe,19,0.6619718309859155,Concrete,mlp,0.0025,0.0,690127
kidneyclearcellrenalcarcinoma,156,0.6674553667455366,Concrete,mlp,0.0025,0.0,690127
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,mlp,0.0025,0.0,690127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.0,690128
kidneyclearcellrenalcarcinoma,156,0.6822972682297268,Concrete,mlp,0.0025,0.0,690128
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,mlp,0.0025,0.0,690128
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0025,0.0,690129
kidneyclearcellrenalcarcinoma,156,0.6726177672617767,Concrete,mlp,0.0025,0.0,690129
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.0025,0.0,690129
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.0,690130
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,Concrete,mlp,0.0025,0.0,690130
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,mlp,0.0025,0.0,690130
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.025,730123
kidneyclearcellrenalcarcinoma,156,0.697999569799957,Concrete,mlp,0.00075,0.025,730123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,Concrete,mlp,0.00075,0.025,730123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730124
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,Concrete,mlp,0.00075,0.025,730124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,mlp,0.00075,0.025,730124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730125
kidneyclearcellrenalcarcinoma,156,0.6646590664659067,Concrete,mlp,0.00075,0.025,730125
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,Concrete,mlp,0.00075,0.025,730125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730126
kidneyclearcellrenalcarcinoma,156,0.6891804689180469,Concrete,mlp,0.00075,0.025,730126
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,mlp,0.00075,0.025,730126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730127
kidneyclearcellrenalcarcinoma,156,0.6855237685523768,Concrete,mlp,0.00075,0.025,730127
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,mlp,0.00075,0.025,730127
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.025,730128
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,Concrete,mlp,0.00075,0.025,730128
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,Concrete,mlp,0.00075,0.025,730128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.025,730129
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,mlp,0.00075,0.025,730129
kidneypapillaryrenalcellcarcinoma,84,0.7987711213517665,Concrete,mlp,0.00075,0.025,730129
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.025,730130
kidneyclearcellrenalcarcinoma,156,0.6844482684448269,Concrete,mlp,0.00075,0.025,730130
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.00075,0.025,730130
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.025,770123
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,Concrete,mlp,0.0025,0.025,770123
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,Concrete,mlp,0.0025,0.025,770123
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0025,0.025,770124
kidneyclearcellrenalcarcinoma,156,0.7087545708754571,Concrete,mlp,0.0025,0.025,770124
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,mlp,0.0025,0.025,770124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.025,770125
kidneyclearcellrenalcarcinoma,156,0.6943428694342869,Concrete,mlp,0.0025,0.025,770125
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,mlp,0.0025,0.025,770125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.025,770126
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,Concrete,mlp,0.0025,0.025,770126
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,mlp,0.0025,0.025,770126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.025,770127
kidneyclearcellrenalcarcinoma,156,0.7117659711765971,Concrete,mlp,0.0025,0.025,770127
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,Concrete,mlp,0.0025,0.025,770127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.025,770128
kidneyclearcellrenalcarcinoma,156,0.6881049688104969,Concrete,mlp,0.0025,0.025,770128
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.0025,0.025,770128
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.025,770129
kidneyclearcellrenalcarcinoma,156,0.6904710690471069,Concrete,mlp,0.0025,0.025,770129
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.0025,0.025,770129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.025,770130
kidneyclearcellrenalcarcinoma,156,0.699075069907507,Concrete,mlp,0.0025,0.025,770130
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,mlp,0.0025,0.025,770130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810123
kidneyclearcellrenalcarcinoma,156,0.697999569799957,Concrete,mlp,0.00075,0.05,810123
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,Concrete,mlp,0.00075,0.05,810123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810124
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,Concrete,mlp,0.00075,0.05,810124
kidneypapillaryrenalcellcarcinoma,84,0.8233486943164362,Concrete,mlp,0.00075,0.05,810124
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810125
kidneyclearcellrenalcarcinoma,156,0.700795870079587,Concrete,mlp,0.00075,0.05,810125
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,mlp,0.00075,0.05,810125
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810126
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,Concrete,mlp,0.00075,0.05,810126
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,Concrete,mlp,0.00075,0.05,810126
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.00075,0.05,810127
kidneyclearcellrenalcarcinoma,156,0.698859969885997,Concrete,mlp,0.00075,0.05,810127
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,Concrete,mlp,0.00075,0.05,810127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.05,810128
kidneyclearcellrenalcarcinoma,156,0.703807270380727,Concrete,mlp,0.00075,0.05,810128
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,mlp,0.00075,0.05,810128
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.05,810129
kidneyclearcellrenalcarcinoma,156,0.6801462680146269,Concrete,mlp,0.00075,0.05,810129
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,Concrete,mlp,0.00075,0.05,810129
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.00075,0.05,810130
kidneyclearcellrenalcarcinoma,156,0.700580770058077,Concrete,mlp,0.00075,0.05,810130
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,Concrete,mlp,0.00075,0.05,810130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850123
kidneyclearcellrenalcarcinoma,156,0.6870294687029469,Concrete,mlp,0.0025,0.05,850123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,Concrete,mlp,0.0025,0.05,850123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850124
kidneyclearcellrenalcarcinoma,156,0.699075069907507,Concrete,mlp,0.0025,0.05,850124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,mlp,0.0025,0.05,850124
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.0025,0.05,850125
kidneyclearcellrenalcarcinoma,156,0.6698214669821467,Concrete,mlp,0.0025,0.05,850125
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,Concrete,mlp,0.0025,0.05,850125
kidneychromophobe,19,0.7464788732394366,Concrete,mlp,0.0025,0.05,850126
kidneyclearcellrenalcarcinoma,156,0.700580770058077,Concrete,mlp,0.0025,0.05,850126
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,mlp,0.0025,0.05,850126
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.05,850127
kidneyclearcellrenalcarcinoma,156,0.7106904710690471,Concrete,mlp,0.0025,0.05,850127
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,mlp,0.0025,0.05,850127
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.05,850128
kidneyclearcellrenalcarcinoma,156,0.6758442675844267,Concrete,mlp,0.0025,0.05,850128
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.0025,0.05,850128
kidneychromophobe,19,0.704225352112676,Concrete,mlp,0.0025,0.05,850129
kidneyclearcellrenalcarcinoma,156,0.697784469778447,Concrete,mlp,0.0025,0.05,850129
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,Concrete,mlp,0.0025,0.05,850129
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.05,850130
kidneyclearcellrenalcarcinoma,156,0.6878898687889868,Concrete,mlp,0.0025,0.05,850130
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,Concrete,mlp,0.0025,0.05,850130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890123
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,Concrete,mlp,0.00075,0.1,890123
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,mlp,0.00075,0.1,890123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890124
kidneyclearcellrenalcarcinoma,156,0.693912669391267,Concrete,mlp,0.00075,0.1,890124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,Concrete,mlp,0.00075,0.1,890124
kidneychromophobe,19,0.7464788732394366,Concrete,mlp,0.00075,0.1,890125
kidneyclearcellrenalcarcinoma,156,0.6859539685953968,Concrete,mlp,0.00075,0.1,890125
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,Concrete,mlp,0.00075,0.1,890125
kidneychromophobe,19,0.676056338028169,Concrete,mlp,0.00075,0.1,890126
kidneyclearcellrenalcarcinoma,156,0.6891804689180469,Concrete,mlp,0.00075,0.1,890126
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,Concrete,mlp,0.00075,0.1,890126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890127
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,Concrete,mlp,0.00075,0.1,890127
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,mlp,0.00075,0.1,890127
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.00075,0.1,890128
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,Concrete,mlp,0.00075,0.1,890128
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,mlp,0.00075,0.1,890128
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.00075,0.1,890129
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,Concrete,mlp,0.00075,0.1,890129
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,Concrete,mlp,0.00075,0.1,890129
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.00075,0.1,890130
kidneyclearcellrenalcarcinoma,156,0.698214669821467,Concrete,mlp,0.00075,0.1,890130
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,Concrete,mlp,0.00075,0.1,890130
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.1,930123
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,Concrete,mlp,0.0025,0.1,930123
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,Concrete,mlp,0.0025,0.1,930123
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.1,930124
kidneyclearcellrenalcarcinoma,156,0.6582060658206066,Concrete,mlp,0.0025,0.1,930124
kidneypapillaryrenalcellcarcinoma,84,0.7265745007680492,Concrete,mlp,0.0025,0.1,930124
kidneychromophobe,19,0.7323943661971831,Concrete,mlp,0.0025,0.1,930125
kidneyclearcellrenalcarcinoma,156,0.6822972682297268,Concrete,mlp,0.0025,0.1,930125
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,Concrete,mlp,0.0025,0.1,930125
kidneychromophobe,19,0.7183098591549296,Concrete,mlp,0.0025,0.1,930126
kidneyclearcellrenalcarcinoma,156,0.700150570015057,Concrete,mlp,0.0025,0.1,930126
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,mlp,0.0025,0.1,930126
kidneychromophobe,19,0.6901408450704225,Concrete,mlp,0.0025,0.1,930127
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,Concrete,mlp,0.0025,0.1,930127
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,Concrete,mlp,0.0025,0.1,930127
