model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
L-LSPIN,lspin_tf,linear,0.014,0.1,6,7,0.9920078786253858
L-Concrete,concrete,linear,0.001,0.0,0,1,0.9607787272623156
L-Concrete,concrete,linear,0.001,0.0,0,2,0.971546941263056
L-Concrete,concrete,linear,0.001,0.0,0,3,0.9731137429638176
L-Concrete,concrete,linear,0.001,0.0,0,4,0.9754317042706606
L-Concrete,concrete,linear,0.001,0.0,0,5,0.9704033116875668
L-Concrete,concrete,linear,0.001,0.0,0,6,0.9796959877720622
L-Concrete,concrete,linear,0.001,0.0,0,7,0.96393361425948
L-Concrete,concrete,linear,0.001,0.0,1,2,0.9789252775331984
L-Concrete,concrete,linear,0.001,0.0,1,3,0.9653996484786744
L-Concrete,concrete,linear,0.001,0.0,1,4,0.9816111589096504
L-Concrete,concrete,linear,0.001,0.0,1,5,0.9799045062176308
L-Concrete,concrete,linear,0.001,0.0,1,6,0.9797483577718836
L-Concrete,concrete,linear,0.001,0.0,1,7,0.9794432478240934
L-Concrete,concrete,linear,0.001,0.0,2,3,0.9607195095499276
L-Concrete,concrete,linear,0.001,0.0,2,4,0.9841695751865204
L-Concrete,concrete,linear,0.001,0.0,2,5,0.9793393521855548
L-Concrete,concrete,linear,0.001,0.0,2,6,0.9823922202610051
L-Concrete,concrete,linear,0.001,0.0,2,7,0.975230705320764
L-Concrete,concrete,linear,0.001,0.0,3,4,0.9725495663148084
L-Concrete,concrete,linear,0.001,0.0,3,5,0.9770911937686364
L-Concrete,concrete,linear,0.001,0.0,3,6,0.9739034888935608
L-Concrete,concrete,linear,0.001,0.0,3,7,0.9699441954232084
L-Concrete,concrete,linear,0.001,0.0,4,5,0.9818519345497978
L-Concrete,concrete,linear,0.001,0.0,4,6,0.9846958947980116
L-Concrete,concrete,linear,0.001,0.0,4,7,0.9795893349144332
L-Concrete,concrete,linear,0.001,0.0,5,6,0.9799740081186572
L-Concrete,concrete,linear,0.001,0.0,5,7,0.9780281049132984
L-Concrete,concrete,linear,0.001,0.0,6,7,0.9739491608868784
L-Concrete,concrete,linear,0.003,0.0,0,1,0.9885266277505672
L-Concrete,concrete,linear,0.003,0.0,0,2,0.9710116829155356
L-Concrete,concrete,linear,0.003,0.0,0,3,0.98709653286843
L-Concrete,concrete,linear,0.003,0.0,0,4,0.9927760330083416
L-Concrete,concrete,linear,0.003,0.0,0,5,0.9890827569152774
L-Concrete,concrete,linear,0.003,0.0,0,6,0.9754166463730876
L-Concrete,concrete,linear,0.003,0.0,0,7,0.984509455365653
L-Concrete,concrete,linear,0.003,0.0,1,2,0.9724721424774198
L-Concrete,concrete,linear,0.003,0.0,1,3,0.9881928062549764
L-Concrete,concrete,linear,0.003,0.0,1,4,0.9875099779709244
L-Concrete,concrete,linear,0.003,0.0,1,5,0.9913484074067086
L-Concrete,concrete,linear,0.003,0.0,1,6,0.986552180678818
L-Concrete,concrete,linear,0.003,0.0,1,7,0.98581289972148
L-Concrete,concrete,linear,0.003,0.0,2,3,0.9726845122318584
L-Concrete,concrete,linear,0.003,0.0,2,4,0.9695867961103511
L-Concrete,concrete,linear,0.003,0.0,2,5,0.9643620396272888
L-Concrete,concrete,linear,0.003,0.0,2,6,0.9690563518557862
L-Concrete,concrete,linear,0.003,0.0,2,7,0.9829307038121636
L-Concrete,concrete,linear,0.003,0.0,3,4,0.9813406566078072
L-Concrete,concrete,linear,0.003,0.0,3,5,0.9871288839150086
L-Concrete,concrete,linear,0.003,0.0,3,6,0.9823889276360916
L-Concrete,concrete,linear,0.003,0.0,3,7,0.98088040697175
L-Concrete,concrete,linear,0.003,0.0,4,5,0.987954042241918
L-Concrete,concrete,linear,0.003,0.0,4,6,0.9729596945722198
L-Concrete,concrete,linear,0.003,0.0,4,7,0.9825638973500872
L-Concrete,concrete,linear,0.003,0.0,5,6,0.9799543457578472
L-Concrete,concrete,linear,0.003,0.0,5,7,0.9814613733757463
L-Concrete,concrete,linear,0.003,0.0,6,7,0.9803078586276848
L-Concrete,concrete,linear,0.001,0.025,0,1,0.985430886675472
L-Concrete,concrete,linear,0.001,0.025,0,2,0.9962034447669464
L-Concrete,concrete,linear,0.001,0.025,0,3,0.995167490618522
L-Concrete,concrete,linear,0.001,0.025,0,4,0.9936559592923222
L-Concrete,concrete,linear,0.001,0.025,0,5,0.9888740883327084
L-Concrete,concrete,linear,0.001,0.025,0,6,0.9956749385982308
L-Concrete,concrete,linear,0.001,0.025,0,7,0.9959681154839822
L-Concrete,concrete,linear,0.001,0.025,1,2,0.989325848524128
L-Concrete,concrete,linear,0.001,0.025,1,3,0.9739627863185404
L-Concrete,concrete,linear,0.001,0.025,1,4,0.9945811339574012
L-Concrete,concrete,linear,0.001,0.025,1,5,0.9950415028222446
L-Concrete,concrete,linear,0.001,0.025,1,6,0.9860363182107956
L-Concrete,concrete,linear,0.001,0.025,1,7,0.9852258490624304
L-Concrete,concrete,linear,0.001,0.025,2,3,0.9929346922473344
L-Concrete,concrete,linear,0.001,0.025,2,4,0.9941328816281608
L-Concrete,concrete,linear,0.001,0.025,2,5,0.9887670616700288
L-Concrete,concrete,linear,0.001,0.025,2,6,0.9927796068211344
L-Concrete,concrete,linear,0.001,0.025,2,7,0.993748293761296
L-Concrete,concrete,linear,0.001,0.025,3,4,0.985464326202093
L-Concrete,concrete,linear,0.001,0.025,3,5,0.9778471229800356
L-Concrete,concrete,linear,0.001,0.025,3,6,0.9911950507295918
L-Concrete,concrete,linear,0.001,0.025,3,7,0.992340508041675
L-Concrete,concrete,linear,0.001,0.025,4,5,0.9960362007221976
L-Concrete,concrete,linear,0.001,0.025,4,6,0.9934854622256972
L-Concrete,concrete,linear,0.001,0.025,4,7,0.9930899566108408
L-Concrete,concrete,linear,0.001,0.025,5,6,0.9872849716023138
L-Concrete,concrete,linear,0.001,0.025,5,7,0.9864740246059592
L-Concrete,concrete,linear,0.001,0.025,6,7,0.9977106565092329
L-Concrete,concrete,linear,0.003,0.025,0,1,0.9923578471289084
L-Concrete,concrete,linear,0.003,0.025,0,2,0.9899408440126686
L-Concrete,concrete,linear,0.003,0.025,0,3,0.993274201354967
L-Concrete,concrete,linear,0.003,0.025,0,4,0.9930669633260658
L-Concrete,concrete,linear,0.003,0.025,0,5,0.9897204029937348
L-Concrete,concrete,linear,0.003,0.025,0,6,0.9905816860886846
L-Concrete,concrete,linear,0.003,0.025,0,7,0.992309480301865
L-Concrete,concrete,linear,0.003,0.025,1,2,0.9950687557232892
L-Concrete,concrete,linear,0.003,0.025,1,3,0.9933026138541292
L-Concrete,concrete,linear,0.003,0.025,1,4,0.9941824936465444
L-Concrete,concrete,linear,0.003,0.025,1,5,0.983917748859559
L-Concrete,concrete,linear,0.003,0.025,1,6,0.994233753147397
L-Concrete,concrete,linear,0.003,0.025,1,7,0.9947845187019676
L-Concrete,concrete,linear,0.003,0.025,2,3,0.9922766348126832
L-Concrete,concrete,linear,0.003,0.025,2,4,0.9937425664971392
L-Concrete,concrete,linear,0.003,0.025,2,5,0.9772878737773648
L-Concrete,concrete,linear,0.003,0.025,2,6,0.9945207522658986
L-Concrete,concrete,linear,0.003,0.025,2,7,0.9937875118019244
L-Concrete,concrete,linear,0.003,0.025,3,4,0.9917695724572
L-Concrete,concrete,linear,0.003,0.025,3,5,0.9823852132939932
L-Concrete,concrete,linear,0.003,0.025,3,6,0.9915309090684108
L-Concrete,concrete,linear,0.003,0.025,3,7,0.9942565206356628
L-Concrete,concrete,linear,0.003,0.025,4,5,0.9816367625073298
L-Concrete,concrete,linear,0.003,0.025,4,6,0.9953607458705136
L-Concrete,concrete,linear,0.003,0.025,4,7,0.9923002073877653
L-Concrete,concrete,linear,0.003,0.025,5,6,0.9765415398993006
L-Concrete,concrete,linear,0.003,0.025,5,7,0.983305195593866
L-Concrete,concrete,linear,0.003,0.025,6,7,0.9912610597773314
L-Concrete,concrete,linear,0.001,0.05,0,1,0.9950759129057124
L-Concrete,concrete,linear,0.001,0.05,0,2,0.9945154380590012
L-Concrete,concrete,linear,0.001,0.05,0,3,0.993503718562206
L-Concrete,concrete,linear,0.001,0.05,0,4,0.9956914005257173
L-Concrete,concrete,linear,0.001,0.05,0,5,0.9971371571624196
L-Concrete,concrete,linear,0.001,0.05,0,6,0.9953631720290752
L-Concrete,concrete,linear,0.001,0.05,0,7,0.9948849181506216
L-Concrete,concrete,linear,0.001,0.05,1,2,0.9907048176708776
L-Concrete,concrete,linear,0.001,0.05,1,3,0.9967915627011872
L-Concrete,concrete,linear,0.001,0.05,1,4,0.9956875294033044
L-Concrete,concrete,linear,0.001,0.05,1,5,0.9939468449251796
L-Concrete,concrete,linear,0.001,0.05,1,6,0.995423419029592
L-Concrete,concrete,linear,0.001,0.05,1,7,0.9973794741847384
L-Concrete,concrete,linear,0.001,0.05,2,3,0.9884047282379308
L-Concrete,concrete,linear,0.001,0.05,2,4,0.9906124007247296
L-Concrete,concrete,linear,0.001,0.05,2,5,0.9945816833017972
L-Concrete,concrete,linear,0.001,0.05,2,6,0.99300374581609
L-Concrete,concrete,linear,0.001,0.05,2,7,0.9903820300920224
L-Concrete,concrete,linear,0.001,0.05,3,4,0.996631246464732
L-Concrete,concrete,linear,0.001,0.05,3,5,0.9927004561674873
L-Concrete,concrete,linear,0.001,0.05,3,6,0.9912854186255424
L-Concrete,concrete,linear,0.001,0.05,3,7,0.997846018460165
L-Concrete,concrete,linear,0.001,0.05,4,5,0.9929767896357032
L-Concrete,concrete,linear,0.001,0.05,4,6,0.9914400290247176
L-Concrete,concrete,linear,0.001,0.05,4,7,0.995787048745462
L-Concrete,concrete,linear,0.001,0.05,5,6,0.9956962255695356
L-Concrete,concrete,linear,0.001,0.05,5,7,0.9945950039871968
L-Concrete,concrete,linear,0.001,0.05,6,7,0.9934126331982008
L-Concrete,concrete,linear,0.003,0.05,0,1,0.9930891782024708
L-Concrete,concrete,linear,0.003,0.05,0,2,0.9937879021816076
L-Concrete,concrete,linear,0.003,0.05,0,3,0.9921921390249612
L-Concrete,concrete,linear,0.003,0.05,0,4,0.9866806002924298
L-Concrete,concrete,linear,0.003,0.05,0,5,0.9877546660284576
L-Concrete,concrete,linear,0.003,0.05,0,6,0.9908611908554223
L-Concrete,concrete,linear,0.003,0.05,0,7,0.99045027263858
L-Concrete,concrete,linear,0.003,0.05,1,2,0.9941785916716924
L-Concrete,concrete,linear,0.003,0.05,1,3,0.990863665428001
L-Concrete,concrete,linear,0.003,0.05,1,4,0.9919797034394836
L-Concrete,concrete,linear,0.003,0.05,1,5,0.9903288440026188
L-Concrete,concrete,linear,0.003,0.05,1,6,0.9887097704222618
L-Concrete,concrete,linear,0.003,0.05,1,7,0.9936325444701642
L-Concrete,concrete,linear,0.003,0.05,2,3,0.9956056720349274
L-Concrete,concrete,linear,0.003,0.05,2,4,0.9853793047498144
L-Concrete,concrete,linear,0.003,0.05,2,5,0.988412640611566
L-Concrete,concrete,linear,0.003,0.05,2,6,0.9879096539177052
L-Concrete,concrete,linear,0.003,0.05,2,7,0.9925706637814872
L-Concrete,concrete,linear,0.003,0.05,3,4,0.9784178637273816
L-Concrete,concrete,linear,0.003,0.05,3,5,0.9801647727648788
L-Concrete,concrete,linear,0.003,0.05,3,6,0.9893912125446228
L-Concrete,concrete,linear,0.003,0.05,3,7,0.9863621061320704
L-Concrete,concrete,linear,0.003,0.05,4,5,0.993067237286208
L-Concrete,concrete,linear,0.003,0.05,4,6,0.983541385422382
L-Concrete,concrete,linear,0.003,0.05,4,7,0.994578982690534
L-Concrete,concrete,linear,0.003,0.05,5,6,0.982637289993362
L-Concrete,concrete,linear,0.003,0.05,5,7,0.995147853378235
L-Concrete,concrete,linear,0.003,0.05,6,7,0.9858446122740409
L-Concrete,concrete,linear,0.001,0.1,0,1,0.9964832997603577
L-Concrete,concrete,linear,0.001,0.1,0,2,0.9965427067427084
L-Concrete,concrete,linear,0.001,0.1,0,3,0.994922590739265
L-Concrete,concrete,linear,0.001,0.1,0,4,0.9952507098239404
L-Concrete,concrete,linear,0.001,0.1,0,5,0.9961875071633984
L-Concrete,concrete,linear,0.001,0.1,0,6,0.9887421786631516
L-Concrete,concrete,linear,0.001,0.1,0,7,0.9973315245632028
L-Concrete,concrete,linear,0.001,0.1,1,2,0.9971923482937476
L-Concrete,concrete,linear,0.001,0.1,1,3,0.9908605326795624
L-Concrete,concrete,linear,0.001,0.1,1,4,0.9964596437129268
L-Concrete,concrete,linear,0.001,0.1,1,5,0.9953887549718096
L-Concrete,concrete,linear,0.001,0.1,1,6,0.9920122970479854
L-Concrete,concrete,linear,0.001,0.1,1,7,0.9941389532345524
L-Concrete,concrete,linear,0.001,0.1,2,3,0.99196178473087
L-Concrete,concrete,linear,0.001,0.1,2,4,0.9952912307127588
L-Concrete,concrete,linear,0.001,0.1,2,5,0.9958243994265756
L-Concrete,concrete,linear,0.001,0.1,2,6,0.9905155126118108
L-Concrete,concrete,linear,0.001,0.1,2,7,0.9958858478554504
L-Concrete,concrete,linear,0.001,0.1,3,4,0.9919408912552014
L-Concrete,concrete,linear,0.001,0.1,3,5,0.9890846754927108
L-Concrete,concrete,linear,0.001,0.1,3,6,0.9806123760103492
L-Concrete,concrete,linear,0.001,0.1,3,7,0.995832330180213
L-Concrete,concrete,linear,0.001,0.1,4,5,0.9950338128717332
L-Concrete,concrete,linear,0.001,0.1,4,6,0.9924250370318533
L-Concrete,concrete,linear,0.001,0.1,4,7,0.9940606823556049
L-Concrete,concrete,linear,0.001,0.1,5,6,0.991690019544908
L-Concrete,concrete,linear,0.001,0.1,5,7,0.9937301619252046
L-Concrete,concrete,linear,0.001,0.1,6,7,0.9886890016594776
L-Concrete,concrete,linear,0.003,0.1,0,1,0.9787634474591018
L-Concrete,concrete,linear,0.003,0.1,0,2,0.988798345995316
L-Concrete,concrete,linear,0.003,0.1,0,3,0.9914559369024468
L-Concrete,concrete,linear,0.003,0.1,0,4,0.9851540984020016
L-Concrete,concrete,linear,0.003,0.1,0,5,0.9824264395204824
L-Concrete,concrete,linear,0.003,0.1,0,6,0.9871401246000976
L-Concrete,concrete,linear,0.003,0.1,0,7,0.9872051594239178
L-Concrete,concrete,linear,0.003,0.1,1,2,0.9897033013395132
L-Concrete,concrete,linear,0.003,0.1,1,3,0.983061715398134
L-Concrete,concrete,linear,0.003,0.1,1,4,0.9754591706080656
L-Concrete,concrete,linear,0.003,0.1,1,5,0.9655008613936992
L-Concrete,concrete,linear,0.003,0.1,1,6,0.9871621526973796
L-Concrete,concrete,linear,0.003,0.1,1,7,0.986290474706783
L-Concrete,concrete,linear,0.003,0.1,2,3,0.9921460815372932
L-Concrete,concrete,linear,0.003,0.1,2,4,0.979539074069741
L-Concrete,concrete,linear,0.003,0.1,2,5,0.973495034669164
L-Concrete,concrete,linear,0.003,0.1,2,6,0.9923008289939326
L-Concrete,concrete,linear,0.003,0.1,2,7,0.9899700148998436
L-Concrete,concrete,linear,0.003,0.1,3,4,0.9807145915498404
L-Concrete,concrete,linear,0.003,0.1,3,5,0.976762360384911
L-Concrete,concrete,linear,0.003,0.1,3,6,0.9948582598850376
L-Concrete,concrete,linear,0.003,0.1,3,7,0.9914380447714084
L-Concrete,concrete,linear,0.003,0.1,4,5,0.9895205253981328
L-Concrete,concrete,linear,0.003,0.1,4,6,0.9803723635953724
L-Concrete,concrete,linear,0.003,0.1,4,7,0.989539476642878
L-Concrete,concrete,linear,0.003,0.1,5,6,0.9711789574430196
L-Concrete,concrete,linear,0.003,0.1,5,7,0.9829059241252708
L-Concrete,concrete,linear,0.003,0.1,6,7,0.992789214773479
L-Concrete,concrete,linear,0.001,0.0,0,1,0.9725475020103432
L-Concrete,concrete,linear,0.001,0.0,0,2,0.9683513716268052
L-Concrete,concrete,linear,0.001,0.0,0,3,0.9740313064252548
L-Concrete,concrete,linear,0.001,0.0,0,4,0.9770439002880846
L-Concrete,concrete,linear,0.001,0.0,0,5,0.9783669156113992
L-Concrete,concrete,linear,0.001,0.0,0,6,0.9789303507098996
L-Concrete,concrete,linear,0.001,0.0,0,7,0.9771262740755152
L-Concrete,concrete,linear,0.001,0.0,1,2,0.9858727042807262
L-Concrete,concrete,linear,0.001,0.0,1,3,0.9610362958063312
L-Concrete,concrete,linear,0.001,0.0,1,4,0.9867792768005232
L-Concrete,concrete,linear,0.001,0.0,1,5,0.980635260596648
L-Concrete,concrete,linear,0.001,0.0,1,6,0.9783636812390364
L-Concrete,concrete,linear,0.001,0.0,1,7,0.987959226648976
L-Concrete,concrete,linear,0.001,0.0,2,3,0.960379677090306
L-Concrete,concrete,linear,0.001,0.0,2,4,0.9764301839014315
L-Concrete,concrete,linear,0.001,0.0,2,5,0.9790629310054332
L-Concrete,concrete,linear,0.001,0.0,2,6,0.9725109171144156
L-Concrete,concrete,linear,0.001,0.0,2,7,0.9787169511239804
L-Concrete,concrete,linear,0.001,0.0,3,4,0.9608411543015176
L-Concrete,concrete,linear,0.001,0.0,3,5,0.9759201679786552
L-Concrete,concrete,linear,0.001,0.0,3,6,0.9800691086723085
L-Concrete,concrete,linear,0.001,0.0,3,7,0.969533602226479
L-Concrete,concrete,linear,0.001,0.0,4,5,0.9748139004376556
L-Concrete,concrete,linear,0.001,0.0,4,6,0.9781645219795184
L-Concrete,concrete,linear,0.001,0.0,4,7,0.9848764913652484
L-Concrete,concrete,linear,0.001,0.0,5,6,0.9821286467861248
L-Concrete,concrete,linear,0.001,0.0,5,7,0.9803197436492314
L-Concrete,concrete,linear,0.001,0.0,6,7,0.9812633546006594
L-Concrete,concrete,linear,0.003,0.0,0,1,0.988489111241852
L-Concrete,concrete,linear,0.003,0.0,0,2,0.9826508334332184
L-Concrete,concrete,linear,0.003,0.0,0,3,0.9811066421246027
L-Concrete,concrete,linear,0.003,0.0,0,4,0.9833159354976104
L-Concrete,concrete,linear,0.003,0.0,0,5,0.9890818540340132
L-Concrete,concrete,linear,0.003,0.0,0,6,0.966219856662223
L-Concrete,concrete,linear,0.003,0.0,0,7,0.9768079965366504
L-Concrete,concrete,linear,0.003,0.0,1,2,0.9873305473957998
L-Concrete,concrete,linear,0.003,0.0,1,3,0.980011901884202
L-Concrete,concrete,linear,0.003,0.0,1,4,0.9863125557601932
L-Concrete,concrete,linear,0.003,0.0,1,5,0.9904976258886312
L-Concrete,concrete,linear,0.003,0.0,1,6,0.974554817057546
L-Concrete,concrete,linear,0.003,0.0,1,7,0.9835121774775646
L-Concrete,concrete,linear,0.003,0.0,2,3,0.9777805313426036
L-Concrete,concrete,linear,0.003,0.0,2,4,0.9790232467080332
L-Concrete,concrete,linear,0.003,0.0,2,5,0.9861032387348966
L-Concrete,concrete,linear,0.003,0.0,2,6,0.976379667423876
L-Concrete,concrete,linear,0.003,0.0,2,7,0.9794172576870792
L-Concrete,concrete,linear,0.003,0.0,3,4,0.986088956263236
L-Concrete,concrete,linear,0.003,0.0,3,5,0.9844012118713236
L-Concrete,concrete,linear,0.003,0.0,3,6,0.975755206672968
L-Concrete,concrete,linear,0.003,0.0,3,7,0.9747417913487412
L-Concrete,concrete,linear,0.003,0.0,4,5,0.9884169088082988
L-Concrete,concrete,linear,0.003,0.0,4,6,0.9760937140113476
L-Concrete,concrete,linear,0.003,0.0,4,7,0.9846836156849582
L-Concrete,concrete,linear,0.003,0.0,5,6,0.9803431304869854
L-Concrete,concrete,linear,0.003,0.0,5,7,0.987166346870086
L-Concrete,concrete,linear,0.003,0.0,6,7,0.9749302499565092
L-Concrete,concrete,linear,0.001,0.025,0,1,0.9948883218882127
L-Concrete,concrete,linear,0.001,0.025,0,2,0.9961857083761134
L-Concrete,concrete,linear,0.001,0.025,0,3,0.9809826807273052
L-Concrete,concrete,linear,0.001,0.025,0,4,0.9954694937396028
L-Concrete,concrete,linear,0.001,0.025,0,5,0.992012768895052
L-Concrete,concrete,linear,0.001,0.025,0,6,0.995651106919956
L-Concrete,concrete,linear,0.001,0.025,0,7,0.9974783039981924
L-Concrete,concrete,linear,0.001,0.025,1,2,0.9960956361741377
L-Concrete,concrete,linear,0.001,0.025,1,3,0.983623395598482
L-Concrete,concrete,linear,0.001,0.025,1,4,0.9980368021236562
L-Concrete,concrete,linear,0.001,0.025,1,5,0.9944942989342784
L-Concrete,concrete,linear,0.001,0.025,1,6,0.9947564608243208
L-Concrete,concrete,linear,0.001,0.025,1,7,0.9966250888467272
L-Concrete,concrete,linear,0.001,0.025,2,3,0.9788681542929314
L-Concrete,concrete,linear,0.001,0.025,2,4,0.9951276118636866
L-Concrete,concrete,linear,0.001,0.025,2,5,0.989888106220255
L-Concrete,concrete,linear,0.001,0.025,2,6,0.99707807966511
L-Concrete,concrete,linear,0.001,0.025,2,7,0.9960108711133392
L-Concrete,concrete,linear,0.001,0.025,3,4,0.9853279567829204
L-Concrete,concrete,linear,0.001,0.025,3,5,0.993136309456481
L-Concrete,concrete,linear,0.001,0.025,3,6,0.9741378163568608
L-Concrete,concrete,linear,0.001,0.025,3,7,0.9853550638587366
L-Concrete,concrete,linear,0.001,0.025,4,5,0.9951521344370542
L-Concrete,concrete,linear,0.001,0.025,4,6,0.9935262385643332
L-Concrete,concrete,linear,0.001,0.025,4,7,0.997652077985269
L-Concrete,concrete,linear,0.001,0.025,5,6,0.98633199885281
L-Concrete,concrete,linear,0.001,0.025,5,7,0.993754533042344
L-Concrete,concrete,linear,0.001,0.025,6,7,0.9956216990960356
L-Concrete,concrete,linear,0.003,0.025,0,1,0.9949074372455424
L-Concrete,concrete,linear,0.003,0.025,0,2,0.9934347537885364
L-Concrete,concrete,linear,0.003,0.025,0,3,0.9947440306092789
L-Concrete,concrete,linear,0.003,0.025,0,4,0.995581809789576
L-Concrete,concrete,linear,0.003,0.025,0,5,0.9938801534922226
L-Concrete,concrete,linear,0.003,0.025,0,6,0.9964983023705694
L-Concrete,concrete,linear,0.003,0.025,0,7,0.994525181388424
L-Concrete,concrete,linear,0.003,0.025,1,2,0.990772155191416
L-Concrete,concrete,linear,0.003,0.025,1,3,0.9953600489521996
L-Concrete,concrete,linear,0.003,0.025,1,4,0.996213212354294
L-Concrete,concrete,linear,0.003,0.025,1,5,0.9928203344077048
L-Concrete,concrete,linear,0.003,0.025,1,6,0.9937692905917754
L-Concrete,concrete,linear,0.003,0.025,1,7,0.9941435484257428
L-Concrete,concrete,linear,0.003,0.025,2,3,0.9896038207664534
L-Concrete,concrete,linear,0.003,0.025,2,4,0.9902699649273692
L-Concrete,concrete,linear,0.003,0.025,2,5,0.985755534018168
L-Concrete,concrete,linear,0.003,0.025,2,6,0.9951925553693756
L-Concrete,concrete,linear,0.003,0.025,2,7,0.9907235626522976
L-Concrete,concrete,linear,0.003,0.025,3,4,0.994804227217696
L-Concrete,concrete,linear,0.003,0.025,3,5,0.995468992275653
L-Concrete,concrete,linear,0.003,0.025,3,6,0.9940344332469224
L-Concrete,concrete,linear,0.003,0.025,3,7,0.9944666172873046
L-Concrete,concrete,linear,0.003,0.025,4,5,0.9937796819977164
L-Concrete,concrete,linear,0.003,0.025,4,6,0.9950182595106196
L-Concrete,concrete,linear,0.003,0.025,4,7,0.9948929023811348
L-Concrete,concrete,linear,0.003,0.025,5,6,0.9927442574659217
L-Concrete,concrete,linear,0.003,0.025,5,7,0.9926240915817044
L-Concrete,concrete,linear,0.003,0.025,6,7,0.9942108161480528
L-Concrete,concrete,linear,0.001,0.05,0,1,0.994782623378564
L-Concrete,concrete,linear,0.001,0.05,0,2,0.9908831646703288
L-Concrete,concrete,linear,0.001,0.05,0,3,0.9975727855786968
L-Concrete,concrete,linear,0.001,0.05,0,4,0.9879185662348768
L-Concrete,concrete,linear,0.001,0.05,0,5,0.994840279159935
L-Concrete,concrete,linear,0.001,0.05,0,6,0.995152215755492
L-Concrete,concrete,linear,0.001,0.05,0,7,0.9916862076794256
L-Concrete,concrete,linear,0.001,0.05,1,2,0.9798034969118036
L-Concrete,concrete,linear,0.001,0.05,1,3,0.9954533185158252
L-Concrete,concrete,linear,0.001,0.05,1,4,0.974013689021898
L-Concrete,concrete,linear,0.001,0.05,1,5,0.9885858611604054
L-Concrete,concrete,linear,0.001,0.05,1,6,0.9872065773454064
L-Concrete,concrete,linear,0.001,0.05,1,7,0.997373719550759
L-Concrete,concrete,linear,0.001,0.05,2,3,0.9905978355544468
L-Concrete,concrete,linear,0.001,0.05,2,4,0.9960183262268154
L-Concrete,concrete,linear,0.001,0.05,2,5,0.9954360774114448
L-Concrete,concrete,linear,0.001,0.05,2,6,0.9960139171629456
L-Concrete,concrete,linear,0.001,0.05,2,7,0.9756982510785946
L-Concrete,concrete,linear,0.001,0.05,3,4,0.9870458841159588
L-Concrete,concrete,linear,0.001,0.05,3,5,0.995227147765492
L-Concrete,concrete,linear,0.001,0.05,3,6,0.9946248892570028
L-Concrete,concrete,linear,0.001,0.05,3,7,0.9932300992658498
L-Concrete,concrete,linear,0.001,0.05,4,5,0.9938455246847
L-Concrete,concrete,linear,0.001,0.05,4,6,0.9943579716775472
L-Concrete,concrete,linear,0.001,0.05,4,7,0.9703199164749896
L-Concrete,concrete,linear,0.001,0.05,5,6,0.9958742443888162
L-Concrete,concrete,linear,0.001,0.05,5,7,0.9851457659421708
L-Concrete,concrete,linear,0.001,0.05,6,7,0.9853633651322762
L-Concrete,concrete,linear,0.003,0.05,0,1,0.9728040598406796
L-Concrete,concrete,linear,0.003,0.05,0,2,0.9841935440143352
L-Concrete,concrete,linear,0.003,0.05,0,3,0.9885362239735828
L-Concrete,concrete,linear,0.003,0.05,0,4,0.9935354774867036
L-Concrete,concrete,linear,0.003,0.05,0,5,0.9917548975271632
L-Concrete,concrete,linear,0.003,0.05,0,6,0.9898092728735574
L-Concrete,concrete,linear,0.003,0.05,0,7,0.9934267882037304
L-Concrete,concrete,linear,0.003,0.05,1,2,0.9923922103023382
L-Concrete,concrete,linear,0.003,0.05,1,3,0.9912223291538476
L-Concrete,concrete,linear,0.003,0.05,1,4,0.9740451872643988
L-Concrete,concrete,linear,0.003,0.05,1,5,0.9698534196449804
L-Concrete,concrete,linear,0.003,0.05,1,6,0.9548242618169022
L-Concrete,concrete,linear,0.003,0.05,1,7,0.9726171913322836
L-Concrete,concrete,linear,0.003,0.05,2,3,0.9949245299055997
L-Concrete,concrete,linear,0.003,0.05,2,4,0.9852248724548022
L-Concrete,concrete,linear,0.003,0.05,2,5,0.9824323114969172
L-Concrete,concrete,linear,0.003,0.05,2,6,0.970956757711717
L-Concrete,concrete,linear,0.003,0.05,2,7,0.9844196307883496
L-Concrete,concrete,linear,0.003,0.05,3,4,0.986844514340662
L-Concrete,concrete,linear,0.003,0.05,3,5,0.9824903379467208
L-Concrete,concrete,linear,0.003,0.05,3,6,0.9729442177229428
L-Concrete,concrete,linear,0.003,0.05,3,7,0.986917228431352
L-Concrete,concrete,linear,0.003,0.05,4,5,0.9936333412712726
L-Concrete,concrete,linear,0.003,0.05,4,6,0.9913305136508817
L-Concrete,concrete,linear,0.003,0.05,4,7,0.9934649882145394
L-Concrete,concrete,linear,0.003,0.05,5,6,0.991551893531986
L-Concrete,concrete,linear,0.003,0.05,5,7,0.9936659896055932
L-Concrete,concrete,linear,0.003,0.05,6,7,0.9934996286612274
L-Concrete,concrete,linear,0.001,0.1,0,1,0.9928657281037848
L-Concrete,concrete,linear,0.001,0.1,0,2,0.9940009345001598
L-Concrete,concrete,linear,0.001,0.1,0,3,0.995277578421303
L-Concrete,concrete,linear,0.001,0.1,0,4,0.9901716059653276
L-Concrete,concrete,linear,0.001,0.1,0,5,0.9977575663660728
L-Concrete,concrete,linear,0.001,0.1,0,6,0.995508245804428
L-Concrete,concrete,linear,0.001,0.1,0,7,0.9896495352322572
L-Concrete,concrete,linear,0.001,0.1,1,2,0.9971365229849788
