model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-LSPIN,0.1,0.021,312.83397579193115,32.62600481812971,0.7080992955064738,0.024372879621876963,0.9833759678936592,0.002992388032789273,583.8125,472.5625,437.06863508645796,16,0.9933770378821205,0.7302141105602489,2.996671597633136,0.8952974349946146,0.8657864339295669
L-LSPIN,0.1,0.014,610.5996704101562,67.08395508458916,0.7170958682406702,0.015676511447758435,0.993782787674302,0.0011965905537980302,1092.0,1029.625,931.6898105612233,16,0.9901131170674711,0.8081767569859405,3.396911982248521,0.9163830444439366,0.883835479898667
L-LSPIN,0.1,0.0105,1009.4961318969727,58.557743051914535,0.7250868716679361,0.010338568945811498,0.9969142356003194,0.0004681423086109427,1849.4375,1794.1875,1616.6745453538767,16,0.9920578213204176,0.8959414582016629,3.88438424556213,0.9595710371213508,0.9353695967087405
L-LSPIN,0.1,0.00875,1248.7314224243164,66.36609756703685,0.7274728674790556,0.012589645363302059,0.997817991066573,0.0003436727806445401,2282.875,2242.0,2005.8662884238765,16,0.9936299020493186,0.9028833388776285,3.845044378698225,0.9793844497475831,0.9589674659069163
L-LSPIN,0.1,0.007,1594.803810119629,75.19431148711872,0.7302099200304646,0.0073011692204225575,0.9987377390462701,0.00012057614832080103,3036.1875,2969.1875,2610.3785773118516,16,0.991006518435442,0.928383264925222,4.069110576923077,0.9683034444014652,0.9433566867181116
L-LSPIN,0.1,0.00525,1844.6944961547852,74.75749643207918,0.7360350818735719,0.01085037574183665,0.9990809712620004,0.0001281213358335296,3599.125,3477.125,3029.1657423617976,16,0.9939253707648359,0.9256928951863113,4.0280602810650885,0.9705413813682343,0.9484640226738547
L-LSPIN,0.1,0.0035,2136.6262130737305,61.8832476374294,0.7248607673267327,0.012128502077862402,0.9994086402641534,5.563632039052059e-05,4271.4375,4003.5,3486.0982704205403,16,0.9906965992425883,0.9057757011845448,3.9955621301775146,0.9717118737549432,0.9515813061380566
LSPIN,0.0,0.028,74.40612959861755,15.720937790881893,0.715275133282559,0.016907676668599853,0.9375765474541554,0.011117517094385108,240.8125,141.25,130.58877075702105,16,0.9869660750078177,0.7374357987354959,3.0206176035502956,0.8783232952627398,0.8487929531805404
LSPIN,0.0,0.021,93.34049224853516,12.308355080481542,0.7128891374714394,0.008667809257065028,0.9441214355699314,0.013331138839148625,297.0,184.25,169.93435464925344,16,0.9894039070034638,0.7731400538299356,3.1369267751479293,0.8981199957854308,0.8657112408885868
LSPIN,0.0,0.014,145.78861093521118,27.765922297810516,0.7178039318354912,0.01510387200471339,0.9661530668790572,0.00783727813537172,449.1875,288.9375,266.6050610894281,16,0.991953056133511,0.8335436816683144,3.508089866863905,0.9239112367333346,0.8957990831534116
LSPIN,0.0,0.0105,175.76616764068604,22.186731240870266,0.7218678598629094,0.012582066048772173,0.9705579440047176,0.006626276718807239,538.0625,352.9375,328.9144664352537,16,0.9932004996639046,0.8347548871355267,3.4841438609467454,0.9575921556121955,0.9135386797388513
LSPIN,0.0,0.00875,224.1136589050293,32.73044706360574,0.7260031892612339,0.010120718142834823,0.977610679820546,0.006951460873026023,704.875,461.25,424.97377156086935,16,0.9931193031508704,0.8801663509912174,3.663738905325444,0.906166783870597,0.8820149775972348
