model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
Concrete,concrete,mlp,0.001,0.05,3,4,0.9912379845553916
Concrete,concrete,mlp,0.0015,0.05,0,1,0.9944952806126512
Concrete,concrete,mlp,0.0015,0.05,0,2,0.9975185082045164
Concrete,concrete,mlp,0.0015,0.05,0,3,0.9976567169096064
Concrete,concrete,mlp,0.0015,0.05,0,4,0.9974452307208956
Concrete,concrete,mlp,0.0015,0.05,1,2,0.9912354118970218
Concrete,concrete,mlp,0.0015,0.05,1,3,0.9941928754331096
Concrete,concrete,mlp,0.0015,0.05,1,4,0.9959532632232648
Concrete,concrete,mlp,0.0015,0.05,2,3,0.9975716525933538
Concrete,concrete,mlp,0.0015,0.05,2,4,0.9972614997132186
Concrete,concrete,mlp,0.0015,0.05,3,4,0.9980104446673884
Concrete,concrete,mlp,0.002,0.05,0,1,0.9891876674151402
Concrete,concrete,mlp,0.002,0.05,0,2,0.9949761118212676
Concrete,concrete,mlp,0.002,0.05,0,3,0.9957767891010844
Concrete,concrete,mlp,0.002,0.05,0,4,0.9943968733551608
Concrete,concrete,mlp,0.002,0.05,1,2,0.9902137024663196
Concrete,concrete,mlp,0.002,0.05,1,3,0.988073433014086
Concrete,concrete,mlp,0.002,0.05,1,4,0.9790499171998894
Concrete,concrete,mlp,0.002,0.05,2,3,0.9962557364907054
Concrete,concrete,mlp,0.002,0.05,2,4,0.9943192938948392
Concrete,concrete,mlp,0.002,0.05,3,4,0.996285920644682
Concrete,concrete,mlp,0.0025,0.05,0,1,0.9916044514508474
Concrete,concrete,mlp,0.0025,0.05,0,2,0.9944041143697432
Concrete,concrete,mlp,0.0025,0.05,0,3,0.9911920176680326
Concrete,concrete,mlp,0.0025,0.05,0,4,0.9942823289448832
Concrete,concrete,mlp,0.0025,0.05,1,2,0.9978533993074018
Concrete,concrete,mlp,0.0025,0.05,1,3,0.998067061070766
Concrete,concrete,mlp,0.0025,0.05,1,4,0.997319514468531
Concrete,concrete,mlp,0.0025,0.05,2,3,0.997260150849402
Concrete,concrete,mlp,0.0025,0.05,2,4,0.9972120647005376
Concrete,concrete,mlp,0.0025,0.05,3,4,0.9968579625641388
Concrete,concrete,mlp,0.003,0.05,0,1,0.9940793753251448
Concrete,concrete,mlp,0.003,0.05,0,2,0.9955290110863791
Concrete,concrete,mlp,0.003,0.05,0,3,0.99643065994235
Concrete,concrete,mlp,0.003,0.05,0,4,0.9932470902515056
Concrete,concrete,mlp,0.003,0.05,1,2,0.997447841880121
Concrete,concrete,mlp,0.003,0.05,1,3,0.9974621363844504
Concrete,concrete,mlp,0.003,0.05,1,4,0.981878511492876
Concrete,concrete,mlp,0.003,0.05,2,3,0.9967111866634586
Concrete,concrete,mlp,0.003,0.05,2,4,0.9849813987931496
Concrete,concrete,mlp,0.003,0.05,3,4,0.986281344144343
Concrete,concrete,mlp,0.004,0.05,0,1,0.9975640305936296
Concrete,concrete,mlp,0.004,0.05,0,2,0.995294855053666
Concrete,concrete,mlp,0.004,0.05,0,3,0.997440517324736
Concrete,concrete,mlp,0.004,0.05,0,4,0.991083892226284
Concrete,concrete,mlp,0.004,0.05,1,2,0.993385468789834
Concrete,concrete,mlp,0.004,0.05,1,3,0.9967967011627918
Concrete,concrete,mlp,0.004,0.05,1,4,0.9953351771954267
Concrete,concrete,mlp,0.004,0.05,2,3,0.997714602182356
Concrete,concrete,mlp,0.004,0.05,2,4,0.9870906123191482
Concrete,concrete,mlp,0.004,0.05,3,4,0.9910093529104924
Concrete,concrete,mlp,0.006,0.05,0,1,0.990796227369572
Concrete,concrete,mlp,0.006,0.05,0,2,0.986030428667033
Concrete,concrete,mlp,0.006,0.05,0,3,0.9955454043500604
Concrete,concrete,mlp,0.006,0.05,0,4,0.990361459974407
Concrete,concrete,mlp,0.006,0.05,1,2,0.997511353408193
Concrete,concrete,mlp,0.006,0.05,1,3,0.9888549731078372
Concrete,concrete,mlp,0.006,0.05,1,4,0.995443576582604
Concrete,concrete,mlp,0.006,0.05,2,3,0.9843157172606508
Concrete,concrete,mlp,0.006,0.05,2,4,0.9964109543141796
Concrete,concrete,mlp,0.006,0.05,3,4,0.9899771196637484
Concrete,concrete,mlp,0.00075,0.1,0,1,0.9931219713513632
Concrete,concrete,mlp,0.00075,0.1,0,2,0.9865038984331314
Concrete,concrete,mlp,0.00075,0.1,0,3,0.9761636465196376
Concrete,concrete,mlp,0.00075,0.1,0,4,0.9974734023994808
Concrete,concrete,mlp,0.00075,0.1,1,2,0.9964605492289268
Concrete,concrete,mlp,0.00075,0.1,1,3,0.9910998815569037
Concrete,concrete,mlp,0.00075,0.1,1,4,0.996502840687006
Concrete,concrete,mlp,0.00075,0.1,2,3,0.996738703823136
Concrete,concrete,mlp,0.00075,0.1,2,4,0.9915372675565388
Concrete,concrete,mlp,0.00075,0.1,3,4,0.984095783699359
Concrete,concrete,mlp,0.001,0.1,0,1,0.9961465562185524
Concrete,concrete,mlp,0.001,0.1,0,2,0.9934861175921224
Concrete,concrete,mlp,0.001,0.1,0,3,0.9837943346450284
Concrete,concrete,mlp,0.001,0.1,0,4,0.9976681363604748
Concrete,concrete,mlp,0.001,0.1,1,2,0.9926154621913578
Concrete,concrete,mlp,0.001,0.1,1,3,0.9810231561924376
Concrete,concrete,mlp,0.001,0.1,1,4,0.9959158741014243
Concrete,concrete,mlp,0.001,0.1,2,3,0.992814964878636
Concrete,concrete,mlp,0.001,0.1,2,4,0.9948239800647104
Concrete,concrete,mlp,0.001,0.1,3,4,0.9879086575468592
Concrete,concrete,mlp,0.0015,0.1,0,1,0.9931111835930072
Concrete,concrete,mlp,0.0015,0.1,0,2,0.9927333445541692
Concrete,concrete,mlp,0.0015,0.1,0,3,0.9966935873259856
Concrete,concrete,mlp,0.0015,0.1,0,4,0.9945319101038904
Concrete,concrete,mlp,0.0015,0.1,1,2,0.9967663211328724
Concrete,concrete,mlp,0.0015,0.1,1,3,0.9909507592308324
Concrete,concrete,mlp,0.0015,0.1,1,4,0.9944528790857649
Concrete,concrete,mlp,0.0015,0.1,2,3,0.9908241868167796
Concrete,concrete,mlp,0.0015,0.1,2,4,0.9936298385657008
Concrete,concrete,mlp,0.0015,0.1,3,4,0.9930442127754904
Concrete,concrete,mlp,0.002,0.1,0,1,0.9818825513258146
Concrete,concrete,mlp,0.002,0.1,0,2,0.9958666450395348
Concrete,concrete,mlp,0.002,0.1,0,3,0.991801243821054
Concrete,concrete,mlp,0.002,0.1,0,4,0.9929162500717594
Concrete,concrete,mlp,0.002,0.1,1,2,0.9866814568606352
Concrete,concrete,mlp,0.002,0.1,1,3,0.9922867347536056
Concrete,concrete,mlp,0.002,0.1,1,4,0.969295011634276
Concrete,concrete,mlp,0.002,0.1,2,3,0.9935895411691276
Concrete,concrete,mlp,0.002,0.1,2,4,0.9904204805075276
Concrete,concrete,mlp,0.002,0.1,3,4,0.977411828623458
Concrete,concrete,mlp,0.0025,0.1,0,1,0.9957595005490724
Concrete,concrete,mlp,0.0025,0.1,0,2,0.9920538327429208
Concrete,concrete,mlp,0.0025,0.1,0,3,0.9855502281359396
Concrete,concrete,mlp,0.0025,0.1,0,4,0.9931973354003676
Concrete,concrete,mlp,0.0025,0.1,1,2,0.9951758107797009
Concrete,concrete,mlp,0.0025,0.1,1,3,0.991182526179918
Concrete,concrete,mlp,0.0025,0.1,1,4,0.9968770648194388
Concrete,concrete,mlp,0.0025,0.1,2,3,0.9934275143754188
Concrete,concrete,mlp,0.0025,0.1,2,4,0.9965362568747996
Concrete,concrete,mlp,0.0025,0.1,3,4,0.9965404690893898
Concrete,concrete,mlp,0.003,0.1,0,1,0.989372546859691
Concrete,concrete,mlp,0.003,0.1,0,2,0.9976137881624488
Concrete,concrete,mlp,0.003,0.1,0,3,0.9728261075698638
Concrete,concrete,mlp,0.003,0.1,0,4,0.9954685426321482
Concrete,concrete,mlp,0.003,0.1,1,2,0.9885647063119518
Concrete,concrete,mlp,0.003,0.1,1,3,0.9920314202717472
Concrete,concrete,mlp,0.003,0.1,1,4,0.9952754071195146
Concrete,concrete,mlp,0.003,0.1,2,3,0.9700735648789288
Concrete,concrete,mlp,0.003,0.1,2,4,0.9958618871453024
Concrete,concrete,mlp,0.003,0.1,3,4,0.983475869556032
Concrete,concrete,mlp,0.004,0.1,0,1,0.9953170807600272
Concrete,concrete,mlp,0.004,0.1,0,2,0.99535206852899
Concrete,concrete,mlp,0.004,0.1,0,3,0.996549674788307
Concrete,concrete,mlp,0.004,0.1,0,4,0.9973800129798353
Concrete,concrete,mlp,0.004,0.1,1,2,0.9909190737461284
Concrete,concrete,mlp,0.004,0.1,1,3,0.9925454447791536
Concrete,concrete,mlp,0.004,0.1,1,4,0.9942623892142364
Concrete,concrete,mlp,0.004,0.1,2,3,0.9964485713452466
Concrete,concrete,mlp,0.004,0.1,2,4,0.99628847577829
Concrete,concrete,mlp,0.004,0.1,3,4,0.9965394353048476
Concrete,concrete,mlp,0.006,0.1,0,1,0.9971898820900976
Concrete,concrete,mlp,0.006,0.1,0,2,0.9944852121272236
Concrete,concrete,mlp,0.006,0.1,0,3,0.9903599863117338
Concrete,concrete,mlp,0.006,0.1,0,4,0.9971092692554498
Concrete,concrete,mlp,0.006,0.1,1,2,0.9954669897391196
Concrete,concrete,mlp,0.006,0.1,1,3,0.9906392940629348
Concrete,concrete,mlp,0.006,0.1,1,4,0.9979330751337608
Concrete,concrete,mlp,0.006,0.1,2,3,0.989107783142497
Concrete,concrete,mlp,0.006,0.1,2,4,0.9975112119684932
Concrete,concrete,mlp,0.006,0.1,3,4,0.9902962904965
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,1,0.9879208192434888
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,2,0.9908756614781684
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,3,0.9896702751390816
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,4,0.9948139078457056
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,2,0.9813742082468088
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,3,0.9836505442740556
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,4,0.984842401220308
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,3,0.9864606916369714
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,4,0.9901556122628185
L-LSPIN,lspin_tf,linear,0.0035,0.0,3,4,0.9863770627116424
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,1,0.9882726033419372
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,2,0.9918816710265672
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,3,0.988182950344104
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,4,0.98782980846863
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,2,0.9909374265218792
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,3,0.9881758688468876
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,4,0.986112849005148
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,3,0.9867069559078596
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,4,0.9838675426466298
L-LSPIN,lspin_tf,linear,0.00525,0.0,3,4,0.9899113572234052
L-LSPIN,lspin_tf,linear,0.007,0.0,0,1,0.9903149181563616
L-LSPIN,lspin_tf,linear,0.007,0.0,0,2,0.9897544912936512
L-LSPIN,lspin_tf,linear,0.007,0.0,0,3,0.9870805109679848
L-LSPIN,lspin_tf,linear,0.007,0.0,0,4,0.9856383607847706
L-LSPIN,lspin_tf,linear,0.007,0.0,1,2,0.9941436691021794
L-LSPIN,lspin_tf,linear,0.007,0.0,1,3,0.9928968864245832
L-LSPIN,lspin_tf,linear,0.007,0.0,1,4,0.9911227749468854
L-LSPIN,lspin_tf,linear,0.007,0.0,2,3,0.993842822180084
L-LSPIN,lspin_tf,linear,0.007,0.0,2,4,0.9926734040873528
L-LSPIN,lspin_tf,linear,0.007,0.0,3,4,0.9963597565927138
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,0.9743605862134196
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,0.9828896922169036
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.9721810313603936
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.978470684737736
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.9831333210918134
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.9897808969161992
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.9891681612378485
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.9781601336667683
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.9763263833848056
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.9894409258160948
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.9647345298989062
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.9789461737523404
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.9816614229693728
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.9946673619242932
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.9842132923839488
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.9803193754935992
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.9679008185153508
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.9919165268287043
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.9819121756812056
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.9831711768527516
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.9839463604128652
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.991835774248624
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.9800297012573252
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.9884345325633112
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.9858049385957676
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.9871643497775436
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.9697663890273712
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.9843690363929216
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.9823068931978572
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.969238214394454
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.9610362864244514
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.9446837106497344
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.96718020536062
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.9662166569436764
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.9763261395452292
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.9822716019226124
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.9806318204302542
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.9870552802918254
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.9818610526395232
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.9900375055736262
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.967462977190502
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.9575874256471096
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.9657208599774132
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.9700908331704672
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.9568997063939896
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.971894399812236
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.9742726439587014
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.9662620749418708
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.9572905634809168
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.9890273152269276
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,1,0.9877565162129676
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,2,0.9782691093565786
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,3,0.9937334394040304
L-LSPIN,lspin_tf,linear,0.0035,0.025,0,4,0.990757639860284
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,2,0.9814043900793163
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,3,0.995942455490898
L-LSPIN,lspin_tf,linear,0.0035,0.025,1,4,0.9974834548311602
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,3,0.9851399820188352
L-LSPIN,lspin_tf,linear,0.0035,0.025,2,4,0.9910831238939942
L-LSPIN,lspin_tf,linear,0.0035,0.025,3,4,0.9969206831116452
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,1,0.9964624829992212
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,2,0.9963287685818016
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,3,0.9841897703615026
L-LSPIN,lspin_tf,linear,0.00525,0.025,0,4,0.9949385921589784
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,2,0.9981019153753866
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,3,0.9800735412145586
L-LSPIN,lspin_tf,linear,0.00525,0.025,1,4,0.9965744278194768
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,3,0.9755685661372596
L-LSPIN,lspin_tf,linear,0.00525,0.025,2,4,0.9979008583672015
L-LSPIN,lspin_tf,linear,0.00525,0.025,3,4,0.9771252712276596
L-LSPIN,lspin_tf,linear,0.007,0.025,0,1,0.9940524310172222
L-LSPIN,lspin_tf,linear,0.007,0.025,0,2,0.9984757942533028
L-LSPIN,lspin_tf,linear,0.007,0.025,0,3,0.9919975214873588
L-LSPIN,lspin_tf,linear,0.007,0.025,0,4,0.9881988718997
L-LSPIN,lspin_tf,linear,0.007,0.025,1,2,0.992658317845117
L-LSPIN,lspin_tf,linear,0.007,0.025,1,3,0.9971125705193394
L-LSPIN,lspin_tf,linear,0.007,0.025,1,4,0.9897617994739768
L-LSPIN,lspin_tf,linear,0.007,0.025,2,3,0.9902443118588594
L-LSPIN,lspin_tf,linear,0.007,0.025,2,4,0.9832586115088724
L-LSPIN,lspin_tf,linear,0.007,0.025,3,4,0.9927834581300776
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,1,0.9933563423866372
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,2,0.9922632169834325
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,3,0.9910794885591656
L-LSPIN,lspin_tf,linear,0.00875,0.025,0,4,0.9904760742984496
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,2,0.9899531189005992
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,3,0.9931356362579536
L-LSPIN,lspin_tf,linear,0.00875,0.025,1,4,0.9928253078790044
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,3,0.991528125824158
L-LSPIN,lspin_tf,linear,0.00875,0.025,2,4,0.9887771035393864
L-LSPIN,lspin_tf,linear,0.00875,0.025,3,4,0.9970737462472196
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,1,0.9891273774965952
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,2,0.994155501865273
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,3,0.9943930960967036
L-LSPIN,lspin_tf,linear,0.0105,0.025,0,4,0.9953027936073514
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,2,0.9926516791854002
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,3,0.9926711522009676
L-LSPIN,lspin_tf,linear,0.0105,0.025,1,4,0.9834604513942554
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,3,0.99755167072803
L-LSPIN,lspin_tf,linear,0.0105,0.025,2,4,0.9911053242982508
L-LSPIN,lspin_tf,linear,0.0105,0.025,3,4,0.9913466198597504
L-LSPIN,lspin_tf,linear,0.014,0.025,0,1,0.9947558352892693
L-LSPIN,lspin_tf,linear,0.014,0.025,0,2,0.995675648893908
L-LSPIN,lspin_tf,linear,0.014,0.025,0,3,0.9961573144091804
L-LSPIN,lspin_tf,linear,0.014,0.025,0,4,0.994325757097399
L-LSPIN,lspin_tf,linear,0.014,0.025,1,2,0.9916937499580436
L-LSPIN,lspin_tf,linear,0.014,0.025,1,3,0.9930912261492968
L-LSPIN,lspin_tf,linear,0.014,0.025,1,4,0.9938737481114572
L-LSPIN,lspin_tf,linear,0.014,0.025,2,3,0.9963941807119316
L-LSPIN,lspin_tf,linear,0.014,0.025,2,4,0.9922427749421264
L-LSPIN,lspin_tf,linear,0.014,0.025,3,4,0.9897810157622208
L-LSPIN,lspin_tf,linear,0.021,0.025,0,1,0.9606744455026288
L-LSPIN,lspin_tf,linear,0.021,0.025,0,2,0.9783089038156196
L-LSPIN,lspin_tf,linear,0.021,0.025,0,3,0.9728516266517444
L-LSPIN,lspin_tf,linear,0.021,0.025,0,4,0.9701783195056288
L-LSPIN,lspin_tf,linear,0.021,0.025,1,2,0.9910917564888752
L-LSPIN,lspin_tf,linear,0.021,0.025,1,3,0.986584090340096
L-LSPIN,lspin_tf,linear,0.021,0.025,1,4,0.9874891377833168
L-LSPIN,lspin_tf,linear,0.021,0.025,2,3,0.992900823950188
L-LSPIN,lspin_tf,linear,0.021,0.025,2,4,0.9877637451992513
L-LSPIN,lspin_tf,linear,0.021,0.025,3,4,0.989550800980562
L-LSPIN,lspin_tf,linear,0.028,0.025,0,1,0.9459169547454755
L-LSPIN,lspin_tf,linear,0.028,0.025,0,2,0.9385641453477244
L-LSPIN,lspin_tf,linear,0.028,0.025,0,3,0.9253718882807896
L-LSPIN,lspin_tf,linear,0.028,0.025,0,4,0.9518006403698988
L-LSPIN,lspin_tf,linear,0.028,0.025,1,2,0.9902745889859288
L-LSPIN,lspin_tf,linear,0.028,0.025,1,3,0.9464855069726354
L-LSPIN,lspin_tf,linear,0.028,0.025,1,4,0.9904390357206058
L-LSPIN,lspin_tf,linear,0.028,0.025,2,3,0.9402525617154232
L-LSPIN,lspin_tf,linear,0.028,0.025,2,4,0.9875908083193572
L-LSPIN,lspin_tf,linear,0.028,0.025,3,4,0.9373103239699077
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,1,0.9881485677818392
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,2,0.995664303710608
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,3,0.9954325725221568
L-LSPIN,lspin_tf,linear,0.0035,0.05,0,4,0.9924836482930232
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,2,0.9933759866210832
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,3,0.9874455332263252
L-LSPIN,lspin_tf,linear,0.0035,0.05,1,4,0.9965022548133036
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,3,0.998140283983244
L-LSPIN,lspin_tf,linear,0.0035,0.05,2,4,0.9928697422335288
L-LSPIN,lspin_tf,linear,0.0035,0.05,3,4,0.9881028652887854
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,1,0.9964509425869388
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,2,0.995376280589948
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,3,0.9878899667532988
L-LSPIN,lspin_tf,linear,0.00525,0.05,0,4,0.9977703145725518
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,2,0.9887731453641224
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,3,0.9885702798963306
L-LSPIN,lspin_tf,linear,0.00525,0.05,1,4,0.9987707125885948
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,3,0.9817855412630104
L-LSPIN,lspin_tf,linear,0.00525,0.05,2,4,0.9916198100244248
L-LSPIN,lspin_tf,linear,0.00525,0.05,3,4,0.9860084468560932
L-LSPIN,lspin_tf,linear,0.007,0.05,0,1,0.9972919689768652
L-LSPIN,lspin_tf,linear,0.007,0.05,0,2,0.99549510047344
L-LSPIN,lspin_tf,linear,0.007,0.05,0,3,0.9973796138425618
L-LSPIN,lspin_tf,linear,0.007,0.05,0,4,0.9942318585127096
L-LSPIN,lspin_tf,linear,0.007,0.05,1,2,0.9972165602538776
L-LSPIN,lspin_tf,linear,0.007,0.05,1,3,0.9956313433865912
L-LSPIN,lspin_tf,linear,0.007,0.05,1,4,0.9974290375844148
L-LSPIN,lspin_tf,linear,0.007,0.05,2,3,0.9981277432515084
L-LSPIN,lspin_tf,linear,0.007,0.05,2,4,0.9986463760567998
L-LSPIN,lspin_tf,linear,0.007,0.05,3,4,0.99650908421872
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,1,0.9943175927014032
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,2,0.9908553212165964
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,3,0.9878755481598732
L-LSPIN,lspin_tf,linear,0.00875,0.05,0,4,0.995517673666954
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,2,0.9917898485194442
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,3,0.9927737174795728
L-LSPIN,lspin_tf,linear,0.00875,0.05,1,4,0.9953276973616664
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,3,0.9979009249818194
L-LSPIN,lspin_tf,linear,0.00875,0.05,2,4,0.9927086511305656
L-LSPIN,lspin_tf,linear,0.00875,0.05,3,4,0.9931334644054756
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,1,0.9980094110109644
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,2,0.9898908869482403
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,3,0.9958684209037818
L-LSPIN,lspin_tf,linear,0.0105,0.05,0,4,0.9967485024379572
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,2,0.9886391076709868
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,3,0.9953894351667658
L-LSPIN,lspin_tf,linear,0.0105,0.05,1,4,0.9963364287796932
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,3,0.9909446035080096
L-LSPIN,lspin_tf,linear,0.0105,0.05,2,4,0.9933205113249266
L-LSPIN,lspin_tf,linear,0.0105,0.05,3,4,0.9938842561014865
L-LSPIN,lspin_tf,linear,0.014,0.05,0,1,0.9907408732811702
L-LSPIN,lspin_tf,linear,0.014,0.05,0,2,0.9908623182466372
L-LSPIN,lspin_tf,linear,0.014,0.05,0,3,0.9950598701612524
L-LSPIN,lspin_tf,linear,0.014,0.05,0,4,0.9945781436814998
L-LSPIN,lspin_tf,linear,0.014,0.05,1,2,0.9961779056540738
L-LSPIN,lspin_tf,linear,0.014,0.05,1,3,0.9939738416635534
L-LSPIN,lspin_tf,linear,0.014,0.05,1,4,0.9972503994650466
L-LSPIN,lspin_tf,linear,0.014,0.05,2,3,0.9937036287617388
L-LSPIN,lspin_tf,linear,0.014,0.05,2,4,0.9976020899525088
L-LSPIN,lspin_tf,linear,0.014,0.05,3,4,0.9953532140300771
L-LSPIN,lspin_tf,linear,0.021,0.05,0,1,0.9871212469042094
L-LSPIN,lspin_tf,linear,0.021,0.05,0,2,0.9934165550958712
L-LSPIN,lspin_tf,linear,0.021,0.05,0,3,0.9886907487625384
L-LSPIN,lspin_tf,linear,0.021,0.05,0,4,0.9922931736144924
L-LSPIN,lspin_tf,linear,0.021,0.05,1,2,0.9918156595519714
L-LSPIN,lspin_tf,linear,0.021,0.05,1,3,0.9930662207980968
L-LSPIN,lspin_tf,linear,0.021,0.05,1,4,0.9894076990662056
L-LSPIN,lspin_tf,linear,0.021,0.05,2,3,0.9932213333237478
L-LSPIN,lspin_tf,linear,0.021,0.05,2,4,0.9922289675599336
L-LSPIN,lspin_tf,linear,0.021,0.05,3,4,0.9909400649761944
L-LSPIN,lspin_tf,linear,0.028,0.05,0,1,0.9873835993104176
L-LSPIN,lspin_tf,linear,0.028,0.05,0,2,0.991618637962404
