model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
L-LSPIN,lspin_tf,0.2,0.021,0.025,0,1,0.95911335284925,0.910038411239934
L-LSPIN,lspin_tf,0.2,0.021,0.025,0,2,0.8250078063288605,0.7659695202932041
L-LSPIN,lspin_tf,0.2,0.021,0.025,1,2,0.8309527053384891,0.7847298105489934
L-LSPIN,lspin_tf,0.2,0.014,0.025,0,1,0.9199986406487244,0.8632832137352674
L-LSPIN,lspin_tf,0.2,0.014,0.025,0,2,0.7892293979197766,0.7410260172898111
L-LSPIN,lspin_tf,0.2,0.014,0.025,1,2,0.8197723600985181,0.7725461316231989
L-LSPIN,lspin_tf,0.2,0.0105,0.025,0,1,0.9266065438191928,0.8786636005652687
L-LSPIN,lspin_tf,0.2,0.0105,0.025,0,2,0.9400645759547616,0.9055437913962106
L-LSPIN,lspin_tf,0.2,0.0105,0.025,1,2,0.9643977034459386,0.9233422814266796
L-LSPIN,lspin_tf,0.2,0.00875,0.025,0,1,0.9478018917319544,0.9023164760805223
L-LSPIN,lspin_tf,0.2,0.00875,0.025,0,2,0.958521057988008,0.915785259724024
L-LSPIN,lspin_tf,0.2,0.00875,0.025,1,2,0.97543089464884,0.9387857736584818
L-LSPIN,lspin_tf,0.2,0.007,0.025,0,1,0.9798267437880552,0.9454588078395924
L-LSPIN,lspin_tf,0.2,0.007,0.025,0,2,0.9757451413758575,0.944142766195779
L-LSPIN,lspin_tf,0.2,0.007,0.025,1,2,0.9823361054592886,0.958580807404036
Concrete,concrete,0.15,0.004,0.025,0,1,0.9720304455687794,0.9420451491961008
Concrete,concrete,0.15,0.004,0.025,0,2,0.94494905112256,0.9018542735993488
Concrete,concrete,0.15,0.004,0.025,1,2,0.959997023016882,0.9151226903776918
Concrete,concrete,0.15,0.003,0.025,0,1,0.9483749909983163,0.9021642843052802
Concrete,concrete,0.15,0.003,0.025,0,2,0.9493835610676428,0.8966475130769687
Concrete,concrete,0.15,0.003,0.025,1,2,0.9417925623868066,0.8906667549868228
Concrete,concrete,0.15,0.0025,0.025,0,1,0.9287283341634714,0.8754177685004964
Concrete,concrete,0.15,0.0025,0.025,0,2,0.933893745492176,0.8718840310729057
Concrete,concrete,0.15,0.0025,0.025,1,2,0.9655480479020554,0.9281841591469792
Concrete,concrete,0.15,0.002,0.025,0,1,0.5555139138293966,0.658415565048859
Concrete,concrete,0.15,0.002,0.025,0,2,0.5480563346983104,0.6707384608603971
Concrete,concrete,0.15,0.002,0.025,1,2,0.9757543704440796,0.9441002606577846
Concrete,concrete,0.15,0.0015,0.025,0,1,0.955201100563786,0.9032569683865594
Concrete,concrete,0.15,0.0015,0.025,0,2,0.9421764601547878,0.8816028708267915
Concrete,concrete,0.15,0.0015,0.025,1,2,0.9546690563541168,0.9141863126638776
Concrete,concrete,0.12,0.004,0.025,0,1,0.9167896729130052,0.8478406756072264
Concrete,concrete,0.12,0.004,0.025,0,2,0.94789149183608,0.8889734024430584
Concrete,concrete,0.12,0.004,0.025,1,2,0.9275239128311056,0.8736092021860038
Concrete,concrete,0.12,0.003,0.025,0,1,0.9385294528392591,0.8763259712694127
Concrete,concrete,0.12,0.003,0.025,0,2,0.9690151012542976,0.9317001387678346
Concrete,concrete,0.12,0.003,0.025,1,2,0.9519140968460734,0.8965977503384893
Concrete,concrete,0.12,0.0025,0.025,0,1,0.9607110237915608,0.9080856454951683
Concrete,concrete,0.12,0.0025,0.025,0,2,0.9762882369438722,0.9432922207514894
Concrete,concrete,0.12,0.0025,0.025,1,2,0.9499246215249352,0.8958891739229841
Concrete,concrete,0.12,0.002,0.025,0,1,0.9455434428940512,0.8837318049711897
Concrete,concrete,0.12,0.002,0.025,0,2,0.9656412632972768,0.9275806593110876
Concrete,concrete,0.12,0.002,0.025,1,2,0.9663348361093104,0.9215184005919184
Concrete,concrete,0.12,0.0015,0.025,0,1,0.9480368498543504,0.8946838362084841
Concrete,concrete,0.12,0.0015,0.025,0,2,0.948439671855028,0.8948251321648568
Concrete,concrete,0.12,0.0015,0.025,1,2,0.9519316778152116,0.8909256753434944
L-Concrete,concrete,0.15,0.004,0.025,0,1,0.9414552358476918,0.8825923950186716
L-Concrete,concrete,0.15,0.004,0.025,0,2,0.9312834139063224,0.8615723890385396
L-Concrete,concrete,0.15,0.004,0.025,1,2,0.937795823342804,0.8896683969480939
L-Concrete,concrete,0.15,0.003,0.025,0,1,0.9073558844564752,0.8629236807988747
L-Concrete,concrete,0.15,0.003,0.025,0,2,0.9441118502444448,0.903180925204014
L-Concrete,concrete,0.15,0.003,0.025,1,2,0.9475919518316231,0.9050248545526656
L-Concrete,concrete,0.15,0.0025,0.025,0,1,0.8991972222326804,0.8281765162083919
L-Concrete,concrete,0.15,0.0025,0.025,0,2,0.98908054478904,0.9787891716248768
L-Concrete,concrete,0.15,0.0025,0.025,1,2,0.9096256842923028,0.8401055581030046
L-Concrete,concrete,0.15,0.002,0.025,0,1,0.9821783353597272,0.9586568663264508
L-Concrete,concrete,0.15,0.002,0.025,0,2,0.9862731349713386,0.9655140283850964
L-Concrete,concrete,0.15,0.002,0.025,1,2,0.9689753365238886,0.9243586747060256
L-Concrete,concrete,0.15,0.0015,0.025,0,1,0.9794243314190098,0.9551758923506708
L-Concrete,concrete,0.15,0.0015,0.025,0,2,0.955014790993848,0.9092614907048002
L-Concrete,concrete,0.15,0.0015,0.025,1,2,0.9625248743905508,0.9189972166907118
L-Concrete,concrete,0.12,0.004,0.025,0,1,0.9714890611404072,0.9374027507886208
L-Concrete,concrete,0.12,0.004,0.025,0,2,0.9628007692591332,0.920530656570334
L-Concrete,concrete,0.12,0.004,0.025,1,2,0.956443168997624,0.91063767970412
L-Concrete,concrete,0.12,0.003,0.025,0,1,0.9759338216763376,0.938216503985375
L-Concrete,concrete,0.12,0.003,0.025,0,2,0.9823511843290764,0.9584638872603232
L-Concrete,concrete,0.12,0.003,0.025,1,2,0.971693634932922,0.9426538485093064
L-Concrete,concrete,0.12,0.0025,0.025,0,1,0.9648638904545728,0.9389324510865086
L-Concrete,concrete,0.12,0.0025,0.025,0,2,0.9372606079329544,0.8932754215310843
L-Concrete,concrete,0.12,0.0025,0.025,1,2,0.971693634932922,0.9426538485093064
L-Concrete,concrete,0.12,0.002,0.025,0,1,0.9868759823269332,0.9651039610361414
L-Concrete,concrete,0.12,0.002,0.025,0,2,0.9827656997218284,0.9580261816371796
L-Concrete,concrete,0.12,0.002,0.025,1,2,0.9826317825039314,0.9580108589225432
L-Concrete,concrete,0.12,0.0015,0.025,0,1,0.9440985389471014,0.9020740683773
L-Concrete,concrete,0.12,0.0015,0.025,0,2,0.9336341658353696,0.8910197874718858
L-Concrete,concrete,0.12,0.0015,0.025,1,2,0.9890327434966144,0.9787236688470582
LSPIN,lspin_tf,0.2,0.00525,0.0,3,4,0.9824875598611866,0.9584767709640836
LSPIN,lspin_tf,0.2,0.00525,0.0,3,5,0.9625239279786608,0.9207756875835448
LSPIN,lspin_tf,0.2,0.00525,0.0,3,6,0.9691603740006356,0.924070840864972
LSPIN,lspin_tf,0.2,0.00525,0.0,3,7,0.9579871946293468,0.9136802329576128
LSPIN,lspin_tf,0.2,0.00525,0.0,3,8,0.9690151012542976,0.9317001387678348
LSPIN,lspin_tf,0.2,0.00525,0.0,3,9,0.9631714571363296,0.9114055872325406
LSPIN,lspin_tf,0.2,0.00525,0.0,3,10,0.9757654300020328,0.9384218527409568
LSPIN,lspin_tf,0.2,0.00525,0.0,3,11,0.9650499327274336,0.9229022899556542
LSPIN,lspin_tf,0.2,0.00525,0.0,4,5,0.945556177437362,0.8899613270351421
LSPIN,lspin_tf,0.2,0.00525,0.0,4,6,0.9733587065302448,0.933162342612118
LSPIN,lspin_tf,0.2,0.00525,0.0,4,7,0.9657129021773424,0.938805991879035
LSPIN,lspin_tf,0.2,0.00525,0.0,4,8,0.9519354092978342,0.8997948713813946
LSPIN,lspin_tf,0.2,0.00525,0.0,4,9,0.9464052316937878,0.8817294092628619
LSPIN,lspin_tf,0.2,0.00525,0.0,4,10,0.9585885398264684,0.9029426510781668
LSPIN,lspin_tf,0.2,0.00525,0.0,4,11,0.9690031265595476,0.92419117989352
LSPIN,lspin_tf,0.2,0.00525,0.0,5,6,0.9581192385814308,0.9108092972348262
LSPIN,lspin_tf,0.2,0.00525,0.0,5,7,0.9433986040433326,0.8936421403857415
LSPIN,lspin_tf,0.2,0.00525,0.0,5,8,0.9931365253138134,0.9799796199505432
LSPIN,lspin_tf,0.2,0.00525,0.0,5,9,0.9396022424954674,0.8857840638054222
LSPIN,lspin_tf,0.2,0.00525,0.0,5,10,0.9733161150984464,0.9421977884171674
LSPIN,lspin_tf,0.2,0.00525,0.0,5,11,0.96244356500052,0.9212128399116876
LSPIN,lspin_tf,0.2,0.00525,0.0,6,7,0.9716689718192316,0.9428357481060518
LSPIN,lspin_tf,0.2,0.00525,0.0,6,8,0.9517694637395138,0.8910324723735187
LSPIN,lspin_tf,0.2,0.00525,0.0,6,9,0.9586774533598073,0.9157075991012902
LSPIN,lspin_tf,0.2,0.00525,0.0,6,10,0.971635179144417,0.93734043621255
LSPIN,lspin_tf,0.2,0.00525,0.0,6,11,0.9823153298923152,0.958670627478234
LSPIN,lspin_tf,0.2,0.00525,0.0,7,8,0.9406074124249948,0.8841025832643566
LSPIN,lspin_tf,0.2,0.00525,0.0,7,9,0.9320746592312326,0.8681702913685375
LSPIN,lspin_tf,0.2,0.00525,0.0,7,10,0.9473885604990904,0.8982839287740427
LSPIN,lspin_tf,0.2,0.00525,0.0,7,11,0.9579083607887264,0.9196943990646208
LSPIN,lspin_tf,0.2,0.00525,0.0,8,9,0.9337662808190768,0.8662772279554797
LSPIN,lspin_tf,0.2,0.00525,0.0,8,10,0.9798108890300704,0.9531221055460282
LSPIN,lspin_tf,0.2,0.00525,0.0,8,11,0.9689497711320584,0.9320707892270051
LSPIN,lspin_tf,0.2,0.00525,0.0,9,10,0.952477818330069,0.895861837235955
LSPIN,lspin_tf,0.2,0.00525,0.0,9,11,0.94188863113655,0.8825108923608777
LSPIN,lspin_tf,0.2,0.00525,0.0,10,11,0.989173658564539,0.97869438496415
Concrete,concrete,0.12,0.0015,0.05,3,4,0.928723951722292,0.8582278231904573
Concrete,concrete,0.12,0.0015,0.05,3,5,0.9865615657599572,0.965394429717758
Concrete,concrete,0.12,0.0015,0.05,3,6,0.9824316978679002,0.9584386826345924
Concrete,concrete,0.12,0.0015,0.05,3,7,0.969220553174477,0.9241396219652542
Concrete,concrete,0.12,0.0015,0.05,3,8,0.9484585659579724,0.8968876407161205
Concrete,concrete,0.12,0.0015,0.05,3,9,0.9678045295007796,0.941491197793332
Concrete,concrete,0.12,0.0015,0.05,3,10,0.9729155342130128,0.936445291857524
Concrete,concrete,0.12,0.0015,0.05,3,11,0.986572038769932,0.9597570107633434
Concrete,concrete,0.12,0.0015,0.05,4,5,0.9378012892667014,0.8894074109272916
Concrete,concrete,0.12,0.0015,0.05,4,6,0.9424820502280196,0.8817214933283287
Concrete,concrete,0.12,0.0015,0.05,4,7,0.9345291594862778,0.885435003684952
Concrete,concrete,0.12,0.0015,0.05,4,8,0.951882509091576,0.8980839505856392
Concrete,concrete,0.12,0.0015,0.05,4,9,0.939342668698438,0.8715931209053438
Concrete,concrete,0.12,0.0015,0.05,4,10,0.9548724005484884,0.9139182272272928
Concrete,concrete,0.12,0.0015,0.05,4,11,0.9411197862053716,0.8903831703100463
Concrete,concrete,0.12,0.0015,0.05,5,6,0.9822963110759808,0.9584231800639126
Concrete,concrete,0.12,0.0015,0.05,5,7,0.9691958492933562,0.9318982228739668
Concrete,concrete,0.12,0.0015,0.05,5,8,0.9448861507940528,0.8923487400173571
Concrete,concrete,0.12,0.0015,0.05,5,9,0.9543559911784651,0.906985392583866
Concrete,concrete,0.12,0.0015,0.05,5,10,0.9822963110759808,0.9584231800639126
Concrete,concrete,0.12,0.0015,0.05,5,11,0.9865615657599572,0.965394429717758
Concrete,concrete,0.12,0.0015,0.05,6,7,0.965210533044642,0.9284558811074962
Concrete,concrete,0.12,0.0015,0.05,6,8,0.9621251996402872,0.9202105414188018
Concrete,concrete,0.12,0.0015,0.05,6,9,0.9717224692854152,0.9369570990241248
Concrete,concrete,0.12,0.0015,0.05,6,10,0.9651268874472654,0.9169563424099536
Concrete,concrete,0.12,0.0015,0.05,6,11,0.969377473366965,0.9240139384138364
Concrete,concrete,0.12,0.0015,0.05,7,8,0.9544060351094408,0.9258279877533204
Concrete,concrete,0.12,0.0015,0.05,7,9,0.9378932038477904,0.8738741160067789
Concrete,concrete,0.12,0.0015,0.05,7,10,0.965210533044642,0.9284558811074962
Concrete,concrete,0.12,0.0015,0.05,7,11,0.969220553174477,0.9241396219652542
Concrete,concrete,0.12,0.0015,0.05,8,9,0.9560521545370634,0.9080421602237247
Concrete,concrete,0.12,0.0015,0.05,8,10,0.9621251996402872,0.9202105414188017
Concrete,concrete,0.12,0.0015,0.05,8,11,0.9484585659579724,0.8968876407161206
Concrete,concrete,0.12,0.0015,0.05,9,10,0.9410072204057796,0.877930159540475
Concrete,concrete,0.12,0.0015,0.05,9,11,0.954633655205644,0.9013901140254394
Concrete,concrete,0.12,0.0015,0.05,10,11,0.9862137629102272,0.9766873708778828
LSPIN,lspin_tf,0.2,0.007,0.1,3,4,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,0.2,0.007,0.1,3,5,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,0.2,0.007,0.1,3,6,0.9824316978679002,0.9584386826345924
LSPIN,lspin_tf,0.2,0.007,0.1,3,7,1.0,1.0
LSPIN,lspin_tf,0.2,0.007,0.1,3,8,0.9756841156892208,0.938509336781239
LSPIN,lspin_tf,0.2,0.007,0.1,3,9,0.9824117446711296,0.9585304697106728
LSPIN,lspin_tf,0.2,0.007,0.1,3,10,0.993227794200153,0.979814119434771
LSPIN,lspin_tf,0.2,0.007,0.1,3,11,0.982446261866093,0.958317126489164
LSPIN,lspin_tf,0.2,0.007,0.1,4,5,1.0,1.0
LSPIN,lspin_tf,0.2,0.007,0.1,4,6,0.9716689718192316,0.9428357481060518
LSPIN,lspin_tf,0.2,0.007,0.1,4,7,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,0.2,0.007,0.1,4,8,0.986423099440726,0.959876456846124
LSPIN,lspin_tf,0.2,0.007,0.1,4,9,0.9931533191038248,0.979875634787992
LSPIN,lspin_tf,0.2,0.007,0.1,4,10,0.9823511843290764,0.9584638872603232
LSPIN,lspin_tf,0.2,0.007,0.1,4,11,0.971693634932922,0.9426538485093064
LSPIN,lspin_tf,0.2,0.007,0.1,5,6,0.9716689718192316,0.9428357481060516
LSPIN,lspin_tf,0.2,0.007,0.1,5,7,0.989125056765531,0.9786286105903444
LSPIN,lspin_tf,0.2,0.007,0.1,5,8,0.986423099440726,0.959876456846124
LSPIN,lspin_tf,0.2,0.007,0.1,5,9,0.9931533191038248,0.979875634787992
LSPIN,lspin_tf,0.2,0.007,0.1,5,10,0.9823511843290764,0.9584638872603234
LSPIN,lspin_tf,0.2,0.007,0.1,5,11,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,0.2,0.007,0.1,6,7,0.9824316978679002,0.9584386826345924
LSPIN,lspin_tf,0.2,0.007,0.1,6,8,0.9716689718192316,0.9428357481060516
LSPIN,lspin_tf,0.2,0.007,0.1,6,9,0.965210533044642,0.9284558811074962
LSPIN,lspin_tf,0.2,0.007,0.1,6,10,0.9759142842940376,0.9439756036713378
LSPIN,lspin_tf,0.2,0.007,0.1,6,11,0.9867198874852022,0.9652524096048553
LSPIN,lspin_tf,0.2,0.007,0.1,7,8,0.9756841156892208,0.938509336781239
LSPIN,lspin_tf,0.2,0.007,0.1,7,9,0.9824117446711296,0.9585304697106728
LSPIN,lspin_tf,0.2,0.007,0.1,7,10,0.993227794200153,0.979814119434771
LSPIN,lspin_tf,0.2,0.007,0.1,7,11,0.982446261866093,0.958317126489164
LSPIN,lspin_tf,0.2,0.007,0.1,8,9,0.9931533191038248,0.979875634787992
LSPIN,lspin_tf,0.2,0.007,0.1,8,10,0.9691603740006356,0.9240708408649722
LSPIN,lspin_tf,0.2,0.007,0.1,8,11,0.971693634932922,0.9426538485093062
LSPIN,lspin_tf,0.2,0.007,0.1,9,10,0.9757654300020328,0.9384218527409568
LSPIN,lspin_tf,0.2,0.007,0.1,9,11,0.9785343048969498,0.9628376081202634
LSPIN,lspin_tf,0.2,0.007,0.1,10,11,0.9759338216763376,0.938216503985375
Concrete,concrete,0.12,0.0015,0.0,3,4,0.5359915063108258,0.6035649557218511
Concrete,concrete,0.12,0.0015,0.0,3,5,0.5348736339187655,0.6027688462452718
Concrete,concrete,0.12,0.0015,0.0,3,6,0.539837407164796,0.5941466056279392
Concrete,concrete,0.12,0.0015,0.0,3,7,0.5542103455249833,0.6234956571217183
Concrete,concrete,0.12,0.0015,0.0,3,8,0.5348800571933783,0.634428741008668
Concrete,concrete,0.12,0.0015,0.0,3,9,0.5321366926973333,0.6180954756214442
Concrete,concrete,0.12,0.0015,0.0,3,10,0.5449757503826191,0.6234750175213241
Concrete,concrete,0.12,0.0015,0.0,3,11,0.5432720399599458,0.6068635426069954
Concrete,concrete,0.12,0.0015,0.0,4,5,0.9368759844670324,0.8905483120949977
Concrete,concrete,0.12,0.0015,0.0,4,6,0.9314429808938052,0.8725073871311446
Concrete,concrete,0.12,0.0015,0.0,4,7,0.9616416377500668,0.9221410478919566
Concrete,concrete,0.12,0.0015,0.0,4,8,0.925911196232058,0.8833161233755206
Concrete,concrete,0.12,0.0015,0.0,4,9,0.9297173998430064,0.8746769085797951
Concrete,concrete,0.12,0.0015,0.0,4,10,0.986396035164143,0.9773809346678298
Concrete,concrete,0.12,0.0015,0.0,4,11,0.9728969712344522,0.9548441765240846
Concrete,concrete,0.12,0.0015,0.0,5,6,0.9453737900751974,0.8949924022925763
Concrete,concrete,0.12,0.0015,0.0,5,7,0.9266768766310696,0.8831966328667542
Concrete,concrete,0.12,0.0015,0.0,5,8,0.9494818763772714,0.8973283300360068
Concrete,concrete,0.12,0.0015,0.0,5,9,0.966342537745008,0.929563554500625
Concrete,concrete,0.12,0.0015,0.0,5,10,0.9233855275705743,0.8674045179319791
Concrete,concrete,0.12,0.0015,0.0,5,11,0.9099365403986466,0.8446135990772838
Concrete,concrete,0.12,0.0015,0.0,6,7,0.934591107433721,0.8722939859002731
Concrete,concrete,0.12,0.0015,0.0,6,8,0.9356763257756644,0.8797193383476404
Concrete,concrete,0.12,0.0015,0.0,6,9,0.9525370282824792,0.9119400746652766
Concrete,concrete,0.12,0.0015,0.0,6,10,0.9450127580955926,0.8953342640713017
Concrete,concrete,0.12,0.0015,0.0,6,11,0.9314429808938052,0.8725073871311446
Concrete,concrete,0.12,0.0015,0.0,7,8,0.9168170410310424,0.8699361863035262
Concrete,concrete,0.12,0.0015,0.0,7,9,0.9333567726624398,0.8922769947569542
Concrete,concrete,0.12,0.0015,0.0,7,10,0.9751420074950968,0.9446734395269902
Concrete,concrete,0.12,0.0015,0.0,7,11,0.9616416377500668,0.9221410478919566
Concrete,concrete,0.12,0.0015,0.0,8,9,0.9694504021100568,0.9239749062961066
Concrete,concrete,0.12,0.0015,0.0,8,10,0.939475209149154,0.906111810959808
Concrete,concrete,0.12,0.0015,0.0,8,11,0.925911196232058,0.8833161233755205
Concrete,concrete,0.12,0.0015,0.0,9,10,0.9432902586482717,0.8974320837986298
Concrete,concrete,0.12,0.0015,0.0,9,11,0.9297173998430064,0.8746769085797951
Concrete,concrete,0.12,0.0015,0.0,10,11,0.986396035164143,0.9773809346678298
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,4,0.9654930876814836,0.9276566751913476
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,5,0.9552010427976976,0.9062240605239428
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,6,0.976485590154138,0.9433751042701644
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,7,0.9827055462052952,0.9579482008210825
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,8,0.919459700530482,0.8395836724163409
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,9,0.9156909295020166,0.8451686033580003
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,10,0.9827055462052952,0.9579482008210825
L-LSPIN,lspin_tf,0.22,0.014,0.1,3,11,0.9548869393378404,0.9141286219457724
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,5,0.9891666036602486,0.9784589811222298
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,6,0.9679272621980196,0.948825864500839
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,7,0.9825398152401904,0.9581661319573492
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,8,0.9370244535577992,0.8675036432731161
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,9,0.9481565424954704,0.8951224854065097
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,10,0.9825398152401904,0.9581661319573492
L-LSPIN,lspin_tf,0.22,0.014,0.1,4,11,0.98914622396049,0.9785449494981008
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,6,0.978513673280336,0.9624400645192572
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,7,0.9719786842427556,0.936653626757902
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,8,0.9295381152493408,0.8591500593744611
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,9,0.9408925185320736,0.885843603061726
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,10,0.9719786842427556,0.936653626757902
L-LSPIN,lspin_tf,0.22,0.014,0.1,5,11,0.9784359342832616,0.9627168988162196
L-LSPIN,lspin_tf,0.22,0.014,0.1,6,7,0.972150118517342,0.9422006214369792
L-LSPIN,lspin_tf,0.22,0.014,0.1,6,8,0.91193915791143,0.8379677017060854
L-LSPIN,lspin_tf,0.22,0.014,0.1,6,9,0.920450604728434,0.8621090844647121
L-LSPIN,lspin_tf,0.22,0.014,0.1,6,10,0.972150118517342,0.9422006214369792
L-LSPIN,lspin_tf,0.22,0.014,0.1,6,11,0.957446253991248,0.9366531555080126
L-LSPIN,lspin_tf,0.22,0.014,0.1,7,8,0.933033471877998,0.8614985761603218
L-LSPIN,lspin_tf,0.22,0.014,0.1,7,9,0.9317135143719232,0.8685644110254953
L-LSPIN,lspin_tf,0.22,0.014,0.1,7,10,0.9868756591653364,0.959429387664543
L-LSPIN,lspin_tf,0.22,0.014,0.1,7,11,0.9718083066551396,0.9424561159965475
L-LSPIN,lspin_tf,0.22,0.014,0.1,8,9,0.9625779292673315,0.9206315400922604
L-LSPIN,lspin_tf,0.22,0.014,0.1,8,10,0.9211120917581864,0.8378418671116498
L-LSPIN,lspin_tf,0.22,0.014,0.1,8,11,0.9472079531628144,0.8887529723822247
L-LSPIN,lspin_tf,0.22,0.014,0.1,9,10,0.9317135143719232,0.8685644110254954
L-LSPIN,lspin_tf,0.22,0.014,0.1,9,11,0.9584934920084656,0.9086934066262996
L-LSPIN,lspin_tf,0.22,0.014,0.1,10,11,0.9718083066551396,0.9424561159965475
L-Concrete,concrete,0.15,0.004,0.025,3,4,0.979511973318678,0.9564577191323778
L-Concrete,concrete,0.15,0.004,0.025,3,5,0.9756841156892208,0.938509336781239
L-Concrete,concrete,0.15,0.004,0.025,3,6,0.9686894639028152,0.9348431904016304
L-Concrete,concrete,0.15,0.004,0.025,3,7,0.9686894639028152,0.9348431904016304
L-Concrete,concrete,0.15,0.004,0.025,3,8,0.986583403977258,0.9652878613398468
L-Concrete,concrete,0.15,0.004,0.025,3,9,0.969220553174477,0.9241396219652542
L-Concrete,concrete,0.15,0.004,0.025,3,10,0.9588650375880872,0.9082480937242238
L-Concrete,concrete,0.15,0.004,0.025,3,11,0.9824117446711296,0.9585304697106728
L-Concrete,concrete,0.15,0.004,0.025,4,5,0.9783945995820656,0.9628504246567072
L-Concrete,concrete,0.15,0.004,0.025,4,6,0.9891666036602486,0.9784589811222298
L-Concrete,concrete,0.15,0.004,0.025,4,7,0.9891666036602486,0.9784589811222298
L-Concrete,concrete,0.15,0.004,0.025,4,8,0.9794065764139692,0.9562747002960597
L-Concrete,concrete,0.15,0.004,0.025,4,9,0.9587581589401832,0.9084286745068476
L-Concrete,concrete,0.15,0.004,0.025,4,10,0.9612157985567013,0.9211824421555636
L-Concrete,concrete,0.15,0.004,0.025,4,11,0.9753525091891035,0.9552313461085996
L-Concrete,concrete,0.15,0.004,0.025,5,6,0.9678087536384248,0.9491705004418136
L-Concrete,concrete,0.15,0.004,0.025,5,7,0.9678087536384248,0.9491705004418136
L-Concrete,concrete,0.15,0.004,0.025,5,8,0.9757057281517564,0.9439394502464636
L-Concrete,concrete,0.15,0.004,0.025,5,9,0.9584308659875076,0.9030551840961748
L-Concrete,concrete,0.15,0.004,0.025,5,10,0.9611463107364564,0.9291876763754632
L-Concrete,concrete,0.15,0.004,0.025,5,11,0.9931533191038248,0.979875634787992
L-Concrete,concrete,0.15,0.004,0.025,6,7,0.9784742206844944,0.9569148182886156
L-Concrete,concrete,0.15,0.004,0.025,6,8,0.9687132449145874,0.934711619059666
L-Concrete,concrete,0.15,0.004,0.025,6,9,0.948439671855028,0.8948251321648567
L-Concrete,concrete,0.15,0.004,0.025,6,10,0.9507886093105536,0.905376196906869
L-Concrete,concrete,0.15,0.004,0.025,6,11,0.96465131167366,0.9393468395439236
L-Concrete,concrete,0.15,0.004,0.025,7,8,0.9687132449145874,0.9347116190596656
L-Concrete,concrete,0.15,0.004,0.025,7,9,0.948439671855028,0.8948251321648567
L-Concrete,concrete,0.15,0.004,0.025,7,10,0.9718357553903416,0.936724981029814
L-Concrete,concrete,0.15,0.004,0.025,7,11,0.96465131167366,0.9393468395439236
L-Concrete,concrete,0.15,0.004,0.025,8,9,0.969247360316903,0.9239668311136744
L-Concrete,concrete,0.15,0.004,0.025,8,10,0.959140600720614,0.9159883811920748
L-Concrete,concrete,0.15,0.004,0.025,8,11,0.9824270630382302,0.9584077696656924
L-Concrete,concrete,0.15,0.004,0.025,9,10,0.9421375676714931,0.8828101676006572
L-Concrete,concrete,0.15,0.004,0.025,9,11,0.9520932986461104,0.8887735655285066
L-Concrete,concrete,0.15,0.004,0.025,10,11,0.9548197446202068,0.914873554981554
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,4,0.4661420291704745,0.5845616371411253
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,5,0.7999518838852538,0.7575366808215239
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,6,0.8057825604157044,0.7649866956445815
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,7,0.7851947841673388,0.7433769246826132
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,8,0.8034834879914653,0.7579297847696239
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,9,0.7656424940534924,0.7236248010622153
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,10,0.7699858054368303,0.708461479077927
L-LSPIN,lspin_tf,0.2,0.007,0.0,3,11,0.716365316898401,0.6554778024860625
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,5,0.5058726980139158,0.6625431002161248
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,6,0.5025775937677446,0.6613925768313272
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,7,0.488368391001388,0.6169424327223745
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,8,0.4968500899163129,0.6242346140504033
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,9,0.4905815867772242,0.625742610499418
L-LSPIN,lspin_tf,0.2,0.007,0.0,4,10,0.4730947371412207,0.6215301152153853
