model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,0.2,0.014,0.05,0,1,0.8627107604198663,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.2,0.014,0.05,0,2,0.7954416454434973,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.2,0.014,0.05,1,2,0.859085715691098,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.2,0.0105,0.05,0,1,0.8880618906244057,4.310281065088757,0.7627118644067796,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.0105,0.05,0,2,0.8812625955175728,4.214497041420118,0.7333333333333333,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.2,0.0105,0.05,1,2,0.9087219618170396,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
LSPIN,lspin_tf,0.2,0.00875,0.05,0,1,0.9129228950461344,4.118713017751479,0.7049180327868853,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.00875,0.05,0,2,0.8374299910016147,4.214497041420118,0.7333333333333333,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.2,0.00875,0.05,1,2,0.9003143357571579,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.2,0.007,0.05,0,1,0.9305900444788489,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.2,0.007,0.05,0,2,0.8975655319148066,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.2,0.007,0.05,1,2,0.8634035391846263,4.02292899408284,0.6774193548387096,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.2,0.00525,0.05,0,1,0.8885365337709112,3.448224852071006,0.5294117647058824,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.2,0.00525,0.05,0,2,0.85085580768058,3.639792899408284,0.5757575757575758,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.2,0.00525,0.05,1,2,0.8929412836331767,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,0.22,0.021,0.05,0,1,0.6764613599897303,3.352440828402367,0.5072463768115942,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,0.22,0.021,0.05,0,2,0.7254229649446001,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.22,0.021,0.05,1,2,0.7027142621014969,3.1608727810650885,0.4647887323943662,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,0.22,0.014,0.05,0,1,0.6700869363590556,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.22,0.014,0.05,0,2,0.5712336609342813,2.203032544378698,0.2839506172839506,2.01146449704142,0.253012048192771
L-LSPIN,lspin_tf,0.22,0.014,0.05,1,2,0.6596113019080135,2.4903846153846154,0.3333333333333333,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.22,0.0105,0.05,0,1,0.7056985168540204,2.9693047337278107,0.4246575342465753,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.22,0.0105,0.05,0,2,0.6902793536436929,2.9693047337278107,0.4246575342465753,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.22,0.0105,0.05,1,2,0.6129366203677811,2.6819526627218933,0.3684210526315789,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,0.22,0.00875,0.05,0,1,0.8075909270410485,3.1608727810650885,0.4647887323943662,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,0.22,0.00875,0.05,0,2,0.7871024446927856,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,0.22,0.00875,0.05,1,2,0.7006993884289969,2.586168639053254,0.3506493506493506,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,0.22,0.007,0.05,0,1,0.7656673715605792,2.586168639053254,0.3506493506493506,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.22,0.007,0.05,0,2,0.7360019942797821,3.352440828402367,0.5072463768115942,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.22,0.007,0.05,1,2,0.5107014681385551,2.203032544378698,0.2839506172839506,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.2,0.021,0.05,0,1,0.5169168914583606,2.6819526627218933,0.3684210526315789,1.8198964497041417,0.2235294117647059
L-LSPIN,lspin_tf,0.2,0.021,0.05,0,2,0.5948579391632681,2.3946005917159763,0.3164556962025316,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,0.2,0.021,0.05,1,2,0.456196390367149,2.107248520710059,0.2682926829268293,1.915680473372781,0.238095238095238
L-LSPIN,lspin_tf,0.2,0.014,0.05,0,1,0.6462978762286666,2.586168639053254,0.3506493506493506,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.2,0.014,0.05,0,2,0.7481427694314496,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.2,0.014,0.05,1,2,0.6349534569956808,2.8735207100591715,0.4054054054054054,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.0105,0.05,0,1,0.692437374465667,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.2,0.0105,0.05,0,2,0.7231638539984169,3.1608727810650885,0.4647887323943662,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.2,0.0105,0.05,1,2,0.6729143741926271,3.448224852071006,0.5294117647058824,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,0.2,0.00875,0.05,0,1,0.7288504391761995,2.586168639053254,0.3506493506493506,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.2,0.00875,0.05,0,2,0.7471530779105284,3.0650887573964494,0.4444444444444444,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.00875,0.05,1,2,0.6485500683346072,2.8735207100591715,0.4054054054054054,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,0.2,0.007,0.05,0,1,0.7973269533644068,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
L-LSPIN,lspin_tf,0.2,0.007,0.05,0,2,0.6315655154625595,3.352440828402367,0.5072463768115942,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.2,0.007,0.05,1,2,0.6358927064837415,3.352440828402367,0.5072463768115942,2.01146449704142,0.253012048192771
Concrete,concrete,0.15,0.004,0.05,0,1,0.7636800684680658,3.831360946745562,0.625,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.15,0.004,0.05,0,2,0.6636136222184458,3.448224852071006,0.5294117647058824,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.15,0.004,0.05,1,2,0.7603697913950676,3.831360946745562,0.625,2.8735207100591715,0.4054054054054054
Concrete,concrete,0.15,0.003,0.05,0,1,0.7101141210795726,4.214497041420118,0.7333333333333333,2.01146449704142,0.253012048192771
Concrete,concrete,0.15,0.003,0.05,0,2,0.855334369243624,4.118713017751479,0.7049180327868853,3.352440828402367,0.5072463768115942
Concrete,concrete,0.15,0.003,0.05,1,2,0.7733857558232302,4.310281065088757,0.7627118644067796,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.15,0.0025,0.05,0,1,0.9158402157617088,4.406065088757396,0.7931034482758621,4.118713017751479,0.7049180327868853
Concrete,concrete,0.15,0.0025,0.05,0,2,0.9041107817951262,4.406065088757396,0.7931034482758621,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.15,0.0025,0.05,1,2,0.8999147305620813,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
Concrete,concrete,0.15,0.002,0.05,0,1,0.8500713358074096,4.406065088757396,0.7931034482758621,2.203032544378698,0.2839506172839506
Concrete,concrete,0.15,0.002,0.05,0,2,0.8977797035807008,4.310281065088757,0.7627118644067796,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.15,0.002,0.05,1,2,0.8379490382110417,4.501849112426036,0.8245614035087719,3.256656804733728,0.4857142857142857
Concrete,concrete,0.15,0.0015,0.05,0,1,0.8236029887464568,3.1608727810650885,0.4647887323943662,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.15,0.0015,0.05,0,2,0.887235985046035,3.927144970414201,0.6507936507936508,3.831360946745562,0.625
Concrete,concrete,0.15,0.0015,0.05,1,2,0.8193260676463183,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
Concrete,concrete,0.12,0.004,0.05,0,1,0.8859766645972145,3.927144970414201,0.6507936507936508,3.831360946745562,0.625
Concrete,concrete,0.12,0.004,0.05,0,2,0.8273084047170106,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,0.12,0.004,0.05,1,2,0.8468368175720946,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,0.12,0.003,0.05,0,1,0.8133160719710192,3.735576923076923,0.6,4.118713017751479,0.7049180327868853
Concrete,concrete,0.12,0.003,0.05,0,2,0.8616188403415171,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.12,0.003,0.05,1,2,0.8640386883200989,4.118713017751479,0.7049180327868853,3.352440828402367,0.5072463768115942
Concrete,concrete,0.12,0.0025,0.05,0,1,0.8663811260467355,3.927144970414201,0.6507936507936508,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.12,0.0025,0.05,0,2,0.7563914184735312,3.639792899408284,0.5757575757575758,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.12,0.0025,0.05,1,2,0.7988613415306093,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.12,0.002,0.05,0,1,0.8741525592966631,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
Concrete,concrete,0.12,0.002,0.05,0,2,0.9165885516334508,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
Concrete,concrete,0.12,0.002,0.05,1,2,0.8629556741200166,3.927144970414201,0.6507936507936508,2.6819526627218933,0.3684210526315789
Concrete,concrete,0.12,0.0015,0.05,0,1,0.8608174676375127,3.448224852071006,0.5294117647058824,3.831360946745562,0.625
Concrete,concrete,0.12,0.0015,0.05,0,2,0.7654155305966903,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.12,0.0015,0.05,1,2,0.8975701530892487,3.5440088757396446,0.5522388059701493,3.927144970414201,0.6507936507936508
L-Concrete,concrete,0.15,0.004,0.05,0,1,0.5068777043077318,2.4903846153846154,0.3333333333333333,2.107248520710059,0.2682926829268293
L-Concrete,concrete,0.15,0.004,0.05,0,2,0.3885011499754655,2.107248520710059,0.2682926829268293,1.915680473372781,0.238095238095238
L-Concrete,concrete,0.15,0.004,0.05,1,2,0.691329444766269,2.6819526627218933,0.3684210526315789,3.0650887573964494,0.4444444444444444
L-Concrete,concrete,0.15,0.003,0.05,0,1,0.7367841912553296,3.256656804733728,0.4857142857142857,3.639792899408284,0.5757575757575758
L-Concrete,concrete,0.15,0.003,0.05,0,2,0.6593715262392126,2.6819526627218933,0.3684210526315789,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,0.15,0.003,0.05,1,2,0.6370272748742793,2.203032544378698,0.2839506172839506,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,0.15,0.0025,0.05,0,1,0.7293943610461574,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
L-Concrete,concrete,0.15,0.0025,0.05,0,2,0.7069556044336589,2.7777366863905324,0.3866666666666666,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,0.15,0.0025,0.05,1,2,0.8297262535142079,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
L-Concrete,concrete,0.15,0.002,0.05,0,1,0.7968201558945153,2.6819526627218933,0.3684210526315789,3.0650887573964494,0.4444444444444444
L-Concrete,concrete,0.15,0.002,0.05,0,2,0.7803043300764204,2.4903846153846154,0.3333333333333333,3.352440828402367,0.5072463768115942
L-Concrete,concrete,0.15,0.002,0.05,1,2,0.8082522228693444,2.01146449704142,0.253012048192771,2.6819526627218933,0.3684210526315789
L-Concrete,concrete,0.15,0.0015,0.05,0,1,0.8474750844106546,2.3946005917159763,0.3164556962025316,3.831360946745562,0.625
L-Concrete,concrete,0.15,0.0015,0.05,0,2,0.5677051244964563,3.0650887573964494,0.4444444444444444,2.203032544378698,0.2839506172839506
L-Concrete,concrete,0.15,0.0015,0.05,1,2,0.3685615868848734,2.107248520710059,0.2682926829268293,1.6283284023668638,0.1954022988505747
L-Concrete,concrete,0.12,0.004,0.05,0,1,0.5906796139252486,3.639792899408284,0.5757575757575758,2.586168639053254,0.3506493506493506
L-Concrete,concrete,0.12,0.004,0.05,0,2,0.7102094217871489,3.352440828402367,0.5072463768115942,2.298816568047337,0.3
L-Concrete,concrete,0.12,0.004,0.05,1,2,0.5754117286667535,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,0.12,0.003,0.05,0,1,0.7807548207523023,2.9693047337278107,0.4246575342465753,3.256656804733728,0.4857142857142857
L-Concrete,concrete,0.12,0.003,0.05,0,2,0.7815317397682839,3.1608727810650885,0.4647887323943662,3.256656804733728,0.4857142857142857
L-Concrete,concrete,0.12,0.003,0.05,1,2,0.7379469782532081,3.0650887573964494,0.4444444444444444,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,0.12,0.0025,0.05,0,1,0.6185410178545747,2.3946005917159763,0.3164556962025316,2.6819526627218933,0.3684210526315789
L-Concrete,concrete,0.12,0.0025,0.05,0,2,0.6379166492762272,2.8735207100591715,0.4054054054054054,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,0.12,0.0025,0.05,1,2,0.7288272296805655,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
L-Concrete,concrete,0.12,0.002,0.05,0,1,0.7045787668042168,2.4903846153846154,0.3333333333333333,3.0650887573964494,0.4444444444444444
L-Concrete,concrete,0.12,0.002,0.05,0,2,0.5814318838969719,2.6819526627218933,0.3684210526315789,1.724112426035503,0.2093023255813953
L-Concrete,concrete,0.12,0.002,0.05,1,2,0.5358668974555241,2.8735207100591715,0.4054054054054054,1.915680473372781,0.238095238095238
L-Concrete,concrete,0.12,0.0015,0.05,0,1,0.7771669145608474,3.0650887573964494,0.4444444444444444,3.352440828402367,0.5072463768115942
L-Concrete,concrete,0.12,0.0015,0.05,0,2,0.8523170294084277,2.107248520710059,0.2682926829268293,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,0.12,0.0015,0.05,1,2,0.6617302008869514,1.915680473372781,0.238095238095238,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.22,0.014,0.025,0,1,0.7526934016493376,3.639792899408284,0.5757575757575758,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.22,0.014,0.025,0,2,0.8297564264203918,3.352440828402367,0.5072463768115942,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.22,0.014,0.025,1,2,0.8636688400808668,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.22,0.0105,0.025,0,1,0.8655244520607426,3.352440828402367,0.5072463768115942,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.0105,0.025,0,2,0.8875747493534388,4.214497041420118,0.7333333333333333,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.0105,0.025,1,2,0.8674716374953119,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.22,0.00875,0.025,0,1,0.8912313324853489,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.00875,0.025,0,2,0.8859440421553368,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.22,0.00875,0.025,1,2,0.8894517249018586,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.22,0.007,0.025,0,1,0.8956707451721625,4.310281065088757,0.7627118644067796,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.22,0.007,0.025,0,2,0.8941924826338616,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
LSPIN,lspin_tf,0.22,0.007,0.025,1,2,0.9390376785222172,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
LSPIN,lspin_tf,0.22,0.00525,0.025,0,1,0.8844468019028768,3.5440088757396446,0.5522388059701493,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.22,0.00525,0.025,0,2,0.8615877039544727,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.22,0.00525,0.025,1,2,0.8554821364454719,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.014,0.025,0,1,0.7955548452216691,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.2,0.014,0.025,0,2,0.7551332507255887,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.2,0.014,0.025,1,2,0.80552333251006,3.352440828402367,0.5072463768115942,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.2,0.0105,0.025,0,1,0.8446274613414966,3.927144970414201,0.6507936507936508,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.2,0.0105,0.025,0,2,0.9230447874240764,4.501849112426036,0.8245614035087719,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.2,0.0105,0.025,1,2,0.899222881709807,4.214497041420118,0.7333333333333333,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.00875,0.025,0,1,0.8443725472996731,3.831360946745562,0.625,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.00875,0.025,0,2,0.8243834713661431,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.2,0.00875,0.025,1,2,0.8435251732190601,3.927144970414201,0.6507936507936508,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.2,0.007,0.025,0,1,0.80503959459551,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.2,0.007,0.025,0,2,0.9285415578595622,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
LSPIN,lspin_tf,0.2,0.007,0.025,1,2,0.869243728744765,3.448224852071006,0.5294117647058824,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.2,0.00525,0.025,0,1,0.8120710189995635,3.735576923076923,0.6,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.2,0.00525,0.025,0,2,0.8469409921807082,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.2,0.00525,0.025,1,2,0.8848333119923012,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
L-LSPIN,lspin_tf,0.22,0.021,0.025,0,1,0.5178060234982514,2.107248520710059,0.2682926829268293,2.203032544378698,0.2839506172839506
L-LSPIN,lspin_tf,0.22,0.021,0.025,0,2,0.6620463206312047,2.9693047337278107,0.4246575342465753,2.3946005917159763,0.3164556962025316
L-LSPIN,lspin_tf,0.22,0.021,0.025,1,2,0.6387787848449061,2.4903846153846154,0.3333333333333333,1.915680473372781,0.238095238095238
L-LSPIN,lspin_tf,0.22,0.014,0.025,0,1,0.5140283960688632,1.8198964497041417,0.2235294117647059,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.22,0.014,0.025,0,2,0.6730394899017546,2.6819526627218933,0.3684210526315789,2.7777366863905324,0.3866666666666666
L-LSPIN,lspin_tf,0.22,0.014,0.025,1,2,0.4990204732387407,1.8198964497041417,0.2235294117647059,2.298816568047337,0.3
L-LSPIN,lspin_tf,0.22,0.0105,0.025,0,1,0.7131276755652931,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,0.22,0.0105,0.025,0,2,0.6700747722074916,2.586168639053254,0.3506493506493506,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.22,0.0105,0.025,1,2,0.7277967726517944,2.4903846153846154,0.3333333333333333,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.22,0.00875,0.025,0,1,0.7533534979996366,2.6819526627218933,0.3684210526315789,3.1608727810650885,0.4647887323943662
L-LSPIN,lspin_tf,0.22,0.00875,0.025,0,2,0.7209251054391446,3.1608727810650885,0.4647887323943662,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.22,0.00875,0.025,1,2,0.7109505002759569,2.8735207100591715,0.4054054054054054,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.22,0.007,0.025,0,1,0.7288362874475748,2.9693047337278107,0.4246575342465753,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,0.22,0.007,0.025,0,2,0.7127621113803427,2.6819526627218933,0.3684210526315789,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.22,0.007,0.025,1,2,0.8142819318840734,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
L-LSPIN,lspin_tf,0.2,0.021,0.025,0,1,0.6311054787245096,2.9693047337278107,0.4246575342465753,1.8198964497041417,0.2235294117647059
L-LSPIN,lspin_tf,0.2,0.021,0.025,0,2,0.5426269169433463,2.203032544378698,0.2839506172839506,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.2,0.021,0.025,1,2,0.6364123801098541,2.586168639053254,0.3506493506493506,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.014,0.025,0,1,0.6938223398865268,3.352440828402367,0.5072463768115942,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.014,0.025,0,2,0.6090440454243035,3.1608727810650885,0.4647887323943662,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.2,0.014,0.025,1,2,0.7219693025707705,2.8735207100591715,0.4054054054054054,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.0105,0.025,0,1,0.5687675142826244,2.7777366863905324,0.3866666666666666,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.0105,0.025,0,2,0.6635547515929453,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
L-LSPIN,lspin_tf,0.2,0.0105,0.025,1,2,0.6958768969695965,2.7777366863905324,0.3866666666666666,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,0.2,0.00875,0.025,0,1,0.7384514166775075,3.0650887573964494,0.4444444444444444,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,0.2,0.00875,0.025,0,2,0.6995335766805146,2.7777366863905324,0.3866666666666666,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,0.2,0.00875,0.025,1,2,0.8364748055356688,3.1608727810650885,0.4647887323943662,3.639792899408284,0.5757575757575758
L-LSPIN,lspin_tf,0.2,0.007,0.025,0,1,0.8320878570891868,3.352440828402367,0.5072463768115942,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.2,0.007,0.025,0,2,0.8107790141782102,3.448224852071006,0.5294117647058824,2.9693047337278107,0.4246575342465753
L-LSPIN,lspin_tf,0.2,0.007,0.025,1,2,0.8414630459856015,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
Concrete,concrete,0.15,0.004,0.025,0,1,0.8372452902584693,3.5440088757396446,0.5522388059701493,3.448224852071006,0.5294117647058824
Concrete,concrete,0.15,0.004,0.025,0,2,0.8857824161797045,3.448224852071006,0.5294117647058824,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.15,0.004,0.025,1,2,0.8202646102327632,4.02292899408284,0.6774193548387096,4.118713017751479,0.7049180327868853
Concrete,concrete,0.15,0.003,0.025,0,1,0.9157304512631604,3.352440828402367,0.5072463768115942,3.831360946745562,0.625
Concrete,concrete,0.15,0.003,0.025,0,2,0.9219564301128824,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
Concrete,concrete,0.15,0.003,0.025,1,2,0.878035433166248,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
Concrete,concrete,0.15,0.0025,0.025,0,1,0.8667852504875379,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
Concrete,concrete,0.15,0.0025,0.025,0,2,0.8233259268087673,4.02292899408284,0.6774193548387096,2.3946005917159763,0.3164556962025316
Concrete,concrete,0.15,0.0025,0.025,1,2,0.7493265036152327,4.214497041420118,0.7333333333333333,2.298816568047337,0.3
Concrete,concrete,0.15,0.002,0.025,0,1,0.9020848172989786,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
Concrete,concrete,0.15,0.002,0.025,0,2,0.8454658033060284,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,0.15,0.002,0.025,1,2,0.822796975405201,4.214497041420118,0.7333333333333333,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.15,0.0015,0.025,0,1,0.8993918942383007,4.501849112426036,0.8245614035087719,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.15,0.0015,0.025,0,2,0.8163916726183972,4.310281065088757,0.7627118644067796,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.15,0.0015,0.025,1,2,0.8386125652113876,4.118713017751479,0.7049180327868853,2.4903846153846154,0.3333333333333333
Concrete,concrete,0.12,0.004,0.025,0,1,0.899417704665116,4.02292899408284,0.6774193548387096,3.448224852071006,0.5294117647058824
Concrete,concrete,0.12,0.004,0.025,0,2,0.8827035264007791,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
Concrete,concrete,0.12,0.004,0.025,1,2,0.9199805363120718,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.12,0.003,0.025,0,1,0.941402652941466,4.406065088757396,0.7931034482758621,3.831360946745562,0.625
Concrete,concrete,0.12,0.003,0.025,0,2,0.9059771137282476,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
Concrete,concrete,0.12,0.003,0.025,1,2,0.8927677446945438,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
Concrete,concrete,0.12,0.0025,0.025,0,1,0.8997984908234228,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.12,0.0025,0.025,0,2,0.8965491660237137,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
Concrete,concrete,0.12,0.0025,0.025,1,2,0.8742254943467874,4.214497041420118,0.7333333333333333,3.256656804733728,0.4857142857142857
Concrete,concrete,0.12,0.002,0.025,0,1,0.8418309022354811,4.02292899408284,0.6774193548387096,2.4903846153846154,0.3333333333333333
Concrete,concrete,0.12,0.002,0.025,0,2,0.7881708870205069,3.352440828402367,0.5072463768115942,2.586168639053254,0.3506493506493506
Concrete,concrete,0.12,0.002,0.025,1,2,0.890457623486044,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
Concrete,concrete,0.12,0.0015,0.025,0,1,0.6657290203742953,3.1608727810650885,0.4647887323943662,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.12,0.0015,0.025,0,2,0.7307985091164931,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
