family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
Concrete,nosmooth,Concrete nosmooth,ENSG00000070756,4,BRCA,4,1.0,0.9338675439357758,2958.0,6.5670234607252596,2.1227817702336345,4.677554964249641,1.0,PABPC1,poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000118785,4,BRCA,2,0.5,0.7535822093486786,2387.0,13.862310313375144,1.6175911821719007,12.244719131203244,1.0,SPP1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],Reported breast-cancer prognostic and tumor-microenvironment context,True
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000137825,4,BRCA,2,0.5,0.8053800463676453,2551.0,8.989170620495548,2.2656000682230766,6.80596419120007,1.0,ITPKA,inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000146648,3,BRCA,3,1.0,0.712436854839325,2257.0,16.69916716152158,2.2434407258238567,14.455726435697724,1.0,EGFR,epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236],Basal-like / triple-negative breast cancer marker and therapeutic target context,True
Concrete,smooth,Concrete smooth,ENSG00000146648,3,BRCA,3,1.0,0.6717171669006348,2128.0,15.616132812242531,2.646471756672299,13.925628643441677,1.0,EGFR,epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236],Basal-like / triple-negative breast cancer marker and therapeutic target context,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000260244,3,BRCA,3,1.0,0.8073887228965759,2557.0,11.268670385879698,2.437364605088334,8.690289774424194,1.0,ENSG00000260244,"novel transcript, overlapping GUCY1A3",,False
Concrete,smooth,Concrete smooth,ENSG00000127084,3,BRCA,3,1.0,0.6668771505355835,2112.0,9.346490511800075,2.129427889535881,6.151896310262401,1.0,FGD3,"FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]",Reported breast-cancer prognostic factor,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000142634,3,BRCA,3,1.0,0.8266498446464539,2618.0,7.119683694646111,1.7246692174133478,5.395014477232763,1.0,EFHD2,EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670],,False
Concrete,smooth,Concrete smooth,ENSG00000229953,3,BRCA,3,1.0,0.7493686676025391,2374.0,7.319505499337901,1.9142335540199984,5.016570375144732,1.0,BCAN-AS2,BCAN antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56267],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000224189,3,BRCA,3,1.0,0.8215977549552917,2602.0,4.500430350086232,2.1908584817064245,2.309571868379807,0.6666666666666666,HAGLR,HOXD antisense growth-associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:43755],,False
Concrete,smooth,Concrete smooth,ENSG00000198353,3,BRCA,3,1.0,0.785669207572937,2489.0,1.0757756280556292,2.218016034246545,-1.305259318069388,0.3333333333333333,HOXC4,homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000148848,3,LGG,2,0.6666666666666666,0.4240606129169464,1343.0,17.651682034261093,2.671409615840834,14.395493346029609,1.0,ADAM12,ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190],Reported glioma-associated metalloprotease/prognosis context,True
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000249395,3,BRCA,2,0.6666666666666666,0.4584780633449554,1452.0,15.75673957498281,2.424761203589327,12.812849716955125,1.0,CASC9,cancer susceptibility 9 [Source:HGNC Symbol;Acc:HGNC:48906],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000260244,3,BRCA,2,0.6666666666666666,0.5854120850563049,1854.0,12.228054442896784,2.3371068071917254,9.89094763570506,1.0,ENSG00000260244,"novel transcript, overlapping GUCY1A3",,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000162892,3,BRCA,2,0.6666666666666666,0.7653931379318237,2424.0,1.6234509598451754,2.5849367827539345,-1.7975216715667233,0.0,IL24,interleukin 24 [Source:HGNC Symbol;Acc:HGNC:11346],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000124920,2,BRCA,2,1.0,0.6101397275924683,1932.5,33.30753211345504,3.0050140991428167,30.302518014312227,1.0,MYRF,myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000060718,2,KIRC,2,1.0,0.7489737868309021,2372.0,29.649864489813808,2.562580425260111,27.0872840645537,1.0,COL11A1,collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186],ECM/collagen remodeling marker reported across solid tumors; candidate KIRC context,True
Concrete,smooth,Concrete smooth,ENSG00000133216,2,BRCA,2,1.0,0.8836757838726044,2799.0,27.319207442447997,2.696773738919153,24.62243370352884,1.0,EPHB2,EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393],Reported breast-cancer prognostic / receptor-tyrosine-kinase context,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000188042,2,BRCA,2,1.0,0.9479002356529236,3002.0,25.936499587068276,2.380691114038505,23.55580847302977,1.0,ARL4C,ARF like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000106366,2,BRCA,2,1.0,0.8997784852981567,2850.0,24.881102241943964,2.1099676419532587,22.771134599990706,1.0,SERPINE1,serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583],Reported breast-cancer prognostic and invasion/ECM context,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000105835,2,BRCA,2,1.0,0.7625592947006226,2415.5,23.874176765854656,1.9740140284026617,21.900162737451993,1.0,NAMPT,nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000168078,2,BRCA,2,1.0,0.8967803120613098,2841.0,24.791280846616967,2.946077986736629,21.845202859880338,1.0,PBK,PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282],Reported breast-cancer proliferation/prognosis context,True
Concrete,smooth,Concrete smooth,ENSG00000229891,2,BRCA,2,1.0,0.7384381592273712,2339.0,22.502455101260793,2.6236855193816426,19.878769581879148,1.0,LINC01315,long intergenic non-protein coding RNA 1315 [Source:HGNC Symbol;Acc:HGNC:50513],,False
Concrete,smooth,Concrete smooth,ENSG00000099622,2,UCEC,2,1.0,0.6241371929645538,1977.0,21.517035686467164,2.12577519147733,19.391260494989833,1.0,CIRBP,cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982],Stress-response RNA-binding protein; candidate UCEC context,True
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000179674,2,BRCA,2,1.0,0.7873381674289703,2493.5,21.63507493782947,2.6209602149588704,19.014114722870595,1.0,ARL14,ARF like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000276924,2,BRCA,2,1.0,0.6344159245491028,2009.5,21.08900125588566,2.479024135339267,18.609977120546393,1.0,ENSG00000276924,HTTP 400,,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000115009,2,BRCA,2,1.0,0.6118725091218948,1938.0,21.10302438312957,2.738181140821702,18.364843242307867,1.0,CCL20,C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000123485,2,BRCA,2,1.0,0.7872474789619446,2494.0,20.405939128183192,3.068044647182046,17.337894481001147,1.0,HJURP,Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444],,False
Concrete,smooth,Concrete smooth,ENSG00000143228,2,BRCA,2,1.0,0.8228607475757599,2606.0,19.56206210389005,2.4759019746767486,17.0861601292133,1.0,NUF2,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000154589,2,BRCA,2,1.0,0.6889204680919647,2182.5,19.36319163953589,2.8576487455838446,16.505542893952047,1.0,LY96,lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000118785,2,BRCA,2,1.0,0.731010913848877,2315.5,18.69472603172554,2.3241352786821268,16.370590753043412,1.0,SPP1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],Reported breast-cancer prognostic and tumor-microenvironment context,True
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000114737,2,BRCA,2,1.0,0.9019583761692047,2857.0,18.873249252355514,2.764397049633816,16.108852202721696,1.0,CISH,cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984],,False
Concrete,smooth,Concrete smooth,ENSG00000072274,2,BRCA,2,1.0,1.0,3167.0,18.670556741405274,2.6963990657821926,15.974157675623083,1.0,TFRC,transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763],Iron-uptake marker with cancer proliferation context,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000066405,2,BRCA,2,1.0,0.8320176899433136,2635.0,18.085078061130606,2.122206838215358,15.962871222915249,1.0,CLDN18,claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000072274,2,BRCA,2,1.0,0.99984210729599,3166.5,18.650794326946645,2.7520691281504543,15.898725198796194,1.0,TFRC,transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763],Iron-uptake marker with cancer proliferation context,True
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000163735,2,BRCA,2,1.0,0.7006630897521973,2219.0,17.04283390394629,2.223814459799031,14.819019444147258,1.0,CXCL5,C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000155659,2,BRCA,2,1.0,0.9284911155700684,2941.0,17.144282688095014,2.7072425296598324,14.437040158435181,1.0,VSIG4,V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000100307,2,BRCA,2,1.0,0.8404355943202972,2662.0,16.9245992060369,2.49215542055349,14.432443785483407,1.0,CBX7,chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557],,False
Concrete,smooth,Concrete smooth,ENSG00000227191,2,BRCA,2,1.0,0.6680317521095276,2116.0,16.02218809067815,2.068697889498365,13.953490201179784,1.0,TRGC2,T cell receptor gamma constant 2 [Source:HGNC Symbol;Acc:HGNC:12276],,False
Concrete,smooth,Concrete smooth,ENSG00000188042,2,BRCA,2,1.0,0.7306599318981171,2314.0,16.012982770804797,2.1449274158185876,13.868055354986208,1.0,ARL4C,ARF like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000198074,2,BRCA,2,1.0,0.6627828031778336,2099.5,16.57776800713565,2.941772433232715,13.635995573902935,1.0,AKR1B10,aldo-keto reductase family 1 member B10 [Source:HGNC Symbol;Acc:HGNC:382],,False
Concrete,smooth,Concrete smooth,ENSG00000260244,2,BRCA,2,1.0,0.9843701422214508,3118.0,15.899227726615202,2.573592726539693,13.325635000075508,1.0,ENSG00000260244,"novel transcript, overlapping GUCY1A3",,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000197405,2,BRCA,2,1.0,0.9123818576335907,2890.0,16.22563263692722,3.3155151408324857,12.910117496094733,1.0,C5AR1,complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338],,False
Concrete,smooth,Concrete smooth,ENSG00000112742,2,BRCA,2,1.0,0.6618250608444214,2096.0,15.33245359206316,2.494968729013104,12.837484863050056,1.0,TTK,TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401],Mitotic checkpoint kinase with breast-cancer proliferation context,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000105810,2,BRCA,2,1.0,0.8809598982334137,2790.0,15.442013371091445,2.6251735404147487,12.816839830676695,1.0,CDK6,cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777],Cell-cycle kinase with breast-cancer relevance,True
Concrete,nosmooth,Concrete nosmooth,ENSG00000038945,2,BRCA,2,1.0,0.922008216381073,2920.0,15.081366004226927,2.307158648138285,12.774207356088642,1.0,MSR1,macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376],,False
Concrete,smooth,Concrete smooth,ENSG00000173369,2,BRCA,2,1.0,0.7917587459087372,2507.5,15.494238731885272,3.1955758326865844,12.298662899198687,1.0,C1QB,complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000151012,2,BRCA,2,1.0,0.7360670566558838,2331.5,15.572068962338381,3.2892225341336045,12.282846428204778,1.0,SLC7A11,solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059],Reported breast-cancer oxidative-stress/ferroptosis and prognosis context,True
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000131668,2,BRCA,2,1.0,0.7277118563652039,2305.0,15.203273102739058,2.988955812628417,12.214317290110642,1.0,BARX1,BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000108924,2,BRCA,2,1.0,0.8996098935604095,2849.5,14.521489034780714,2.9091642890787015,11.612324745702013,1.0,HLF,"HLF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:4977]",,False
Concrete,smooth,Concrete smooth,ENSG00000179163,2,BRCA,2,1.0,0.7014524638652802,2221.5,13.41043770057523,2.044385682411468,11.366052018163762,1.0,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000106511,2,BRCA,2,1.0,0.8321759104728699,2636.0,13.238422561237694,2.1156657586909042,11.12275680254679,1.0,MEOX2,mesenchyme homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7014],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000187546,2,BRCA,2,1.0,0.6700829267501831,2122.5,12.987836560854545,1.9991775520101722,10.988659008844373,1.0,AGMO,alkylglycerol monooxygenase [Source:HGNC Symbol;Acc:HGNC:33784],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000059728,2,BRCA,2,1.0,0.7786680459976196,2466.5,12.645635340647495,2.10534688548285,10.540288455164642,1.0,MXD1,MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000280623,2,BRCA,2,1.0,0.7388900220394135,2340.5,12.91658786447169,2.6989910420505914,10.2175968224211,1.0,PCAT14,prostate cancer associated transcript 14 [Source:HGNC Symbol;Acc:HGNC:48977],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000237978,2,BRCA,2,1.0,0.9239090085029602,2926.5,11.883260409545423,2.488770744262805,9.394489665282618,1.0,KCNMB2-AS1,KCNMB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51409],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000167105,2,BRCA,2,1.0,0.7311656177043915,2316.0,11.308784790725733,2.29042388452437,9.018360906201362,1.0,TMEM92,transmembrane protein 92 [Source:HGNC Symbol;Acc:HGNC:26579],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000274173,2,BRCA,2,1.0,0.4857909828424454,1538.5,10.88186072678732,2.1026234171515963,8.779237309635725,1.0,LINC02967,long intergenic non-protein coding RNA 2967 [Source:HGNC Symbol;Acc:HGNC:56007],,False
Concrete,smooth,Concrete smooth,ENSG00000237978,2,BRCA,2,1.0,0.9925812780857086,3144.0,11.643644037444531,3.1064533451105576,8.537190692333972,1.0,KCNMB2-AS1,KCNMB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51409],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000101224,2,BRCA,2,1.0,0.6575623452663422,2082.5,10.55703103013218,2.459743468325537,8.097287561806642,1.0,CDC25B,cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726],,False
Concrete,smooth,Concrete smooth,ENSG00000103888,2,BRCA,2,1.0,0.7276602387428284,2304.5,9.925242683999837,2.0114468650129482,7.913795818986889,1.0,CEMIP,cell migration inducing hyaluronidase 1 [Source:HGNC Symbol;Acc:HGNC:29213],,False
Concrete,smooth,Concrete smooth,ENSG00000126562,2,BRCA,2,1.0,0.9074847102165222,2874.5,10.06786608579222,2.969951812788925,7.097914273003294,1.0,WNK4,WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000173110,2,BRCA,2,1.0,0.6340385377407074,2008.0,9.170513890299896,2.072838690672313,7.097675199627583,1.0,HSPA6,heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239],,False
Concrete,smooth,Concrete smooth,ENSG00000198431,2,BRCA,2,1.0,0.7494902908802032,2374.0,8.655786427751561,1.7594968212416604,6.896289606509901,1.0,TXNRD1,thioredoxin reductase 1 [Source:HGNC Symbol;Acc:HGNC:12437],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000137965,2,BRCA,2,1.0,0.9253401160240173,2931.0,9.553068152746942,2.987527088741199,6.565541064005741,1.0,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000180543,2,BRCA,2,1.0,0.6244553625583649,1978.0,8.66425902058716,2.26489293655211,6.399366084035048,1.0,TSPYL5,TSPY like 5 [Source:HGNC Symbol;Acc:HGNC:29367],,False
Concrete,smooth,Concrete smooth,ENSG00000156968,2,BRCA,2,1.0,0.7922323942184448,2509.0,8.65300793459485,2.4444597892913063,6.208548145303543,1.0,MPV17L,MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000089127,2,BRCA,2,1.0,0.8918830454349518,2825.0,8.514690404850967,2.4957854714906764,6.018904933360291,1.0,OAS1,2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000243836,2,BRCA,2,1.0,0.7598837614059448,2407.0,7.96373147287631,2.596296086531032,5.367435386345278,1.0,WDR86-AS1,WDR86 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41186],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000173369,2,BRCA,2,1.0,0.811553031206131,2570.5,7.892287020733147,2.6297246156248324,5.262562405108314,1.0,C1QB,complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000131668,2,BRCA,2,1.0,0.6196716129779816,1962.5,7.247692169537871,2.023987072051116,5.223705097486754,1.0,BARX1,BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000187260,2,BRCA,2,1.0,0.8321755826473236,2635.5,8.162346248629794,2.976096789021028,5.186249459608765,1.0,WDR86,WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020],,False
Concrete,smooth,Concrete smooth,ENSG00000127824,2,BRCA,2,1.0,0.9041744470596313,2864.0,7.639275993304704,2.8704439434060856,4.768832049898618,1.0,TUBA4A,tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000102924,2,BRCA,2,1.0,0.7786548733711243,2466.0,7.164478330561655,2.439460164989087,4.725018165572568,1.0,CBLN1,cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000147065,2,BRCA,2,1.0,0.7876964509487152,2495.0,7.4512788373556,3.0001873724946275,4.451091464860973,1.0,MSN,moesin [Source:HGNC Symbol;Acc:HGNC:7373],,False
Concrete,smooth,Concrete smooth,ENSG00000057019,2,BRCA,2,1.0,0.6373966038227081,2019.0,5.446512968969299,1.7086715866165703,3.737841382352728,1.0,DCBLD2,"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]",,False
Concrete,smooth,Concrete smooth,ENSG00000070756,2,BRCA,2,1.0,0.9998421669006348,3167.5,6.789986442214204,3.0728141747240687,3.7171722674901355,1.0,PABPC1,poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554],,False
LSPIN,nosmooth,LSPIN nosmooth,ENSG00000182866,2,BRCA,2,1.0,0.8160719871520996,2584.5,4.799860983597231,1.6373931475761565,3.162467836021074,1.0,LCK,"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]",,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000117525,2,BRCA,2,1.0,0.9243763983249664,2927.5,5.536282307444777,2.418711245211855,3.1175710622329222,1.0,F3,"coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]",,False
Concrete,smooth,Concrete smooth,ENSG00000179639,2,BRCA,2,1.0,0.7828067541122437,2479.5,4.861689613098036,2.0691084109177424,2.792581202180293,1.0,FCER1A,Fc epsilon receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000158481,2,BRCA,2,1.0,0.8467003405094147,2681.5,5.713614461283305,2.9693620295708647,2.7442524317124404,1.0,CD1C,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636],,False
Concrete,smooth,Concrete smooth,ENSG00000180543,2,BRCA,2,1.0,0.7447235286235809,2359.0,5.733247473563847,3.014207216584799,2.7190402569790484,1.0,TSPYL5,TSPY like 5 [Source:HGNC Symbol;Acc:HGNC:29367],,False
Concrete,smooth,Concrete smooth,ENSG00000198598,2,BRCA,2,1.0,0.8227139413356781,2606.0,3.8606088085994053,1.8254188304240302,2.0351899781753744,1.0,MMP17,matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000160791,2,BRCA,2,1.0,0.5489422380924225,1738.5,3.35450546525407,1.33763795833217,2.0168675069218995,1.0,CCR5,C-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1606],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000106004,2,BRCA,2,1.0,0.6762249767780304,2142.0,4.854020101783373,2.984879704328513,1.8691403974548602,1.0,HOXA5,homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000198353,2,BRCA,2,1.0,0.7600650191307068,2407.5,3.967984424741384,2.358679743536486,1.6093046812048981,0.5,HOXC4,homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000163430,2,BRCA,2,1.0,0.6049889624118805,1916.0,2.907237536812348,1.6612922536256955,1.2459452831866527,0.5,FSTL1,follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000202198,2,BRCA,2,1.0,0.8296495079994202,2627.5,3.719044294932461,2.5224259761869754,1.1966183187454853,1.0,7SK,7SK RNA [Source:RFAM;Acc:RF00100],,False
Concrete,smooth,Concrete smooth,ENSG00000104889,2,BRCA,2,1.0,0.6333648860454559,2006.5,2.543449757095387,1.5903832181135917,0.9530665389817958,0.5,RNASEH2A,ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000160606,2,BRCA,2,1.0,0.996526688337326,3156.5,3.094836067237641,2.1419201353428576,0.9529159318947835,0.5,TLCD1,TLC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25177],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000105559,2,BRCA,2,1.0,0.7267428040504456,2302.0,3.6745644639075663,2.7303276911374774,0.9442367727700887,0.5,PLEKHA4,pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000182253,2,BRCA,2,1.0,0.6635921895503998,2102.0,3.0477367777222204,2.109941046153764,0.9377957315684571,1.0,SYNM,synemin [Source:HGNC Symbol;Acc:HGNC:24466],,False
Concrete,smooth,Concrete smooth,ENSG00000181751,2,BRCA,2,1.0,0.6897095739841461,2185.0,2.9507336864569242,2.4895332565867028,0.4612004298702215,0.5,MACIR,macrophage immunometabolism regulator [Source:HGNC Symbol;Acc:HGNC:25052],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000198353,2,BRCA,2,1.0,0.9482321739196777,3003.5,3.3364752436416394,2.939706213232577,0.3967690304090621,1.0,HOXC4,homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000136854,2,BRCA,2,1.0,0.5914731621742249,1873.5,2.5420477908603125,2.330934955262509,0.21111283559780372,0.5,STXBP1,syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444],,False
Concrete,smooth,Concrete smooth,ENSG00000115828,2,BRCA,2,1.0,0.708143562078476,2243.0,2.623979967137334,2.447999887919152,0.17598007921818215,0.5,QPCT,glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753],,False
Concrete,nosmooth,Concrete nosmooth,ENSG00000184232,2,BRCA,2,1.0,0.8143353462219238,2579.0,3.173591768278024,3.065821748832282,0.10777001944574183,0.5,OAF,out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752],,False
Concrete,smooth,Concrete smooth,ENSG00000172716,2,BRCA,2,1.0,0.7878787815570831,2496.0,2.979347213128871,3.0367635042060828,-0.05741629107721155,0.5,SLFN11,schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000277734,2,BRCA,2,1.0,0.8566466569900513,2713.0,2.3851687850986005,2.499501686882022,-0.1143329017834214,0.5,TRAC,T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029],,False
LSPIN,smooth_lamx0p25_smooth0p15,LSPIN smooth,ENSG00000127955,2,BRCA,2,1.0,0.7043292224407196,2231.0,2.3693740071091764,2.527979430703492,-0.15860542359431584,0.5,GNAI1,G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384],,False
Concrete,smooth,Concrete smooth,ENSG00000105559,2,BRCA,2,1.0,0.6896560192108154,2184.5,2.0636267440811253,2.3480530282205456,-0.28442628413942006,0.5,PLEKHA4,pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339],,False
