family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
L-LSPIN,nosmooth_lamx3,2,1,3643,AK7,0.5226480960845947,150,48,kidneyclearcellrenalcarcinoma,150,1.3951622570462339,-1.3951622570462339,0.8472795231849304,2.8786524318466373,0.5478827338613035,True,False
L-LSPIN,nosmooth_lamx3,2,1,1286,PLIN5,0.5191637873649597,149,47,kidneyclearcellrenalcarcinoma,149,2.1315986974074916,2.1315986974074916,0.8217614722556827,3.1354157342808184,1.309837225151809,True,False
L-LSPIN,nosmooth_lamx3,2,1,1539,TMPRSS6,0.5191637873649597,149,49,kidneyclearcellrenalcarcinoma,149,1.357087067437933,1.357087067437933,0.9515179441942703,2.847045765517385,0.4055691232436627,True,False
L-LSPIN,nosmooth_lamx3,2,1,577,PKHD1,0.5156794190406799,148,47,kidneyclearcellrenalcarcinoma,148,3.110763097908275,-3.110763097908275,0.6790296314755202,2.9636408188411267,2.431733466432755,True,True
L-LSPIN,nosmooth_lamx3,2,1,1628,SP5,0.5156794190406799,148,47,kidneyclearcellrenalcarcinoma,147,0.7463278490940989,0.7463278490940989,0.8688543531396348,3.0400612496764903,-0.12252650404553589,False,False
L-LSPIN,nosmooth_lamx3,2,1,2268,ADAM22,0.5121951103210449,147,48,kidneyclearcellrenalcarcinoma,147,2.3262566917125955,-2.3262566917125955,0.9774780668034975,3.382097421053295,1.348778624909098,True,False
L-LSPIN,nosmooth_lamx3,2,1,4581,CD274,0.5087108016014099,146,48,kidneyclearcellrenalcarcinoma,146,1.702819755869339,-1.702819755869339,0.7276627516182448,2.846518872076569,0.9751570042510942,True,False
L-LSPIN,nosmooth_lamx3,2,1,4138,ETV1,0.5087108016014099,146,46,kidneyclearcellrenalcarcinoma,146,3.1403756840154924,3.1403756840154924,0.7733278267504737,3.2093251913784555,2.3670478572650184,True,False
L-LSPIN,nosmooth_lamx3,2,1,1386,IGFBP5,0.4947735071182251,142,46,kidneyclearcellrenalcarcinoma,141,0.8790989778472206,0.8790989778472206,0.819721790060502,3.1657336559968625,0.05937718778671852,True,False
L-LSPIN,nosmooth_lamx3,2,1,2179,EYA2,0.4912891983985901,141,45,kidneyclearcellrenalcarcinoma,141,0.2003880486687179,-0.2003880486687179,1.0622926987540855,3.294928817585719,-0.8619046500853675,False,False
L-LSPIN,nosmooth_lamx3,2,1,2295,LILRA4,0.4878048896789551,140,32,kidneypapillaryrenalcellcarcinoma,98,1.7759653049904018,-1.7759653049904018,0.6294553560457472,2.555610962107103,1.1465099489446546,True,False
L-LSPIN,nosmooth_lamx3,2,1,1508,SNORD116-4,0.4878048896789551,140,44,kidneyclearcellrenalcarcinoma,139,0.5654805770431056,-0.5654805770431056,0.7125979115045755,2.75330111149056,-0.1471173344614699,False,False
L-LSPIN,nosmooth_lamx3,2,1,5619,RASA2,0.4773519039154053,137,41,kidneyclearcellrenalcarcinoma,137,0.035634306546050695,0.035634306546050695,0.7519616196915913,1.9236986043268327,-0.7163273131455405,False,False
L-LSPIN,nosmooth_lamx3,2,1,4321,NUF2,0.46341463923454285,133,27,kidneypapillaryrenalcellcarcinoma,99,7.737052377735657,7.737052377735657,0.3477588151577208,1.6772163576083823,7.389293562577937,True,True
L-LSPIN,nosmooth_lamx3,2,1,2583,C8orf4,0.45993030071258545,132,26,kidneypapillaryrenalcellcarcinoma,99,0.02700063439862072,0.02700063439862072,0.5154399282514874,1.9290400871195947,-0.4884392938528667,False,False
L-LSPIN,nosmooth_lamx3,2,1,4234,IQGAP3,0.45296168327331543,130,26,kidneypapillaryrenalcellcarcinoma,98,5.71162227391237,5.71162227391237,0.5928040922247542,1.7203901518080884,5.118818181687616,True,True
L-LSPIN,nosmooth_lamx3,2,1,1271,OMD,0.44947734475135803,129,37,kidneyclearcellrenalcarcinoma,129,0.5329867795800766,0.5329867795800766,0.9435159687883674,2.220463173670094,-0.41052918920829085,False,False
L-LSPIN,nosmooth_lamx3,2,1,3923,NKX2-3,0.44947734475135803,129,25,kidneypapillaryrenalcellcarcinoma,98,0.0027517602475632514,-0.0027517602475632514,0.5492831542554935,2.004988659954552,-0.5465313940079302,False,False
L-LSPIN,nosmooth_lamx3,2,1,1767,CKB,0.4425086975097656,127,24,kidneypapillaryrenalcellcarcinoma,97,3.0185110281256025,-3.0185110281256025,0.5376943535371228,1.5146119188781668,2.4808166745884797,True,True
L-LSPIN,nosmooth_lamx3,2,1,1312,KCNG1,0.4425086975097656,127,25,kidneypapillaryrenalcellcarcinoma,98,1.110434028858625,1.110434028858625,0.44706649527946635,1.5505230087111124,0.6633675335791587,True,False
L-LSPIN,nosmooth_lamx3,2,1,2510,TOX2,0.4390243887901306,126,22,kidneypapillaryrenalcellcarcinoma,97,1.1514467329923939,1.1514467329923939,0.47021075738815066,1.801843951417484,0.6812359756042432,True,False
L-LSPIN,nosmooth_lamx3,2,1,2132,ADAMTS14,0.4390243887901306,126,24,kidneypapillaryrenalcellcarcinoma,98,1.2908028015981918,1.2908028015981918,0.4712039677429565,1.8156471359139672,0.8195988338552354,True,False
L-LSPIN,nosmooth_lamx3,2,1,2023,LOC100130872,0.4390243887901306,126,22,kidneypapillaryrenalcellcarcinoma,96,0.5732629572312905,-0.5732629572312905,0.3534822707085924,1.4282101213654235,0.2197806865226981,True,False
L-LSPIN,nosmooth_lamx3,2,1,1231,TNS4,0.4355400800704956,125,24,kidneypapillaryrenalcellcarcinoma,98,0.6888700540085958,-0.6888700540085958,0.5157205432092739,1.7764281205169314,0.17314951079932195,True,False
L-LSPIN,nosmooth_lamx3,2,1,1703,DPYSL3,0.4355400800704956,125,44,kidneyclearcellrenalcarcinoma,123,3.7105392827996493,3.7105392827996493,0.9133689088934398,2.49056286255069,2.7971703739062095,True,True
L-LSPIN,nosmooth_lamx3,2,1,3853,BMP4,0.4355400800704956,125,24,kidneypapillaryrenalcellcarcinoma,98,0.13517252153068968,0.13517252153068968,0.39917709870500634,1.6621273743808707,-0.2640045771743167,False,False
L-LSPIN,nosmooth_lamx3,2,1,5226,VPREB3,0.4355400800704956,125,22,kidneypapillaryrenalcellcarcinoma,96,0.3648258606989811,-0.3648258606989811,0.5189087465848341,1.6257341714914373,-0.154082885885853,False,False
L-LSPIN,nosmooth_lamx3,2,1,2293,GCNT3,0.4355400800704956,125,23,kidneypapillaryrenalcellcarcinoma,96,0.48312240357979946,0.48312240357979946,0.40847846499935214,1.8083716479858019,0.07464393858044732,True,False
L-LSPIN,nosmooth_lamx3,2,1,15,RBP4,0.4320557415485382,124,22,kidneypapillaryrenalcellcarcinoma,97,0.1648932799756473,-0.1648932799756473,0.3492292557237521,1.5281730521065076,-0.18433597574810479,False,False
L-LSPIN,nosmooth_lamx3,2,1,4369,YPEL4,0.4320557415485382,124,48,kidneyclearcellrenalcarcinoma,123,0.5494758287299314,0.5494758287299314,0.9639112266828378,3.3113009626290486,-0.4144353979529064,False,False
L-LSPIN,nosmooth_lamx3,2,1,4073,ANLN,0.4320557415485382,124,23,kidneypapillaryrenalcellcarcinoma,98,7.294539705998238,7.294539705998238,0.41905030053129166,1.2957426810663442,6.875489405466946,True,True
L-LSPIN,nosmooth_lamx3,2,1,4743,SLA,0.4320557415485382,124,22,kidneypapillaryrenalcellcarcinoma,97,0.7787916142138648,-0.7787916142138648,0.5261182316237223,1.5805943981058583,0.2526733825901425,True,False
L-LSPIN,nosmooth_lamx3,2,1,4627,SYNGR1,0.4320557415485382,124,22,kidneypapillaryrenalcellcarcinoma,97,1.3236921738847682,-1.3236921738847682,0.5970893862116816,1.7937331086352502,0.7266027876730866,True,False
L-LSPIN,nosmooth_lamx3,2,1,530,TDRD9,0.4320557415485382,124,22,kidneypapillaryrenalcellcarcinoma,97,0.33065537387228033,-0.33065537387228033,0.3704288841153658,1.228765176930425,-0.03977351024308545,False,False
L-LSPIN,nosmooth_lamx3,2,1,3276,DIO3,0.4250870943069458,122,21,kidneypapillaryrenalcellcarcinoma,95,0.3716225580803872,0.3716225580803872,0.38212552701319924,1.6082725996320058,-0.010502968932812051,False,False
L-LSPIN,nosmooth_lamx3,2,1,1602,B3GAT1,0.4250870943069458,122,21,kidneypapillaryrenalcellcarcinoma,95,0.20949946603540726,0.20949946603540726,0.4046031695635346,1.5312252796281471,-0.19510370352812734,False,False
L-LSPIN,nosmooth_lamx3,2,1,4411,RIPPLY1,0.4181184768676758,120,39,kidneyclearcellrenalcarcinoma,120,0.35347932805938836,0.35347932805938836,0.7952680533380523,2.248014423448736,-0.4417887252786639,False,False
L-LSPIN,nosmooth_lamx3,2,1,2847,KLHL23,0.4181184768676758,120,22,kidneypapillaryrenalcellcarcinoma,93,1.5712554763716349,1.5712554763716349,0.4746428037047955,2.3252942242983203,1.0966126726668395,True,False
L-LSPIN,nosmooth_lamx3,2,1,3207,VIPR1,0.4146341383457184,119,41,kidneyclearcellrenalcarcinoma,119,0.2612332156336724,-0.2612332156336724,0.7236195800995768,2.8542604181098077,-0.4623863644659044,False,False
L-LSPIN,nosmooth_lamx3,2,1,4668,FAM106C,0.4111498296260834,118,21,kidneypapillaryrenalcellcarcinoma,90,0.042212215288482464,-0.042212215288482464,0.4756016019904413,1.7015622676303754,-0.43338938670195887,False,False
L-LSPIN,nosmooth_lamx3,2,1,4721,GRIK1,0.4111498296260834,118,20,kidneypapillaryrenalcellcarcinoma,92,0.07449844989310891,-0.07449844989310891,0.42601676162816987,1.361180374593887,-0.351518311735061,False,False
L-LSPIN,nosmooth_lamx3,2,1,764,SULT1C4,0.4111498296260834,118,20,kidneypapillaryrenalcellcarcinoma,93,0.9107734674129484,-0.9107734674129484,0.4075532443087486,1.4544262838246846,0.5032202231041998,True,False
L-LSPIN,nosmooth_lamx3,2,1,4470,FAM23A,0.40069687366485596,115,17,kidneypapillaryrenalcellcarcinoma,88,0.4550014891145461,-0.4550014891145461,0.37021746058864957,1.1931078308192586,0.0847840285258965,True,False
L-LSPIN,nosmooth_lamx3,2,1,3556,TCHH,0.40069687366485596,115,18,kidneypapillaryrenalcellcarcinoma,89,0.2534177747946648,0.2534177747946648,0.4283101336541957,1.130472236535585,-0.17489235885953086,False,False
L-LSPIN,nosmooth_lamx3,2,1,2591,NCAM2,0.39721253514289856,114,29,kidneyclearcellrenalcarcinoma,114,0.11729930557712354,0.11729930557712354,0.531830118445026,2.287678672321271,-0.4145308128679025,False,False
L-LSPIN,nosmooth_lamx3,2,1,682,PITX1,0.3693379759788513,106,30,kidneyclearcellrenalcarcinoma,106,0.45365555222531406,0.45365555222531406,0.5795097540122938,1.7287765782205973,-0.1258542017869797,False,False
L-LSPIN,nosmooth_lamx3,2,1,4079,KLHL35,0.3693379759788513,106,27,kidneyclearcellrenalcarcinoma,106,0.5408379438530112,0.5408379438530112,0.5405823342499873,2.3656652674639256,0.0002556096030239541,True,False
L-LSPIN,nosmooth_lamx3,2,1,3321,RGS17,0.3554007112979889,102,19,kidneypapillaryrenalcellcarcinoma,96,1.8863279998646232,1.8863279998646232,0.42928838185088447,1.4256481915645645,1.4570396180137388,True,True
L-LSPIN,nosmooth_lamx3,2,1,1752,ANGPTL7,0.3414634168148041,98,17,kidneypapillaryrenalcellcarcinoma,91,2.3936419407173246,-2.3936419407173246,0.3582053581182455,1.3536388684613818,2.035436582599079,True,True
L-LSPIN,nosmooth_lamx3,2,1,1634,SUSD4,0.3414634168148041,98,24,kidneyclearcellrenalcarcinoma,72,1.2247616681889866,1.2247616681889866,0.5364449992440301,1.777879561454133,0.6883166689449565,True,False
L-LSPIN,nosmooth_lamx3,2,1,3669,LPAR1,0.31707316637039185,91,20,kidneyclearcellrenalcarcinoma,43,0.3273043396156263,0.3273043396156263,0.5710333802600442,1.6646115465279543,-0.24372904064441792,False,False
L-LSPIN,nosmooth_lamx3,2,1,2750,KLK10,0.31358885765075684,90,24,kidneyclearcellrenalcarcinoma,90,0.04243242140485173,-0.04243242140485173,0.7608100565962674,2.0769041981556366,-0.7183776351914157,False,False
L-LSPIN,nosmooth_lamx3,2,1,3924,PLA1A,0.2926829159259796,84,11,kidneypapillaryrenalcellcarcinoma,82,0.03801025744770864,-0.03801025744770864,0.3464570940076598,0.9742279702676321,-0.30844683655995114,False,False
L-LSPIN,nosmooth_lamx3,2,1,464,IL20RB,0.2717770040035248,78,18,kidneyclearcellrenalcarcinoma,56,1.2114051778382253,1.2114051778382253,0.5340971384928531,1.5480205839368713,0.6773080393453722,True,False
L-LSPIN,nosmooth_lamx3,2,1,4754,KRT1,0.24738675355911255,71,26,kidneyclearcellrenalcarcinoma,71,0.00762434350834692,-0.00762434350834692,0.46963177000625417,1.685591426140296,-0.46200742649790727,False,False
L-LSPIN,nosmooth_lamx3,2,1,1795,RBM11,0.23693379759788513,68,20,kidneyclearcellrenalcarcinoma,68,0.295686354982797,0.295686354982797,0.5256330112123409,1.8282021051792177,-0.22994665622954386,False,False
L-LSPIN,nosmooth_lamx3,2,1,5661,LOC100270804,0.23693379759788513,68,28,kidneyclearcellrenalcarcinoma,68,0.7915035914665076,0.7915035914665076,0.6120027103146083,2.221156913211134,0.17950088115189933,True,False
L-LSPIN,nosmooth_lamx3,2,1,891,TM4SF4,0.2090592384338379,60,8,kidneypapillaryrenalcellcarcinoma,57,1.05864831443492,-1.05864831443492,0.41537421707595124,1.581942605257033,0.6432740973589687,True,False
L-LSPIN,nosmooth_lamx3,2,1,2893,LOC644165,0.20209059119224548,58,25,kidneyclearcellrenalcarcinoma,58,0.2730123292004323,0.2730123292004323,0.6667430611622176,1.970854891708536,-0.3937307319617853,False,False
L-LSPIN,nosmooth_lamx3,2,1,1886,BTBD16,0.19512194395065308,56,20,kidneyclearcellrenalcarcinoma,54,0.08155413192621593,0.08155413192621593,0.5884115458989837,2.086233017828854,-0.5068574139727677,False,False
L-LSPIN,nosmooth_lamx3,2,1,1553,FOXA1,0.19163763523101807,55,28,kidneyclearcellrenalcarcinoma,55,0.9841428990159831,0.9841428990159831,0.4220650670712161,1.7183542455564291,0.562077831944767,True,False
L-LSPIN,nosmooth_lamx3,2,1,2105,LOC647309,0.16724738478660583,48,11,kidneypapillaryrenalcellcarcinoma,25,0.27779081216665297,0.27779081216665297,0.7156056040730829,1.7717445343678608,-0.43781479190642997,False,False
L-LSPIN,nosmooth_lamx3,2,1,5932,WSCD1,0.15679442882537842,45,19,kidneyclearcellrenalcarcinoma,45,2.03226758081447,-2.03226758081447,0.5563742219393333,1.5686241721818515,1.4758933588751366,True,True
L-LSPIN,nosmooth_lamx3,2,1,5435,FGFR2,0.1463414579629898,42,5,kidneypapillaryrenalcellcarcinoma,41,0.12947543520646285,0.12947543520646285,0.333813851110897,0.8541387318537544,-0.20433841590443416,False,False
L-LSPIN,nosmooth_lamx3,2,1,547,MT1G,0.1393728256225586,40,20,kidneyclearcellrenalcarcinoma,40,0.6977483226121732,0.6977483226121732,0.42352776692528105,1.3289942513490287,0.2742205556868922,True,False
L-LSPIN,nosmooth_lamx3,2,1,3907,UPK3B,0.1324041783809662,38,10,kidneychromophobe,20,1.4219397778598801,1.4219397778598801,0.59996417891506,2.541880130065908,0.8219755989448201,True,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,4,CP,1.0,287,79,kidneyclearcellrenalcarcinoma,168,2.9343900532953664,2.9343900532953664,1.0501113371948256,3.341771184291899,1.8842787161005408,True,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,1372,KRT13,1.0,287,79,kidneyclearcellrenalcarcinoma,168,2.8070402217428496,2.8070402217428496,0.966116048439343,2.7006877801853633,1.8409241733035067,True,True
L-LSPIN,smooth_lamx3_smooth0p1,2,1,5912,C4orf44,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.3560584766077962,-0.3560584766077962,0.9992633334094874,3.425944812918683,-0.6432048568016911,False,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,1577,XKR4,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.29714374914070374,0.29714374914070374,0.937896482551543,3.3349787548706975,-0.6407527334108393,False,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,1639,TEK,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.028096085664489873,0.028096085664489873,0.7947336897312172,3.5103134613102775,-0.7666376040667273,False,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,5798,TEKT3,1.0,287,79,kidneyclearcellrenalcarcinoma,168,2.555155115640469,2.555155115640469,0.832420408909645,2.8512543125302576,1.7227347067308239,True,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,1490,KIAA1199,1.0,287,79,kidneyclearcellrenalcarcinoma,168,4.365144642861685,4.365144642861685,0.9593214271436803,4.252337156665479,3.405823215718004,True,True
L-LSPIN,smooth_lamx3_smooth0p1,2,1,4614,ITPR1,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.07932004677948976,-0.07932004677948976,1.1820918697366531,2.9972992889142756,-1.1027718229571635,False,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,397,CDH17,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.6539750243683832,0.6539750243683832,1.0237823984081285,3.308742245854349,-0.3698073740397453,False,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,386,WFDC2,1.0,287,79,kidneyclearcellrenalcarcinoma,168,1.0235518465193203,-1.0235518465193203,0.9604667706945922,3.4977811736860667,0.06308507582472811,True,False
L-LSPIN,smooth_lamx3_smooth0p1,2,1,4543,LOC100132111,1.0,287,79,kidneyclearcellrenalcarcinoma,168,0.072981475545355,-0.072981475545355,1.0228087002420152,3.225307065100908,-0.9498272246966601,False,False
