family,selection,model_label,gene,run_count,primary_histology,primary_histology_count,primary_histology_fraction,median_gate_rate_holdout,median_selected_patient_n,median_target_abs_neglog10_p,median_random_abs_neglog10_p,median_target_minus_random_median,fraction_beating_random_median,symbol,description,curated_tumor_gene_note,curated_tumor_gene
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,FOXF2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.2648083567619324,76.0,0.8907349183265153,0.7515696322471226,0.1391652860793927,1.0,FOXF2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,RAB37,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.207010999649768,1.0689928061713967,0.1380181934783713,1.0,RAB37,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,PDE4B,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0565132526307286,0.9193262220069058,0.1371870306238227,1.0,PDE4B,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,KLRC2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.4773519039154053,137.0,0.7990120962086678,0.6625066590190016,0.1365054371896661,1.0,KLRC2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,TEKT2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5783972144126892,166.0,1.429853638002318,1.2939670961624556,0.1358865418398624,1.0,TEKT2,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,TAC1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.1830136779558431,1.047210777048556,0.1358029009072869,1.0,TAC1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,LY9,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.072279315643655,0.9369957539345232,0.1352835617091317,1.0,LY9,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,PDZD2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5261324048042297,151.0,1.1193152856715598,0.9842813105635831,0.1350339751079765,1.0,PDZD2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,DCAF12L1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5331010222434998,153.0,0.9879406662819956,0.8532158954961712,0.1347247707858243,1.0,DCAF12L1,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,HAVCR2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5679442286491394,163.0,0.8184581549304445,0.6848128326793346,0.1336453222511099,1.0,HAVCR2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,CPB1,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.445993036031723,128.0,0.5468450109862419,0.4132935292863777,0.1335514816998642,1.0,CPB1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,WFDC2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0235518465193203,0.8900758830722002,0.1334759634471201,1.0,WFDC2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,LOC100133669,1,kidneyclearcellrenalcarcinoma,1,1.0,0.3623693287372589,104.0,0.6027027388880423,0.4710361583799394,0.1316665805081028,1.0,LOC100133669,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,SLC16A1,1,kidneychromophobe,1,1.0,0.1114982590079307,32.0,0.4397017092491904,0.3088841674550526,0.1308175417941377,1.0,SLC16A1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,GAS2L3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.2337164528686195,1.103884500901697,0.1298319519669222,1.0,GAS2L3,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,MYH15,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4355400800704956,125.0,0.5779453864841804,0.4481480834153571,0.1297973030688232,1.0,MYH15,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,PID1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5400696992874146,155.0,0.938026682441112,0.8084691542412641,0.1295575281998479,1.0,PID1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CIB4,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5365853905677795,154.0,1.0612419765826837,0.9325894540554296,0.1286525225272541,1.0,CIB4,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,EREG,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5679442286491394,163.0,1.0012700912530157,0.8729840260882427,0.128286065164773,1.0,EREG,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,YBX2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8596792305547956,0.7319093965781487,0.1277698339766468,1.0,YBX2,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ZNF208,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5365853905677795,154.0,0.8160218724761046,0.6901054783504806,0.1259163941256239,1.0,ZNF208,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,AGAP7,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5191637873649597,149.0,0.764144809213547,0.6407217612288132,0.1234230479847338,1.0,AGAP7,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,TUSC3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.5207004683842855,1.3976575976968535,0.1230428706874322,1.0,TUSC3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ADORA1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.2250334018471671,1.1023893273824337,0.1226440744647334,1.0,ADORA1,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,OLFM2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8797027993116209,0.757130267796833,0.1225725315147878,1.0,OLFM2,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,CARD9,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4390243887901306,126.0,0.7840647481862685,0.6615324555563433,0.1225322926299251,1.0,CARD9,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,SEMA3G,1,kidneyclearcellrenalcarcinoma,1,1.0,0.996515691280365,286.0,1.090606111680917,0.9681232049588988,0.1224829067220181,1.0,SEMA3G,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,RTP2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.588850200176239,169.0,0.8439440256321713,0.722034959361757,0.1219090662704143,1.0,RTP2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ACTBL2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0573469134172382,0.93596765163153,0.1213792617857081,1.0,ACTBL2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,C5orf58,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5296167135238647,152.0,0.9675362708216136,0.8466900259639226,0.1208462448576909,1.0,C5orf58,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,SEMA3G,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.1089533608390536,0.9883300749063192,0.1206232859327343,1.0,SEMA3G,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,NOX4,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.178685488532593,1.058764199974222,0.1199212885583709,1.0,NOX4,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,C3orf52,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.2085871172911926,1.0893652651904535,0.1192218521007391,1.0,C3orf52,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,SLC14A2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5644599199295044,162.0,1.2725642199654066,1.154052066325397,0.1185121536400095,1.0,SLC14A2,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,RTDR1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5574913024902344,160.0,1.043830666930161,0.9257479142103284,0.1180827527198323,1.0,RTDR1,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,PRODH,1,kidneychromophobe,1,1.0,0.0871080160140991,25.0,0.5534024927828476,0.4357912503168157,0.1176112424660318,1.0,PRODH,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,IGSF10,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4285714328289032,123.0,0.5639622619003031,0.4467683071852166,0.1171939547150864,1.0,IGSF10,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,LGALS3,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5505226254463196,158.0,0.9750892813529924,0.8585169327261328,0.1165723486268596,1.0,LGALS3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,TMEM105,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.1917794150480303,1.075988863445981,0.1157905516020492,1.0,TMEM105,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,GPR183,1,kidneyclearcellrenalcarcinoma,1,1.0,0.4703832864761352,135.0,1.2677183766690807,1.151967849102261,0.1157505275668198,1.0,GPR183,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,STAT4,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5783972144126892,166.0,0.8191842616721285,0.7036974003061147,0.1154868613660138,1.0,STAT4,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,HOXC11,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.4190463606965866,1.3040930614238082,0.1149532992727784,1.0,HOXC11,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,MGAT5,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9612115867775376,0.8463299326217548,0.1148816541557827,1.0,MGAT5,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,PSG9,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5644599199295044,162.0,0.648194226733483,0.5339952412281204,0.1141989855053626,1.0,PSG9,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,PAMR1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.2838243528631568,1.1702068016977163,0.1136175511654402,1.0,PAMR1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,GAPT,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.019286792974241,0.9059119628750556,0.1133748300991854,1.0,GAPT,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,GAL3ST3,1,kidneyclearcellrenalcarcinoma,1,1.0,0.996515691280365,286.0,1.1127799050993248,1.0003559159036723,0.1124239891956524,1.0,GAL3ST3,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,TM4SF19,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5644599199295044,162.0,0.8034449952897784,0.6913051115021307,0.1121398837876477,1.0,TM4SF19,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,SLIT3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0602090644252449,0.9481064433438676,0.1121026210813771,1.0,SLIT3,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,TSSK3,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4146341383457184,119.0,0.7095259927983997,0.5984918554057501,0.1110341373926495,1.0,TSSK3,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,GPR89B,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.893629671195794,0.7834698187822859,0.110159852413508,1.0,GPR89B,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,SHISA2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.4514786733565956,1.3414279432880174,0.1100507300685782,1.0,SHISA2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,FMN2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5226480960845947,150.0,0.542431383543647,0.4341778249338285,0.1082535586098184,1.0,FMN2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,THBS2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.445993036031723,128.0,0.625112556205889,0.5175177056875196,0.1075948505183693,1.0,THBS2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,TMEM90A,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.2652909227271596,1.1582014922762105,0.1070894304509493,1.0,TMEM90A,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,HAS2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5679442286491394,163.0,0.8594394291624792,0.7539044452223929,0.1055349839400863,1.0,HAS2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,B4GALNT4,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5540069937705994,159.0,0.9828912966968074,0.8774917164281406,0.1053995802686668,1.0,B4GALNT4,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,P2RY8,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.445993036031723,128.0,0.4796595528494828,0.3749042757466503,0.1047552771028324,1.0,P2RY8,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,RCSD1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.7197452299804061,0.6157102838617097,0.1040349461186964,1.0,RCSD1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ADAMTS10,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5226480960845947,150.0,0.7971954047909457,0.6931709136771341,0.1040244911138116,1.0,ADAMTS10,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,IL4I1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.1533101052045822,44.0,0.5099715652984331,0.407984827095703,0.10198673820273,1.0,IL4I1,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,GRIN3B,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0388607389466893,0.9376775965808746,0.1011831423658147,1.0,GRIN3B,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,KDELC1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5540069937705994,159.0,0.7109216840442092,0.6118754808943945,0.0990462031498147,1.0,KDELC1,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,FAP,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4390243887901306,126.0,0.4892791281587278,0.3902501592108321,0.0990289689478957,1.0,FAP,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,AGAP7,1,kidneyclearcellrenalcarcinoma,1,1.0,0.1533101052045822,44.0,0.3863996190155039,0.2875648229533454,0.0988347960621585,1.0,AGAP7,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,C10orf128,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8250936363132388,0.7269166226579696,0.0981770136552692,1.0,C10orf128,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,GADD45G,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.4152783242869669,1.3173128121087143,0.0979655121782525,1.0,GADD45G,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,HOXD13,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9966873715437552,0.8989874305557064,0.0976999409880486,1.0,HOXD13,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ESPN,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5191637873649597,149.0,0.9183487300297374,0.8213876430734983,0.096961086956239,1.0,ESPN,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,VWA5B2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0238426016760724,0.9279174775450652,0.0959251241310072,1.0,VWA5B2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,LAMA2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9070676796632112,0.8118319058477013,0.09523577381551,1.0,LAMA2,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,VWA1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5714285969734192,164.0,0.8289946539130203,0.7338859843134106,0.0951086695996097,1.0,VWA1,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,KLK3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9737839884257986,0.8789005159234535,0.094883472502345,1.0,KLK3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,SLIT3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0602090644252449,0.9665045049624088,0.0937045594628359,1.0,SLIT3,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,JSRP1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9909728271390812,0.89741711231434,0.0935557148247413,1.0,JSRP1,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,IL32,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5470383167266846,157.0,0.7981586712340003,0.7048027982335235,0.0933558730004767,1.0,IL32,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,JSRP1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9909728271390812,0.8979712432040805,0.0930015839350008,1.0,JSRP1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,THBS4,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5749129056930542,165.0,0.5225903438517316,0.4296071924298205,0.0929831514219111,1.0,THBS4,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,CDH22,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.815619508194322,0.7230091849786142,0.0926103232157078,1.0,CDH22,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,AKR1C4,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.0940766558051109,27.0,0.9050278589142072,0.8127727012905778,0.0922551576236294,1.0,AKR1C4,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,CNGB1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5296167135238647,152.0,0.9311067323465564,0.8396265175946399,0.0914802147519163,1.0,CNGB1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,SMPDL3A,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5714285969734192,164.0,0.6916318271552389,0.6003222734161534,0.0913095537390854,1.0,SMPDL3A,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,DGKB,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8351082745327575,0.7445467216163191,0.0905615529164384,1.0,DGKB,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,NACAD,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.449477344751358,129.0,0.5537938065047929,0.4642503033735655,0.0895435031312274,1.0,NACAD,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,CLNK,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.5201400118563355,1.431322284637948,0.0888177272183876,1.0,CLNK,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,AKR1E2,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.2369337975978851,68.0,0.5684011128636535,0.4801381090213837,0.0882630038422697,1.0,AKR1E2,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,GIPC3,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.873348716709843,0.7851297383646192,0.0882189783452238,1.0,GIPC3,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,SLC5A8,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9319349338268842,0.8447057873608143,0.0872291464660699,1.0,SLC5A8,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,COL9A2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9326741647198218,0.846254718612943,0.0864194461068788,1.0,COL9A2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,JAKMIP2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5400696992874146,155.0,0.8894801482888786,0.804762113885973,0.0847180344029056,1.0,JAKMIP2,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,FBP1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5609756112098694,161.0,0.7702318225201007,0.6857994993228769,0.0844323231972238,1.0,FBP1,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,KIRREL,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.7366331412836173,0.6524698231435533,0.084163318140064,1.0,KIRREL,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,SYT2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.996515691280365,286.0,0.9486132975587824,0.8645200028130103,0.0840932947457721,1.0,SYT2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,C6orf141,1,kidneyclearcellrenalcarcinoma,1,1.0,0.1254355460405349,36.0,0.3644114313424636,0.2805867992611622,0.0838246320813014,1.0,C6orf141,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ERAP2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0873538478700362,1.0049577711658957,0.0823960767041407,1.0,ERAP2,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,LOC613037,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0630506349026203,0.9811579164035596,0.0818927184990609,1.0,LOC613037,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,ANO1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.4773519039154053,137.0,1.057414380468768,0.9763750805671354,0.0810392999016327,1.0,ANO1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,MSX2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.7200847612348905,0.6390489317463699,0.0810358294885206,1.0,MSX2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,TMEM233,1,kidneychromophobe,1,1.0,0.1149825751781463,33.0,1.0771613763120456,0.9966426574680076,0.080518718844038,1.0,TMEM233,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,KLHDC8A,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5540069937705994,159.0,0.6438150268923156,0.5633120324732757,0.0805029944190399,1.0,KLHDC8A,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,BMP5,1,kidneyclearcellrenalcarcinoma,1,1.0,0.99303138256073,285.0,0.9464568275941276,0.8661113822353225,0.0803454453588051,1.0,BMP5,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,KLK7,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8050076438567019,0.7248359371096983,0.0801717067470035,1.0,KLK7,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ANKRD13B,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4216027855873108,121.0,0.414667192302872,0.3346624954267979,0.080004696876074,1.0,ANKRD13B,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,ANG,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.445993036031723,128.0,0.6470805506726529,0.5672312060850424,0.0798493445876105,1.0,ANG,,,False
L-LSPIN,smooth_lamx3_smooth0p1,L-LSPIN smooth,LOC92659,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0815277904439686,1.0021094835713242,0.0794183068726444,1.0,LOC92659,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,N4BP3,1,kidneyclearcellrenalcarcinoma,1,1.0,0.4703832864761352,135.0,0.7503726047737638,0.6724830688894614,0.0778895358843023,1.0,N4BP3,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ABCC6P1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.3165493642171318,1.2393498570581665,0.0771995071589652,1.0,ABCC6P1,,,False
L-Concrete,smooth_lamx3_smooth0p025,L-Concrete smooth,MGAT5,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4146341383457184,119.0,0.4327325434217418,0.3583558432140316,0.0743767002077102,1.0,MGAT5,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,HAS2,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5609756112098694,161.0,0.8142573804912611,0.7405832434220484,0.0736741370692126,1.0,HAS2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,NPTX1,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.3484320640563965,100.0,0.3925150404265109,0.3191470470991452,0.0733679933273657,1.0,NPTX1,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,REEP1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5644599199295044,162.0,0.7288384848594143,0.6563326926014184,0.0725057922579959,1.0,REEP1,,,False
Concrete,smooth_lamx3_smooth0p05,Concrete smooth,MYH11,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5574913024902344,160.0,0.905213882254148,0.8340069911006966,0.0712068911534514,1.0,MYH11,,,False
Concrete,nosmooth_lamx3,Concrete nosmooth,FGF1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.5644599199295044,162.0,1.1910166589239757,1.1200379925010309,0.0709786664229445,1.0,FGF1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,WNT10B,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9234548614613156,0.8525815473474241,0.0708733141138915,1.0,WNT10B,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,ADRA2C,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8167327610012638,0.7460240008645547,0.0707087601367091,1.0,ADRA2C,,,False
L-LSPIN,nosmooth_lamx3,L-LSPIN nosmooth,PPYR1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.918702401579941,0.849381777584149,0.0693206239957919,1.0,PPYR1,,,False
LSPIN,nosmooth_lamx3,LSPIN nosmooth,FBP1,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.8713991536685746,0.8022639168324485,0.0691352368361261,1.0,FBP1,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,GPAT2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,1.0309798648997612,0.9621623721886612,0.0688174927111,1.0,GPAT2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,PRDM8,1,kidneyclearcellrenalcarcinoma,1,1.0,0.1080139353871345,31.0,0.5281403882371134,0.4593965429982491,0.0687438452388642,1.0,PRDM8,,,False
LSPIN,smooth_lamx3_smooth0p1,LSPIN smooth,RALGAPA2,1,kidneyclearcellrenalcarcinoma,1,1.0,1.0,287.0,0.9621352631442344,0.8933961759948206,0.0687390871494139,1.0,RALGAPA2,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,CYTL1,1,kidneypapillaryrenalcellcarcinoma,1,1.0,0.4320557415485382,124.0,0.7126450628462861,0.6442774015131718,0.0683676613331143,1.0,CYTL1,,,False
L-Concrete,nosmooth_lamx3,L-Concrete nosmooth,PITX1,1,kidneyclearcellrenalcarcinoma,1,1.0,0.1149825751781463,33.0,0.6275960838922339,0.5595967329641045,0.0679993509281293,1.0,PITX1,,,False
