model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
L-LSPIN,lspin_tf,linear,0.014,0.2,1,4,0.9226137800392727
L-LSPIN,lspin_tf,linear,0.014,0.2,2,3,0.9241002036437423
L-LSPIN,lspin_tf,linear,0.014,0.2,2,4,0.946396146115405
L-LSPIN,lspin_tf,linear,0.014,0.2,3,4,0.9520531629411808
L-LSPIN,lspin_tf,linear,0.021,0.2,0,1,0.8314379075222693
L-LSPIN,lspin_tf,linear,0.021,0.2,0,2,0.7515675450849453
L-LSPIN,lspin_tf,linear,0.021,0.2,0,3,0.8582729871542099
L-LSPIN,lspin_tf,linear,0.021,0.2,0,4,0.66049235566292
L-LSPIN,lspin_tf,linear,0.021,0.2,1,2,0.8020505467190263
L-LSPIN,lspin_tf,linear,0.021,0.2,1,3,0.7809650570173944
L-LSPIN,lspin_tf,linear,0.021,0.2,1,4,0.6863461258383234
L-LSPIN,lspin_tf,linear,0.021,0.2,2,3,0.7933734147049374
L-LSPIN,lspin_tf,linear,0.021,0.2,2,4,0.773681658787444
L-LSPIN,lspin_tf,linear,0.021,0.2,3,4,0.6869896409258032
L-LSPIN,lspin_tf,linear,0.028,0.2,0,1,0.7713553629167781
L-LSPIN,lspin_tf,linear,0.028,0.2,0,2,0.7243636414035153
L-LSPIN,lspin_tf,linear,0.028,0.2,0,3,0.7654568752118518
L-LSPIN,lspin_tf,linear,0.028,0.2,0,4,0.8351729146076309
L-LSPIN,lspin_tf,linear,0.028,0.2,1,2,0.7508878365244912
L-LSPIN,lspin_tf,linear,0.028,0.2,1,3,0.732875767724593
L-LSPIN,lspin_tf,linear,0.028,0.2,1,4,0.6950819130129589
L-LSPIN,lspin_tf,linear,0.028,0.2,2,3,0.7581981653009711
L-LSPIN,lspin_tf,linear,0.028,0.2,2,4,0.7937167907715529
L-LSPIN,lspin_tf,linear,0.028,0.2,3,4,0.8049859673382858
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,1,0.926601812850281
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,2,0.979039980693625
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,3,0.9929470873847522
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,4,0.9554756385066292
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,2,0.9724492469091256
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,3,0.9499188027706662
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,4,0.7926226323474537
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,3,0.9838152691194936
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,4,0.899201847969794
L-LSPIN,lspin_tf,linear,0.0035,0.4,3,4,0.928311994391571
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,1,0.9789631912398488
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,2,0.9802176070251954
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,3,0.9733465889126408
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,4,0.9789705208724292
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,2,0.98360460827294
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,3,0.9668388634547253
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,4,0.987566976273799
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,3,0.9500808639038252
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,4,0.9910515137025148
L-LSPIN,lspin_tf,linear,0.00525,0.4,3,4,0.9578982205527018
L-LSPIN,lspin_tf,linear,0.007,0.4,0,1,0.7533909720121256
L-LSPIN,lspin_tf,linear,0.007,0.4,0,2,0.8475065017027641
L-LSPIN,lspin_tf,linear,0.007,0.4,0,3,0.9103604039135114
L-LSPIN,lspin_tf,linear,0.007,0.4,0,4,0.8508166929491628
L-LSPIN,lspin_tf,linear,0.007,0.4,1,2,0.941718018099698
L-LSPIN,lspin_tf,linear,0.007,0.4,1,3,0.913477745378176
L-LSPIN,lspin_tf,linear,0.007,0.4,1,4,0.9624226036754042
L-LSPIN,lspin_tf,linear,0.007,0.4,2,3,0.9566776870183802
L-LSPIN,lspin_tf,linear,0.007,0.4,2,4,0.9552144701841676
L-LSPIN,lspin_tf,linear,0.007,0.4,3,4,0.9500971665410456
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,1,0.9287056293147298
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,2,0.9257090820300636
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,3,0.9458917390293298
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,4,0.907648976647304
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,2,0.8950685425062767
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,3,0.9367743822289678
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,4,0.921501023137384
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,3,0.9444297898758816
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,4,0.910144368186146
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,4,0.9237532622463712
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,1,0.8946325147967883
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,2,0.8909573468512796
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,3,0.9199790685613574
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,4,0.9403125460702572
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,2,0.8599872305046536
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,3,0.9000465962145013
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,4,0.9311121203275546
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,3,0.8981936479070968
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,4,0.8723576214616606
L-LSPIN,lspin_tf,linear,0.0105,0.4,3,4,0.9094334597914894
L-LSPIN,lspin_tf,linear,0.014,0.4,0,1,0.8135906748266086
L-LSPIN,lspin_tf,linear,0.014,0.4,0,2,0.887817727980611
L-LSPIN,lspin_tf,linear,0.014,0.4,0,3,0.8508440431489674
L-LSPIN,lspin_tf,linear,0.014,0.4,0,4,0.8786524307755786
L-LSPIN,lspin_tf,linear,0.014,0.4,1,2,0.7560155115351473
L-LSPIN,lspin_tf,linear,0.014,0.4,1,3,0.76602908833236
L-LSPIN,lspin_tf,linear,0.014,0.4,1,4,0.8183917457016257
L-LSPIN,lspin_tf,linear,0.014,0.4,2,3,0.8613733172322496
L-LSPIN,lspin_tf,linear,0.014,0.4,2,4,0.869248090551353
L-LSPIN,lspin_tf,linear,0.014,0.4,3,4,0.915578221545322
L-LSPIN,lspin_tf,linear,0.021,0.4,0,1,0.8785180584833928
L-LSPIN,lspin_tf,linear,0.021,0.4,0,2,0.8714518328180829
L-LSPIN,lspin_tf,linear,0.021,0.4,0,3,0.8768950329447115
L-LSPIN,lspin_tf,linear,0.021,0.4,0,4,0.883555332860336
L-LSPIN,lspin_tf,linear,0.021,0.4,1,2,0.868019094159304
L-LSPIN,lspin_tf,linear,0.021,0.4,1,3,0.8636179153375605
L-LSPIN,lspin_tf,linear,0.021,0.4,1,4,0.8583315462778158
L-LSPIN,lspin_tf,linear,0.021,0.4,2,3,0.8771644925968085
L-LSPIN,lspin_tf,linear,0.021,0.4,2,4,0.8429335680119293
L-LSPIN,lspin_tf,linear,0.021,0.4,3,4,0.8639036824107318
L-LSPIN,lspin_tf,linear,0.028,0.4,0,1,0.8290850220309677
L-LSPIN,lspin_tf,linear,0.028,0.4,0,2,0.6991318878468489
L-LSPIN,lspin_tf,linear,0.028,0.4,0,3,0.8004897783209644
L-LSPIN,lspin_tf,linear,0.028,0.4,0,4,0.6959574527300526
L-LSPIN,lspin_tf,linear,0.028,0.4,1,2,0.7028535011496694
L-LSPIN,lspin_tf,linear,0.028,0.4,1,3,0.8599621991699772
L-LSPIN,lspin_tf,linear,0.028,0.4,1,4,0.7642221658966277
L-LSPIN,lspin_tf,linear,0.028,0.4,2,3,0.6640016534658724
L-LSPIN,lspin_tf,linear,0.028,0.4,2,4,0.7216986551640717
L-LSPIN,lspin_tf,linear,0.028,0.4,3,4,0.6461462928776743
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,1,0.8184614430564822
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,2,0.8791716161810061
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,3,0.831173901366105
L-LSPIN,lspin_tf,linear,0.0035,0.0,0,4,0.8693413912089674
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,2,0.8256827247181204
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,3,0.8366777936017674
L-LSPIN,lspin_tf,linear,0.0035,0.0,1,4,0.8113437842133564
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,3,0.8476832308273259
L-LSPIN,lspin_tf,linear,0.0035,0.0,2,4,0.8978638919003679
L-LSPIN,lspin_tf,linear,0.0035,0.0,3,4,0.8303344401791987
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,1,0.8522874378379233
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,2,0.778679970160427
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,3,0.8737171674269749
L-LSPIN,lspin_tf,linear,0.00525,0.0,0,4,0.8595760761864529
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,2,0.847273054089304
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,3,0.8731734717519141
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,4,0.8337997898322891
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,3,0.8178292143544965
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,4,0.7482776902346905
L-LSPIN,lspin_tf,linear,0.00525,0.0,3,4,0.841698072504487
L-LSPIN,lspin_tf,linear,0.007,0.0,0,1,0.8051537296884402
L-LSPIN,lspin_tf,linear,0.007,0.0,0,2,0.8311978460770482
L-LSPIN,lspin_tf,linear,0.007,0.0,0,3,0.8386790557991017
L-LSPIN,lspin_tf,linear,0.007,0.0,0,4,0.839976568374888
L-LSPIN,lspin_tf,linear,0.007,0.0,1,2,0.8329513726032836
L-LSPIN,lspin_tf,linear,0.007,0.0,1,3,0.8363741598766623
L-LSPIN,lspin_tf,linear,0.007,0.0,1,4,0.8457813377255807
L-LSPIN,lspin_tf,linear,0.007,0.0,2,3,0.8420017250096696
L-LSPIN,lspin_tf,linear,0.007,0.0,2,4,0.8583995625527238
L-LSPIN,lspin_tf,linear,0.007,0.0,3,4,0.8336165776026574
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,0.8477086682747296
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,0.8105914889277933
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.8576056803364553
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.7641807619211687
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.8145043147062664
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.8561161793072465
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.757168682814703
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.8546878531597827
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.7880039961386006
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.8010978521396401
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.8807444065704103
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.8317521906112262
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.8394200660728366
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.8691545282424705
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.8408881234556277
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.7637574438444356
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.8445097881527824
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.7942486632150553
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.8444590236046459
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.7940753755246189
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.7742325614635286
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.7944581693199787
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.8168156558073679
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.7485334081857764
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.8100252345773812
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.7662845899043778
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.7350408192755762
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.7727968240884014
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.6924716049357321
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.70620874723127
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.7344577796236494
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.7105647620066057
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.7608631377103685
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.7139479131480856
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.7272836830130265
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.7679231020128039
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.730695678144879
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.7383816154349048
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.7046913904947012
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.776821207503388
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.6617916555139942
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.7010341962291955
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.5707819131333935
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.6720486066194905
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.6277678159633491
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.6308715456371728
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.6402575888608896
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.6130585104839996
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.6304863311913685
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.6255955014265389
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.9784477817563574
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.9291947120794852
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.9075769677407292
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.9522964370069636
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.9470715708838994
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.9192846896606176
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.9689259049206898
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,0.9598582260717315
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.9840775568562508
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.9762991404339316
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.9320611014452552
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.868152303410216
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.9492208408917264
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.9861564751912372
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.9765142994662284
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.8032792438529545
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9186333157455284
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.7205016396317929
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.8587308357716004
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.9579080849601732
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.9685960443029844
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.9391182799865324
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.9117239460127368
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.9763657255399548
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.925704313360321
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.9103992726210586
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,0.9745710771213868
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,0.7618361318168475
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,0.8907309443342902
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,0.9557120388718384
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,1,0.964065862747548
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,2,0.9642890837438928
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,3,0.9728663067720814
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,4,0.9403077601619444
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,2,0.961156349139424
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,3,0.939182185680218
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,4,0.9446439310429688
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,3,0.9532804237755704
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,4,0.9626612980411
L-LSPIN,lspin_tf,linear,0.00875,0.1,3,4,0.9295013909938072
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,1,0.9483972554044918
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,2,0.9397357203317748
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,3,0.9054277723856688
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,4,0.9453426263347264
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,2,0.9035679642294931
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,3,0.8743786916672817
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,4,0.9056833678288592
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,3,0.9392319949136726
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,4,0.975314650471202
L-LSPIN,lspin_tf,linear,0.0105,0.1,3,4,0.9522074018296868
L-LSPIN,lspin_tf,linear,0.014,0.1,0,1,0.9235296148054566
L-LSPIN,lspin_tf,linear,0.014,0.1,0,2,0.8680431585392507
L-LSPIN,lspin_tf,linear,0.014,0.1,0,3,0.8398399515350399
L-LSPIN,lspin_tf,linear,0.014,0.1,0,4,0.9204984126340352
L-LSPIN,lspin_tf,linear,0.014,0.1,1,2,0.8486264541372831
L-LSPIN,lspin_tf,linear,0.014,0.1,1,3,0.8504418261813185
L-LSPIN,lspin_tf,linear,0.014,0.1,1,4,0.901434712216844
L-LSPIN,lspin_tf,linear,0.014,0.1,2,3,0.917967492496414
L-LSPIN,lspin_tf,linear,0.014,0.1,2,4,0.9128494146698696
L-LSPIN,lspin_tf,linear,0.014,0.1,3,4,0.896177419111047
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,0.713598366883864
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,0.69880036409559
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,0.7004532493102446
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,0.7485496787209491
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,0.7638461091904498
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,0.7611318264707967
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,0.8468630357580447
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,0.8221703531835327
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,0.7817197272093042
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,0.8282138472888421
L-LSPIN,lspin_tf,linear,0.028,0.1,0,1,0.6905831770832879
L-LSPIN,lspin_tf,linear,0.028,0.1,0,2,0.7607379833543066
L-LSPIN,lspin_tf,linear,0.028,0.1,0,3,0.6450214123424162
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.7611227254985222
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.7032704772462084
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.6500636113720102
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.8038875187247249
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.7325254874322714
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.6598170317487162
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.5802702180944366
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,1,0.9871584725277294
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,2,0.9822975538072272
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,3,0.9571640792316028
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,4,0.9762793530119332
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,2,0.9791988168418094
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,3,0.9499988506633243
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,4,0.9765402677140416
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,3,0.9777111834941216
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,4,0.9461946071796388
L-LSPIN,lspin_tf,linear,0.0035,0.2,3,4,0.926257651802179
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,1,0.962618136563306
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,2,0.9574076730349396
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,3,0.9767129602116018
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,4,0.9350473314866108
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,2,0.989947231097648
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,3,0.988821335155862
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,4,0.9873471898496566
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,3,0.9837798095873934
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,4,0.9881329264153932
L-LSPIN,lspin_tf,linear,0.00525,0.2,3,4,0.974605441954454
L-LSPIN,lspin_tf,linear,0.007,0.2,0,1,0.9352927640526704
L-LSPIN,lspin_tf,linear,0.007,0.2,0,2,0.9837570880018164
L-LSPIN,lspin_tf,linear,0.007,0.2,0,3,0.9631921152629432
L-LSPIN,lspin_tf,linear,0.007,0.2,0,4,0.975650743091642
L-LSPIN,lspin_tf,linear,0.007,0.2,1,2,0.9605363185343436
L-LSPIN,lspin_tf,linear,0.007,0.2,1,3,0.9653099707382984
L-LSPIN,lspin_tf,linear,0.007,0.2,1,4,0.9611757295278353
L-LSPIN,lspin_tf,linear,0.007,0.2,2,3,0.9674437280843804
L-LSPIN,lspin_tf,linear,0.007,0.2,2,4,0.9822973358235154
L-LSPIN,lspin_tf,linear,0.007,0.2,3,4,0.978464281007821
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,1,0.9351410017270648
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,2,0.8891075197402275
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,3,0.9163434360891178
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,4,0.9133898655781852
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,2,0.9542920506038384
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,3,0.9675081011841172
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,4,0.9374143360876918
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,3,0.9768972356380892
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,4,0.9297943368049182
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,4,0.9509298726137302
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,1,0.8590536374489967
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,2,0.881299868771506
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,3,0.9174851305629164
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,4,0.8195778741399453
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,2,0.9138893625599716
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,3,0.9567383548772724
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,4,0.9071214145541376
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,3,0.9555684193444094
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,4,0.9411834996559054
L-LSPIN,lspin_tf,linear,0.0105,0.2,3,4,0.9081091206915622
L-LSPIN,lspin_tf,linear,0.014,0.2,0,1,0.8826629882613622
L-LSPIN,lspin_tf,linear,0.014,0.2,0,2,0.9123530331796372
L-LSPIN,lspin_tf,linear,0.014,0.2,0,3,0.8816576495266428
L-LSPIN,lspin_tf,linear,0.014,0.2,0,4,0.8955057608788677
L-LSPIN,lspin_tf,linear,0.014,0.2,1,2,0.9162212960467694
L-LSPIN,lspin_tf,linear,0.014,0.2,1,3,0.882923104340049
L-LSPIN,lspin_tf,linear,0.014,0.2,1,4,0.8416774202514192
L-LSPIN,lspin_tf,linear,0.014,0.2,2,3,0.9148544965127432
L-LSPIN,lspin_tf,linear,0.014,0.2,2,4,0.8670061733223767
L-LSPIN,lspin_tf,linear,0.014,0.2,3,4,0.8945255471526199
L-LSPIN,lspin_tf,linear,0.021,0.2,0,1,0.7570438042598447
L-LSPIN,lspin_tf,linear,0.021,0.2,0,2,0.6997833829991871
L-LSPIN,lspin_tf,linear,0.021,0.2,0,3,0.6271915767963788
L-LSPIN,lspin_tf,linear,0.021,0.2,0,4,0.5982889907907302
L-LSPIN,lspin_tf,linear,0.021,0.2,1,2,0.7476296378766772
L-LSPIN,lspin_tf,linear,0.021,0.2,1,3,0.7948593113507715
L-LSPIN,lspin_tf,linear,0.021,0.2,1,4,0.6404439800536618
L-LSPIN,lspin_tf,linear,0.021,0.2,2,3,0.6811402000102424
L-LSPIN,lspin_tf,linear,0.021,0.2,2,4,0.5914160127740091
L-LSPIN,lspin_tf,linear,0.021,0.2,3,4,0.756310119488035
L-LSPIN,lspin_tf,linear,0.028,0.2,0,1,0.6460184627059327
L-LSPIN,lspin_tf,linear,0.028,0.2,0,2,0.5530022049968225
L-LSPIN,lspin_tf,linear,0.028,0.2,0,3,0.678467337457406
L-LSPIN,lspin_tf,linear,0.028,0.2,0,4,0.6510056219331412
L-LSPIN,lspin_tf,linear,0.028,0.2,1,2,0.7619730365946765
L-LSPIN,lspin_tf,linear,0.028,0.2,1,3,0.8343335628345133
L-LSPIN,lspin_tf,linear,0.028,0.2,1,4,0.8948345886109157
L-LSPIN,lspin_tf,linear,0.028,0.2,2,3,0.6770230631740836
L-LSPIN,lspin_tf,linear,0.028,0.2,2,4,0.7184007328532205
L-LSPIN,lspin_tf,linear,0.028,0.2,3,4,0.8317246537148731
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,1,0.965774079393904
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,2,0.8819927330432041
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,3,0.9716390211387816
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,4,0.9514444203777984
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,2,0.966370731122255
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,3,0.9357081391122504
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,4,0.992079538079948
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,3,0.8394375343208864
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,4,0.9760472736890872
L-LSPIN,lspin_tf,linear,0.0035,0.4,3,4,0.9241451711997104
