model_family,gate_type,predictor,gate_sigma,temperature,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
L-LSPIN,lspin_tf,linear,0.2,0.5,0.028,0.4,1920127,4,0.609009009009009,0.8421052631578947,23,147.9003143310547,0.8837607347711793,998.0,175.0,183.48133972200705
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.0,1930123,0,0.633087633087633,0.8930921052631579,44,677.469482421875,0.9826429550196416,9986.0,2751.0,3335.976459277198
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.0,1930124,1,0.6206388206388206,0.8980263157894737,82,490.96142578125,0.9683476122848894,7606.0,1872.0,2317.342082581194
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.0,1930125,2,0.648976248976249,0.8552631578947368,26,947.4308471679688,0.9901131160572412,11507.0,3815.0,4250.343597820831
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.0,1930126,3,0.5955773955773955,0.8355263157894737,78,513.4115600585938,0.9769214746876697,7861.0,2003.0,2515.2119172550388
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.0,1930127,4,0.641932841932842,0.8865131578947368,42,725.0867919921875,0.9807669614995824,10049.0,2922.0,3443.8077205994264
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.0,1940123,0,0.6329238329238329,0.837171052631579,22,578.9163818359375,0.9775475305699362,10302.0,2523.0,3434.5924040072705
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.0,1940124,1,0.6366912366912367,0.8848684210526315,34,423.9164123535156,0.9683049702546228,8711.0,1785.0,2740.122266045296
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.0,1940125,2,0.5846027846027846,0.875,42,389.7138366699219,0.9697696118313646,8039.0,1660.0,2542.6139605970297
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.0,1940126,3,0.6004914004914005,0.8552631578947368,48,350.4694519042969,0.9769498159200256,8237.0,1472.0,2412.740136835301
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.0,1940127,4,0.6230958230958231,0.8453947368421053,44,371.2218627929688,0.9704443834390952,7927.0,1572.0,2372.157436255613
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.0,1950123,0,0.6252252252252253,0.881578947368421,58,223.88424682617188,0.9592073413991504,6270.0,1054.0,2092.871750383126
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.0,1950124,1,0.6342342342342342,0.8618421052631579,86,185.60450744628903,0.946339463172279,5028.0,847.0,1612.7434793981352
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.0,1950125,2,0.6222768222768222,0.8536184210526315,63,200.29904174804688,0.9593583173752712,6011.0,921.0,1923.5319926088496
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.0,1950126,3,0.6504504504504505,0.8782894736842105,42,246.24436950683597,0.952325050756368,6471.0,1106.0,2017.7801937960824
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.0,1950127,4,0.621949221949222,0.8947368421052632,51,226.77491760253903,0.9629813710619832,5986.0,1031.0,1921.6177948663849
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.0,1960123,0,0.6175266175266175,0.8914473684210527,31,228.88424682617188,0.960408168314766,6766.0,1061.0,2214.9393365732776
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.0,1960124,1,0.6108108108108108,0.8453947368421053,20,274.623779296875,0.968733277004128,7574.0,1376.0,2611.160691639243
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.0,1960125,2,0.6075348075348075,0.8832236842105263,29,258.4598083496094,0.9563841960307194,8165.0,1163.0,2687.42811627321
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.0,1960126,3,0.6157248157248157,0.84375,38,201.36334228515625,0.9543738441035232,6932.0,968.0,2376.661193934136
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.0,1960127,4,0.6443898443898444,0.805921052631579,34,224.0675201416016,0.9468702597659044,7065.0,1014.0,2181.81018812462
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.0,1970123,0,0.6273546273546273,0.8322368421052632,39,156.8167266845703,0.9429788362693946,5800.0,742.0,1920.1898863939225
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.0,1970124,1,0.59000819000819,0.8042763157894737,38,161.4437255859375,0.9422794964653032,5867.0,698.0,1780.9343130097443
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.0,1970125,2,0.5972153972153972,0.8881578947368421,30,168.94212341308594,0.9482430923962264,5676.0,776.0,1910.2283235411037
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.0,1970126,3,0.6343980343980344,0.8486842105263158,48,150.5530548095703,0.945446913681985,5520.0,692.0,1875.9411075411135
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.0,1970127,4,0.6288288288288288,0.8782894736842105,75,114.59806823730467,0.926535508104431,4741.0,514.0,1528.83617672691
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.0,1980123,0,0.5616707616707617,0.8026315789473685,18,160.5691375732422,0.94100724926583,6184.0,734.0,2062.250544433064
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.0,1980124,1,0.6440622440622441,0.8141447368421053,34,118.94212341308594,0.9458269731337168,4682.0,578.0,1686.2825630724328
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.0,1980125,2,0.5952497952497953,0.8470394736842105,46,109.11254119873048,0.924457082310846,4420.0,482.0,1394.9643866257925
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.0,1980126,3,0.5924651924651925,0.8601973684210527,34,114.02572631835938,0.9359956565188012,5191.0,494.0,1793.6743584501864
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.0,1980127,4,0.6303030303030303,0.8700657894736842,34,115.5208969116211,0.9350671121485238,4991.0,556.0,1732.276493749417
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.0,1990123,0,0.6117936117936118,0.8421052631578947,32,90.89067840576172,0.9161086706235684,4973.0,409.0,1736.3626513491338
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.0,1990124,1,0.6044226044226044,0.8125,22,105.09003448486328,0.9403208850736824,4925.0,480.0,1735.4217205411271
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.0,1990125,2,0.5985257985257986,0.8733552631578947,37,83.73311614990234,0.9065627369536028,4082.0,362.0,1343.7551785245128
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.0,1990126,3,0.5923013923013923,0.875,30,96.75884246826172,0.918201643175506,4878.0,460.0,1757.2357149395682
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.0,1990127,4,0.6458640458640459,0.8618421052631579,12,179.5434112548828,0.9561466901848028,6446.0,852.0,2067.0394162184134
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.0,2000123,0,0.5806715806715806,0.8470394736842105,15,122.89067840576172,0.9326924314680608,5582.0,578.0,1817.2138727200895
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.0,2000124,1,0.5595413595413595,0.8585526315789473,32,72.54019165039062,0.9098411936685828,4379.0,318.0,1639.1665087695512
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.0,2000125,2,0.6031122031122031,0.8486842105263158,46,65.45015716552734,0.8942426527150423,4444.0,250.0,1519.3103613471296
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.0,2000126,3,0.6024570024570025,0.7927631578947368,27,76.88745880126953,0.9003251036458932,3976.0,357.0,1504.2944753362567
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.0,2000127,4,0.5927927927927928,0.8453947368421053,22,86.11897277832031,0.8983698052741016,4759.0,391.0,1655.1056276332758
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.1,2010123,0,0.6312858312858313,0.8322368421052632,21,2997.315185546875,0.9904713243173772,4121.0,3418.0,3243.478909784092
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.1,2010124,1,0.6560196560196561,0.8486842105263158,17,3946.157470703125,0.9942453767551452,5319.0,4444.0,4237.303670662876
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.1,2010125,2,0.6391482391482392,0.8404605263157895,16,3540.33447265625,0.994132638370476,5095.0,4274.0,3948.013748697231
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.1,2010126,3,0.6558558558558558,0.8157894736842105,17,3462.5048828125,0.9900038262792912,5190.0,4203.0,3881.7134284566296
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.1,2010127,4,0.6298116298116299,0.8388157894736842,16,3959.7138671875,0.994970606829736,5812.0,4874.0,4488.944154034454
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.1,2020123,0,0.6787878787878788,0.8092105263157895,23,2088.958251953125,0.9890481285699338,3142.0,2459.0,2315.2765553510058
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.1,2020124,1,0.6427518427518427,0.8536184210526315,23,2083.0224609375,0.9877100775219628,3863.0,2389.0,2297.218481388651
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.1,2020125,2,0.670925470925471,0.8223684210526315,20,2093.199462890625,0.9863903857662072,3629.0,2422.0,2309.3722595201825
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.1,2020126,3,0.6532350532350533,0.805921052631579,15,2413.987060546875,0.990013135388912,4157.0,2970.0,2758.419118861118
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.1,2020127,4,0.6091728091728091,0.8519736842105263,32,1942.980712890625,0.985045996992563,3548.0,2131.0,2082.439722635084
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.1,2030123,0,0.6484848484848484,0.881578947368421,24,1226.9195556640625,0.9826207381898358,3172.0,1484.0,1419.2544014932214
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.1,2030124,1,0.6705978705978706,0.8305921052631579,20,1248.299072265625,0.9848747821976106,3390.0,1533.0,1460.206500549587
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.1,2030125,2,0.5926289926289926,0.8092105263157895,15,1325.2154541015625,0.981364607156305,3845.0,1743.0,1612.3711906216645
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.1,2030126,3,0.6817362817362818,0.8569078947368421,22,1425.7845458984375,0.9856590004559812,3030.0,1665.0,1613.6417432174164
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.1,2030127,4,0.6981162981162982,0.850328947368421,30,1438.9710693359375,0.9846666560555996,3847.0,1618.0,1599.0921791461506
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.1,2040123,0,0.6255528255528255,0.8207236842105263,20,1031.7845458984375,0.978030263081136,3019.0,1276.0,1230.787713383274
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.1,2040124,1,0.6488124488124488,0.84375,16,903.453369140625,0.9732848324404086,2708.0,1207.0,1130.1761456134382
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.1,2040125,2,0.6566748566748567,0.8157894736842105,33,939.228271484375,0.9741001618571838,3397.0,1108.0,1093.0892514969992
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.1,2040126,3,0.6581490581490581,0.819078947368421,22,918.073974609375,0.972384772774037,3576.0,1103.0,1098.4256535120064
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.1,2040127,4,0.6068796068796068,0.8338815789473685,23,904.48876953125,0.9761358501424848,3996.0,1082.0,1084.9093944160686
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.1,2050123,0,0.6340704340704341,0.8305921052631579,25,741.2893676757812,0.968221964580016,2338.0,943.0,902.8369578543504
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.1,2050124,1,0.6430794430794431,0.8536184210526315,29,836.717041015625,0.9698698277228264,2875.0,1002.0,988.3136532123495
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.1,2050125,2,0.6011466011466011,0.8322368421052632,28,757.6077270507812,0.9646317385112162,4114.0,897.0,928.7608737313176
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.1,2050126,3,0.6414414414414414,0.8388157894736842,22,727.4115600585938,0.9716461097152028,3392.0,923.0,920.0454863587528
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.1,2050127,4,0.6895986895986896,0.8305921052631579,44,678.6334228515625,0.96843388117419,3324.0,795.0,815.5319981337715
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.1,2060123,0,0.583947583947584,0.899671052631579,24,409.151123046875,0.9467504146728144,4659.0,532.0,639.9554670404889
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.1,2060124,1,0.678951678951679,0.8980263157894737,40,379.9292602539063,0.9425890008562288,2345.0,500.0,502.494400259729
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.1,2060125,2,0.5773955773955773,0.8223684210526315,20,437.1414794921875,0.950184028706664,3083.0,585.0,604.1718127769731
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.1,2060126,3,0.6196560196560197,0.819078947368421,36,418.7877807617188,0.9502315840172588,3218.0,528.0,565.0761451291213
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.1,2060127,4,0.6144144144144145,0.8585526315789473,28,462.4469604492188,0.9569860482347198,3517.0,585.0,623.8871566600492
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.1,2070123,0,0.5937755937755937,0.8289473684210527,45,286.1253967285156,0.9277779191949854,3543.0,373.0,438.5209573318097
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.1,2070124,1,0.6763308763308763,0.8799342105263158,48,243.16720581054688,0.9137306588060704,3016.0,331.0,388.29294272536737
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.1,2070125,2,0.638001638001638,0.9144736842105264,40,243.80064392089844,0.9167134854919744,2114.0,346.0,362.3361402661288
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.1,2070126,3,0.6823914823914824,0.8486842105263158,27,249.5787811279297,0.9361796638905964,2403.0,354.0,375.4651475846644
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.1,2070127,4,0.6357084357084357,0.8470394736842105,57,253.8231506347656,0.9300336715751304,2335.0,344.0,368.7504077725045
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.1,2080123,0,0.6417690417690418,0.8536184210526315,38,157.3054656982422,0.8951190179820874,2181.0,241.0,278.35756514224465
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.1,2080124,1,0.5986895986895987,0.8717105263157895,38,165.92926025390625,0.8943457672167684,3023.0,245.0,315.5610215586378
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.1,2080125,2,0.620966420966421,0.837171052631579,28,217.62701416015625,0.9148609494827444,4946.0,283.0,445.5655019124723
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.1,2080126,3,0.6355446355446356,0.8470394736842105,67,188.61737060546875,0.8947918421737348,3833.0,257.0,353.4422392274344
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.1,2080127,4,0.6186732186732187,0.9029605263157896,77,161.8681640625,0.8939084793881824,2042.0,240.0,265.7484160675182
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.2,2090123,0,0.6519246519246519,0.8388157894736842,20,3455.672119140625,0.9944839564925722,4773.0,3973.0,3744.928885619012
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.2,2090124,1,0.6525798525798526,0.7976973684210527,19,3566.24755859375,0.995166183315424,5090.0,4122.0,3888.131750596782
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.2,2090125,2,0.6466830466830467,0.8585526315789473,19,3119.289306640625,0.9915220056880636,4776.0,3621.0,3398.6029630462017
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.2,2090126,3,0.6673218673218673,0.837171052631579,21,3666.59814453125,0.9946901975189004,4365.0,4054.0,3874.271480322898
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.2,2090127,4,0.6573300573300573,0.7927631578947368,18,3725.09326171875,0.9955177891186224,5032.0,4371.0,4093.16644476404
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.2,2100123,0,0.6447174447174447,0.8404605263157895,14,2340.987060546875,0.99118583765491,4148.0,2822.0,2649.1481507775698
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.2,2100124,1,0.6807534807534807,0.8700657894736842,15,2001.5594482421875,0.9870145319119245,3697.0,2497.0,2308.8647013225373
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.2,2100125,2,0.6319410319410319,0.7779605263157895,14,2078.970947265625,0.9918567562195004,4154.0,2524.0,2377.1480053426603
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.2,2100126,3,0.6507780507780507,0.8042763157894737,14,2222.430908203125,0.9913390214716702,4085.0,2659.0,2501.631616645687
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.2,2100127,4,0.6730548730548731,0.8486842105263158,15,2022.3408203125,0.9890984594769624,3667.0,2501.0,2310.877353345619
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.2,2110123,0,0.6193284193284193,0.8404605263157895,22,1272.926025390625,0.9815058923568712,3091.0,1401.0,1391.5925262650264
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.2,2110124,1,0.64995904995905,0.8667763157894737,12,1548.4437255859375,0.986265740570934,4009.0,2062.0,1905.1515270014895
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.2,2110125,2,0.6324324324324324,0.8355263157894737,18,1334.6044921875,0.982767889497118,2189.0,1674.0,1533.9577952830366
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.2,2110126,3,0.6165438165438165,0.8700657894736842,18,1337.2572021484375,0.9832135947686498,3040.0,1577.0,1509.829626379904
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.2,2110127,4,0.6746928746928746,0.8207236842105263,15,1504.4822998046875,0.9831675042432204,2872.0,1810.0,1697.1377724210186
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.2,2120123,0,0.6476658476658477,0.8223684210526315,18,1183.3665771484375,0.9810616153138794,2848.0,1379.0,1339.7660752934985
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.2,2120124,1,0.6314496314496314,0.8585526315789473,25,1084.3890380859375,0.979133252401069,2885.0,1233.0,1217.2185231363446
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.2,2120125,2,0.6316134316134316,0.7697368421052632,13,1080.845703125,0.9825509915524382,3336.0,1429.0,1338.8636073692758
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.2,2120126,3,0.6438984438984439,0.8470394736842105,24,893.6591796875,0.9709209300679388,2921.0,1068.0,1042.6852007034986
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.2,2120127,4,0.6381654381654381,0.8322368421052632,15,949.5369873046876,0.9747927699307624,2583.0,1161.0,1104.712299391162
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.2,2130123,0,0.6234234234234234,0.8223684210526315,15,816.7427368164062,0.9729458371061688,3721.0,978.0,990.539447871254
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.2,2130124,1,0.6407862407862408,0.8569078947368421,38,792.2540283203125,0.9661915950649524,4239.0,863.0,923.8675414442492
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.2,2130125,2,0.6941850941850942,0.8519736842105263,38,776.5144653320312,0.966888365814127,4580.0,860.0,917.5698606242792
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.2,2130126,3,0.6447174447174447,0.8470394736842105,35,719.414794921875,0.9683261015149396,3140.0,812.0,842.0800700509444
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.2,2130127,4,0.6255528255528255,0.8569078947368421,21,867.5048217773438,0.9771739089153336,2950.0,1002.0,998.7680881044532
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.2,2140123,0,0.5867321867321867,0.7845394736842105,14,502.0675354003906,0.9569074226583713,4875.0,663.0,737.3680920997423
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.2,2140124,1,0.6689598689598689,0.8552631578947368,32,474.0,0.9406052803677426,8411.0,532.0,749.2129416904211
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.2,2140125,2,0.6407862407862408,0.8700657894736842,19,526.9163818359375,0.9668191549450588,4425.0,625.0,683.4600663208217
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.2,2140126,3,0.642915642915643,0.8651315789473685,32,463.9292602539063,0.9455199180383363,3199.0,561.0,592.5877983596023
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.2,2140127,4,0.6497952497952498,0.8799342105263158,19,500.8424377441406,0.95408037072294,3118.0,618.0,638.2452121810131
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.2,2150123,0,0.638984438984439,0.8634868421052632,35,263.6688232421875,0.9307298398907016,1775.0,347.0,359.4260853690082
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.2,2150124,1,0.6293202293202294,0.837171052631579,19,319.5723571777344,0.939599544798174,3532.0,404.0,471.171078607466
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.2,2150125,2,0.592956592956593,0.8338815789473685,23,301.189697265625,0.9392061116928287,2490.0,397.0,420.9119305657519
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.2,2150126,3,0.646027846027846,0.850328947368421,24,272.5369873046875,0.9209473781626122,2246.0,366.0,387.33866214872734
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.2,2150127,4,0.6283374283374283,0.8634868421052632,25,406.7106018066406,0.941494188042394,2647.0,521.0,537.6642629450607
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.2,2160123,0,0.6768222768222768,0.8848684210526315,40,274.30224609375,0.930757046057226,3417.0,337.0,414.40312853254926
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.2,2160124,1,0.6034398034398034,0.8733552631578947,49,267.8746032714844,0.9267343860348862,2256.0,320.0,353.13697342607844
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.2,2160125,2,0.5783783783783784,0.8240131578947368,30,267.6623840332031,0.9247597290339148,2790.0,331.0,377.39288445030365
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.2,2160126,3,0.6453726453726454,0.8240131578947368,27,215.25401306152344,0.9067919955824312,2286.0,297.0,329.35549895979824
L-Concrete,concrete,linear,0.15,0.2,0.0066,0.2,2160127,4,0.6188370188370188,0.837171052631579,23,189.21864318847656,0.914882787298238,2291.0,254.0,294.27010111207574
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.4,2170123,0,0.650941850941851,0.8174342105263158,12,4036.1318359375,0.996709282325552,7686.0,5985.0,5164.599080554764
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.4,2170124,1,0.6689598689598689,0.8601973684210527,13,4496.95166015625,0.9954347282695272,7232.0,5742.0,5239.140094869167
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.4,2170125,2,0.6692874692874693,0.8207236842105263,19,3708.2958984375,0.9942813843480228,4915.0,4169.0,3977.093782412485
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.4,2170126,3,0.6471744471744472,0.84375,17,3224.871337890625,0.993117558932844,5094.0,4013.0,3656.7312794220993
L-Concrete,concrete,linear,0.15,0.2,0.0011,0.4,2170127,4,0.6642096642096642,0.8157894736842105,16,3315.77490234375,0.9927786597208956,5812.0,4285.0,3856.109308195045
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.4,2180123,0,0.6353808353808353,0.819078947368421,16,2098.55615234375,0.9890773988813268,3538.0,2517.0,2359.6494186466334
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.4,2180124,1,0.618018018018018,0.8569078947368421,14,2140.009765625,0.9905444165716292,4643.0,2785.0,2546.7348658556325
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.4,2180125,2,0.6253890253890254,0.8355263157894737,19,2237.20263671875,0.9895731457769884,5658.0,2493.0,2460.127364703032
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.4,2180126,3,0.65995085995086,0.8207236842105263,17,2074.552978515625,0.9904819714213702,3471.0,2438.0,2298.7435974810337
L-Concrete,concrete,linear,0.15,0.2,0.00165,0.4,2180127,4,0.6617526617526618,0.8240131578947368,15,2046.321533203125,0.9903334690687654,4329.0,2437.0,2316.180316325158
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.4,2190123,0,0.6714168714168715,0.8569078947368421,23,1631.9710693359375,0.9864403157832632,2588.0,1701.0,1691.4753514999177
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.4,2190124,1,0.6119574119574119,0.8667763157894737,15,1286.1575927734375,0.9853398845766524,3286.0,1615.0,1513.434571223502
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.4,2190125,2,0.6465192465192465,0.805921052631579,13,1390.0096435546875,0.9841582070087956,3652.0,1703.0,1616.2660149188346
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.4,2190126,3,0.6417690417690418,0.8174342105263158,15,1363.4437255859375,0.983995208737518,3974.0,1669.0,1594.572043225421
L-Concrete,concrete,linear,0.15,0.2,0.0022,0.4,2190127,4,0.6512694512694512,0.8223684210526315,16,1445.546630859375,0.9853139747029026,3884.0,1673.0,1630.0581392379192
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.4,2200123,0,0.6332514332514333,0.8207236842105263,14,1161.1029052734375,0.9794915454775706,3055.0,1468.0,1378.4729605087143
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.4,2200124,1,0.6240786240786241,0.8223684210526315,18,854.1414794921875,0.9735539772521452,4125.0,1015.0,1020.720493935214
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.4,2200125,2,0.6206388206388206,0.8092105263157895,13,1149.47265625,0.9833126599422026,3214.0,1554.0,1430.7306787448974
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.4,2200126,3,0.6126126126126126,0.8980263157894737,18,1137.700927734375,0.9789918299415976,2611.0,1264.0,1237.2323741623602
L-Concrete,concrete,linear,0.15,0.2,0.00275,0.4,2200127,4,0.6694512694512694,0.8552631578947368,21,1027.019287109375,0.9784738239458588,1912.0,1177.0,1126.399511695167
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.4,2210123,0,0.6416052416052416,0.8207236842105263,17,753.0900268554688,0.973854273868182,2686.0,873.0,871.8465144093677
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.4,2210124,1,0.6361998361998362,0.8240131578947368,13,768.546630859375,0.9687281076423292,2522.0,1022.0,956.0477652945
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.4,2210125,2,0.6145782145782146,0.8305921052631579,15,764.6688232421875,0.9704932613664872,2889.0,935.0,912.8681669678512
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.4,2210126,3,0.6167076167076168,0.8305921052631579,14,907.0514526367188,0.9765123702847388,2851.0,1074.0,1044.1947637056746
L-Concrete,concrete,linear,0.15,0.2,0.0033,0.4,2210127,4,0.6316134316134316,0.8075657894736842,17,748.8424682617188,0.9689036776244386,2593.0,851.0,862.931504234478
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.4,2220123,0,0.6497952497952498,0.868421052631579,32,459.9485473632813,0.954049592780648,1952.0,521.0,529.854248704472
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.4,2220124,1,0.628009828009828,0.8848684210526315,13,505.8167114257813,0.959137472996787,2991.0,616.0,638.5914587156514
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.4,2220125,2,0.6173628173628174,0.8536184210526315,15,535.6591796875,0.96458053843503,1992.0,675.0,655.1746924299609
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.4,2220126,3,0.6848484848484848,0.8618421052631579,20,518.3182983398438,0.956567255436405,2255.0,614.0,619.6071987126611
L-Concrete,concrete,linear,0.15,0.2,0.0044,0.4,2220127,4,0.6253890253890254,0.8585526315789473,16,551.6591796875,0.955360605972514,1824.0,665.0,646.6529502920367
L-Concrete,concrete,linear,0.15,0.2,0.0055,0.4,2230123,0,0.6358722358722358,0.8470394736842105,41,353.6430969238281,0.9455174564384108,1976.0,412.0,434.1318676927326
