model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
Concrete,concrete,0.15,0.0022,0.0,0,1,0.5051092627052449,1.880574452003024,0.2352941176470588,2.037288989669942,0.26
Concrete,concrete,0.15,0.0022,0.0,0,2,0.4286846870416139,2.1156462585034013,0.2727272727272727,1.880574452003024,0.2352941176470588
Concrete,concrete,0.15,0.0022,0.0,1,2,0.5139993939028684,2.429075333837239,0.3263157894736842,1.3320735701688082,0.1559633027522936
Concrete,concrete,0.12,0.0055,0.0,0,1,0.2894035942587173,2.1156462585034013,0.2727272727272727,2.037288989669942,0.26
Concrete,concrete,0.12,0.0055,0.0,0,2,0.414899129593017,2.1156462585034013,0.2727272727272727,1.880574452003024,0.2352941176470588
Concrete,concrete,0.12,0.0055,0.0,1,2,0.3567791590490914,2.1156462585034013,0.2727272727272727,1.6455026455026456,0.2
Concrete,concrete,0.12,0.0044,0.0,0,1,0.3381616986047099,1.253716301335349,0.1454545454545454,1.958931720836483,0.2475247524752475
Concrete,concrete,0.12,0.0044,0.0,0,2,0.4203373001325661,1.1753590325018897,0.1351351351351351,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.12,0.0044,0.0,1,2,0.4424705202482801,1.802217183169564,0.2233009708737864,2.6641471403376165,0.3695652173913043
Concrete,concrete,0.12,0.0033,0.0,0,1,0.4931829900443296,2.2723607961703203,0.2989690721649484,2.507432602670698,0.3404255319148936
Concrete,concrete,0.12,0.0033,0.0,0,2,0.5276473648308883,2.429075333837239,0.3263157894736842,1.6455026455026456,0.2
Concrete,concrete,0.12,0.0033,0.0,1,2,0.4665410612195306,2.1156462585034013,0.2727272727272727,2.2723607961703203,0.2989690721649484
Concrete,concrete,0.12,0.00275,0.0,0,1,0.2903688813221772,1.4104308390022675,0.1666666666666666,1.7238599143361049,0.2115384615384615
Concrete,concrete,0.12,0.00275,0.0,0,2,0.2912145815688234,1.488788107835727,0.1775700934579439,1.7238599143361049,0.2115384615384615
Concrete,concrete,0.12,0.00275,0.0,1,2,0.5039777058218824,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.12,0.0022,0.0,0,1,0.3610155523136056,2.037288989669942,0.26,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.12,0.0022,0.0,0,2,0.3688072054979264,1.7238599143361049,0.2115384615384615,1.958931720836483,0.2475247524752475
Concrete,concrete,0.12,0.0022,0.0,1,2,0.5882892542021702,2.2723607961703203,0.2989690721649484,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,0.15,0.0066,0.0,0,1,0.38540726539483,1.3320735701688082,0.1559633027522936,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.15,0.0066,0.0,0,2,0.4279099236130929,1.6455026455026456,0.2,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.15,0.0066,0.0,1,2,0.2181558741479613,1.488788107835727,0.1775700934579439,1.488788107835727,0.1775700934579439
L-Concrete,concrete,0.15,0.0044,0.0,0,1,0.3939594671782018,1.802217183169564,0.2233009708737864,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.15,0.0044,0.0,0,2,0.4620120246033892,2.1940035273368608,0.2857142857142857,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.15,0.0044,0.0,1,2,0.4410529011749746,2.1940035273368608,0.2857142857142857,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,0.15,0.0033,0.0,0,1,0.5745374855848717,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
L-Concrete,concrete,0.15,0.0033,0.0,0,2,0.4086193153130433,1.880574452003024,0.2352941176470588,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.15,0.0033,0.0,1,2,0.4580292632918212,2.1156462585034013,0.2727272727272727,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.15,0.00275,0.0,0,1,0.4554121710292125,2.1940035273368608,0.2857142857142857,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.15,0.00275,0.0,0,2,0.4630845285036052,2.35071806500378,0.3125,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.15,0.00275,0.0,1,2,0.586806914356532,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,0.15,0.00165,0.0,0,1,0.4584343686716857,1.802217183169564,0.2233009708737864,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.15,0.00165,0.0,0,2,0.4724711730383568,1.958931720836483,0.2475247524752475,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.15,0.00165,0.0,1,2,0.51848930607113,2.1156462585034013,0.2727272727272727,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0066,0.0,0,1,0.2860799728873457,1.3320735701688082,0.1559633027522936,1.6455026455026456,0.2
L-Concrete,concrete,0.12,0.0066,0.0,0,2,0.2588988408349209,1.4104308390022675,0.1666666666666666,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,0.12,0.0066,0.0,1,2,0.2846967236567263,1.3320735701688082,0.1559633027522936,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0044,0.0,0,1,0.3940080349033869,1.880574452003024,0.2352941176470588,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0044,0.0,0,2,0.3868538708893734,1.3320735701688082,0.1559633027522936,1.7238599143361049,0.2115384615384615
L-Concrete,concrete,0.12,0.0044,0.0,1,2,0.4164906451863835,1.958931720836483,0.2475247524752475,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0033,0.0,0,1,0.3578973984364578,1.802217183169564,0.2233009708737864,1.958931720836483,0.2475247524752475
L-Concrete,concrete,0.12,0.0033,0.0,0,2,0.4898225134526369,1.880574452003024,0.2352941176470588,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.0033,0.0,1,2,0.5053131592178808,2.429075333837239,0.3263157894736842,1.880574452003024,0.2352941176470588
L-Concrete,concrete,0.12,0.00275,0.0,0,1,0.4659598524224451,2.1156462585034013,0.2727272727272727,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.00275,0.0,0,2,0.6100278514630224,2.507432602670698,0.3404255319148936,2.35071806500378,0.3125
L-Concrete,concrete,0.12,0.00275,0.0,1,2,0.5966673143153752,2.6641471403376165,0.3695652173913043,2.429075333837239,0.3263157894736842
L-Concrete,concrete,0.12,0.00165,0.0,0,1,0.5021476663269292,2.429075333837239,0.3263157894736842,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,0.12,0.00165,0.0,0,2,0.5309786852069213,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,0.12,0.00165,0.0,1,2,0.667957100470777,2.5857898715041574,0.3548387096774194,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,0.12,0.00525,0.0,3,4,0.6414449607668494,2.742504409171076,0.3846153846153846,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,0.12,0.00525,0.0,3,5,0.5102927619963915,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
