model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,mlp,0.12,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1070123,0,107,1,0.6253890253890254,0.787828947368421,3,18.232629776000977,18.209003448486328,0.7668470815563453,99.0,50.0,42.67367699298944
Concrete,concrete,mlp,0.12,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1070124,1,107,1,0.5051597051597052,0.7648026315789473,4,30.518224716186523,30.51446914672852,0.8251551905406058,118.0,107.0,90.27040440386936
Concrete,concrete,mlp,0.12,0.0044,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1070125,2,107,1,0.4753480753480753,0.7944078947368421,3,29.66099548339844,29.659164428710938,0.7789532061925575,116.0,81.0,74.45985532778607
Concrete,concrete,mlp,0.12,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1110123,0,111,1,0.5225225225225225,0.8273026315789473,3,32.979026794433594,32.980709075927734,0.8362718938283086,146.0,98.0,81.46289280086826
Concrete,concrete,mlp,0.12,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1110124,1,111,1,0.5631449631449631,0.8141447368421053,4,45.594024658203125,45.585208892822266,0.8041041190649436,142.0,104.0,87.74938834209661
Concrete,concrete,mlp,0.12,0.0033,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1110125,2,111,1,0.5153153153153153,0.8388157894736842,4,63.29853439331055,63.30868148803711,0.870778845369061,235.0,193.0,151.28885825364245
Concrete,concrete,mlp,0.12,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1150123,0,115,1,0.5015561015561015,0.7763157894736842,2,90.56999206542967,90.54984283447266,0.9152021695480476,393.0,258.0,213.6914618662006
Concrete,concrete,mlp,0.12,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1150124,1,115,1,0.6252252252252253,0.8322368421052632,2,183.50894165039065,183.51126098632807,0.9558770930826982,674.0,494.0,398.4604192162539
Concrete,concrete,mlp,0.12,0.00275,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1150125,2,115,1,0.4873054873054873,0.8799342105263158,4,75.38848114013672,75.3697738647461,0.8622763377655599,203.0,166.0,136.30674300746605
Concrete,concrete,mlp,0.12,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190123,0,119,1,0.5783783783783784,0.8898026315789473,2,118.12307739257812,118.08038330078124,0.937078932865904,474.0,354.0,286.2389591000639
Concrete,concrete,mlp,0.12,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190124,1,119,1,0.5087633087633088,0.8305921052631579,1,207.727767944336,207.77813720703125,0.9689819705213896,1370.0,841.0,734.4357591531102
Concrete,concrete,mlp,0.12,0.0022,0.4,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1190125,2,119,1,0.5475839475839476,0.7088815789473685,2,171.47628784179688,171.47589111328125,0.9514113860723228,687.0,469.0,381.7482446676801
L-Concrete,concrete,linear,0.15,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1230123,0,123,1,0.6198198198198198,0.7467105263157895,4,466.1893005371094,466.17041015625,0.9578996515718547,953.0,868.0,735.6090896801968
L-Concrete,concrete,linear,0.15,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1230124,1,123,1,0.6237510237510238,0.7911184210526315,3,314.4612731933594,314.4244384765625,0.971961470374752,982.0,845.0,642.0648582553649
L-Concrete,concrete,linear,0.15,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1230125,2,123,1,0.5882063882063882,0.8125,7,332.68682861328125,332.69451904296875,0.9551534548763064,636.0,602.0,503.8581193137757
L-Concrete,concrete,linear,0.15,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1270123,0,127,1,0.5801801801801801,0.7269736842105263,7,705.9833984375,706.0,0.9735798946624652,1244.0,1184.0,975.6824543382826
L-Concrete,concrete,linear,0.15,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1270124,1,127,1,0.5788697788697789,0.7549342105263158,8,706.1898193359375,706.1447143554688,0.9795751968364672,1167.0,1125.0,935.1890842277338
L-Concrete,concrete,linear,0.15,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1270125,2,127,1,0.6393120393120393,0.6759868421052632,10,705.8740234375,705.8810424804688,0.9779833741777132,1284.0,1253.0,979.1791819337052
L-Concrete,concrete,linear,0.15,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1310123,0,131,1,0.6501228501228501,0.8026315789473685,7,1245.72412109375,1245.736328125,0.9891918478927612,2290.0,2243.0,1754.5504521532216
L-Concrete,concrete,linear,0.15,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1310124,1,131,1,0.5636363636363636,0.6825657894736842,5,1227.6951904296875,1227.6849365234375,0.9878010272797576,2265.0,2174.0,1812.6189553763
L-Concrete,concrete,linear,0.15,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1310125,2,131,1,0.5312858312858313,0.8264802631578947,5,1281.1790771484375,1281.1318359375,0.9892126232300278,2535.0,2420.0,1938.04533351484
L-Concrete,concrete,linear,0.15,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1350123,0,135,1,0.5641277641277641,0.78125,3,1726.4378662109375,1726.4468994140625,0.9914120246873418,3531.0,3285.0,2679.721637556705
L-Concrete,concrete,linear,0.15,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1350124,1,135,1,0.5557739557739557,0.7911184210526315,14,1670.2833251953125,1670.318359375,0.9886794906039476,2678.0,2654.0,2176.4484447314026
L-Concrete,concrete,linear,0.15,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1350125,2,135,1,0.5135135135135135,0.6932565789473685,3,1370.9859619140625,1370.9486083984375,0.9908593761224052,3248.0,2921.0,2335.3262824246235
L-Concrete,concrete,linear,0.15,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1390123,0,139,1,0.5205569205569206,0.8026315789473685,12,1940.149169921875,1940.1800537109373,0.986502795521088,3006.0,2964.0,2503.4876744478333
L-Concrete,concrete,linear,0.15,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1390124,1,139,1,0.5434889434889435,0.828125,4,2418.290283203125,2418.289306640625,0.9944464554814366,4095.0,3880.0,3313.641024910893
L-Concrete,concrete,linear,0.15,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1390125,2,139,1,0.5481572481572482,0.8149671052631579,34,2423.342529296875,2423.343994140625,0.9926776042318772,3124.0,3111.0,2771.56116174344
L-Concrete,concrete,linear,0.12,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1430123,0,143,1,0.6683046683046683,0.8717105263157895,5,346.9703369140625,346.9774780273437,0.961937535248222,825.0,733.0,585.7412834189282
L-Concrete,concrete,linear,0.12,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1430124,1,143,1,0.5544635544635544,0.8092105263157895,4,341.38165283203125,341.3794250488281,0.9718674707556972,860.0,770.0,596.5259315331537
L-Concrete,concrete,linear,0.12,0.0066,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1430125,2,143,1,0.647993447993448,0.819078947368421,5,313.8565673828125,313.7909851074219,0.9593388914666712,694.0,633.0,508.93718678826497
L-Concrete,concrete,linear,0.12,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1470123,0,147,1,0.5759213759213759,0.8042763157894737,8,619.6240234375,619.6173706054688,0.975491551879035,1195.0,1160.0,918.3258208012512
L-Concrete,concrete,linear,0.12,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1470124,1,147,1,0.6039312039312039,0.84375,8,774.266357421875,774.3054809570312,0.9827211376288426,1330.0,1290.0,1089.490365861166
L-Concrete,concrete,linear,0.12,0.0044,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1470125,2,147,1,0.6745290745290745,0.774671052631579,6,893.7359619140625,893.7427368164062,0.9792302627900352,1522.0,1455.0,1240.6439080562732
L-Concrete,concrete,linear,0.12,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1510123,0,151,1,0.5886977886977887,0.7384868421052632,4,1166.4947509765625,1166.48876953125,0.986651664000588,2180.0,2024.0,1684.11090570954
L-Concrete,concrete,linear,0.12,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1510124,1,151,1,0.5344799344799345,0.8264802631578947,3,1203.9010009765625,1203.890625,0.9899018720652476,2730.0,2430.0,2012.275972351261
L-Concrete,concrete,linear,0.12,0.0033,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1510125,2,151,1,0.6628992628992629,0.7713815789473685,10,1132.413330078125,1132.4468994140625,0.984365097322532,1771.0,1746.0,1477.0931276274669
L-Concrete,concrete,linear,0.12,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1550123,0,155,1,0.5475839475839476,0.8223684210526315,1,1715.93408203125,1715.6881103515625,0.9913527622855144,4920.0,3711.0,3094.9096294903
L-Concrete,concrete,linear,0.12,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1550124,1,155,1,0.6108108108108108,0.7615131578947368,7,1857.2130126953125,1857.1865234375,0.98792594162027,2846.0,2753.0,2372.512230235516
L-Concrete,concrete,linear,0.12,0.00275,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1550125,2,155,1,0.5522522522522523,0.8207236842105263,21,1193.9478759765625,1193.9710693359375,0.9850920442564524,1745.0,1730.0,1472.7054066163373
L-Concrete,concrete,linear,0.12,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1590123,0,159,1,0.5407043407043407,0.7442434210526315,14,1820.812744140625,1820.82958984375,0.9891966196893888,2715.0,2686.0,2274.9055970415543
L-Concrete,concrete,linear,0.12,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1590124,1,159,1,0.6514332514332515,0.8050986842105263,0,3500.621337890625,3498.56591796875,0.99836100559861,13971.0,9713.0,8092.843540240683
L-Concrete,concrete,linear,0.12,0.00165,0.4,0.3,20,64,0.0,(),0.0,0.0,0.0,1590125,2,159,1,0.5588861588861589,0.819078947368421,3,2538.6630859375,2538.562744140625,0.9947435907112532,5037.0,4750.0,3826.556580559698
LSPIN,lspin_tf,mlp,0.15,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,123,0,0,1,0.5597051597051597,0.8174342105263158,3,175.8611297607422,175.8713836669922,0.9502495973092852,872.0,467.0,369.5331739569176
LSPIN,lspin_tf,mlp,0.15,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,124,1,0,1,0.604095004095004,0.881578947368421,4,146.49427795410156,146.49517822265625,0.949345995624812,649.0,338.0,277.24942161238545
LSPIN,lspin_tf,mlp,0.15,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,125,2,0,1,0.5654381654381654,0.8552631578947368,7,134.67918395996094,134.65274047851562,0.9354117751629792,487.0,297.0,235.4250494908222
LSPIN,lspin_tf,mlp,0.15,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40123,0,4,1,0.5597051597051597,0.8453947368421053,5,178.0092010498047,177.9967803955078,0.9503257678456528,724.0,424.0,339.7297095477417
LSPIN,lspin_tf,mlp,0.15,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40124,1,4,1,0.5336609336609337,0.7911184210526315,6,181.66275024414065,181.6752471923828,0.9535881008904304,751.0,460.0,368.2755626379884
LSPIN,lspin_tf,mlp,0.15,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,40125,2,4,1,0.5187551187551187,0.8634868421052632,10,179.22158813476562,179.23472595214844,0.9442138179112368,580.0,355.0,284.8249494019364
LSPIN,lspin_tf,mlp,0.15,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80123,0,8,1,0.6027846027846028,0.8322368421052632,3,297.8557434082031,297.8681640625,0.9747816337822602,1486.0,853.0,672.3523269821708
LSPIN,lspin_tf,mlp,0.15,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80124,1,8,1,0.6022932022932023,0.8322368421052632,15,120.78482055664062,120.78778076171876,0.9319476395881136,495.0,284.0,231.9782681424292
LSPIN,lspin_tf,mlp,0.15,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,80125,2,8,1,0.5846027846027846,0.819078947368421,8,170.14244079589844,170.1479034423828,0.9554828008806072,660.0,418.0,341.0340804473715
LSPIN,lspin_tf,mlp,0.15,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120123,0,12,1,0.597051597051597,0.8618421052631579,16,180.6817169189453,180.6752471923828,0.9518476388440632,641.0,380.0,305.6434258920411
LSPIN,lspin_tf,mlp,0.15,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120124,1,12,1,0.5467649467649468,0.8256578947368421,4,297.87701416015625,297.887451171875,0.9738761529939416,1327.0,812.0,630.9570620530764
LSPIN,lspin_tf,mlp,0.15,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,120125,2,12,1,0.5721539721539721,0.8799342105263158,19,190.27145385742188,190.2797393798828,0.944256068429156,626.0,406.0,329.3717433487798
LSPIN,lspin_tf,mlp,0.15,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160123,0,16,1,0.591973791973792,0.8174342105263158,10,322.4228210449219,322.4212341308594,0.9660072918135209,1163.0,759.0,610.5528984659165
LSPIN,lspin_tf,mlp,0.15,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160124,1,16,1,0.5927927927927928,0.8125,2,483.7831726074219,483.7716979980469,0.9821148802292268,2411.0,1397.0,1135.9298470664185
LSPIN,lspin_tf,mlp,0.15,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,160125,2,16,1,0.6301392301392301,0.8256578947368421,16,248.3454132080078,248.35047912597656,0.9624017498552072,705.0,501.0,393.5045428530969
LSPIN,lspin_tf,mlp,0.12,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200123,0,20,1,0.5903357903357903,0.8585526315789473,14,183.90321350097656,183.89389038085932,0.9374038664204436,465.0,322.0,260.88934110780207
LSPIN,lspin_tf,mlp,0.12,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200124,1,20,1,0.6031122031122031,0.8717105263157895,10,208.5163116455078,208.52410888671875,0.943794427142895,695.0,407.0,331.4019156137033
LSPIN,lspin_tf,mlp,0.12,0.014,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,200125,2,20,1,0.5638001638001638,0.9013157894736842,12,211.1075897216797,211.112533569336,0.9437109712402286,571.0,363.0,298.8938270266695
LSPIN,lspin_tf,mlp,0.12,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240123,0,24,1,0.653071253071253,0.8207236842105263,12,240.2250061035156,240.21221923828125,0.954602628389066,666.0,422.0,346.52042889188147
LSPIN,lspin_tf,mlp,0.12,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240124,1,24,1,0.5726453726453726,0.8421052631578947,34,220.1397705078125,220.1350555419922,0.9466741229648084,477.0,341.0,283.46311918489886
LSPIN,lspin_tf,mlp,0.12,0.0105,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,240125,2,24,1,0.4848484848484848,0.8141447368421053,7,256.2558288574219,256.2701110839844,0.9705945150504728,1055.0,671.0,550.9179349466448
LSPIN,lspin_tf,mlp,0.12,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280123,0,28,1,0.5513513513513514,0.8223684210526315,8,273.24517822265625,273.244384765625,0.965017807990506,1033.0,651.0,513.0211448048957
LSPIN,lspin_tf,mlp,0.12,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280124,1,28,1,0.6316134316134316,0.850328947368421,7,319.6465148925781,319.61737060546875,0.973221983153052,1366.0,861.0,696.3022560584392
LSPIN,lspin_tf,mlp,0.12,0.00875,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,280125,2,28,1,0.5158067158067158,0.8289473684210527,19,159.6185760498047,159.63021850585938,0.9398333317085594,474.0,315.0,252.10370149192352
LSPIN,lspin_tf,mlp,0.12,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320123,0,32,1,0.5733005733005733,0.8223684210526315,4,489.5271301269531,489.5080261230469,0.979315469593252,1917.0,1240.0,991.6030968983052
LSPIN,lspin_tf,mlp,0.12,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320124,1,32,1,0.5847665847665847,0.8125,9,382.6695251464844,382.6430969238281,0.975336736516674,1378.0,909.0,729.8863299783499
LSPIN,lspin_tf,mlp,0.12,0.007,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,320125,2,32,1,0.5518427518427519,0.7927631578947368,9,360.7796936035156,360.7877807617188,0.9744366065054606,1237.0,776.0,628.1110937319415
LSPIN,lspin_tf,mlp,0.12,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360123,0,36,1,0.6402948402948403,0.8536184210526315,14,409.3699645996094,409.3472595214844,0.9749486599557304,1195.0,828.0,652.9386267907471
LSPIN,lspin_tf,mlp,0.12,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360124,1,36,1,0.6158886158886159,0.8157894736842105,19,313.7038269042969,313.69775390625,0.9616802493618098,904.0,612.0,489.9716831878302
LSPIN,lspin_tf,mlp,0.12,0.00525,0.0,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,360125,2,36,1,0.6232596232596233,0.8421052631578947,5,437.8338012695313,437.8199462890625,0.9829341677382454,1875.0,1208.0,972.9449289739084
L-LSPIN,lspin_tf,linear,0.15,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,400123,0,40,1,0.5593775593775594,0.725328947368421,67,102.32192993164062,102.32154083251952,0.8689317232576963,252.0,161.0,139.25170618982494
L-LSPIN,lspin_tf,linear,0.15,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,400124,1,40,1,0.5775593775593776,0.7796052631578947,49,145.655517578125,145.65274047851562,0.9107699313726894,357.0,240.0,196.06284991784784
L-LSPIN,lspin_tf,linear,0.15,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,400125,2,40,1,0.5415233415233415,0.7763157894736842,89,107.4444580078125,107.44373321533205,0.8677222886974361,220.0,154.0,133.62273782883588
L-LSPIN,lspin_tf,linear,0.15,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,440123,0,44,1,0.6253890253890254,0.8075657894736842,71,167.71017456054688,167.7106170654297,0.9204031229588095,382.0,280.0,230.64427008989577
L-LSPIN,lspin_tf,linear,0.15,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,440124,1,44,1,0.6103194103194103,0.7976973684210527,63,139.49786376953125,139.48873901367188,0.9283187809735944,419.0,262.0,213.25381368110573
L-LSPIN,lspin_tf,linear,0.15,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,440125,2,44,1,0.5972153972153972,0.837171052631579,22,227.197494506836,227.19613647460932,0.9501518468051984,759.0,450.0,364.3745722002817
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,480123,0,48,1,0.5606879606879607,0.7697368421052632,21,281.9888610839844,281.96783447265625,0.9554413385581252,985.0,615.0,491.9692706921546
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,480124,1,48,1,0.628009828009828,0.7351973684210527,57,285.3017272949219,285.2958068847656,0.9445391109292556,664.0,437.0,370.1988594341661
L-LSPIN,lspin_tf,linear,0.15,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,480125,2,48,1,0.5374283374283374,0.8174342105263158,104,202.7207794189453,202.7202606201172,0.922168974335917,503.0,306.0,263.8760141938736
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,520123,0,52,1,0.5485667485667486,0.8577302631578947,43,283.449462890625,283.45660400390625,0.9642778270060252,1081.0,620.0,499.822769237281
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,520124,1,52,1,0.572972972972973,0.7138157894736842,30,350.45123291015625,350.43408203125,0.9660024070451436,1117.0,689.0,555.7722084799599
L-LSPIN,lspin_tf,linear,0.15,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,520125,2,52,1,0.5693693693693693,0.837171052631579,33,293.7266845703125,293.736328125,0.9642312962972668,983.0,599.0,487.4563394665978
L-LSPIN,lspin_tf,linear,0.15,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,560123,0,56,1,0.551023751023751,0.787828947368421,35,353.1189880371094,353.1157531738281,0.965727574656585,1130.0,705.0,571.3602914634262
L-LSPIN,lspin_tf,linear,0.15,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,560124,1,56,1,0.5266175266175266,0.8256578947368421,22,416.2102966308594,416.1993713378906,0.9779822774880834,1432.0,975.0,786.680314947443
L-LSPIN,lspin_tf,linear,0.15,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,560125,2,56,1,0.608026208026208,0.787828947368421,53,327.4493408203125,327.4501647949219,0.9703743417409108,1041.0,655.0,533.9952745521476
L-LSPIN,lspin_tf,linear,0.12,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,600123,0,60,1,0.5633087633087633,0.8174342105263158,139,167.6868438720703,167.6848907470703,0.9079884731314004,275.0,210.0,189.74207310446428
L-LSPIN,lspin_tf,linear,0.12,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,600124,1,60,1,0.6409500409500409,0.8404605263157895,32,171.43833923339844,171.4437255859375,0.9270173553855848,467.0,304.0,251.61204539386063
L-LSPIN,lspin_tf,linear,0.12,0.021,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,600125,2,60,1,0.579033579033579,0.7664473684210527,59,182.78140258789065,182.77813720703125,0.9106207482873948,382.0,271.0,232.10849669796144
L-LSPIN,lspin_tf,linear,0.12,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,640123,0,64,1,0.6630630630630631,0.8141447368421053,33,255.6971893310547,255.7073974609375,0.944720151854484,680.0,427.0,360.9205050722617
L-LSPIN,lspin_tf,linear,0.12,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,640124,1,64,1,0.4861588861588861,0.7319078947368421,51,260.3755798339844,260.3697814941406,0.9408617165865196,626.0,419.0,347.07413408121755
L-LSPIN,lspin_tf,linear,0.12,0.014,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,640125,2,64,1,0.6257166257166257,0.712171052631579,39,286.4605712890625,286.4598083496094,0.9526098200555312,837.0,497.0,409.10779546945565
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,680123,0,68,1,0.6140868140868141,0.7861842105263158,35,361.5873107910156,361.5948486328125,0.9558558000442556,984.0,628.0,515.5318400341129
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,680124,1,68,1,0.5904995904995906,0.8486842105263158,86,328.7841491699219,328.78778076171875,0.9593484632060864,746.0,528.0,437.3821984811208
L-LSPIN,lspin_tf,linear,0.12,0.0105,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,680125,2,68,1,0.5805077805077805,0.7269736842105263,42,282.208740234375,282.2090148925781,0.9554642227180132,818.0,531.0,427.9073527179913
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,720123,0,72,1,0.6305487305487305,0.8379934210526315,23,473.7703857421875,473.7716979980469,0.9710925308772044,1403.0,930.0,730.7540475301851
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,720124,1,72,1,0.5480753480753481,0.7730263157894737,34,404.5012817382813,404.5112609863281,0.9719959713636092,1339.0,868.0,682.8529005805317
L-LSPIN,lspin_tf,linear,0.12,0.00875,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,720125,2,72,1,0.5683865683865684,0.8174342105263158,57,298.7513122558594,298.74920654296875,0.9554986115878388,826.0,538.0,441.42888818910814
L-LSPIN,lspin_tf,linear,0.12,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,760123,0,76,1,0.5908271908271908,0.8305921052631579,18,676.1410522460938,676.1254272460938,0.9852138224523456,2203.0,1509.0,1209.3468169781409
L-LSPIN,lspin_tf,linear,0.12,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,760124,1,76,1,0.5928746928746929,0.7574013157894737,19,456.753662109375,456.75885009765625,0.9767625690737054,1819.0,1015.0,811.6369103185369
L-LSPIN,lspin_tf,linear,0.12,0.007,0.0,0.5,35,64,0.0,(),0.0,0.0,0.0,760125,2,76,1,0.6689598689598689,0.8865131578947368,66,384.34381103515625,384.3440551757813,0.9590789061093504,973.0,629.0,530.4677441976104
Concrete,concrete,mlp,0.15,0.0055,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800123,0,80,1,0.5185913185913186,0.7894736842105263,3,32.3336067199707,32.32476043701172,0.883661470863663,427.0,178.0,221.6875759727212
Concrete,concrete,mlp,0.15,0.0055,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800124,1,80,1,0.5058149058149058,0.7779605263157895,3,26.191925048828125,26.209003448486328,0.8340418316645228,328.0,139.0,162.12429030431267
Concrete,concrete,mlp,0.15,0.0055,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,800125,2,80,1,0.3841113841113841,0.8898026315789473,9,36.32859420776367,36.33440399169922,0.8967642803266231,326.0,156.0,156.5942901199669
Concrete,concrete,mlp,0.15,0.0044,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840123,0,84,1,0.5598689598689599,0.8240131578947368,7,32.173927307128906,32.21221923828125,0.8911637639423546,294.0,140.0,143.9949351311249
Concrete,concrete,mlp,0.15,0.0044,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840124,1,84,1,0.6018018018018018,0.8470394736842105,2,51.83835220336914,51.78778076171875,0.919218498369965,632.0,288.0,326.30868904711724
Concrete,concrete,mlp,0.15,0.0044,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,840125,2,84,1,0.5474201474201474,0.7467105263157895,2,46.734004974365234,46.781349182128906,0.9228424092261056,746.0,270.0,358.78915275563884
