model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
LSPIN,0.15,0.007,0.1,0.5725361725361725,0.02790682447898591,407.5048116048177,39.01381475907439,0.9690550660554195,0.006474079694394958,864.3333333333334,734.6666666666666,3,407.5043233235677,39.00659427837444,0.8726375620353348,0.019107913806716663,0.6161811149107007,2.376837154614933,0.3171052631578947,2.6380280507264633,0.36465638148667595,0.5146422094676911,0.5495271040417462
LSPIN,0.15,0.007,0.2,0.5885885885885885,0.051255668572407646,487.31190999348956,49.276696591065715,0.9762980098384998,0.0011964528068993078,1275.0,1018.3333333333334,3,487.32781982421875,49.28891758917111,0.8852903192059246,0.004966452886113408,0.6131535740865065,2.2723607961703203,0.2992481203007519,2.8992189468379945,0.4162071945876673,0.4511888673037101,0.5531935142580552
LSPIN,0.15,0.007,0.4,0.6023478023478024,0.01876375978627447,458.9989318847656,39.237408803667655,0.9768684860537696,0.0044994925518885625,1071.6666666666667,900.6666666666666,3,458.9954020182292,39.233759354345885,0.9245491029027323,0.015631021099310694,0.6270335096153056,2.533551692281851,0.3454355129266274,2.5596707818930042,0.3501387604070305,0.4786860193348588,0.5537397312041752
LSPIN,0.15,0.00875,0.0,0.5965601965601965,0.010358336939402048,196.26794942220053,91.3841241079584,0.9540706914169936,0.021451883472296044,880.3333333333334,518.3333333333334,3,196.26100158691406,91.37922271075348,0.811689830255362,0.05432159440567679,0.3967455951924184,1.5671453766691863,0.18917924366613229,2.063408079281095,0.26432643264326433,0.38545910385944565,0.39150825209618173
LSPIN,0.15,0.00875,0.1,0.5617799617799618,0.04279930381114837,336.57663981119794,56.14703096203349,0.9683796716783785,0.004647472503069178,902.0,696.6666666666666,3,336.5755106608073,56.15450861988953,0.8610967322243424,0.04501772307203739,0.4849859695252397,2.1417653481145544,0.27844368202058545,2.481313513059545,0.33788949380284955,0.34475688901180873,0.41529533486804215
LSPIN,0.15,0.00875,0.2,0.5504231504231504,0.0261282227525594,371.8145751953125,60.474795871064266,0.976994327121472,0.005424498881496927,1274.0,908.0,3,371.8098449707031,60.47734899269562,0.8609872622046156,0.02625069284402495,0.6575373005049258,2.61190896111531,0.36202000246944066,2.9253380364491477,0.421569809500844,0.46185623917351976,0.4651413634381978
LSPIN,0.15,0.00875,0.4,0.5872235872235873,0.07925440076408245,326.7888590494792,88.81020766674949,0.9621649600686847,0.016022147543651277,853.0,662.3333333333334,3,326.7793375651042,88.79480394353816,0.8607303845442447,0.0259468817093597,0.5185241014259713,2.298479885781473,0.3082485312222413,2.3768371546149325,0.3194805194805195,0.5575920757014087,0.5597625681956865
LSPIN,0.15,0.0105,0.0,0.5373737373737374,0.020725953464433542,179.63558451334634,1.8717091610322905,0.9493758955491067,0.004758780135529412,685.0,413.0,3,179.6311798095703,1.8608947938855258,0.8455953137097989,0.04738885103765582,0.4709284177985227,1.8544553623918707,0.23176470588235296,2.4029562442260857,0.3317647058823529,0.5230573450424475,0.4892151920165193
LSPIN,0.15,0.0105,0.1,0.5775593775593776,0.008773635866235608,274.1007486979167,47.82613675101765,0.9584452808676837,0.005448918149269486,695.3333333333334,538.0,3,274.09571329752606,47.82654175921577,0.8664810028391069,0.03161466660921491,0.5451885023670765,2.011169900058789,0.2571428571428571,2.533551692281851,0.3453310696095076,0.464169626484557,0.49626758686418054
LSPIN,0.15,0.0105,0.2,0.6095550095550095,0.05549087653832549,269.604497273763,28.11726715045811,0.959690504277141,0.004677382830049817,603.0,495.0,3,269.5981903076172,28.123926261544522,0.8531834966980796,0.021798211226892336,0.48426861435888807,2.141765348114555,0.27740270345149387,2.3245989753926266,0.3083696299313759,0.4823153133446301,0.5090043807308201
LSPIN,0.15,0.0105,0.4,0.5938301938301939,0.018347324517986128,260.62379455566406,22.63544963764531,0.961892625606967,0.006002553220527139,684.3333333333334,523.0,3,260.6367594401042,22.64775461601229,0.8320650202690031,0.06138817480774874,0.49923006758851146,2.1156462585034013,0.2730736991224895,2.3507180650037793,0.314528152260111,0.3933331283524499,0.4817597019104327
LSPIN,0.15,0.014,0.0,0.5764127764127763,0.02414427749533393,152.3397674560547,21.221770756821968,0.9450024560323588,0.008318052275308055,669.3333333333334,367.3333333333333,3,152.34486389160156,21.205192332154777,0.8552137772071781,0.021460242820605886,0.4697533666783489,1.8805744520030236,0.23600713012477717,2.2984798857814734,0.303847687400319,0.4764232521401151,0.4824741327757341
LSPIN,0.15,0.014,0.1,0.5979251979251979,0.04271773025767089,221.05787658691406,16.51415807007847,0.9559098329222503,0.008793308654072808,652.6666666666666,470.0,3,221.05636088053384,16.511053685608267,0.8552771833743243,0.04451406284054096,0.4599009812803554,2.037288989669942,0.26257410249465857,2.246241706559167,0.2954468473163106,0.4670662038417084,0.47352656008913857
LSPIN,0.15,0.014,0.2,0.5522249522249522,0.07881228043893211,213.3065388997396,20.06312480770611,0.9467739784400077,0.012820578984252864,577.6666666666666,430.0,3,213.3052012125651,20.066632348383603,0.7783310323266127,0.04757295113359479,0.4370612988827937,2.089527168892248,0.2698722534491569,2.0895271688922485,0.2720817425625703,0.37508184176597004,0.40328398001773813
LSPIN,0.15,0.014,0.4,0.5766311766311767,0.012371341048568903,237.79850260416666,22.213182992523503,0.9546739332223583,0.00395127336537054,597.6666666666666,453.3333333333333,3,237.81082153320312,22.21599317369737,0.8238772928459134,0.058362928398186326,0.4806575244985926,2.298479885781473,0.30509316770186334,2.1156462585034013,0.27522147767548444,0.3387765141675254,0.4329539279387604
